# 2Theta,Counts
  39.73330,  45.46784
  39.75332,  42.34687
  39.77334,  47.39956
  39.79335,  51.03014
  39.81337,  54.50352
  39.83339,  48.83062
  39.85341,  50.59106
  39.87343,  45.37687
  39.89344,  43.06045
  39.91346,  51.69185
  39.93348,  50.98948
  39.95350,  45.40672
  39.97352,  48.10326
  39.99354,  44.09429
  40.01355,  48.75521
  40.03357,  44.15435
  40.05359,  47.03262
  40.07361,  48.37835
  40.09363,  46.78256
  40.11364,  47.28306
  40.13366,  41.81246
  40.15368,  54.86208
  40.17370,  45.36224
  40.19372,  45.60719
  40.21374,  45.28252
  40.23375,  46.63939
  40.25377,  49.33673
  40.27379,  52.51844
  40.29381,  49.21737
  40.31383,  49.51522
  40.33385,  44.54458
  40.35386,  49.29106
  40.37388,  49.50406
  40.39390,  48.57351
  40.41392,  48.51017
  40.43394,  49.41705
  40.45396,  54.23467
  40.47397,  45.67353
  40.49399,  45.41811
  40.51401,  53.17284
  40.53403,  47.92506
  40.55405,  46.76924
  40.57406,  47.94827
  40.59408,  50.63035
  40.61410,  48.04409
  40.63412,  45.60348
  40.65414,  48.06361
  40.67416,  42.73399
  40.69418,  44.36948
  40.71419,  46.22127
  40.73421,  53.08766
  40.75423,  49.46538
  40.77425,  45.40582
  40.79427,  45.27418
  40.81428,  46.32502
  40.83430,  47.95746
  40.85432,  42.22089
  40.87434,  47.88408
  40.89436,  53.01474
  40.91438,  51.91270
  40.93439,  49.39608
  40.95441,  46.33639
  40.97443,  45.48217
  40.99445,  46.32753
  41.01447,  49.91735
  41.03449,  46.72971
  41.05450,  46.19523
  41.07452,  51.63083
  41.09454,  50.93799
  41.11456,  46.32645
  41.13458,  54.76249
  41.15460,  49.18463
  41.17461,  45.29513
  41.19463,  46.44745
  41.21465,  48.83266
  41.23467,  48.70534
  41.25469,  51.58748
  41.27471,  47.39704
  41.29472,  46.71583
  41.31474,  53.77361
  41.33476,  53.61988
  41.35478,  51.10978
  41.37480,  46.03240
  41.39482,  44.38944
  41.41484,  46.51299
  41.43485,  47.01284
  41.45487,  48.82247
  41.47489,  43.84331
  41.49491,  44.29837
  41.51493,  43.87184
  41.53495,  42.64781
  41.55496,  41.03213
  41.57498,  44.33659
  41.59500,  44.62409
  41.61502,  50.47008
  41.63504,  44.84369
  41.65506,  46.28137
  41.67507,  49.38452
  41.69509,  45.93493
  41.71511,  49.76227
  41.73513,  48.89165
  41.75515,  48.87981
  41.77517,  49.78609
  41.79519,  48.99123
  41.81520,  50.43299
  41.83522,  53.74595
  41.85524,  47.86358
  41.87526,  51.54664
  41.89528,  49.52535
  41.91530,  48.16788
  41.93532,  51.39510
  41.95533,  46.99778
  41.97535,  47.53106
  41.99537,  46.12600
  42.01539,  45.80090
  42.03541,  41.54879
  42.05543,  45.92260
  42.07544,  49.18005
  42.09546,  53.05836
  42.11548,  48.64798
  42.13550,  51.16277
  42.15552,  51.95362
  42.17554,  50.34276
  42.19556,  43.31303
  42.21557,  48.50597
  42.23559,  49.81911
  42.25561,  44.08374
  42.27563,  49.75594
  42.29565,  50.16530
  42.31567,  45.30029
  42.33568,  42.27372
  42.35570,  46.31585
  42.37572,  43.88539
  42.39574,  45.87947
  42.41576,  49.19567
  42.43578,  47.24698
  42.45580,  46.00777
  42.47581,  48.10499
  42.49583,  45.39928
  42.51585,  51.96070
  42.53587,  50.85908
  42.55589,  57.12909
  42.57591,  48.69263
  42.59593,  47.91860
  42.61594,  51.38183
  42.63596,  48.31614
  42.65598,  45.61499
  42.67600,  46.87052
  42.69602,  49.03632
  42.71604,  51.70791
  42.73605,  52.30506
  42.75607,  54.13055
  42.77609,  42.90009
  42.79611,  48.01156
  42.81613,  50.89379
  42.83615,  49.97233
  42.85617,  51.34072
  42.87618,  52.20950
  42.89620,  48.95587
  42.91622,  56.09074
  42.93624,  57.73352
  42.95626,  49.96337
  42.97628,  53.62088
  42.99630,  54.51366
  43.01632,  55.13289
  43.03633,  56.68460
  43.05635,  56.76881
  43.07637,  51.65396
  43.09639,  58.95715
  43.11641,  55.20518
  43.13643,  54.64615
  43.15645,  65.64314
  43.17646,  62.21714
  43.19648,  58.22087
  43.21650,  64.39352
  43.23652,  66.70232
  43.25654,  72.82501
  43.27656,  76.51289
  43.29658,  83.24409
  43.31659,  85.12358
  43.33661,  92.51117
  43.35663,  95.14826
  43.37665, 105.55737
  43.39667, 132.31305
  43.41669, 165.18188
  43.43671, 212.21282
  43.45672, 277.02405
  43.47674, 392.71686
  43.49676, 520.19511
  43.51678, 675.30900
  43.53680, 806.14894
  43.55682, 893.22669
  43.57684, 953.04594
  43.59686, 984.62219
  43.61687, 961.25254
  43.63689, 919.94784
  43.65691, 856.68854
  43.67693, 763.37475
  43.69695, 646.98426
  43.71697, 561.31713
  43.73699, 479.78783
  43.75700, 386.95106
  43.77702, 313.37722
  43.79704, 262.15513
  43.81706, 190.94478
  43.83708, 155.35219
  43.85710, 126.76912
  43.87712, 104.11297
  43.89714,  94.11196
  43.91715,  89.73233
  43.93717,  84.79457
  43.95719,  80.72671
  43.97721,  68.42404
  43.99723,  67.20217
  44.01725,  69.22130
  44.03727,  67.12282
  44.05729,  68.06911
  44.07730,  58.31505
  44.09732,  65.41478
  44.11734,  64.16822
  44.13736,  64.54503
  44.15738,  70.21626
  44.17740,  67.90475
  44.19742,  63.06268
  44.21744,  68.68633
  44.23745,  77.10583
  44.25747,  79.45267
  44.27749,  82.09199
  44.29751,  87.41528
  44.31753,  94.05888
  44.33755, 103.51567
  44.35757, 105.42398
  44.37759, 126.85443
  44.39761, 146.65021
  44.41762, 173.87919
  44.43764, 209.75987
  44.45766, 245.32740
  44.47768, 331.19088
  44.49770, 437.70687
  44.51772, 574.03553
  44.53774, 734.40435
  44.55776, 909.28826
  44.57777,1077.33300
  44.59779,1220.29800
  44.61781,1302.75490
  44.63783,1297.44300
  44.65785,1301.67360
  44.67787,1247.55010
  44.69789,1180.48060
  44.71791,1043.95280
  44.73792, 899.75884
  44.75794, 770.55471
  44.77796, 645.45081
  44.79798, 536.88557
  44.81800, 411.99063
  44.83802, 320.72334
  44.85804, 253.85054
  44.87806, 194.02700
  44.89807, 161.71892
  44.91809, 121.54098
  44.93811,  97.63702
  44.95813,  94.10756
  44.97815,  81.93909
  44.99817,  70.42126
  45.01819,  73.71771
  45.03821,  68.74738
  45.05823,  68.43237
  45.07824,  56.51989
  45.09826,  56.48602
  45.11828,  54.49903
  45.13830,  53.17453
  45.15832,  53.20388
  45.17834,  53.88351
  45.19836,  51.54495
  45.21838,  53.55889
  45.23840,  51.88812
  45.25841,  50.22353
  45.27843,  49.46164
  45.29845,  49.74510
  45.31847,  55.63598
  45.33849,  46.11550
  45.35851,  45.54519
  45.37853,  45.39711
  45.39855,  43.54506
  45.41857,  42.45090
  45.43859,  42.01887
  45.45860,  40.39015
  45.47862,  49.11988
  45.49864,  41.15859
  45.51866,  44.92154
  45.53868,  39.73300
  45.55870,  41.63786
  45.57872,  42.59743
  45.59874,  46.21662
  45.61876,  40.23648
  45.63877,  38.09802
  45.65879,  41.37543
  45.67881,  41.78521
  45.69883,  42.41517
  45.71885,  45.73800
  45.73887,  46.77656
  45.75889,  40.31616
  45.77891,  39.48755
  45.79892,  44.64394
  45.81894,  46.59186
  45.83896,  45.47681
  45.85898,  39.06961
  45.87900,  42.33972
  45.89902,  49.82289
  45.91904,  40.33668
  45.93906,  39.79076
  45.95908,  44.18810
  45.97910,  38.52153
  45.99912,  42.26299
  46.01913,  38.15078
  46.03915,  39.55242
  46.05917,  41.13518
  46.07919,  39.77755
  46.09921,  42.11391
  46.11923,  45.43086
  46.13925,  41.19952
  46.15927,  42.82863
  46.17929,  38.51646
  46.19931,  43.43695
  46.21932,  39.62795
  46.23934,  42.53806
  46.25936,  38.21499
  46.27938,  44.30570
  46.29940,  43.18542
  46.31942,  39.95737
  46.33944,  42.26074
  46.35946,  35.74658
  46.37948,  39.00644
  46.39950,  43.79106
  46.41952,  42.69518
  46.43953,  44.50368
  46.45955,  38.61257
  46.47957,  38.59988
  46.49959,  39.72135
  46.51961,  42.81778
  46.53963,  37.35873
  46.55965,  33.28395
  46.57967,  36.85491
  46.59969,  37.81187
  46.61971,  34.19827
  46.63972,  35.66196
  46.65974,  40.80178
  46.67976,  39.34932
  46.69978,  35.59490
  46.71980,  36.62907
  46.73982,  41.48045
  46.75984,  38.24991
  46.77986,  36.95016
  46.79988,  36.03614
  46.81990,  37.03014
  46.83992,  40.72666
  46.85994,  46.41597
  46.87995,  43.99796
  46.89997,  40.33434
  46.91999,  41.02913
  46.94001,  39.14205
  46.96003,  41.80756
  46.98005,  38.94637
  47.00007,  40.09106
  47.02009,  40.19497
  47.04011,  43.38919
  47.06013,  37.25502
  47.08015,  37.64875
  47.10016,  36.63400
  47.12018,  38.69938
  47.14020,  40.25209
  47.16022,  38.00884
  47.18024,  43.61659
  47.20026,  33.40565
  47.22028,  35.64965
  47.24030,  34.04417
  47.26032,  34.24490
  47.28034,  36.20458
  47.30036,  34.22722
  47.32037,  35.22080
  47.34040,  38.45565
  47.36041,  34.19839
  47.38043,  38.41087
  47.40045,  38.59132
  47.42047,  37.03614
  47.44049,  37.96192
  47.46051,  39.32833
  47.48053,  36.24373
  47.50055,  37.99104
  47.52057,  35.82882
  47.54059,  37.26302
  47.56061,  41.25953
  47.58062,  40.25426
  47.60064,  36.60136
  47.62066,  42.42055
  47.64068,  41.85168
  47.66070,  38.36768
  47.68072,  36.02897
  47.70074,  37.98780
  47.72076,  41.53303
  47.74078,  38.94320
  47.76080,  41.12583
  47.78082,  36.22293
  47.80084,  36.23221
  47.82086,  35.06011
  47.84088,  36.89215
  47.86089,  32.32393
  47.88091,  36.41172
  47.90093,  35.27159
  47.92095,  36.68712
  47.94097,  35.45577
  47.96099,  39.14552
  47.98101,  35.60524
  48.00103,  37.04255
  48.02105,  35.49296
  48.04107,  39.18175
  48.06109,  34.75952
  48.08111,  35.86876
  48.10113,  38.13784
  48.12115,  39.78990
  48.14117,  38.59008
  48.16118,  35.34365
  48.18120,  36.76535
  48.20122,  38.31292
  48.22124,  38.51974
  48.24126,  37.93605
  48.26128,  35.74615
  48.28130,  40.17728
  48.30132,  39.59345
  48.32134,  38.76171
  48.34136,  37.52081
  48.36138,  38.88660
  48.38140,  40.60813
  48.40142,  38.90250
  48.42144,  38.60972
  48.44145,  37.87755
  48.46147,  33.36914
  48.48149,  38.35353
  48.50151,  37.34260
  48.52153,  37.04181
  48.54155,  32.70025
  48.56157,  40.29480
  48.58159,  38.69353
  48.60161,  34.87633
  48.62163,  38.17741
  48.64165,  35.87759
  48.66167,  41.13560
  48.68169,  42.42841
  48.70171,  39.71923
  48.72173,  33.10800
  48.74175,  39.87633
  48.76176,  37.33591
  48.78178,  33.00914
  48.80180,  34.46541
  48.82182,  36.83622
  48.84184,  35.95655
  48.86186,  40.22105
  48.88188,  37.42361
  48.90190,  37.36378
  48.92192,  35.52078
  48.94194,  33.72213
  48.96196,  40.97883
  48.98198,  34.91312
  49.00200,  33.17521
  49.02202,  38.32947
  49.04204,  39.20851
  49.06206,  38.13543
  49.08208,  40.35554
  49.10210,  34.58862
  49.12212,  33.96636
  49.14213,  35.84924
  49.16215,  40.31124
  49.18217,  35.88507
  49.20219,  36.13408
  49.22221,  36.50914
  49.24223,  34.65358
  49.26225,  36.37327
  49.28227,  36.40833
  49.30229,  36.93992
  49.32231,  37.68458
  49.34233,  38.88864
  49.36235,  40.01142
  49.38237,  34.96207
  49.40239,  41.04925
  49.42241,  40.57033
  49.44243,  34.91372
  49.46245,  30.79089
  49.48247,  31.62073
  49.50249,  36.82048
  49.52250,  36.51182
  49.54252,  33.73313
  49.56254,  31.80153
  49.58256,  38.15798
  49.60258,  37.46108
  49.62260,  36.65523
  49.64262,  36.70956
  49.66264,  37.21336
  49.68266,  35.73575
  49.70268,  37.59283
  49.72270,  39.46878
  49.74272,  38.69514
  49.76274,  38.09451
  49.78276,  39.80842
  49.80278,  36.82371
  49.82280,  37.87803
  49.84282,  37.58725
  49.86284,  36.05495
  49.88286,  43.12437
  49.90288,  40.69829
  49.92289,  35.23620
  49.94292,  35.78506
  49.96293,  38.28712
  49.98295,  38.32369
  50.00297,  38.23074
  50.02299,  39.30545
  50.04301,  43.05684
  50.06303,  45.07941
  50.08305,  38.48147
  50.10307,  41.79411
  50.12309,  46.56349
  50.14311,  41.99825
  50.16313,  39.94961
  50.18315,  46.23813
  50.20317,  42.26280
  50.22319,  44.65880
  50.24321,  48.82386
  50.26323,  45.15304
  50.28325,  44.74472
  50.30327,  46.65754
  50.32329,  50.79513
  50.34331,  47.94882
  50.36333,  51.39625
  50.38335,  60.03147
  50.40337,  61.16075
  50.42339,  60.37684
  50.44341,  64.67337
  50.46343,  72.75853
  50.48345,  77.05059
  50.50346,  78.72623
  50.52348,  92.98554
  50.54350, 105.87155
  50.56352, 110.34007
  50.58354, 130.05357
  50.60356, 157.48229
  50.62358, 186.95415
  50.64360, 220.20098
  50.66362, 258.26549
  50.68364, 307.35132
  50.70366, 339.67123
  50.72368, 362.18683
  50.74370, 377.89899
  50.76372, 369.33945
  50.78374, 376.28633
  50.80376, 349.86905
  50.82378, 323.09723
  50.84380, 306.74291
  50.86382, 275.54696
  50.88384, 246.22077
  50.90386, 213.15973
  50.92388, 186.83370
  50.94390, 164.79313
  50.96392, 133.14358
  50.98394, 111.46447
  51.00396,  96.22538
  51.02398,  75.66732
  51.04400,  58.98884
  51.06402,  53.99847
  51.08404,  55.24319
  51.10406,  50.63398
  51.12408,  46.58670
  51.14410,  40.32294
  51.16412,  40.02415
  51.18414,  40.87923
  51.20416,  38.11274
  51.22418,  37.30218
  51.24419,  40.39611
  51.26422,  36.43475
  51.28423,  39.35192
  51.30425,  37.00539
  51.32427,  36.19415
  51.34429,  35.81262
  51.36431,  39.02079
  51.38433,  39.57418
  51.40435,  37.84196
  51.42437,  33.71503
  51.44439,  33.84920
  51.46441,  36.25393
  51.48443,  38.84394
  51.50445,  34.21074
  51.52447,  39.11311
  51.54449,  31.39667
  51.56451,  37.11560
  51.58453,  37.25156
  51.60455,  31.77388
  51.62457,  31.32185
  51.64459,  38.04366
  51.66461,  35.41236
  51.68463,  32.53608
  51.70465,  31.87268
  51.72467,  35.39960
  51.74469,  35.00419
  51.76471,  37.75435
  51.78473,  29.00444
  51.80475,  33.54341
  51.82477,  33.47393
  51.84479,  33.22055
  51.86481,  35.83294
  51.88483,  34.68291
  51.90485,  31.91340
  51.92487,  28.67690
  51.94489,  34.66003
  51.96491,  34.53503
  51.98493,  35.54537
  52.00495,  33.55123
  52.02497,  33.61705
  52.04499,  29.19018
  52.06501,  30.88514
  52.08503,  30.44924
  52.10505,  29.28512
  52.12507,  30.42617
  52.14509,  28.74389
  52.16511,  31.41157
  52.18513,  34.57437
  52.20515,  34.24639
  52.22517,  32.10757
  52.24519,  28.91046
  52.26521,  30.74725
  52.28523,  34.74969
  52.30525,  31.98301
  52.32527,  30.76133
  52.34529,  33.06748
  52.36531,  32.42863
  52.38533,  36.01182
  52.40535,  35.62548
  52.42537,  31.29481
  52.44539,  32.47001
  52.46541,  28.57844
  52.48543,  29.02231
  52.50545,  33.86094
  52.52547,  30.20930
  52.54549,  34.72177
  52.56551,  33.51407
  52.58553,  32.13921
  52.60555,  34.34618
  52.62557,  30.49912
  52.64559,  31.51610
  52.66561,  36.10803
  52.68563,  36.07129
  52.70565,  30.82679
  52.72567,  31.02435
  52.74569,  30.86624
  52.76571,  32.14513
  52.78573,  31.17142
  52.80575,  30.47179
  52.82577,  31.05105
  52.84579,  31.13908
  52.86581,  29.85791
  52.88583,  32.18716
  52.90585,  36.98857
  52.92587,  32.61333
  52.94589,  27.91687
  52.96591,  33.89361
  52.98593,  32.85015
  53.00595,  32.31056
  53.02597,  31.93797
  53.04599,  28.92951
  53.06601,  33.77841
  53.08603,  30.37649
  53.10605,  33.35647
  53.12607,  37.14607
  53.14609,  39.77562
  53.16611,  35.12325
  53.18613,  31.51489
  53.20615,  32.32337
  53.22617,  27.96612
  53.24619,  33.78112
  53.26621,  33.10404
  53.28623,  32.17173
  53.30625,  32.99465
  53.32627,  32.77274
  53.34629,  29.60809
  53.36631,  27.39376
  53.38633,  32.47460
  53.40635,  34.02238
  53.42637,  31.12515
  53.44639,  30.89751
  53.46641,  32.78153
  53.48643,  32.34905
  53.50645,  34.98432
  53.52647,  30.57833
  53.54649,  30.94451
  53.56651,  32.27875
  53.58653,  30.36721
  53.60655,  30.21765
  53.62657,  29.58522
  53.64660,  29.07462
  53.66661,  34.21310
  53.68664,  29.64832
  53.70666,  29.84376
  53.72668,  29.85704
  53.74670,  34.44282
  53.76672,  28.77080
  53.78674,  33.30789
  53.80676,  35.16166
  53.82678,  29.72151
  53.84680,  29.32982
  53.86682,  32.52478
  53.88684,  27.30945
  53.90686,  27.67283
  53.92688,  28.10844
  53.94690,  30.96399
  53.96692,  31.56148
  53.98694,  33.40612
  54.00696,  29.90579
  54.02698,  33.36979
  54.04700,  29.79381
  54.06702,  32.80847
  54.08704,  32.60417
  54.10706,  30.58469
  54.12708,  30.01056
  54.14710,  29.87511
  54.16712,  30.71204
  54.18714,  30.25122
  54.20716,  27.85745
  54.22718,  29.15660
  54.24720,  31.22265
  54.26722,  29.23446
  54.28724,  26.33509
  54.30726,  24.94343
  54.32728,  28.81631
  54.34730,  30.90290
  54.36732,  33.63708
  54.38735,  31.63753
  54.40737,  32.41430
  54.42739,  30.92732
  54.44741,  29.69924
  54.46743,  28.54085
  54.48745,  32.71646
  54.50747,  33.41416
  54.52749,  30.84139
  54.54751,  33.73662
  54.56753,  25.29047
  54.58755,  28.09081
  54.60757,  29.50879
  54.62759,  33.19200
  54.64761,  28.85921
  54.66763,  27.36638
  54.68765,  32.58114
  54.70767,  32.25533
  54.72769,  29.06119
  54.74771,  29.75318
  54.76773,  32.78047
  54.78775,  35.21776
  54.80777,  32.89156
  54.82779,  31.52341
  54.84781,  33.41885
  54.86784,  32.61129
  54.88786,  29.56873
  54.90788,  31.07243
  54.92790,  30.49783
  54.94792,  30.88614
  54.96794,  32.73539
  54.98796,  31.32408
  55.00798,  29.57815
  55.02800,  30.46975
  55.04802,  30.91909
  55.06804,  27.57955
  55.08806,  31.54647
  55.10808,  31.04327
  55.12810,  28.48566
  55.14812,  28.46605
  55.16814,  32.07848
  55.18816,  28.42929
  55.20818,  29.34342
  55.22820,  30.81443
  55.24822,  28.47117
  55.26824,  29.70657
  55.28826,  30.25040
  55.30829,  27.18989
  55.32831,  27.07899
  55.34833,  29.88718
  55.36835,  29.44116
  55.38837,  32.33698
  55.40839,  31.69550
  55.42841,  27.24477
  55.44843,  29.61775
  55.46845,  27.15092
  55.48847,  29.89668
  55.50849,  30.45472
  55.52851,  32.75344
  55.54853,  28.74822
  55.56855,  31.17530
  55.58857,  28.21571
  55.60859,  26.54162
  55.62861,  29.30524
  55.64864,  31.70976
  55.66866,  28.78548
  55.68868,  27.18657
  55.70870,  27.92495
  55.72872,  28.60006
  55.74874,  28.65130
  55.76876,  26.13072
  55.78878,  24.69880
  55.80880,  30.07805
  55.82882,  24.51543
  55.84884,  28.23825
  55.86886,  32.14889
  55.88888,  34.12063
  55.90890,  28.71305
  55.92892,  27.12701
  55.94894,  28.72538
  55.96897,  25.42887
  55.98899,  30.00213
  56.00901,  33.60507
  56.02903,  32.21042
  56.04905,  27.50598
  56.06907,  32.15038
  56.08909,  31.69383
  56.10911,  28.84329
  56.12913,  29.51495
  56.14915,  30.51255
  56.16917,  29.68100
  56.18919,  29.28977
  56.20921,  28.70480
  56.22923,  26.09592
  56.24925,  31.53237
  56.26927,  30.72934
  56.28929,  31.22931
  56.30932,  32.56293
  56.32934,  30.65402
  56.34936,  29.64307
  56.36938,  29.71951
  56.38940,  28.90423
  56.40942,  28.50835
  56.42944,  29.77877
  56.44946,  28.02548
  56.46948,  29.57875
  56.48950,  29.75417
  56.50952,  26.17281
  56.52954,  25.54103
  56.54956,  28.55451
  56.56959,  28.63802
  56.58961,  28.25817
  56.60963,  32.49694
  56.62965,  27.80205
  56.64967,  27.15839
  56.66969,  31.11091
  56.68971,  29.73995
  56.70973,  28.39932
  56.72975,  25.58644
  56.74977,  25.37960
  56.76979,  30.90216
  56.78981,  26.51678
  56.80984,  27.07421
  56.82986,  28.58411
  56.84988,  29.14986
  56.86990,  30.64942
  56.88992,  31.18249
  56.90994,  26.88857
  56.92996,  27.53260
  56.94998,  30.61752
  56.97000,  28.47660
  56.99002,  30.61012
  57.01004,  26.86016
  57.03006,  29.17957
  57.05008,  26.89591
  57.07011,  28.97493
  57.09013,  24.64464
  57.11015,  27.54533
  57.13017,  27.15914
  57.15019,  25.93559
  57.17021,  27.41162
  57.19023,  30.24049
  57.21025,  27.74454
  57.23027,  26.67390
  57.25029,  24.95330
  57.27032,  27.45026
  57.29034,  28.23063
  57.31036,  31.51522
  57.33038,  27.08613
  57.35040,  26.51902
  57.37042,  31.31444
  57.39044,  31.14469
  57.41046,  29.03865
  57.43048,  30.19854
  57.45050,  25.81192
  57.47052,  25.97005
  57.49054,  28.34995
  57.51056,  29.93713
  57.53059,  30.86530
  57.55061,  29.36749
  57.57063,  31.50872
  57.59065,  31.54088
  57.61067,  28.77710
  57.63069,  26.44088
  57.65071,  26.68916
  57.67073,  26.57216
  57.69075,  25.07220
  57.71078,  32.16914
  57.73080,  27.68932
  57.75082,  24.98804
  57.77084,  28.05547
  57.79086,  26.31414
  57.81088,  27.14206
  57.83090,  28.61735
  57.85092,  27.23012
  57.87094,  28.03780
  57.89096,  29.66569
  57.91099,  28.79893
  57.93101,  27.53537
  57.95103,  28.67851
  57.97105,  29.49716
  57.99107,  29.12073
  58.01109,  25.66616
  58.03111,  28.13031
  58.05113,  27.06409
  58.07115,  30.50791
  58.09117,  27.84614
  58.11119,  27.33220
  58.13122,  24.88936
  58.15124,  25.15493
  58.17126,  28.89922
  58.19128,  26.58470
  58.21130,  28.81834
  58.23132,  28.13881
  58.25134,  27.91377
  58.27136,  28.89102
  58.29138,  30.98447
  58.31141,  28.99582
  58.33143,  25.40975
  58.35145,  26.93615
  58.37147,  28.35936
  58.39149,  24.35232
  58.41151,  26.85198
  58.43153,  32.09489
  58.45155,  26.44963
  58.47158,  25.68860
  58.49160,  28.25103
  58.51162,  24.80544
  58.53164,  28.44459
  58.55166,  26.88576
  58.57168,  27.58791
  58.59170,  28.50188
  58.61172,  27.64772
  58.63174,  25.23408
  58.65177,  28.10908
  58.67179,  32.01666
  58.69181,  31.84221
  58.71183,  26.81273
  58.73185,  30.04636
  58.75187,  33.94074
  58.77189,  32.79136
  58.79191,  30.98439
  58.81194,  28.75397
  58.83196,  30.48663
  58.85198,  29.20247
  58.87200,  24.13470
  58.89202,  29.73862
  58.91204,  31.79253
  58.93206,  30.57657
  58.95208,  31.47640
  58.97210,  31.56888
  58.99213,  28.31744
  59.01215,  27.35117
  59.03217,  29.80064
  59.05219,  24.31877
  59.07221,  26.98215
  59.09223,  30.64812
  59.11225,  27.77014
  59.13228,  28.20007
  59.15230,  26.50873
  59.17232,  28.53981
  59.19234,  27.43689
  59.21236,  26.77165
  59.23238,  26.02501
  59.25240,  25.16305
  59.27242,  24.03425
  59.29244,  26.17152
  59.31247,  31.07874
  59.33249,  29.88834
  59.35251,  29.09478
  59.37253,  26.37757
  59.39255,  25.57445
  59.41257,  23.83857
  59.43259,  29.69940
  59.45262,  29.35895
  59.47264,  25.89799
  59.49266,  31.02652
  59.51268,  26.58392
  59.53270,  27.01353
  59.55272,  24.60045
  59.57274,  26.80458
  59.59277,  23.76643
  59.61279,  26.31907
  59.63281,  28.93335
  59.65283,  28.14948
  59.67285,  26.76977
  59.69287,  27.63238
  59.71289,  26.53180
  59.73291,  27.03620
  59.75294,  24.62801
  59.77296,  20.63923
  59.79298,  29.69637
  59.81300,  24.11225
  59.83302,  24.76733
  59.85304,  23.46582
  59.87307,  24.67380
  59.89309,  24.36800
  59.91311,  25.80149
  59.93313,  23.11544
  59.95315,  23.59118
  59.97317,  28.05542
  59.99319,  26.43428
  60.01322,  28.78047
  60.03324,  27.22290
  60.05326,  25.99900
  60.07328,  29.34313
  60.09330,  28.79553
  60.11332,  29.56747
  60.13334,  24.86662
  60.15337,  28.74580
  60.17339,  25.76220
  60.19341,  26.43882
  60.21343,  26.72596
  60.23345,  27.77241
  60.25347,  27.59392
