x            y_obs        weight       y_calc       y_bkg        
21.46        2.0          0.5          1.0          1.0          
21.47        0.0          1.0          1.0          1.0          
21.48        2.0          0.5          1.0          1.0          
21.49        1.0          1.0          1.0          1.0          
21.5         2.0          0.5          1.0          1.0          
21.51        0.0          1.0          1.0          1.0          
21.52        2.0          0.5          1.0          1.0          
21.53        1.0          1.0          1.0          1.0          
21.54        1.0          1.0          1.0          1.0          
21.55        1.0          1.0          1.0          1.0          
21.56        2.0          0.5          1.0          1.0          
21.57        0.0          1.0          1.0          1.0          
21.58        2.0          0.5          1.0          1.0          
21.59        0.0          1.0          1.0          1.0          
21.6         4.0          0.25         1.0          1.0          
21.61        0.0          1.0          1.0          1.0          
21.62        2.0          0.5          1.0          1.0          
21.63        0.0          1.0          1.0          1.0          
21.64        1.0          1.0          1.0          1.0          
21.65        1.0          1.0          1.0          1.0          
21.66        2.0          0.5          1.0          1.0          
21.67        0.0          1.0          1.0          1.0          
21.68        2.0          0.5          1.0          1.0          
21.69        0.0          1.0          1.0          1.0          
21.7         1.0          1.0          1.0          1.0          
21.71        0.0          1.0          1.0          1.0          
21.72        1.0          1.0          1.0          1.0          
21.73        1.0          1.0          1.0          1.0          
21.74        2.0          0.5          1.0          1.0          
21.75        -2.0         1.0          1.0          1.0          
21.76        2.0          0.5          1.0          1.0          
21.77        1.0          1.0          1.0          1.0          
21.78        2.0          0.5          1.0          1.0          
21.79        0.0          1.0          1.0          1.0          
21.8         2.0          0.5          1.0          1.0          
21.81        0.0          1.0          1.0          1.0          
21.82        2.0          0.5          1.0          1.0          
21.83        0.0          1.0          1.0          1.0          
21.84        1.0          1.0          1.0          1.0          
21.85        0.0          1.0          1.0          1.0          
21.86        3.0          0.33333      1.0          1.0          
21.87        0.0          1.0          1.0          1.0          
21.88        1.0          1.0          1.0          1.0          
21.89        0.0          1.0          1.0          1.0          
21.9         1.0          1.0          1.0          1.0          
21.91        1.0          1.0          1.0          1.0          
21.92        2.0          0.5          1.0          1.0          
21.93        0.0          1.0          1.0          1.0          
21.94        1.0          1.0          1.0          1.0          
21.95        1.0          1.0          1.0          1.0          
21.96        2.0          0.5          1.0          1.0          
21.97        0.0          1.0          1.0          1.0          
21.98        2.0          0.5          1.0          1.0          
21.99        0.0          1.0          1.0          1.0          
22.0         2.0          0.5          1.0          1.0          
22.01        0.0          1.0          1.0          1.0          
22.02        2.0          0.5          1.0          1.0          
22.03        1.0          1.0          1.0          1.0          
22.04        1.0          1.0          1.0          1.0          
22.05        1.0          1.0          1.0          1.0          
22.06        1.0          1.0          1.0          1.0          
22.07        1.0          1.0          1.0          1.0          
22.08        2.0          0.5          1.0          1.0          
22.09        1.0          1.0          1.0          1.0          
22.1         2.0          0.5          1.0          1.0          
22.11        -1.0         1.0          1.0          1.0          
22.12        2.0          0.5          1.0          1.0          
22.13        1.0          1.0          1.0          1.0          
22.14        1.0          1.0          1.0          1.0          
22.15        0.0          1.0          1.0          1.0          
22.16        2.0          0.5          1.0          1.0          
22.17        -2.0         1.0          1.0          1.0          
22.18        2.0          0.5          1.0          1.0          
22.19        1.0          1.0          1.0          1.0          
22.2         1.0          1.0          1.0          1.0          
22.21        1.0          1.0          1.0          1.0          
22.22        1.0          1.0          1.0          1.0          
22.23        0.0          1.0          1.0          1.0          
22.24        2.0          0.5          1.0          1.0          
22.25        1.0          1.0          1.0          1.0          
22.26        2.0          0.5          1.0          1.0          
22.27        1.0          1.0          1.0          1.0          
22.28        2.0          0.5          1.0          1.0          
22.29        0.0          1.0          1.0          1.0          
22.3         2.0          0.5          1.0          1.0          
22.31        1.0          1.0          1.0          1.0          
22.32        1.0          1.0          1.0          1.0          
22.33        0.0          1.0          1.0          1.0          
22.34        2.0          0.5          1.0          1.0          
22.35        0.0          1.0          1.0          1.0          
22.36        1.0          1.0          1.0          1.0          
22.37        0.0          1.0          1.0          1.0          
22.38        1.0          1.0          1.0          1.0          
22.39        0.0          1.0          1.0          1.0          
22.4         2.0          0.5          1.0          1.0          
22.41        0.0          1.0          1.0          1.0          
22.42        2.0          0.5          1.0          1.0          
22.43        1.0          1.0          1.0          1.0          
22.44        1.0          1.0          1.0          1.0          
22.45        0.0          1.0          1.0          1.0          
22.46        1.0          1.0          1.0          1.0          
22.47        1.0          1.0          1.0          1.0          
22.48        2.0          0.5          1.0          1.0          
22.49        -1.0         1.0          1.0          1.0          
22.5         2.0          0.5          1.0          1.0          
22.51        0.0          1.0          1.0          1.0          
22.52        3.0          0.33333      1.0          1.0          
22.53        0.0          1.0          1.0          1.0          
22.54        2.0          0.5          1.0          1.0          
22.55        0.0          1.0          1.0          1.0          
22.56        1.0          1.0          1.0          1.0          
22.57        1.0          1.0          1.0          1.0          
22.58        1.0          1.0          1.0          1.0          
22.59        1.0          1.0          1.0          1.0          
22.6         2.0          0.5          1.0          1.0          
22.61        1.0          1.0          1.0          1.0          
22.62        2.0          0.5          1.0          1.0          
22.63        1.0          1.0          1.0          1.0          
22.64        2.0          0.5          1.0          1.0          
22.65        1.0          1.0          1.0          1.0          
22.66        1.0          1.0          1.0          1.0          
22.67        0.0          1.0          1.0          1.0          
22.68        1.0          1.0          1.0          1.0          
22.69        1.0          1.0          1.0          1.0          
22.7         2.0          0.5          1.0          1.0          
22.71        1.0          1.0          1.0          1.0          
22.72        1.0          1.0          1.0          1.0          
22.73        0.0          1.0          1.0          1.0          
22.74        2.0          0.5          1.0          1.0          
22.75        -1.0         1.0          1.0          1.0          
22.76        2.0          0.5          1.0          1.0          
22.77        1.0          1.0          1.0          1.0          
22.78        1.0          1.0          1.0          1.0          
22.79        1.0          1.0          1.0          1.0          
22.8         1.0          1.0          1.0          1.0          
22.81        0.0          1.0          1.0          1.0          
22.82        1.0          1.0          1.0          1.0          
22.83        1.0          1.0          1.0          1.0          
22.84        2.0          0.5          1.0          1.0          
22.85        0.0          1.0          1.0          1.0          
22.86        2.0          0.5          1.0          1.0          
22.87        1.0          1.0          1.0          1.0          
22.88        1.0          1.0          1.0          1.0          
22.89        0.0          1.0          1.0          1.0          
22.9         2.0          0.5          1.0          1.0          
22.91        1.0          1.0          1.0          1.0          
22.92        2.0          0.5          1.0          1.0          
22.93        0.0          1.0          1.0          1.0          
22.94        2.0          0.5          1.0          1.0          
22.95        1.0          1.0          1.0          1.0          
22.96        1.0          1.0          1.0          1.0          
22.97        0.0          1.0          1.0          1.0          
22.98        2.0          0.5          1.0          1.0          
22.99        0.0          1.0          1.0          1.0          
23.0         2.0          0.5          1.0          1.0          
23.01        1.0          1.0          1.0          1.0          
23.02        2.0          0.5          1.0          1.0          
23.03        1.0          1.0          1.0          1.0          
23.04        1.0          1.0          1.0          1.0          
23.05        0.0          1.0          1.0          1.0          
23.06        2.0          0.5          1.0          1.0          
23.07        0.0          1.0          1.0          1.0          
23.08        3.0          0.33333      1.0          1.0          
23.09        -1.0         1.0          1.0          1.0          
23.1         2.0          0.5          1.0          1.0          
23.11        -1.0         1.0          1.0          1.0          
23.12        2.0          0.5          1.0          1.0          
23.13        0.0          1.0          1.0          1.0          
23.14        2.0          0.5          1.0          1.0          
23.15        0.0          1.0          1.0          1.0          
23.16        1.0          1.0          1.0          1.0          
23.17        0.0          1.0          1.0          1.0          
23.18        2.0          0.5          1.0          1.0          
23.19        0.0          1.0          1.0          1.0          
23.2         1.0          1.0          1.0          1.0          
23.21        1.0          1.0          1.0          1.0          
23.22        2.0          0.5          1.0          1.0          
23.23        0.0          1.0          1.0          1.0          
23.24        1.0          1.0          1.0          1.0          
23.25        1.0          1.0          1.0          1.0          
23.26        2.0          0.5          1.0          1.0          
23.27        0.0          1.0          1.0          1.0          
23.28        2.0          0.5          1.0          1.0          
23.29        1.0          1.0          1.0          1.0          
23.3         2.0          0.5          1.0          1.0          
23.31        0.0          1.0          1.0          1.0          
23.32        1.0          1.0          1.0          1.0          
23.33        1.0          1.0          1.0          1.0          
23.34        2.0          0.5          1.0          1.0          
23.35        1.0          1.0          1.0          1.0          
23.36        1.0          1.0          1.0          1.0          
23.37        1.0          1.0          1.0          1.0          
23.38        1.0          1.0          1.0          1.0          
23.39        0.0          1.0          1.0          1.0          
23.4         1.0          1.0          1.0          1.0          
23.41        0.0          1.0          1.0          1.0          
23.42        1.0          1.0          1.0          1.0          
23.43        0.0          1.0          1.0          1.0          
23.44        2.0          0.5          1.0          1.0          
23.45        0.0          1.0          1.0          1.0          
23.46        1.0          1.0          1.0          1.0          
23.47        0.0          1.0          1.0          1.0          
23.48        2.0          0.5          1.0          1.0          
23.49        1.0          1.0          1.0          1.0          
23.5         4.0          0.25         1.0          1.0          
23.51        0.0          1.0          1.0          1.0          
23.52        1.0          1.0          1.0          1.0          
23.53        0.0          1.0          1.0          1.0          
23.54        2.0          0.5          1.0          1.0          
23.55        1.0          1.0          1.0          1.0          
23.56        1.0          1.0          1.0          1.0          
23.57        0.0          1.0          1.0          1.0          
23.58        3.0          0.33333      1.0          1.0          
23.59        0.0          1.0          1.0          1.0          
23.6         2.0          0.5          1.0          1.0          
23.61        1.0          1.0          1.0          1.0          
23.62        2.0          0.5          1.0          1.0          
23.63        0.0          1.0          1.0          1.0          
23.64        2.0          0.5          1.0          1.0          
23.65        0.0          1.0          1.0          1.0          
23.66        2.0          0.5          1.0          1.0          
23.67        0.0          1.0          1.0          1.0          
23.68        2.0          0.5          1.0          1.0          
23.69        0.0          1.0          1.0          1.0          
23.7         2.0          0.5          1.0          1.0          
23.71        0.0          1.0          1.0          1.0          
23.72        3.0          0.33333      1.0          1.0          
23.73        -2.0         1.0          1.0          1.0          
23.74        1.0          1.0          1.0          1.0          
23.75        -1.0         1.0          1.0          1.0          
23.76        3.0          0.33333      1.0          1.0          
23.77        1.0          1.0          1.0          1.0          
23.78        3.0          0.33333      1.0          1.0          
23.79        0.0          1.0          1.0          1.0          
23.8         1.0          1.0          1.0          1.0          
23.81        1.0          1.0          1.0          1.0          
23.82        2.0          0.5          1.0          1.0          
23.83        0.0          1.0          1.0          1.0          
23.84        1.0          1.0          1.0          1.0          
23.85        1.0          1.0          1.0          1.0          
23.86        2.0          0.5          1.0          1.0          
23.87        0.0          1.0          1.0          1.0          
23.88        2.0          0.5          1.0          1.0          
23.89        0.0          1.0          1.0          1.0          
23.9         1.0          1.0          1.0          1.0          
23.91        1.0          1.0          1.0          1.0          
23.92        1.0          1.0          1.0          1.0          
23.93        1.0          1.0          1.0          1.0          
23.94        2.0          0.5          1.0          1.0          
23.95        0.0          1.0          1.0          1.0          
23.96        2.0          0.5          1.0          1.0          
23.97        -1.0         1.0          1.0          1.0          
23.98        1.0          1.0          1.0          1.0          
23.99        0.0          1.0          1.0          1.0          
24.0         1.0          1.0          1.0          1.0          
24.01        1.0          1.0          1.0          1.0          
24.02        2.0          0.5          1.0          1.0          
24.03        0.0          1.0          1.0          1.0          
24.04        2.0          0.5          1.0          1.0          
24.05        0.0          1.0          1.0          1.0          
24.06        1.0          1.0          1.0          1.0          
24.07        1.0          1.0          1.0          1.0          
24.08        2.0          0.5          1.0          1.0          
24.09        0.0          1.0          1.0          1.0          
24.1         1.0          1.0          1.0          1.0          
24.11        0.0          1.0          1.0          1.0          
24.12        2.0          0.5          1.0          1.0          
24.13        0.0          1.0          1.0          1.0          
24.14        1.0          1.0          1.0          1.0          
24.15        1.0          1.0          1.0          1.0          
24.16        2.0          0.5          1.0          1.0          
24.17        0.0          1.0          1.0          1.0          
24.18        1.0          1.0          1.0          1.0          
24.19        1.0          1.0          1.0          1.0          
24.2         2.0          0.5          1.0          1.0          
24.21        -1.0         1.0          1.0          1.0          
24.22        2.0          0.5          1.0          1.0          
24.23        -1.0         1.0          1.0          1.0          
24.24        2.0          0.5          1.0          1.0          
24.25        0.0          1.0          1.0          1.0          
24.26        1.0          1.0          1.0          1.0          
24.27        1.0          1.0          1.0          1.0          
24.28        2.0          0.5          1.0          1.0          
24.29        1.0          1.0          1.0          1.0          
24.3         5.0          0.2          1.0          1.0          
24.31        1.0          1.0          1.0          1.0          
24.32        2.0          0.5          1.0          1.0          
24.33        0.0          1.0          1.0          1.0          
24.34        1.0          1.0          1.0          1.0          
24.35        0.0          1.0          1.0          1.0          
24.36        2.0          0.5          1.0          1.0          
24.37        1.0          1.0          1.0          1.0          
24.38        1.0          1.0          1.0          1.0          
24.39        0.0          1.0          1.0          1.0          
24.4         1.0          1.0          1.0          1.0          
24.41        0.0          1.0          1.0          1.0          
24.42        2.0          0.5          1.0          1.0          
24.43        1.0          1.0          1.0          1.0          
24.44        2.0          0.5          1.0          1.0          
24.45        0.0          1.0          1.0          1.0          
24.46        2.0          0.5          1.0          1.0          
24.47        0.0          1.0          1.0          1.0          
24.48        2.0          0.5          1.0          1.0          
24.49        1.0          1.0          1.0          1.0          
24.5         2.0          0.5          1.0          1.0          
24.51        1.0          1.0          1.0          1.0          
24.52        1.0          1.0          1.0          1.0          
24.53        1.0          1.0          1.0          1.0          
24.54        2.0          0.5          1.0          1.0          
24.55        1.0          1.0          1.0          1.0          
24.56        1.0          1.0          1.0          1.0          
24.57        -2.0         1.0          1.0          1.0          
24.58        1.0          1.0          1.0          1.0          
24.59        0.0          1.0          1.0          1.0          
24.6         2.0          0.5          1.0          1.0          
24.61        0.0          1.0          1.0          1.0          
24.62        1.0          1.0          1.0          1.0          
24.63        0.0          1.0          1.0          1.0          
24.64        2.0          0.5          1.0          1.0          
24.65        0.0          1.0          1.0          1.0          
24.66        2.0          0.5          1.0          1.0          
24.67        0.0          1.0          1.0          1.0          
24.68        1.0          1.0          1.0          1.0          
24.69        0.0          1.0          1.0          1.0          
24.7         2.0          0.5          1.0          1.0          
24.71        0.0          1.0          1.0          1.0          
24.72        1.0          1.0          1.0          1.0          
24.73        0.0          1.0          1.0          1.0          
24.74        2.0          0.5          1.0          1.0          
24.75        1.0          1.0          1.0          1.0          
24.76        2.0          0.5          1.0          1.0          
24.77        1.0          1.0          1.0          1.0          
24.78        1.0          1.0          1.0          1.0          
24.79        1.0          1.0          1.0          1.0          
24.8         2.0          0.5          1.0          1.0          
24.81        1.0          1.0          1.0          1.0          
24.82        2.0          0.5          1.0          1.0          
24.83        1.0          1.0          1.0          1.0          
24.84        2.0          0.5          1.0          1.0          
24.85        1.0          1.0          1.0          1.0          
24.86        2.0          0.5          1.0          1.0          
24.87        -1.0         1.0          1.0          1.0          
24.88        4.0          0.25         1.0          1.0          
24.89        0.0          1.0          1.0          1.0          
24.9         1.0          1.0          1.0          1.0          
24.91        1.0          1.0          1.0          1.0          
24.92        2.0          0.5          1.0          1.0          
24.93        0.0          1.0          1.0          1.0          
24.94        1.0          1.0          1.0          1.0          
24.95        0.0          1.0          1.0          1.0          
24.96        2.0          0.5          1.0          1.0          
24.97        1.0          1.0          1.0          1.0          
24.98        1.0          1.0          1.0          1.0          
24.99        1.0          1.0          1.0          1.0          
25.0         1.0          1.0          1.0          1.0          
25.01        0.0          1.0          1.0          1.0          
25.02        2.0          0.5          1.0          1.0          
25.03        1.0          1.0          1.0          1.0          
25.04        2.0          0.5          1.0          1.0          
25.05        1.0          1.0          1.0          1.0          
25.06        1.0          1.0          1.0          1.0          
25.07        0.0          1.0          1.0          1.0          
25.08        1.0          1.0          1.0          1.0          
25.09        0.0          1.0          1.0          1.0          
25.1         3.0          0.33333      1.0          1.0          
25.11        0.0          1.0          1.0          1.0          
25.12        1.0          1.0          1.0          1.0          
25.13        1.0          1.0          1.0          1.0          
25.14        1.0          1.0          1.0          1.0          
25.15        1.0          1.0          1.0          1.0          
25.16        1.0          1.0          1.0          1.0          
25.17        0.0          1.0          1.0          1.0          
25.18        2.0          0.5          1.0          1.0          
25.19        0.0          1.0          1.0          1.0          
25.2         1.0          1.0          1.0          1.0          
25.21        1.0          1.0          1.0          1.0          
25.22        2.0          0.5          1.0          1.0          
25.23        0.0          1.0          1.0          1.0          
25.24        2.0          0.5          1.0          1.0          
25.25        0.0          1.0          1.0          1.0          
25.26        2.0          0.5          1.0          1.0          
25.27        0.0          1.0          1.0          1.0          
25.28        1.0          1.0          1.0          1.0          
25.29        0.0          1.0          1.0          1.0          
25.3         1.0          1.0          1.0          1.0          
25.31        0.0          1.0          1.0          1.0          
25.32        2.0          0.5          1.0          1.0          
25.33        0.0          1.0          1.0          1.0          
25.34        2.0          0.5          1.0          1.0          
25.35        0.0          1.0          1.0          1.0          
25.36        2.0          0.5          1.0          1.0          
25.37        1.0          1.0          1.0          1.0          
25.38        2.0          0.5          1.0          1.0          
25.39        1.0          1.0          1.0          1.0          
25.4         2.0          0.5          1.0          1.0          
25.41        0.0          1.0          1.0          1.0          
25.42        2.0          0.5          1.0          1.0          
25.43        0.0          1.0          1.0          1.0          
25.44        1.0          1.0          1.0          1.0          
25.45        1.0          1.0          1.0          1.0          
25.46        1.0          1.0          1.0          1.0          
25.47        0.0          1.0          1.0          1.0          
25.48        2.0          0.5          1.0          1.0          
25.49        1.0          1.0          1.0          1.0          
25.5         2.0          0.5          1.0          1.0          
25.51        0.0          1.0          1.0          1.0          
25.52        2.0          0.5          1.0          1.0          
25.53        0.0          1.0          1.0          1.0          
25.54        1.0          1.0          1.0          1.0          
25.55        1.0          1.0          1.0          1.0          
25.56        1.0          1.0          1.0          1.0          
25.57        -1.0         1.0          1.0          1.0          
25.58        1.0          1.0          1.0          1.0          
25.59        -1.0         1.0          1.0          1.0          
25.6         1.0          1.0          1.0          1.0          
25.61        0.0          1.0          1.0          1.0          
25.62        2.0          0.5          1.0          1.0          
25.63        0.0          1.0          1.0          1.0          
25.64        1.0          1.0          1.0          1.0          
25.65        0.0          1.0          1.0          1.0          
25.66        1.0          1.0          1.0          1.0          
25.67        1.0          1.0          1.0          1.0          
25.68        1.0          1.0          1.0          1.0          
25.69        0.0          1.0          1.0          1.0          
25.7         3.0          0.33333      1.0          1.0          
25.71        1.0          1.0          1.0          1.0          
25.72        4.0          0.25         1.0          1.0          
25.73        0.0          1.0          1.0          1.0          
25.74        2.0          0.5          1.0          1.0          
25.75        -1.0         1.0          1.0          1.0          
25.76        1.0          1.0          1.0          1.0          
25.77        1.0          1.0          1.0          1.0          
25.78        3.0          0.33333      1.0          1.0          
25.79        0.0          1.0          1.0          1.0          
25.8         1.0          1.0          1.0          1.0          
25.81        0.0          1.0          1.0          1.0          
25.82        2.0          0.5          1.0          1.0          
25.83        1.0          1.0          1.0          1.0          
25.84        2.0          0.5          1.0          1.0          
25.85        -1.0         1.0          1.0          1.0          
25.86        1.0          1.0          1.0          1.0          
25.87        -1.0         1.0          1.0          1.0          
25.88        2.0          0.5          1.0          1.0          
25.89        0.0          1.0          1.0          1.0          
25.9         2.0          0.5          1.0          1.0          
25.91        0.0          1.0          1.0          1.0          
25.92        3.0          0.33333      1.0          1.0          
25.93        -1.0         1.0          1.0          1.0          
25.94        2.0          0.5          1.0          1.0          
25.95        1.0          1.0          1.0          1.0          
25.96        2.0          0.5          1.0          1.0          
25.97        1.0          1.0          1.0          1.0          
25.98        2.0          0.5          1.0          1.0          
25.99        -1.0         1.0          1.0          1.0          
26.0         1.0          1.0          1.0          1.0          
26.01        -1.0         1.0          1.0          1.0          
26.02        1.0          1.0          1.0          1.0          
26.03        1.0          1.0          1.0          1.0          
26.04        2.0          0.5          1.0          1.0          
26.05        0.0          1.0          1.0          1.0          
26.06        1.0          1.0          1.0          1.0          
26.07        0.0          1.0          1.0          1.0          
26.08        1.0          1.0          1.0          1.0          
26.09        0.0          1.0          1.0          1.0          
26.1         1.0          1.0          1.0          1.0          
26.11        -1.0         1.0          1.0          1.0          
26.12        1.0          1.0          1.0          1.0          
26.13        0.0          1.0          1.0          1.0          
26.14        1.0          1.0          1.0          1.0          
26.15        1.0          1.0          1.0          1.0          
26.16        2.0          0.5          1.0          1.0          
26.17        1.0          1.0          1.0          1.0          
26.18        2.0          0.5          1.0          1.0          
26.19        1.0          1.0          1.0          1.0          
26.2         3.0          0.33333      1.0          1.0          
26.21        1.0          1.0          1.0          1.0          
26.22        1.0          1.0          1.0          1.0          
26.23        1.0          1.0          1.0          1.0          
26.24        1.0          1.0          1.0          1.0          
26.25        1.0          1.0          1.0          1.0          
26.26        2.0          0.5          1.0          1.0          
26.27        -2.0         1.0          1.0          1.0          
26.28        2.0          0.5          1.0          1.0          
26.29        0.0          1.0          1.0          1.0          
26.3         1.0          1.0          1.0          1.0          
26.31        1.0          1.0          1.0          1.0          
26.32        2.0          0.5          1.0          1.0          
26.33        0.0          1.0          1.0          1.0          
26.34        2.0          0.5          1.0          1.0          
26.35        -2.0         1.0          1.0          1.0          
26.36        1.0          1.0          1.0          1.0          
26.37        0.0          1.0          1.0          1.0          
26.38        4.0          0.25         1.0          1.0          
26.39        -1.0         1.0          1.0          1.0          
26.4         1.0          1.0          1.0          1.0          
26.41        0.0          1.0          1.0          1.0          
26.42        2.0          0.5          1.0          1.0          
26.43        1.0          1.0          1.0          1.0          
26.44        2.0          0.5          1.0          1.0          
26.45        0.0          1.0          1.0          1.0          
26.46        1.0          1.0          1.0          1.0          
26.47        1.0          1.0          1.0          1.0          
26.48        3.0          0.33333      1.0          1.0          
26.49        0.0          1.0          1.0          1.0          
26.5         1.0          1.0          1.0          1.0          
26.51        1.0          1.0          1.0          1.0          
26.52        2.0          0.5          1.0          1.0          
26.53        1.0          1.0          1.0          1.0          
26.54        2.0          0.5          1.0          1.0          
26.55        -1.0         1.0          1.0          1.0          
26.56        2.0          0.5          1.0          1.0          
26.57        1.0          1.0          1.0          1.0          
26.58        2.0          0.5          1.0          1.0          
26.59        0.0          1.0          1.0          1.0          
26.6         2.0          0.5          1.0          1.0          
26.61        0.0          1.0          1.0          1.0          
