Two Theta,Summed Intensity
40.53000000000001,1447749073.08047
40.550000000000004,1416886573.575554
40.57000000000001,1399116114.0943863
40.59,1409333390.7141666
40.61000000000001,1430280057.1071758
40.63,1460753252.0833657
40.650000000000006,1447570820.034836
40.67,1439175981.1874104
40.690000000000005,1428185901.2124975
40.71000000000001,1502782833.0843768
40.730000000000004,1458088083.7176743
40.75000000000001,1385760214.035794
40.77,1422350259.3217397
40.790000000000006,1456699731.9627523
40.81,1452554508.7098866
40.830000000000005,1491179720.9741704
40.85,1437738326.917405
40.870000000000005,1380718554.8058295
40.89000000000001,1343198357.3792627
40.910000000000004,1381943162.3692615
40.93000000000001,1395535833.9483995
40.95,1451221845.874623
40.970000000000006,1427862714.9849875
40.99,1457714084.7573006
41.010000000000005,1425683657.6950228
41.03000000000001,1469158064.1589532
41.050000000000004,1480287332.5030243
41.07000000000001,1417516434.9910033
41.09,1408051655.0451596
41.11000000000001,1406815762.1246643
41.13,1386361048.963492
41.150000000000006,1419312479.3544064
41.17,1407238417.1874049
41.190000000000005,1414076974.7255752
41.21000000000001,1377924356.5081267
41.230000000000004,1474880681.8381312
41.25000000000001,1395643626.4736588
41.27,1445010158.9763007
41.290000000000006,1479996502.7087374
41.31,1415166579.457932
41.330000000000005,1396626195.6367278
41.35,1435412496.8105862
41.370000000000005,1373109839.7330241
41.39000000000001,1398016268.9954846
41.410000000000004,1477682392.7698708
41.43000000000001,1459698734.9111135
41.45,1435849684.7165225
41.470000000000006,1412951670.727056
41.49,1427053245.1482441
41.510000000000005,1489716320.335883
41.53000000000001,1466133348.876129
41.550000000000004,1431076730.1371143
41.57000000000001,1460504467.6929011
41.59,1434053837.664888
41.61000000000001,1461323259.5189383
41.63,1451440648.7611845
41.650000000000006,1440676756.6024714
41.67,1397864150.2197464
41.690000000000005,1453507037.9979064
41.71000000000001,1432204921.5115547
41.730000000000004,1381333078.0881557
41.75000000000001,1446462564.6070266
41.77,1439941933.0907292
41.790000000000006,1412098262.077832
41.81,1410628450.8497484
41.830000000000005,1399853270.8306065
41.85,1442565667.2566972
41.870000000000005,1472421854.1255062
41.89000000000001,1437656749.0895157
41.910000000000004,1363369132.9710517
41.93000000000001,1454148381.76897
41.95,1454670134.8323944
41.970000000000006,1455594108.5215762
41.99,1460484632.2067523
42.010000000000005,1480499123.9103463
42.03000000000001,1476880121.439573
42.050000000000004,1481302341.7532556
42.07000000000001,1486305942.1817768
42.09,1482095167.2735543
42.11000000000001,1494087902.0764363
