x            y_obs        weight       y_calc       y_bkg        
40.83        96.0         0.01042      101.41       100.0        
40.84        114.0        0.00877      101.419      100.0        
40.85        95.855       0.01043      101.427      100.0        
40.86        104.873      0.00954      101.436      100.0        
40.87        90.0         0.01111      101.445      100.0        
40.88        110.0        0.00909      101.455      100.0        
40.89        96.0         0.01042      101.464      100.0        
40.9         110.0        0.00909      101.473      100.0        
40.91        96.0         0.01042      101.483      100.0        
40.92        118.0        0.00847      101.492      100.0        
40.93        95.003       0.01053      101.502      100.0        
40.94        111.0        0.00901      101.511      100.0        
40.95        100.042      0.01         101.521      100.0        
40.96        117.0        0.00855      101.531      100.0        
40.97        88.0         0.01136      101.541      100.0        
40.98        110.102      0.00908      101.551      100.0        
40.99        93.0         0.01075      101.561      100.0        
41.0         107.0        0.00935      101.572      100.0        
41.01        98.164       0.01019      101.582      100.0        
41.02        122.185      0.00818      101.593      100.0        
41.03        100.0        0.01         101.603      100.0        
41.04        114.228      0.00875      101.614      100.0        
41.05        94.249       0.01061      101.625      100.0        
41.06        109.0        0.00917      101.636      100.0        
41.07        88.0         0.01136      101.647      100.0        
41.08        109.0        0.00917      101.658      100.0        
41.09        100.338      0.00997      101.669      100.0        
41.1         131.0        0.00763      101.681      100.0        
41.11        97.384       0.01027      101.692      100.0        
41.12        115.0        0.0087       101.704      100.0        
41.13        94.431       0.01059      101.716      100.0        
41.14        112.0        0.00893      101.728      100.0        
41.15        99.479       0.01005      101.74       100.0        
41.16        112.503      0.00889      101.752      100.0        
41.17        98.0         0.0102       101.764      100.0        
41.18        102.553      0.00975      101.776      100.0        
41.19        91.578       0.01092      101.789      100.0        
41.2         104.603      0.00956      101.802      100.0        
41.21        100.0        0.01         101.815      100.0        
41.22        111.0        0.00901      101.827      100.0        
41.23        83.0         0.01205      101.841      100.0        
41.24        102.0        0.0098       101.854      100.0        
41.25        95.735       0.01045      101.867      100.0        
41.26        105.0        0.00952      101.881      100.0        
41.27        81.0         0.01235      101.895      100.0        
41.28        112.817      0.00886      101.908      100.0        
41.29        87.845       0.01138      101.923      100.0        
41.3         102.873      0.00972      101.937      100.0        
41.31        95.0         0.01053      101.951      100.0        
41.32        108.931      0.00918      101.966      100.0        
41.33        96.961       0.01031      101.98       100.0        
41.34        113.99       0.00877      101.995      100.0        
41.35        98.02        0.0102       102.01       100.0        
41.36        105.0        0.00952      102.025      100.0        
41.37        98.0         0.0102       102.041      100.0        
41.38        117.113      0.00854      102.056      100.0        
41.39        100.0        0.01         102.072      100.0        
41.4         114.176      0.00876      102.088      100.0        
41.41        84.208       0.01188      102.104      100.0        
41.42        106.241      0.00941      102.121      100.0        
41.43        93.274       0.01072      102.137      100.0        
41.44        112.308      0.0089       102.154      100.0        
41.45        98.341       0.01017      102.171      100.0        
41.46        104.376      0.00958      102.188      100.0        
41.47        100.41       0.00996      102.205      100.0        
41.48        124.446      0.00804      102.223      100.0        
41.49        91.0         0.01099      102.241      100.0        
41.5         117.0        0.00855      102.259      100.0        
41.51        100.0        0.01         102.277      100.0        
41.52        108.59       0.00921      102.295      100.0        
41.53        100.628      0.00994      102.314      100.0        
41.54        108.0        0.00926      102.333      100.0        
41.55        99.704       0.01003      102.352      100.0        
41.56        121.743      0.00821      102.371      100.0        
41.57        99.0         0.0101       102.391      100.0        
41.58        111.822      0.00894      102.411      100.0        
41.59        98.862       0.01012      102.431      100.0        
41.6         104.0        0.00962      102.452      100.0        
41.61        101.945      0.00981      102.472      100.0        
41.62        102.987      0.00971      102.493      100.0        
41.63        92.0         0.01087      102.515      100.0        
41.64        113.072      0.00884      102.536      100.0        
41.65        100.0        0.01         102.558      100.0        
41.66        113.0        0.00885      102.58       100.0        
41.67        88.205       0.01134      102.602      100.0        
41.68        111.0        0.00901      102.625      100.0        
41.69        88.297       0.01133      102.648      100.0        
41.7         109.0        0.00917      102.672      100.0        
41.71        100.0        0.01         102.695      100.0        
41.72        103.439      0.00967      102.719      100.0        
41.73        96.487       0.01036      102.744      100.0        
41.74        108.537      0.00921      102.768      100.0        
41.75        94.587       0.01057      102.793      100.0        
41.76        103.0        0.00971      102.819      100.0        
41.77        80.689       0.01239      102.845      100.0        
41.78        119.0        0.0084       102.871      100.0        
41.79        102.0        0.0098       102.897      100.0        
41.8         114.0        0.00877      102.924      100.0        
41.81        86.0         0.01163      102.951      100.0        
41.82        103.0        0.00971      102.979      100.0        
41.83        84.0         0.0119       103.007      100.0        
41.84        109.0        0.00917      103.036      100.0        
41.85        102.0        0.0098       103.065      100.0        
41.86        107.0        0.00935      103.094      100.0        
41.87        93.0         0.01075      103.124      100.0        
41.88        107.0        0.00935      103.154      100.0        
41.89        95.369       0.01049      103.185      100.0        
41.9         107.432      0.00931      103.216      100.0        
41.91        97.495       0.01026      103.248      100.0        
41.92        110.559      0.00904      103.28       100.0        
41.93        101.625      0.00984      103.312      100.0        
41.94        106.0        0.00943      103.346      100.0        
41.95        95.0         0.01053      103.379      100.0        
41.96        112.827      0.00886      103.414      100.0        
41.97        81.897       0.01221      103.448      100.0        
41.98        106.0        0.00943      103.484      100.0        
41.99        99.0         0.0101       103.52       100.0        
42.0         122.0        0.0082       103.556      100.0        
42.01        103.186      0.00969      103.593      100.0        
42.02        115.262      0.00868      103.631      100.0        
42.03        93.0         0.01075      103.669      100.0        
42.04        114.0        0.00877      103.708      100.0        
42.05        88.0         0.01136      103.748      100.0        
42.06        122.0        0.0082       103.788      100.0        
42.07        86.659       0.01154      103.829      100.0        
42.08        104.0        0.00962      103.871      100.0        
42.09        92.0         0.01087      103.913      100.0        
42.1         108.913      0.00918      103.957      100.0        
42.11        90.0         0.01111      104.001      100.0        
42.12        106.091      0.00943      104.045      100.0        
42.13        95.0         0.01053      104.091      100.0        
42.14        115.0        0.0087       104.137      100.0        
42.15        91.369       0.01094      104.184      100.0        
42.16        108.465      0.00922      104.232      100.0        
42.17        100.562      0.00994      104.281      100.0        
42.18        116.0        0.00862      104.331      100.0        
42.19        94.763       0.01055      104.382      100.0        
42.2         119.0        0.0084       104.433      100.0        
42.21        101.972      0.00981      104.486      100.0        
42.22        106.0        0.00943      104.54       100.0        
42.23        104.0        0.00962      104.594      100.0        
42.24        120.0        0.00833      104.65       100.0        
42.25        86.0         0.01163      104.707      100.0        
42.26        117.0        0.00855      104.765      100.0        
42.27        101.0        0.0099       104.824      100.0        
42.28        106.0        0.00943      104.884      100.0        
42.29        89.891       0.01112      104.945      100.0        
42.3         110.016      0.00909      105.008      100.0        
42.31        98.0         0.0102       105.072      100.0        
42.32        117.274      0.00853      105.137      100.0        
42.33        96.0         0.01042      105.204      100.0        
42.34        107.0        0.00935      105.272      100.0        
42.35        98.0         0.0102       105.341      100.0        
42.36        106.824      0.00936      105.412      100.0        
42.37        99.0         0.0101       105.484      100.0        
42.38        121.117      0.00826      105.558      100.0        
42.39        100.0        0.01         105.634      100.0        
42.4         124.422      0.00804      105.711      100.0        
42.41        91.0         0.01099      105.79       100.0        
42.42        115.0        0.0087       105.871      100.0        
42.43        97.0         0.01031      105.953      100.0        
42.44        114.075      0.00877      106.037      100.0        
42.45        103.247      0.00969      106.124      100.0        
42.46        107.424      0.00931      106.212      100.0        
42.47        94.0         0.01064      106.302      100.0        
42.48        115.0        0.0087       106.395      100.0        
42.49        103.0        0.00971      106.489      100.0        
42.5         112.0        0.00893      106.586      100.0        
42.51        106.371      0.0094       106.685      100.0        
42.52        116.0        0.00862      106.787      100.0        
42.53        100.0        0.01         106.891      100.0        
42.54        134.0        0.00746      106.998      100.0        
42.55        104.215      0.0096       107.108      100.0        
42.56        120.0        0.00833      107.22       100.0        
42.57        103.0        0.00971      107.335      100.0        
42.58        112.906      0.00886      107.453      100.0        
42.59        107.0        0.00935      107.574      100.0        
42.6         112.0        0.00893      107.699      100.0        
42.61        93.0         0.01075      107.826      100.0        
42.62        114.0        0.00877      107.958      100.0        
42.63        107.185      0.00933      108.092      100.0        
42.64        115.0        0.0087       108.231      100.0        
42.65        101.0        0.0099       108.373      100.0        
42.66        113.039      0.00885      108.52       100.0        
42.67        108.0        0.00926      108.67       100.0        
42.68        124.0        0.00806      108.825      100.0        
42.69        98.0         0.0102       108.985      100.0        
42.7         114.0        0.00877      109.149      100.0        
42.71        106.636      0.00938      109.318      100.0        
42.72        119.0        0.0084       109.492      100.0        
42.73        105.344      0.00949      109.672      100.0        
42.74        111.0        0.00901      109.857      100.0        
42.75        93.096       0.01074      110.048      100.0        
42.76        134.49       0.00744      110.245      100.0        
42.77        105.897      0.00944      110.449      100.0        
42.78        130.317      0.00767      110.659      100.0        
42.79        92.0         0.01087      110.906      100.0        
42.8         117.0        0.00855      111.13       100.0        
42.81        104.0        0.00962      111.362      100.0        
42.82        121.204      0.00825      111.602      100.0        
42.83        100.701      0.00993      111.85       100.0        
42.84        117.0        0.00855      112.107      100.0        
42.85        101.0        0.0099       112.374      100.0        
42.86        123.299      0.00811      112.65       100.0        
42.87        111.872      0.00894      112.936      100.0        
42.88        115.0        0.0087       113.233      100.0        
42.89        84.082       0.01189      113.541      100.0        
42.9         115.722      0.00864      113.861      100.0        
42.91        113.0        0.00885      114.193      100.0        
42.92        125.0        0.008        114.554      100.0        
42.93        105.0        0.00952      114.914      100.0        
42.94        118.0        0.00847      115.289      100.0        
42.95        112.0        0.00893      115.679      100.0        
42.96        124.171      0.00805      116.086      100.0        
42.97        107.02       0.00934      116.51       100.0        
42.98        133.905      0.00747      116.953      100.0        
42.99        114.0        0.00877      117.415      100.0        
43.0         142.798      0.007        117.899      100.0        
43.01        117.0        0.00855      118.405      100.0        
43.02        122.869      0.00814      118.934      100.0        
43.03        116.0        0.00862      119.489      100.0        
43.04        133.143      0.00751      120.072      100.0        
43.05        112.365      0.0089       120.683      100.0        
43.06        123.0        0.00813      121.324      100.0        
43.07        116.999      0.00855      122.0        100.0        
43.08        129.0        0.00775      122.71       100.0        
43.09        110.918      0.00902      123.459      100.0        
43.1         126.498      0.00791      124.249      100.0        
43.11        123.0        0.00813      125.083      100.0        
43.12        132.0        0.00758      125.965      100.0        
43.13        126.796      0.00789      126.898      100.0        
43.14        143.0        0.00699      127.887      100.0        
43.15        125.873      0.00794      128.936      100.0        
43.16        132.0        0.00758      130.052      100.0        
43.17        119.476      0.00837      131.238      100.0        
43.18        134.005      0.00746      132.502      100.0        
43.19        128.0        0.00781      133.851      100.0        
43.2         149.587      0.00669      135.293      100.0        
43.21        114.0        0.00877      136.837      100.0        
43.22        140.986      0.00709      138.493      100.0        
43.23        134.0        0.00746      140.272      100.0        
43.24        149.0        0.00671      142.187      100.0        
43.25        135.0        0.00741      144.252      100.0        
43.26        158.969      0.00629      146.485      100.0        
43.27        138.0        0.00725      148.903      100.0        
43.28        153.058      0.00653      151.529      100.0        
43.29        130.0        0.00769      154.387      100.0        
43.3         161.014      0.00621      157.507      100.0        
43.31        146.0        0.00685      160.922      100.0        
43.32        182.346      0.00548      164.673      100.0        
43.33        166.617      0.006        168.809      100.0        
43.34        180.783      0.00553      173.391      100.0        
43.35        166.0        0.00602      178.502      100.0        
43.36        185.0        0.00541      184.25       100.0        
43.37        181.585      0.00551      190.792      100.0        
43.38        221.716      0.00451      198.358      100.0        
43.39        203.0        0.00493      207.288      100.0        
43.4         235.0        0.00426      218.094      100.0        
43.41        211.0        0.00474      231.533      100.0        
43.42        261.399      0.00383      248.699      100.0        
43.43        263.265      0.0038       271.133      100.0        
43.44        328.822      0.00304      300.911      100.0        
43.45        335.0        0.00299      340.717      100.0        
43.46        422.0        0.00237      393.828      100.0        
43.47        462.999      0.00216      464.0        100.0        
43.48        603.0        0.00166      555.198      100.0        
43.49        616.347      0.00162      671.173      100.0        
43.5         831.767      0.0012       814.883      100.0        
43.51        974.0        0.00103      987.816      100.0        
43.52        1191.586     0.00084      1189.293     100.0        
43.53        1370.638     0.00073      1415.819     100.0        
43.54        1805.0       0.00055      1660.524     100.0        
43.55        1872.351     0.00053      1912.675     100.0        
43.56        2177.0       0.00046      2157.352     100.0        
43.57        2292.417     0.00044      2375.708     100.0        
43.58        2547.886     0.00039      2546.943     100.0        
43.59        2529.104     0.0004       2653.052     100.0        
43.6         2719.798     0.00037      2685.399     100.0        
43.61        2639.873     0.00038      2648.937     100.0        
43.62        2577.701     0.00039      2560.351     100.0        
43.63        2387.009     0.00042      2441.504     100.0        
43.64        2395.731     0.00042      2312.865     100.0        
43.65        2079.0       0.00048      2189.731     100.0        
43.66        2140.879     0.00047      2080.939     100.0        
43.67        1959.0       0.00051      1988.777     100.0        
43.68        1975.0       0.00051      1909.448     100.0        
43.69        1749.0       0.00057      1834.305     100.0        
43.7         1765.0       0.00057      1752.478     100.0        
43.71        1654.0       0.0006       1654.851     100.0        
43.72        1578.0       0.00063      1537.641     100.0        
43.73        1389.567     0.00072      1403.284     100.0        
43.74        1325.0       0.00075      1258.345     100.0        
43.75        1106.106     0.0009       1110.553     100.0        
43.76        973.0        0.00103      966.808      100.0        
43.77        818.0        0.00122      832.441      100.0        
43.78        715.0        0.0014       711.133      100.0        
43.79        582.09       0.00172      605.045      100.0        
43.8         526.975      0.0019       514.987      100.0        
43.81        408.261      0.00245      440.631      100.0        
43.82        397.0        0.00252      380.775      100.0        
43.83        310.0        0.00323      333.649      100.0        
43.84        315.407      0.00317      297.204      100.0        
43.85        253.0        0.00395      269.368      100.0        
43.86        257.0        0.00389      248.233      100.0        
43.87        222.0        0.0045       232.158      100.0        
43.88        232.633      0.0043       219.816      100.0        
43.89        195.375      0.00512      210.188      100.0        
43.9         216.0        0.00463      202.519      100.0        
43.91        193.0        0.00518      196.276      100.0        
43.92        208.0        0.00481      191.085      100.0        
43.93        158.39       0.00631      186.695      100.0        
43.94        189.0        0.00529      182.934      100.0        
43.95        176.369      0.00567      179.684      100.0        
43.96        192.73       0.00519      176.865      100.0        
43.97        170.832      0.00585      174.416      100.0        
43.98        178.587      0.0056       172.294      100.0        
43.99        154.928      0.00645      170.464      100.0        
44.0         179.798      0.00556      168.899      100.0        
44.01        163.0        0.00613      167.576      100.0        
44.02        171.0        0.00585      166.478      100.0        
44.03        152.179      0.00657      165.59       100.0        
44.04        176.796      0.00566      164.898      100.0        
44.05        143.785      0.00695      164.392      100.0        
44.06        165.131      0.00606      164.066      100.0        
44.07        151.0        0.00662      163.911      100.0        
44.08        164.0        0.0061       163.925      100.0        
44.09        141.207      0.00708      164.103      100.0        
44.1         175.89       0.00569      164.445      100.0        
44.11        163.901      0.0061       164.951      100.0        
44.12        185.242      0.0054       165.621      100.0        
44.13        155.0        0.00645      166.459      100.0        
44.14        171.938      0.00582      167.469      100.0        
44.15        148.0        0.00676      168.657      100.0        
44.16        177.061      0.00565      170.03       100.0        
44.17        159.195      0.00628      171.598      100.0        
44.18        181.0        0.00552      173.37       100.0        
44.19        168.721      0.00593      175.36       100.0        
44.2         190.0        0.00526      177.584      100.0        
44.21        160.116      0.00625      180.058      100.0        
44.22        191.607      0.00522      182.803      100.0        
44.23        181.687      0.0055       185.843      100.0        
44.24        196.0        0.0051       189.206      100.0        
44.25        174.843      0.00572      192.921      100.0        
44.26        204.0        0.0049       197.027      100.0        
44.27        190.133      0.00526      201.566      100.0        
44.28        229.0        0.00437      206.588      100.0        
44.29        211.0        0.00474      212.15       100.0        
44.3         228.0        0.00439      218.322      100.0        
44.31        222.0        0.0045       225.19       100.0        
44.32        242.718      0.00412      232.859      100.0        
44.33        216.933      0.00461      241.467      100.0        
44.34        254.397      0.00393      251.198      100.0        
44.35        260.631      0.00384      262.316      100.0        
44.36        279.398      0.00358      275.199      100.0        
44.37        267.827      0.00373      290.413      100.0        
44.38        310.603      0.00322      308.802      100.0        
44.39        305.0        0.00328      331.614      100.0        
44.4         379.0        0.00264      360.665      100.0        
44.41        387.0        0.00258      398.519      100.0        
44.42        472.0        0.00212      448.665      100.0        
44.43        495.287      0.00202      515.643      100.0        
44.44        631.142      0.00158      605.071      100.0        
44.45        705.0        0.00142      723.475      100.0        
44.46        883.775      0.00113      877.888      100.0        
44.47        1050.303     0.00095      1075.152     100.0        
44.48        1337.913     0.00075      1320.956     100.0        
44.49        1617.0       0.00062      1618.668     100.0        
44.5         2062.185     0.00048      1968.092     100.0        
44.51        2362.0       0.00042      2364.283     100.0        
44.52        2813.0       0.00036      2796.497     100.0        
44.53        3174.551     0.00032      3247.276     100.0        
44.54        3698.432     0.00027      3691.716     100.0        
44.55        3934.021     0.00025      4097.511     100.0        
44.56        4477.909     0.00022      4427.455     100.0        
44.57        4564.345     0.00022      4646.672     100.0        
44.58        4846.296     0.00021      4734.148     100.0        
44.59        4589.0       0.00022      4692.332     100.0        
44.6         4598.842     0.00022      4546.921     100.0        
44.61        4333.111     0.00023      4336.555     100.0        
44.62        4179.512     0.00024      4100.256     100.0        
44.63        3866.334     0.00026      3869.167     100.0        
44.64        3683.539     0.00027      3663.27      100.0        
44.65        3477.0       0.00029      3490.83      100.0        
44.66        3458.0       0.00029      3348.888     100.0        
44.67        3213.0       0.00031      3224.639     100.0        
44.68        3119.425     0.00032      3098.712     100.0        
44.69        2867.39      0.00035      2951.195     100.0        
44.7         2774.0       0.00036      2768.992     100.0        
44.71        2484.79      0.0004       2550.395     100.0        
44.72        2365.0       0.00042      2303.895     100.0        
44.73        1954.0       0.00051      2043.062     100.0        
44.74        1820.359     0.00055      1781.679     100.0        
44.75        1515.412     0.00066      1531.206     100.0        
44.76        1330.193     0.00075      1300.096     100.0        
44.77        1083.0       0.00092      1093.889     100.0        
44.78        934.979      0.00107      915.489      100.0        
44.79        761.0        0.00131      765.511      100.0        
44.8         653.0        0.00153      642.707      100.0        
44.81        514.97       0.00194      544.485      100.0        
44.82        490.898      0.00204      467.449      100.0        
44.83        393.0        0.00254      407.903      100.0        
44.84        368.0        0.00272      362.255      100.0        
44.85        312.58       0.0032       327.29       100.0        
44.86        343.626      0.00291      300.313      100.0        
44.87        270.376      0.0037       279.188      100.0        
44.88        276.592      0.00362      262.296      100.0        
44.89        225.92       0.00443      248.46       100.0        
44.9         246.0        0.00407      236.848      100.0        
44.91        209.0        0.00478      226.887      100.0        
44.92        231.0        0.00433      218.186      100.0        
44.93        195.953      0.0051       210.477      100.0        
44.94        224.148      0.00446      203.574      100.0        
44.95        194.689      0.00514      197.345      100.0        
44.96        208.381      0.0048       191.691      100.0        
44.97        185.072      0.0054       186.536      100.0        
44.98        210.638      0.00475      181.819      100.0        
44.99        177.0        0.00565      177.49       100.0        
45.0         180.0        0.00556      173.506      100.0        
45.01        163.0        0.00613      169.831      100.0        
45.02        166.866      0.00599      166.433      100.0        
45.03        162.0        0.00617      163.284      100.0        
45.04        171.0        0.00585      160.361      100.0        
45.05        152.0        0.00658      157.642      100.0        
45.06        157.0        0.00637      155.109      100.0        
45.07        148.487      0.00673      152.744      100.0        
45.08        173.0        0.00578      150.533      100.0        
45.09        142.924      0.007        148.462      100.0        
45.1         169.041      0.00592      146.52       100.0        
45.11        131.394      0.00761      144.697      100.0        
45.12        156.964      0.00637      142.982      100.0        
45.13        132.734      0.00753      141.367      100.0        
45.14        147.689      0.00677      139.844      100.0        
45.15        134.815      0.00742      138.407      100.0        
45.16        159.0        0.00629      137.049      100.0        
45.17        125.528      0.00797      135.764      100.0        
45.18        139.0        0.00719      134.547      100.0        
45.19        123.787      0.00808      133.393      100.0        
45.2         137.0        0.0073       132.298      100.0        
45.21        116.0        0.00862      131.258      100.0        
45.22        134.539      0.00743      130.269      100.0        
45.23        111.657      0.00896      129.328      100.0        
45.24        128.864      0.00776      128.432      100.0        
45.25        124.0        0.00806      127.578      100.0        
45.26        138.0        0.00725      126.763      100.0        
45.27        116.969      0.00855      125.984      100.0        
45.28        146.482      0.00683      125.241      100.0        
45.29        111.06       0.009        124.53       100.0        
45.3         129.7        0.00771      123.85       100.0        
45.31        110.0        0.00909      123.199      100.0        
45.32        127.15       0.00786      122.575      100.0        
45.33        117.0        0.00855      121.977      100.0        
45.34        124.806      0.00801      121.403      100.0        
45.35        114.704      0.00872      120.852      100.0        
45.36        143.0        0.00699      120.323      100.0        
45.37        110.0        0.00909      119.815      100.0        
45.38        128.0        0.00781      119.326      100.0        
45.39        110.0        0.00909      118.856      100.0        
45.4         133.0        0.00752      118.403      100.0        
45.41        110.0        0.00909      117.967      100.0        
45.42        120.095      0.00833      117.547      100.0        
45.43        115.0        0.0087       117.143      100.0        
45.44        123.504      0.0081       116.752      100.0        
45.45        115.751      0.00864      116.375      100.0        
45.46        127.023      0.00787      116.012      100.0        
45.47        98.321       0.01017      115.661      100.0        
45.48        119.0        0.0084       115.321      100.0        
45.49        110.987      0.00901      114.993      100.0        
45.5         124.352      0.00804      114.676      100.0        
45.51        95.739       0.01045      114.369      100.0        
45.52        114.145      0.00876      114.073      100.0        
45.53        107.571      0.0093       113.785      100.0        
45.54        118.014      0.00847      113.507      100.0        
45.55        113.0        0.00885      113.237      100.0        
45.56        116.0        0.00862      112.976      100.0        
45.57        85.446       0.0117       112.723      100.0        
45.58        117.955      0.00848      112.477      100.0        
45.59        108.0        0.00926      112.239      100.0        
45.6         116.016      0.00862      112.008      100.0        
45.61        92.0         0.01087      111.784      100.0        
45.62        121.131      0.00826      111.566      100.0        
45.63        104.0        0.00962      111.354      100.0        
45.64        116.0        0.00862      111.148      100.0        
45.65        110.0        0.00909      110.948      100.0        
45.66        120.508      0.0083       110.754      100.0        
45.67        101.13       0.00989      110.565      100.0        
45.68        117.0        0.00855      110.381      100.0        
45.69        108.0        0.00926      110.203      100.0        
45.7         111.0        0.00901      110.029      100.0        
45.71        102.718      0.00974      109.859      100.0        
45.72        121.0        0.00826      109.694      100.0        
45.73        99.067       0.01009      109.534      100.0        
45.74        122.0        0.0082       109.377      100.0        
45.75        104.0        0.00962      109.225      100.0        
45.76        111.0        0.00901      109.076      100.0        
45.77        102.0        0.0098       108.931      100.0        
45.78        112.0        0.00893      108.79       100.0        
45.79        99.304       0.01007      108.652      100.0        
45.8         120.0        0.00833      108.518      100.0        
45.81        103.773      0.00964      108.387      100.0        
45.82        112.0        0.00893      108.259      100.0        
45.83        87.267       0.01146      108.134      100.0        
45.84        123.023      0.00813      108.012      100.0        
45.85        95.785       0.01044      107.893      100.0        
45.86        119.0        0.0084       107.776      100.0        
45.87        106.325      0.00941      107.663      100.0        
45.88        115.0        0.0087       107.552      100.0        
45.89        93.0         0.01075      107.443      100.0        
45.9         112.0        0.00893      107.337      100.0        
45.91        105.467      0.00948      107.233      100.0        
45.92        126.264      0.00792      107.132      100.0        
45.93        103.0        0.00971      107.033      100.0        
45.94        111.0        0.00901      106.936      100.0        
45.95        105.0        0.00952      106.841      100.0        
45.96        113.496      0.00881      106.748      100.0        
45.97        99.315       0.01007      106.657      100.0        
45.98        118.0        0.00847      106.568      100.0        
45.99        84.0         0.0119       106.481      100.0        
46.0         106.792      0.00936      106.396      100.0        
46.01        100.626      0.00994      106.313      100.0        
46.02        116.0        0.00862      106.231      100.0        
46.03        97.302       0.01028      106.151      100.0        
46.04        108.0        0.00926      106.073      100.0        
46.05        100.992      0.0099       105.996      100.0        
46.06        114.841      0.00871      105.92       100.0        
46.07        88.693       0.01127      105.847      100.0        
46.08        119.549      0.00836      105.774      100.0        
46.09        85.407       0.01171      105.703      100.0        
46.1         115.268      0.00868      105.634      100.0        
46.11        97.0         0.01031      105.566      100.0        
46.12        105.998      0.00943      105.499      100.0        
46.13        95.0         0.01053      105.433      100.0        
46.14        112.738      0.00887      105.369      100.0        
46.15        102.0        0.0098       105.306      100.0        
46.16        114.0        0.00877      105.244      100.0        
46.17        102.366      0.00977      105.183      100.0        
46.18        116.247      0.0086       105.124      100.0        
46.19        102.0        0.0098       105.065      100.0        
46.2         118.015      0.00847      105.008      100.0        
46.21        91.0         0.01099      104.951      100.0        
46.22        105.0        0.00952      104.896      100.0        
46.23        90.683       0.01103      104.841      100.0        
46.24        130.576      0.00766      104.788      100.0        
46.25        94.471       0.01059      104.735      100.0        
46.26        135.368      0.00739      104.684      100.0        
46.27        86.0         0.01163      104.633      100.0        
46.28        112.167      0.00892      104.584      100.0        
46.29        101.069      0.00989      104.535      100.0        
