x            y_obs        weight       y_calc       y_bkg        
40.5         112.181      0.00891      101.09       100.0        
40.51        98.193       0.01018      101.096      100.0        
40.52        112.205      0.00891      101.102      100.0        
40.53        97.217       0.01029      101.108      100.0        
40.54        110.0        0.00909      101.115      100.0        
40.55        96.242       0.01039      101.121      100.0        
40.56        115.0        0.0087       101.127      100.0        
40.57        100.0        0.01         101.133      100.0        
40.58        109.279      0.00915      101.14       100.0        
40.59        96.0         0.01042      101.146      100.0        
40.6         118.305      0.00845      101.153      100.0        
40.61        98.0         0.0102       101.159      100.0        
40.62        120.331      0.00831      101.166      100.0        
40.63        92.345       0.01083      101.172      100.0        
40.64        108.358      0.00923      101.179      100.0        
40.65        95.372       0.01049      101.186      100.0        
40.66        111.385      0.00898      101.193      100.0        
40.67        92.399       0.01082      101.2        100.0        
40.68        122.0        0.0082       101.207      100.0        
40.69        96.427       0.01037      101.214      100.0        
40.7         109.0        0.00917      101.221      100.0        
40.71        95.0         0.01053      101.228      100.0        
40.72        103.0        0.00971      101.235      100.0        
40.73        93.0         0.01075      101.242      100.0        
40.74        115.499      0.00866      101.25       100.0        
40.75        99.514       0.01005      101.257      100.0        
40.76        106.0        0.00943      101.264      100.0        
40.77        96.544       0.01036      101.272      100.0        
40.78        107.0        0.00935      101.28       100.0        
40.79        98.0         0.0102       101.287      100.0        
40.8         107.0        0.00935      101.295      100.0        
40.81        101.0        0.0099       101.303      100.0        
40.82        105.0        0.00952      101.311      100.0        
40.83        87.0         0.01149      101.319      100.0        
40.84        105.653      0.00946      101.327      100.0        
40.85        99.669       0.01003      101.335      100.0        
40.86        107.686      0.00929      101.343      100.0        
40.87        101.0        0.0099       101.351      100.0        
40.88        106.0        0.00943      101.36       100.0        
40.89        90.0         0.01111      101.368      100.0        
40.9         103.753      0.00964      101.376      100.0        
40.91        93.77        0.01066      101.385      100.0        
40.92        120.787      0.00828      101.394      100.0        
40.93        99.0         0.0101       101.402      100.0        
40.94        110.823      0.00902      101.411      100.0        
40.95        98.0         0.0102       101.42       100.0        
40.96        108.0        0.00926      101.429      100.0        
40.97        98.877       0.01011      101.438      100.0        
40.98        110.895      0.00902      101.447      100.0        
40.99        97.913       0.01021      101.457      100.0        
41.0         105.0        0.00952      101.466      100.0        
41.01        93.951       0.01064      101.476      100.0        
41.02        111.0        0.00901      101.485      100.0        
41.03        92.0         0.01087      101.495      100.0        
41.04        113.0        0.00885      101.504      100.0        
41.05        92.0         0.01087      101.514      100.0        
41.06        107.049      0.00934      101.524      100.0        
41.07        78.069       0.01281      101.534      100.0        
41.08        106.0        0.00943      101.544      100.0        
41.09        88.109       0.01135      101.555      100.0        
41.1         102.0        0.0098       101.565      100.0        
41.11        101.0        0.0099       101.576      100.0        
41.12        112.0        0.00893      101.586      100.0        
41.13        94.194       0.01062      101.597      100.0        
41.14        102.215      0.00978      101.608      100.0        
41.15        89.237       0.01121      101.618      100.0        
41.16        120.259      0.00832      101.629      100.0        
41.17        86.0         0.01163      101.641      100.0        
41.18        102.0        0.0098       101.652      100.0        
41.19        96.0         0.01042      101.663      100.0        
41.2         119.0        0.0084       101.675      100.0        
41.21        90.0         0.01111      101.686      100.0        
41.22        102.396      0.00977      101.698      100.0        
41.23        96.0         0.01042      101.71       100.0        
41.24        113.0        0.00885      101.722      100.0        
41.25        101.468      0.00986      101.734      100.0        
41.26        116.493      0.00858      101.746      100.0        
41.27        86.0         0.01163      101.759      100.0        
41.28        111.542      0.00897      101.771      100.0        
41.29        98.568       0.01015      101.784      100.0        
41.3         108.0        0.00926      101.797      100.0        
41.31        82.0         0.0122       101.81       100.0        
41.32        117.645      0.0085       101.823      100.0        
41.33        93.0         0.01075      101.836      100.0        
41.34        113.699      0.0088       101.849      100.0        
41.35        89.726       0.01115      101.863      100.0        
41.36        112.753      0.00887      101.877      100.0        
41.37        99.0         0.0101       101.89       100.0        
41.38        107.0        0.00935      101.904      100.0        
41.39        97.0         0.01031      101.919      100.0        
41.4         105.0        0.00952      101.933      100.0        
41.41        94.0         0.01064      101.947      100.0        
41.42        106.0        0.00943      101.962      100.0        
41.43        82.954       0.01205      101.977      100.0        
41.44        104.984      0.00953      101.992      100.0        
41.45        102.0        0.0098       102.007      100.0        
41.46        104.0        0.00962      102.023      100.0        
41.47        88.076       0.01135      102.038      100.0        
41.48        123.0        0.00813      102.054      100.0        
41.49        102.0        0.0098       102.07       100.0        
41.5         103.0        0.00971      102.086      100.0        
41.51        91.0         0.01099      102.102      100.0        
41.52        107.0        0.00935      102.119      100.0        
41.53        92.271       0.01084      102.136      100.0        
41.54        104.305      0.00959      102.153      100.0        
41.55        93.339       0.01071      102.17       100.0        
41.56        115.0        0.0087       102.187      100.0        
41.57        88.0         0.01136      102.205      100.0        
41.58        103.0        0.00971      102.222      100.0        
41.59        99.481       0.01005      102.24       100.0        
41.6         107.517      0.0093       102.259      100.0        
41.61        85.554       0.01169      102.277      100.0        
41.62        110.0        0.00909      102.296      100.0        
41.63        93.63        0.01068      102.315      100.0        
41.64        107.668      0.00929      102.334      100.0        
41.65        94.707       0.01056      102.354      100.0        
41.66        113.747      0.00879      102.373      100.0        
41.67        95.0         0.01053      102.393      100.0        
41.68        109.827      0.00911      102.414      100.0        
41.69        95.0         0.01053      102.434      100.0        
41.7         118.91       0.00841      102.455      100.0        
41.71        102.0        0.0098       102.476      100.0        
41.72        108.0        0.00926      102.497      100.0        
41.73        95.038       0.01052      102.519      100.0        
41.74        106.082      0.00943      102.541      100.0        
41.75        83.0         0.01205      102.563      100.0        
41.76        125.171      0.00799      102.586      100.0        
41.77        100.0        0.01         102.608      100.0        
41.78        115.0        0.0087       102.632      100.0        
41.79        98.31        0.01017      102.655      100.0        
41.8         115.0        0.0087       102.679      100.0        
41.81        98.0         0.0102       102.703      100.0        
41.82        103.0        0.00971      102.728      100.0        
41.83        96.0         0.01042      102.752      100.0        
41.84        110.0        0.00909      102.778      100.0        
41.85        70.606       0.01416      102.803      100.0        
41.86        124.0        0.00806      102.829      100.0        
41.87        88.711       0.01127      102.856      100.0        
41.88        112.0        0.00893      102.882      100.0        
41.89        94.819       0.01055      102.909      100.0        
41.9         114.0        0.00877      102.937      100.0        
41.91        94.0         0.01064      102.965      100.0        
41.92        112.986      0.00885      102.993      100.0        
41.93        99.0         0.0101       103.022      100.0        
41.94        113.102      0.00884      103.051      100.0        
41.95        100.0        0.01         103.081      100.0        
41.96        104.222      0.00959      103.111      100.0        
41.97        101.283      0.00987      103.141      100.0        
41.98        117.345      0.00852      103.173      100.0        
41.99        102.408      0.00976      103.204      100.0        
42.0         103.472      0.00966      103.236      100.0        
42.01        101.537      0.00985      103.269      100.0        
42.02        105.0        0.00952      103.302      100.0        
42.03        86.671       0.01154      103.335      100.0        
42.04        103.739      0.00964      103.37       100.0        
42.05        95.809       0.01044      103.404      100.0        
42.06        114.0        0.00877      103.44       100.0        
42.07        99.951       0.01         103.475      100.0        
42.08        125.0        0.008        103.512      100.0        
42.09        92.098       0.01086      103.549      100.0        
42.1         107.0        0.00935      103.587      100.0        
42.11        102.25       0.00978      103.625      100.0        
42.12        108.328      0.00923      103.664      100.0        
42.13        91.408       0.01094      103.704      100.0        
42.14        105.0        0.00952      103.744      100.0        
42.15        94.0         0.01064      103.785      100.0        
42.16        104.0        0.00962      103.827      100.0        
42.17        98.0         0.0102       103.87       100.0        
42.18        124.826      0.00801      103.913      100.0        
42.19        98.914       0.01011      103.957      100.0        
42.2         106.0        0.00943      104.002      100.0        
42.21        96.0         0.01042      104.047      100.0        
42.22        105.188      0.00951      104.094      100.0        
42.23        91.0         0.01099      104.141      100.0        
42.24        108.379      0.00923      104.19       100.0        
42.25        100.478      0.00995      104.239      100.0        
42.26        111.0        0.00901      104.289      100.0        
42.27        88.68        0.01128      104.34       100.0        
42.28        115.784      0.00864      104.392      100.0        
42.29        94.0         0.01064      104.445      100.0        
42.3         130.0        0.00769      104.499      100.0        
42.31        94.0         0.01064      104.554      100.0        
42.32        107.0        0.00935      104.61       100.0        
42.33        95.0         0.01053      104.668      100.0        
42.34        123.453      0.0081       104.726      100.0        
42.35        95.0         0.01053      104.786      100.0        
42.36        125.694      0.00796      104.847      100.0        
42.37        94.0         0.01064      104.909      100.0        
42.38        117.0        0.00855      104.973      100.0        
42.39        83.075       0.01204      105.037      100.0        
42.4         124.207      0.00805      105.104      100.0        
42.41        103.0        0.00971      105.171      100.0        
42.42        116.481      0.00859      105.24       100.0        
42.43        102.0        0.0098       105.311      100.0        
42.44        113.766      0.00879      105.383      100.0        
42.45        92.913       0.01076      105.457      100.0        
42.46        120.064      0.00833      105.532      100.0        
42.47        103.0        0.00971      105.609      100.0        
42.48        116.0        0.00862      105.688      100.0        
42.49        95.0         0.01053      105.769      100.0        
42.5         113.702      0.00879      105.851      100.0        
42.51        101.871      0.00982      105.935      100.0        
42.52        112.044      0.00893      106.022      100.0        
42.53        102.0        0.0098       106.11       100.0        
42.54        108.0        0.00926      106.201      100.0        
42.55        99.588       0.01004      106.294      100.0        
42.56        114.778      0.00871      106.389      100.0        
42.57        101.0        0.0099       106.486      100.0        
42.58        110.0        0.00909      106.586      100.0        
42.59        97.378       0.01027      106.689      100.0        
42.6         108.588      0.00921      106.794      100.0        
42.61        105.804      0.00945      106.902      100.0        
42.62        108.0        0.00926      107.012      100.0        
42.63        101.252      0.00988      107.126      100.0        
42.64        112.485      0.00889      107.243      100.0        
42.65        107.0        0.00935      107.363      100.0        
42.66        117.971      0.00848      107.486      100.0        
42.67        104.0        0.00962      107.612      100.0        
42.68        114.0        0.00877      107.742      100.0        
42.69        90.752       0.01102      107.876      100.0        
42.7         114.0        0.00877      108.014      100.0        
42.71        93.31        0.01072      108.155      100.0        
42.72        116.0        0.00862      108.301      100.0        
42.73        99.0         0.0101       108.451      100.0        
42.74        130.211      0.00768      108.606      100.0        
42.75        96.53        0.01036      108.765      100.0        
42.76        116.0        0.00862      108.929      100.0        
42.77        105.0        0.00952      109.098      100.0        
42.78        114.0        0.00877      109.273      100.0        
42.79        102.955      0.00971      109.477      100.0        
42.8         111.0        0.00901      109.664      100.0        
42.81        106.0        0.00943      109.856      100.0        
42.82        121.0        0.00826      110.055      100.0        
42.83        102.522      0.00975      110.261      100.0        
42.84        117.0        0.00855      110.474      100.0        
42.85        109.0        0.00917      110.694      100.0        
42.86        117.843      0.00849      110.922      100.0        
42.87        108.0        0.00926      111.158      100.0        
42.88        114.0        0.00877      111.403      100.0        
42.89        109.313      0.00915      111.656      100.0        
42.9         114.0        0.00877      111.92       100.0        
42.91        109.0        0.00917      112.193      100.0        
42.92        128.0        0.00781      112.489      100.0        
42.93        108.0        0.00926      112.784      100.0        
42.94        117.0        0.00855      113.092      100.0        
42.95        104.822      0.00954      113.411      100.0        
42.96        114.0        0.00877      113.744      100.0        
42.97        95.182       0.01051      114.091      100.0        
42.98        120.905      0.00827      114.453      100.0        
42.99        100.0        0.01         114.83       100.0        
43.0         118.448      0.00844      115.224      100.0        
43.01        110.273      0.00907      115.636      100.0        
43.02        128.0        0.00781      116.067      100.0        
43.03        113.0        0.00885      116.518      100.0        
43.04        135.982      0.00735      116.991      100.0        
43.05        116.0        0.00862      117.487      100.0        
43.06        127.0        0.00787      118.007      100.0        
43.07        117.0        0.00855      118.554      100.0        
43.08        135.258      0.00739      119.129      100.0        
43.09        116.468      0.00859      119.734      100.0        
43.1         130.744      0.00765      120.372      100.0        
43.11        116.0        0.00862      121.045      100.0        
43.12        124.0        0.00806      121.756      100.0        
43.13        107.015      0.00934      122.508      100.0        
43.14        129.607      0.00772      123.303      100.0        
43.15        120.294      0.00831      124.147      100.0        
43.16        130.086      0.00769      125.043      100.0        
43.17        108.0        0.00926      125.995      100.0        
43.18        130.0        0.00769      127.009      100.0        
43.19        123.179      0.00812      128.089      100.0        
43.2         134.487      0.00744      129.244      100.0        
43.21        125.957      0.00794      130.478      100.0        
43.22        148.0        0.00676      131.801      100.0        
43.23        116.443      0.00859      133.222      100.0        
43.24        151.0        0.00662      134.749      100.0        
43.25        129.0        0.00775      136.396      100.0        
43.26        139.0        0.00719      138.174      100.0        
43.27        138.198      0.00724      140.099      100.0        
43.28        157.0        0.00637      142.188      100.0        
43.29        135.0        0.00741      144.459      100.0        
43.3         147.0        0.0068       146.937      100.0        
43.31        141.0        0.00709      149.647      100.0        
43.32        158.244      0.00632      152.622      100.0        
43.33        149.8        0.00668      155.9        100.0        
43.34        160.059      0.00625      159.53       100.0        
43.35        155.0        0.00645      163.575      100.0        
43.36        175.243      0.00571      168.121      100.0        
43.37        167.586      0.00597      173.293      100.0        
43.38        181.539      0.00551      179.269      100.0        
43.39        177.0        0.00565      186.319      100.0        
43.4         201.0        0.00498      194.843      100.0        
43.41        190.0        0.00526      205.436      100.0        
43.42        240.918      0.00415      218.959      100.0        
43.43        226.0        0.00442      236.621      100.0        
43.44        275.112      0.00363      260.056      100.0        
43.45        281.0        0.00356      291.37       100.0        
43.46        371.0        0.0027       333.139      100.0        
43.47        356.628      0.0028       388.314      100.0        
43.48        470.021      0.00213      460.011      100.0        
43.49        547.353      0.00183      551.177      100.0        
43.5         681.0        0.00147      664.135      100.0        
43.51        790.111      0.00127      800.055      100.0        
43.52        986.0        0.00101      958.404      100.0        
43.53        1116.872     0.0009       1136.436     100.0        
43.54        1423.505     0.0007       1328.752     100.0        
43.55        1503.843     0.00066      1526.921     100.0        
43.56        1736.0       0.00058      1719.218     100.0        
43.57        1823.674     0.00055      1890.837     100.0        
43.58        2109.0       0.00047      2025.433     100.0        
43.59        2058.72      0.00049      2108.86      100.0        
43.6         2138.666     0.00047      2134.333     100.0        
43.61        2084.486     0.00048      2105.743     100.0        
43.62        2048.402     0.00049      2036.201     100.0        
43.63        1937.77      0.00052      1942.885     100.0        
43.64        1857.0       0.00054      1841.876     100.0        
43.65        1736.0       0.00058      1745.195     100.0        
43.66        1711.0       0.00058      1659.785     100.0        
43.67        1522.0       0.00066      1587.443     100.0        
43.68        1566.373     0.00064      1525.187     100.0        
43.69        1455.0       0.00069      1466.221     100.0        
43.7         1409.0       0.00071      1402.007     100.0        
43.71        1300.763     0.00077      1325.382     100.0        
43.72        1266.744     0.00079      1233.372     100.0        
43.73        1123.0       0.00089      1127.892     100.0        
43.74        1027.0       0.00097      1014.102     100.0        
43.75        867.145      0.00115      898.072      100.0        
43.76        823.0        0.00122      785.226      100.0        
43.77        643.0        0.00156      679.751      100.0        
43.78        627.0        0.00159      584.541      100.0        
43.79        473.588      0.00211      501.294      100.0        
43.8         450.291      0.00222      430.645      100.0        
43.81        365.0        0.00274      372.338      100.0        
43.82        337.856      0.00296      325.428      100.0        
43.83        271.0        0.00369      288.525      100.0        
43.84        276.037      0.00362      260.019      100.0        
43.85        222.566      0.00449      238.283      100.0        
43.86        246.633      0.00405      221.816      100.0        
43.87        202.663      0.00493      209.331      100.0        
43.88        226.572      0.00441      199.786      100.0        
43.89        179.0        0.00559      192.379      100.0        
43.9         188.037      0.00532      186.519      100.0        
43.91        157.0        0.00637      181.785      100.0        
43.92        182.0        0.00549      177.886      100.0        
43.93        160.248      0.00624      174.624      100.0        
43.94        182.0        0.00549      171.865      100.0        
43.95        166.034      0.00602      169.517      100.0        
43.96        171.0        0.00585      167.516      100.0        
43.97        165.633      0.00604      165.817      100.0        
43.98        171.0        0.00585      164.385      100.0        
43.99        158.388      0.00631      163.194      100.0        
44.0         175.447      0.0057       162.224      100.0        
44.01        157.914      0.00633      161.457      100.0        
44.02        177.762      0.00563      160.881      100.0        
44.03        132.969      0.00752      160.484      100.0        
44.04        176.516      0.00567      160.258      100.0        
44.05        156.0        0.00641      160.196      100.0        
44.06        189.0        0.00529      160.293      100.0        
44.07        153.0        0.00654      160.545      100.0        
44.08        173.0        0.00578      160.95       100.0        
44.09        159.0        0.00629      161.508      100.0        
44.1         171.438      0.00583      162.219      100.0        
44.11        141.0        0.00709      163.086      100.0        
44.12        168.223      0.00594      164.112      100.0        
44.13        141.0        0.00709      165.301      100.0        
44.14        174.318      0.00574      166.659      100.0        
44.15        152.0        0.00658      168.195      100.0        
44.16        181.0        0.00552      169.917      100.0        
44.17        149.0        0.00671      171.836      100.0        
44.18        180.931      0.00553      173.965      100.0        
44.19        159.0        0.00629      176.32       100.0        
44.2         186.0        0.00538      178.915      100.0        
44.21        170.546      0.00586      181.773      100.0        
44.22        193.0        0.00518      184.916      100.0        
44.23        165.0        0.00606      188.369      100.0        
44.24        210.0        0.00476      192.163      100.0        
44.25        189.0        0.00529      196.333      100.0        
44.26        207.0        0.00483      200.919      100.0        
44.27        188.933      0.00529      205.967      100.0        
44.28        218.063      0.00459      211.531      100.0        
44.29        187.0        0.00535      217.676      100.0        
44.3         239.954      0.00417      224.477      100.0        
44.31        187.0        0.00535      232.026      100.0        
44.32        241.875      0.00413      240.438      100.0        
44.33        229.724      0.00435      249.862      100.0        
44.34        270.0        0.0037       260.5        100.0        
44.35        236.0        0.00424      272.635      100.0        
44.36        291.359      0.00343      286.679      100.0        
44.37        295.491      0.00338      303.245      100.0        
44.38        338.493      0.00295      323.247      100.0        
44.39        331.0        0.00302      348.037      100.0        
44.4         382.167      0.00262      379.584      100.0        
44.41        413.0        0.00242      420.664      100.0        
44.42        499.113      0.002        475.057      100.0        
44.43        530.366      0.00189      547.683      100.0        
44.44        663.253      0.00151      644.626      100.0        
44.45        762.0        0.00131      772.959      100.0        
44.46        941.596      0.00106      940.298      100.0        
44.47        1149.0       0.00087      1154.058     100.0        
44.48        1445.0       0.00069      1420.401     100.0        
44.49        1736.0       0.00058      1742.976     100.0        
44.5         2139.139     0.00047      2121.569     100.0        
44.51        2486.0       0.0004       2550.825     100.0        
44.52        3020.0       0.00033      3019.105     100.0        
44.53        3504.989     0.00029      3507.495     100.0        
44.54        4028.0       0.00025      3989.016     100.0        
44.55        4377.0       0.00023      4428.67      100.0        
44.56        4855.302     0.00021      4786.151     100.0        
44.57        5006.356     0.0002       5023.678     100.0        
44.58        5127.963     0.0002       5118.482     100.0        
44.59        4958.438     0.0002       5073.219     100.0        
44.6         5021.455     0.0002       4915.728     100.0        
44.61        4664.0       0.00021      4687.867     100.0        
44.62        4497.821     0.00022      4431.911     100.0        
44.63        4167.0       0.00024      4181.598     100.0        
44.64        4013.149     0.00025      3958.574     100.0        
44.65        3698.0       0.00027      3771.797     100.0        
44.66        3623.0       0.00028      3618.056     100.0        
44.67        3363.966     0.0003       3483.483     100.0        
44.68        3369.183     0.0003       3347.091     100.0        
44.69        3156.618     0.00032      3187.309     100.0        
44.7         3008.899     0.00033      2989.949     100.0        
44.71        2718.326     0.00037      2753.163     100.0        
44.72        2564.294     0.00039      2486.147     100.0        
44.73        2128.0       0.00047      2203.603     100.0        
44.74        2007.926     0.0005       1920.463     100.0        
44.75        1628.0       0.00061      1649.14      100.0        
44.76        1419.59      0.0007       1398.795     100.0        
44.77        1155.0       0.00087      1175.426     100.0        
44.78        1010.363     0.00099      982.182      100.0        
44.79        806.0        0.00124      819.726      100.0        
44.8         732.418      0.00137      686.709      100.0        
44.81        567.0        0.00176      580.322      100.0        
44.82        526.773      0.0019       496.887      100.0        
44.83        410.796      0.00243      432.398      100.0        
44.84        396.0        0.00253      382.965      100.0        
44.85        341.0        0.00293      345.104      100.0        
44.86        330.793      0.00302      315.897      100.0        
44.87        263.0        0.0038       293.028      100.0        
44.88        277.492      0.0036       274.746      100.0        
44.89        258.0        0.00388      259.773      100.0        
44.9         265.0        0.00377      247.21       100.0        
44.91        230.87       0.00433      236.435      100.0        
44.92        254.0        0.00394      227.024      100.0        
44.93        213.0        0.00469      218.687      100.0        
44.94        223.448      0.00448      211.224      100.0        
44.95        178.0        0.00562      204.49       100.0        
44.96        218.0        0.00459      198.379      100.0        
44.97        159.0        0.00629      192.808      100.0        
44.98        218.0        0.00459      187.712      100.0        
44.99        159.071      0.00629      183.035      100.0        
45.0         185.0        0.00541      178.732      100.0        
45.01        149.0        0.00671      174.763      100.0        
45.02        171.189      0.00584      171.094      100.0        
45.03        164.391      0.00608      167.696      100.0        
45.04        184.0        0.00543      164.541      100.0        
45.05        157.0        0.00637      161.607      100.0        
45.06        160.0        0.00625      158.873      100.0        
45.07        142.0        0.00704      156.322      100.0        
45.08        157.0        0.00637      153.938      100.0        
45.09        151.0        0.00662      151.705      100.0        
45.1         163.224      0.00613      149.612      100.0        
45.11        126.293      0.00792      147.647      100.0        
45.12        168.0        0.00595      145.799      100.0        
45.13        135.0        0.00741      144.059      100.0        
45.14        148.838      0.00672      142.419      100.0        
45.15        134.0        0.00746      140.872      100.0        
45.16        150.0        0.00667      139.409      100.0        
45.17        132.0        0.00758      138.026      100.0        
45.18        149.433      0.00669      136.717      100.0        
45.19        131.0        0.00763      135.475      100.0        
45.2         137.0        0.0073       134.298      100.0        
45.21        124.358      0.00804      133.179      100.0        
45.22        142.232      0.00703      132.116      100.0        
45.23        124.209      0.00805      131.105      100.0        
45.24        140.283      0.00713      130.141      100.0        
45.25        127.447      0.00785      129.224      100.0        
45.26        137.0        0.0073       128.348      100.0        
45.27        112.025      0.00893      127.513      100.0        
45.28        129.0        0.00775      126.714      100.0        
45.29        109.0        0.00917      125.951      100.0        
45.3         136.443      0.00733      125.222      100.0        
45.31        124.046      0.00806      124.523      100.0        
45.32        129.0        0.00775      123.854      100.0        
45.33        123.0        0.00813      123.213      100.0        
45.34        131.195      0.00762      122.597      100.0        
45.35        114.0        0.00877      122.007      100.0        
45.36        128.881      0.00776      121.44       100.0        
45.37        119.0        0.0084       120.896      100.0        
45.38        127.745      0.00783      120.372      100.0        
45.39        118.0        0.00847      119.869      100.0        
45.4         143.769      0.00696      119.384      100.0        
45.41        113.836      0.00878      118.918      100.0        
45.42        118.938      0.00841      118.469      100.0        
45.43        114.071      0.00877      118.036      100.0        
45.44        120.0        0.00833      117.618      100.0        
45.45        113.431      0.00882      117.216      100.0        
45.46        124.0        0.00806      116.827      100.0        
45.47        110.903      0.00902      116.452      100.0        
45.48        122.0        0.0082       116.089      100.0        
45.49        105.0        0.00952      115.739      100.0        
45.5         129.0        0.00775      115.4        100.0        
45.51        100.146      0.00999      115.073      100.0        
45.52        118.0        0.00847      114.756      100.0        
45.53        102.899      0.00972      114.45       100.0        
45.54        133.0        0.00752      114.153      100.0        
45.55        112.731      0.00887      113.865      100.0        
45.56        115.173      0.00868      113.587      100.0        
45.57        101.0        0.0099       113.317      100.0        
45.58        128.0        0.00781      113.055      100.0        
45.59        104.0        0.00962      112.801      100.0        
45.6         115.0        0.0087       112.555      100.0        
45.61        104.0        0.00962      112.316      100.0        
45.62        127.168      0.00786      112.084      100.0        
45.63        94.717       0.01056      111.859      100.0        
45.64        121.0        0.00826      111.64       100.0        
45.65        98.0         0.0102       111.427      100.0        
45.66        123.441      0.0081       111.221      100.0        
45.67        103.0        0.00971      111.02       100.0        
45.68        125.0        0.008        110.824      100.0        
45.69        100.0        0.01         110.634      100.0        
45.7         115.899      0.00863      110.449      100.0        
45.71        104.0        0.00962      110.269      100.0        
45.72        125.188      0.00799      110.094      100.0        
45.73        99.0         0.0101       109.924      100.0        
45.74        121.515      0.00823      109.757      100.0        
45.75        98.191       0.01018      109.596      100.0        
45.76        110.876      0.00902      109.438      100.0        
45.77        91.0         0.01099      109.284      100.0        
45.78        113.269      0.00883      109.134      100.0        
45.79        107.0        0.00935      108.988      100.0        
45.8         112.691      0.00887      108.846      100.0        
45.81        107.413      0.00931      108.707      100.0        
45.82        111.0        0.00901      108.571      100.0        
45.83        107.0        0.00935      108.439      100.0        
45.84        111.0        0.00901      108.309      100.0        
45.85        98.0         0.0102       108.183      100.0        
45.86        113.12       0.00884      108.06       100.0        
45.87        93.0         0.01075      107.94       100.0        
45.88        108.0        0.00926      107.822      100.0        
45.89        99.415       0.01006      107.707      100.0        
45.9         108.19       0.00924      107.595      100.0        
45.91        107.0        0.00935      107.485      100.0        
45.92        114.0        0.00877      107.378      100.0        
45.93        83.547       0.01197      107.273      100.0        
45.94        123.342      0.00811      107.171      100.0        
45.95        89.141       0.01122      107.071      100.0        
45.96        109.0        0.00917      106.973      100.0        
45.97        105.0        0.00952      106.877      100.0        
45.98        111.0        0.00901      106.783      100.0        
45.99        99.0         0.0101       106.691      100.0        
46.0         121.201      0.00825      106.601      100.0        
46.01        105.0        0.00952      106.513      100.0        
46.02        122.0        0.0082       106.426      100.0        
46.03        93.0         0.01075      106.342      100.0        
46.04        118.518      0.00844      106.259      100.0        
46.05        101.356      0.00987      106.178      100.0        
46.06        107.0        0.00935      106.099      100.0        
46.07        84.042       0.0119       106.021      100.0        
46.08        109.0        0.00917      105.944      100.0        
46.09        103.739      0.00964      105.87       100.0        
46.1         113.0        0.00885      105.796      100.0        
46.11        93.0         0.01075      105.725      100.0        
46.12        116.0        0.00862      105.654      100.0        
46.13        102.17       0.00979      105.585      100.0        
46.14        109.0        0.00917      105.517      100.0        
46.15        104.0        0.00962      105.451      100.0        
46.16        108.0        0.00926      105.386      100.0        
46.17        86.0         0.01163      105.322      100.0        
46.18        115.518      0.00866      105.259      100.0        
46.19        103.394      0.00967      105.197      100.0        
46.2         114.273      0.00875      105.137      100.0        
46.21        79.155       0.01263      105.077      100.0        
46.22        112.038      0.00893      105.019      100.0        
46.23        103.0        0.00971      104.962      100.0        
46.24        105.811      0.00945      104.906      100.0        
46.25        98.701       0.01013      104.85       100.0        
46.26        120.0        0.00833      104.796      100.0        
46.27        102.0        0.0098       104.743      100.0        
46.28        107.0        0.00935      104.691      100.0        
46.29        90.279       0.01108      104.639      100.0        
