Two Theta,Summed Intensity
39.03000000000001,1400497.8809493415
39.050000000000004,1355691.9227331819
39.07000000000001,1303361.1076978059
39.09,1255700.52039143
39.11000000000001,1331683.3596250892
39.13,1337442.8698645541
39.150000000000006,1315364.9372762118
39.17,1288773.1766933047
39.190000000000005,1360091.1334134669
39.21000000000001,1342878.2383398332
39.230000000000004,1322637.190031699
39.25000000000001,1287301.1134287198
39.27,1289512.5484354596
39.290000000000006,1315761.5407994757
39.31,1316640.68009931
39.330000000000005,1366636.0781262894
39.35,1332834.974969774
39.370000000000005,1368517.1375958433
39.39000000000001,1350619.0052867886
39.410000000000004,1353028.6269665784
39.43000000000001,1352760.0971495018
39.45,1355531.9095407783
39.470000000000006,1331813.4576168614
39.49,1374018.1946293253
39.510000000000005,1327825.344560686
39.53000000000001,1340155.6998675754
39.550000000000004,1310646.2371351642
39.57000000000001,1291280.0936494677
39.59,1312883.8404942679
39.61000000000001,1375102.518647162
39.63,1305899.6765229541
39.650000000000006,1390601.2606072142
39.67,1324623.8528076073
39.690000000000005,1411489.3105839833
39.71000000000001,1368763.4603460815
39.730000000000004,1265882.6095978173
39.75000000000001,1331351.631434865
39.77,1328938.9472024578
39.790000000000006,1266071.9205939183
39.81,1250424.8377197783
39.830000000000005,1245776.9655336866
39.85,1285877.2360904424
39.870000000000005,1318594.6645424066
39.89000000000001,1314486.4636736219
39.910000000000004,1303814.7219040515
39.93000000000001,1375663.8581983724
39.95,1397194.1195490793
39.970000000000006,1357534.1573567733
39.99,1363400.3169912503
40.010000000000005,1403375.479560746
40.03000000000001,1338374.908647362
40.050000000000004,1324635.9145524607
40.07000000000001,1326569.1937742874
40.09,1327783.1030059718
40.11000000000001,1352518.283036328
40.13,1343757.2790858184
40.150000000000006,1363669.305437992
40.17,1364882.5026475694
40.190000000000005,1366703.46410069
40.21000000000001,1382540.4151886003
40.230000000000004,1362082.6396096412
40.25000000000001,1406934.0417360547
40.27,1403790.127131695
40.290000000000006,1315223.161036131
40.31,1397675.8925887763
40.330000000000005,1402571.377579077
40.35,1398556.195052085
40.370000000000005,1362435.9885523561
40.39000000000001,1404811.214625202
40.410000000000004,1384126.3479619562
40.43000000000001,1339941.3380976813
40.45,1327563.08027969
40.470000000000006,1350046.1655793726
40.49,1329736.08777259
40.510000000000005,1392159.0047521421
40.53000000000001,1370558.8816474674
40.550000000000004,1376704.698951801
40.57000000000001,1377024.5110063613
40.59,1341005.9101066426
40.61000000000001,1357373.716720518
40.63,1354037.946686678
40.650000000000006,1340995.8962345987
40.67,1351405.1896813354
40.690000000000005,1328857.495826103
40.71000000000001,1326535.7799509915
40.730000000000004,1300852.6854875782
40.75000000000001,1328005.2897814452
40.77,1351973.7792654794
40.790000000000006,1360895.6550951006
40.81,1381069.752798391
40.830000000000005,1325096.6622141653
40.85,1327338.463543839
40.870000000000005,1353484.1598946806
40.89000000000001,1351653.1828837672
40.910000000000004,1347340.4889236789
40.93000000000001,1303488.4342561394
40.95,1311617.0704529942
40.970000000000006,1312269.8813210488
40.99,1307144.9357765184
41.010000000000005,1323978.5691764068
41.03000000000001,1379588.8096583528
41.050000000000004,1366113.779125597
41.07000000000001,1422312.781745322
41.09,1369482.2036982025
41.11000000000001,1333739.6251562343
41.13,1382835.0485793294
41.150000000000006,1396447.38790166
41.17,1358145.1994391256
41.190000000000005,1349839.1853507725
41.21,1334854.3272491482
41.230000000000004,1344438.03838144
41.25000000000001,1355821.4707218944
41.27,1351541.4020649074
41.290000000000006,1328656.0738141427
41.31,1307780.4977432
41.330000000000005,1336706.4521361964
41.35,1340582.4389445144
41.370000000000005,1350783.7721307224
41.39000000000001,1389381.6917046
41.410000000000004,1361491.6498178986
41.43000000000001,1350443.5911034392
41.45,1388450.5129043895
41.470000000000006,1349185.0468686796
41.49,1377388.3897478653
41.510000000000005,1316900.4305830924
41.53000000000001,1344284.756116768
41.550000000000004,1336718.7423805108
41.57000000000001,1323566.9586163023
41.59,1381666.3722637573
41.61000000000001,1390325.144868334
41.63,1333581.882089985
41.650000000000006,1398934.5199353138
41.67,1360685.597310508
41.690000000000005,1365203.413900837
41.71,1364047.9880095993
41.730000000000004,1368869.062718963
41.75000000000001,1358183.6319448648
41.77,1391760.7113457979
41.790000000000006,1387625.5898383404
41.81,1409856.3991568412
41.830000000000005,1408476.22886314
41.85,1401244.4855548027
41.870000000000005,1417503.476243485
41.89000000000001,1398442.0183977743
41.910000000000004,1360850.0986411916
41.93000000000001,1332758.2341447184
41.95,1418487.272009273
41.970000000000006,1434382.1064785898
41.99,1433126.6628340718
42.010000000000005,1463339.8258802334
42.03000000000001,1459998.6683932878
42.050000000000004,1424192.7068537916
42.07000000000001,1455650.7651585075
42.09,1379328.9683649167
42.11000000000001,1463953.5284456245
42.13,1442476.959341844
42.150000000000006,1435055.980813824
42.17,1438100.0900153043
42.190000000000005,1484781.942906316
42.21,1445236.6255469227
42.230000000000004,1431000.6347289353
42.25000000000001,1484069.9482410236
42.27,1522697.4569970141
42.290000000000006,1498529.0757966847
42.31,1551012.05678403
42.330000000000005,1597617.975320014
42.35,1484374.5998736308
42.370000000000005,1490181.6495002063
42.39000000000001,1513218.2424603596
42.410000000000004,1558160.1883141622
42.43000000000001,1583726.1822419972
42.45,1582534.9547723792
42.470000000000006,1598026.0768533691
42.49,1656019.7869747272
42.510000000000005,1660745.348674528
42.53000000000001,1756329.4434719356
42.550000000000004,1724998.3790124885
42.57000000000001,1739567.2875782624
42.59,1806793.2549929535
42.61000000000001,1840898.613621182
42.63,1913627.6443818528
42.650000000000006,1902409.9618708983
42.67,2013185.4911553748
42.690000000000005,2169081.781847796
42.71,2391700.3112068055
42.730000000000004,2471731.0912795947
42.75000000000001,2685999.987242211
42.77,2988071.311028498
42.790000000000006,3217437.439138647
42.81,3749719.8145609363
42.830000000000005,4157633.115266786
42.85,4415924.144706895
42.870000000000005,4716985.499454284
42.89000000000001,5078868.358143746
42.910000000000004,5311766.436250584
42.93000000000001,5351445.613667427
42.95,5361173.180259794
42.970000000000006,5077248.432721491
42.99,4984450.3514422355
43.010000000000005,4703143.150412331
43.03000000000001,4550129.997446988
43.050000000000004,4237050.446884535
43.07000000000001,3968565.810331684
43.09,3721234.663769189
43.11000000000001,3512136.410782489
43.13,3295879.8878255533
43.150000000000006,3158277.3484763335
43.17,3096133.7872103304
43.190000000000005,2896005.376524915
43.21,2875807.164207676
43.230000000000004,2871549.629244449
43.25000000000001,2811618.3826789497
43.27,2727338.912098972
43.290000000000006,2847818.753880072
43.31,2801621.5463827476
43.330000000000005,2855250.886269806
43.35,3007174.0338936145
43.370000000000005,2973058.599832983
43.39000000000001,3074829.24824862
43.410000000000004,3326247.6805864354
43.43000000000001,3421274.9691459993
43.45,3532908.971076748
