Two Theta,Summed Intensity
39.03000000000001,1306348.398576407
39.050000000000004,1325141.4453465212
39.07000000000001,1346231.0306483572
39.09,1339877.8092584743
39.11000000000001,1319579.1369842305
39.13,1316388.7982556622
39.150000000000006,1273796.2883565594
39.17,1285149.098558168
39.190000000000005,1268263.16790881
39.21000000000001,1320195.5567241132
39.230000000000004,1290463.2773461083
39.25000000000001,1284811.8567025866
39.27,1310065.6235209648
39.290000000000006,1371126.7584011038
39.31,1317001.779633184
39.330000000000005,1304733.9020267907
39.35,1310272.3937439555
39.370000000000005,1321459.8515471416
39.39000000000001,1334171.7069192815
39.410000000000004,1297836.508545664
39.43000000000001,1346794.5473891143
39.45,1313836.32974311
39.470000000000006,1317066.763859979
39.49,1310209.9223182814
39.510000000000005,1315730.738687188
39.53000000000001,1271223.8979488697
39.550000000000004,1294772.720922098
39.57000000000001,1256802.513981754
39.59,1305750.2168068062
39.61000000000001,1318309.2480801267
39.63,1296256.379099652
39.650000000000006,1298830.9399892474
39.67,1321558.806931449
39.690000000000005,1282814.9934075954
39.71000000000001,1297322.7359597117
39.730000000000004,1269658.6763849352
39.75000000000001,1292986.134156506
39.77,1249175.2347762024
39.790000000000006,1260242.3607428542
39.81,1268129.916399201
39.830000000000005,1237005.8215266177
39.85,1274684.9673887861
39.870000000000005,1328121.2979909445
39.89000000000001,1262566.2221764997
39.910000000000004,1266844.3186409096
39.93000000000001,1281654.11153132
39.95,1277998.373142778
39.970000000000006,1348700.2193151803
39.99,1295851.2432255566
40.010000000000005,1317418.5446883705
40.03000000000001,1339375.7869892924
40.050000000000004,1288831.2892295108
40.07000000000001,1304005.9773350281
40.09,1356397.5854923707
40.11000000000001,1268660.459403264
40.13,1256705.7482456588
40.150000000000006,1309165.2130477985
40.17,1321247.8820895646
40.190000000000005,1357909.3194177821
40.21000000000001,1344910.1249844392
40.230000000000004,1357062.3780034904
40.25000000000001,1356754.2894214953
40.27,1338087.0030502065
40.290000000000006,1289789.4003276257
40.31,1356035.510589895
40.330000000000005,1358102.2676185246
40.35,1363541.1384938583
40.370000000000005,1382034.0205640069
40.39000000000001,1365825.597046014
40.410000000000004,1354667.2740013334
40.43000000000001,1396003.3528916836
40.45,1349322.110938139
40.470000000000006,1355502.7515707102
40.49,1299097.6602226703
40.510000000000005,1336570.8743625628
40.53000000000001,1424638.4522135751
40.550000000000004,1340112.034898324
40.57000000000001,1324134.8753082855
40.59,1329356.3456649536
40.61000000000001,1332853.8007672413
40.63,1339423.781460885
40.650000000000006,1330375.5325726361
40.67,1283420.6768768425
40.690000000000005,1326537.6059563826
40.71000000000001,1293063.07960763
40.730000000000004,1309208.413964472
40.75000000000001,1313715.6670561975
40.77,1282864.6934988948
40.790000000000006,1315779.810461992
40.81,1276771.5135770482
40.830000000000005,1291360.9541618645
40.85,1309201.2084650118
40.870000000000005,1280601.723524568
40.89000000000001,1303211.8929697303
40.910000000000004,1302783.9543532366
40.93000000000001,1297903.2260589916
40.95,1297836.1561067791
40.970000000000006,1348660.124452514
40.99,1366317.2323575465
41.010000000000005,1331013.612605496
41.03000000000001,1293382.00917067
41.050000000000004,1288882.3881239293
41.07000000000001,1341820.7065365522
41.09,1340086.7692664296
41.11000000000001,1379695.0499914808
41.13,1354361.7372648455
41.150000000000006,1390623.2087462468
41.17,1334121.9094830214
41.190000000000005,1369241.5488222104
41.21,1358640.855300533
41.230000000000004,1332645.0596388157
41.25000000000001,1390424.943618291
41.27,1353667.0230846805
41.290000000000006,1360083.1642481058
41.31,1298281.4174624765
41.330000000000005,1333748.1144196757
41.35,1267996.0089274026
41.370000000000005,1351858.2459064333
41.39000000000001,1343997.5973544146
41.410000000000004,1279192.7177753176
41.43000000000001,1338676.0408747417
41.45,1302208.266047758
41.470000000000006,1349159.0475136354
41.49,1343662.294710607
41.510000000000005,1316307.8435666817
41.53000000000001,1316926.2122147616
41.550000000000004,1298435.116423165
41.57000000000001,1324021.480741866
41.59,1334829.2921962517
41.61000000000001,1337533.4203894392
41.63,1347358.7759106325
41.650000000000006,1363280.4966288714
41.67,1355928.026315896
41.690000000000005,1355160.6802817541
41.71,1350506.5602222984
41.730000000000004,1355409.7642088714
41.75000000000001,1380927.6806271684
41.77,1360864.8340886594
41.790000000000006,1349826.4131041153
41.81,1360026.609893893
41.830000000000005,1294049.492836536
41.85,1373377.09918692
41.870000000000005,1419664.4418182478
41.89000000000001,1413978.7988196725
41.910000000000004,1388797.6441164345
41.93000000000001,1424707.4753038697
41.95,1439258.0744141005
41.970000000000006,1412499.82832845
41.99,1418620.2190509033
42.010000000000005,1404285.4338032247
42.03000000000001,1386546.716284867
42.050000000000004,1398063.0918136514
42.07000000000001,1440400.0571200883
42.09,1399724.1403833504
42.11000000000001,1420291.7171783834
42.13,1449265.2894631461
42.150000000000006,1442074.2798192939
42.17,1448610.149195115
42.190000000000005,1443122.0249504992
42.21,1450930.1278806063
42.230000000000004,1491862.8509815114
42.25000000000001,1460025.4486189377
42.27,1464892.4996689963
42.290000000000006,1497134.7553134959
42.31,1475769.0000926724
42.330000000000005,1516128.9041144827
42.35,1477602.037803559
42.370000000000005,1456846.4075118306
42.39000000000001,1563878.1363869004
42.410000000000004,1567111.7653886732
42.43000000000001,1637995.298809475
42.45,1606366.757526861
42.470000000000006,1617501.1099663624
42.49,1645221.2668362437
42.510000000000005,1667713.8924970275
42.53000000000001,1663554.8795967235
42.550000000000004,1688056.9684565002
42.57000000000001,1830124.8760252101
42.59,1910976.021872282
42.61000000000001,1882000.6023551768
42.63,1926291.456748162
42.650000000000006,2097563.1824050853
42.67,2213439.8137458568
42.690000000000005,2254811.3532438832
42.71,2417198.1321977964
42.730000000000004,2768089.322922569
42.75000000000001,2931763.762301126
42.77,3237915.5188021585
42.790000000000006,3721761.00322909
42.81,4327402.73896849
42.830000000000005,4807038.6269837925
42.85,5346631.578286388
42.870000000000005,5788883.076169182
42.89000000000001,6118174.983860216
42.910000000000004,6214963.001865536
42.93000000000001,6413613.49290609
42.95,6248107.548453717
42.970000000000006,5949174.453150343
42.99,5713033.539818203
43.010000000000005,5477700.599727722
43.03000000000001,5092359.790404888
43.050000000000004,4623520.008110365
43.07000000000001,4292642.373217572
43.09,3980280.651373238
43.11000000000001,3676127.6123392396
43.13,3410420.345119615
43.150000000000006,3131317.5081486856
43.17,3030316.9274554406
43.190000000000005,2976362.480990133
43.21,2863793.448277487
43.230000000000004,2828691.0174311516
43.25000000000001,2813769.0246424167
43.27,2706257.1223440194
43.290000000000006,2695403.5154052456
43.31,2752008.9581118347
43.330000000000005,2856552.408953825
43.35,2945154.6685126196
43.370000000000005,2898035.7642926793
43.39000000000001,3020927.619206111
43.410000000000004,3137105.422169284
43.43000000000001,3236630.0094234874
43.45,3391444.7096646414
43.470000000000006,3572210.8019909505
43.49,3712696.5424187286
43.510000000000005,3852149.8872850146
43.53000000000001,4124964.1822059634
43.550000000000004,4460962.400767314
43.57,4696715.313771874
43.59,4934833.888035593
43.61000000000001,5249283.1158559425
43.63,5619378.006278059
43.650000000000006,6012153.506426548
43.67,6290803.148443781
43.690000000000005,6639880.777344532
43.71,7089845.371779426
43.730000000000004,7856090.11392533
43.75000000000001,8475002.759475438
43.77,9144564.732604377
43.790000000000006,9959452.575391011
43.81,10932226.597907772
43.830000000000005,12025818.34458055
43.85,13293561.177441431
43.870000000000005,14403647.88718228
43.89000000000001,15236650.054123027
43.910000000000004,15848702.606215103
43.93000000000001,16195130.175119698
43.95,16056650.254507624
43.970000000000006,15620427.708039304
43.99,15072585.194318678
44.010000000000005,14086458.154281808
44.03,13122507.066138053
44.050000000000004,11932718.165408075
44.07,10917181.527488675
44.09,9647151.244556084
44.11000000000001,8691096.321642738
44.13,7561477.273564905
44.150000000000006,6547344.684804691
44.17,5820991.755728937
44.190000000000005,4998680.207061093
44.21,4441399.5808783155
44.230000000000004,3919502.1637044386
44.25000000000001,3594664.418485975
44.27,3252578.4241219754
44.290000000000006,3020043.0976969623
44.31,2809010.340204714
44.330000000000005,2567492.650769724
44.35,2376568.1300650924
44.370000000000005,2298352.3422820047
44.39000000000001,2093935.4254993873
44.410000000000004,2088755.9508653847
44.43000000000001,1947655.3085933866
44.45,1873103.3855795395
44.470000000000006,1874487.4501147822
44.49,1797808.4289864872
44.510000000000005,1769268.8571833933
44.53,1787750.0341893549
44.550000000000004,1689927.9989033446
44.57,1632095.9127646878
44.59,1708276.3501013054
44.61000000000001,1648142.9182207712
44.63,1597179.134804767
44.650000000000006,1535798.2845701429
44.67,1507120.5133893217
44.690000000000005,1563405.5620449893
44.71,1517496.7116760903
44.730000000000004,1493918.4588580607
44.75000000000001,1453438.6498897334
44.77,1395434.2399710815
44.790000000000006,1442374.3306229964
44.81,1443006.6552634258
44.830000000000005,1406160.3644295377
44.85,1435308.8571652577
44.870000000000005,1387549.17496871
44.89000000000001,1427615.4266547037
44.910000000000004,1453492.162130814
44.93000000000001,1329379.8583089635
44.95,1373500.058876053
44.970000000000006,1391519.7980809743
44.99,1288454.183317317
45.010000000000005,1321431.0905463132
45.03,1362961.6718518345
45.050000000000004,1312694.5671111103
45.07,1330420.7374542952
45.09,1320843.9506128547
45.11000000000001,1285645.4747060419
45.13,1366022.099562318
45.150000000000006,1270064.8917044278
45.17,1310213.7159829342
45.190000000000005,1345631.4355177386
45.21,1355423.8413415803
45.230000000000004,1334169.2478098443
45.25000000000001,1322134.9916792319
45.27,1319942.0720818907
45.290000000000006,1299254.572777016
45.31,1276825.2130356608
45.330000000000005,1313297.637550273
45.35,1296595.6553501294
45.370000000000005,1299860.5074733836
45.39000000000001,1369198.3081274207
45.410000000000004,1328444.403506773
45.43000000000001,1239365.3603968625
45.45,1260270.437735383
45.470000000000006,1334997.2144729188
45.49,1264230.4591788948
45.510000000000005,1350648.489506007
45.53,1323200.9174796497
45.550000000000004,1296208.695510415
45.57,1307567.953374191
45.59,1271055.199061462
45.61000000000001,1208438.9899276558
45.63,1276262.3012558424
45.650000000000006,1258503.3543278633
45.67,1293683.1645546719
45.690000000000005,1296844.3815398742
45.71,1314433.8411219798
45.730000000000004,1267370.4631573453
45.75000000000001,1287634.0390864373
45.77,1289352.9691957443
45.790000000000006,1251909.050098641
45.81,1294860.5177133926
45.830000000000005,1271823.9548672363
45.85,1257116.3951381177
45.870000000000005,1303982.1743115522
45.89000000000001,1271478.5107370561
45.910000000000004,1309764.2117205437
45.93000000000001,1326870.6015567335
45.95,1290426.5758389109
45.970000000000006,1303083.2257741506
45.99,1273006.3697999318
46.010000000000005,1296324.8270931854
46.03000000000001,1336144.453989933
46.050000000000004,1305636.4963370746
46.07,1306540.8784585402
46.09,1285447.782694423
46.11000000000001,1229574.843237585
46.13,1305244.8511723194
46.150000000000006,1317973.5745850422
46.17,1322676.2276949398
46.190000000000005,1289036.937758034
46.21,1272558.5109003293
46.230000000000004,1309184.8321885855
46.25000000000001,1252922.6045536557
46.27,1320933.858943949
46.290000000000006,1287568.3663192154
46.31,1254296.8545349515
46.330000000000005,1264681.9327901888
46.35,1261189.5218699176
46.370000000000005,1163783.8997460399
46.39000000000001,1249263.935466179
46.410000000000004,1250275.2187132037
46.43,1238653.96801719
46.45,1288781.2216846994
46.470000000000006,1259013.2896592622
46.49,1232817.7556643153
46.510000000000005,1223831.9121250906
46.53000000000001,1206999.4394387095
46.550000000000004,1234434.1796510376
46.57,1225932.7916638453
46.59,1249463.2209061123
46.61000000000001,1156290.6303263404
46.63,1185854.4018554776
46.650000000000006,1257331.4908066231
46.67,1236647.3371516946
46.690000000000005,1174827.1358752823
46.71,1220587.7482314173
46.730000000000004,1227217.2969141665
46.75000000000001,1208231.7475751466
46.77,1202841.5697119965
46.790000000000006,1232279.1998359768
46.81,1191152.9861427255
46.830000000000005,1174454.79249235
46.85,1221908.4341015664
46.870000000000005,1208475.8977493816
46.89000000000001,1259002.6335195957
46.910000000000004,1203832.3562323612
46.93,1250107.7710273094
46.95,1225941.1958199814
46.970000000000006,1203824.9123875967
46.99,1186808.047125918
47.010000000000005,1184484.6694753608
47.03,1144812.4658681804
47.050000000000004,1137523.195818496
47.07,1148925.3108786652
47.09,1195184.9891296872
47.11000000000001,1193383.6809668406
47.13,1190016.8640879304
47.150000000000006,1165632.507590253
47.17,1158695.65481844
47.190000000000005,1137470.6122856867
47.21,1137310.452112284
47.230000000000004,1183305.6819857599
47.25000000000001,1158121.628432135
47.27,1117244.6877592232
47.290000000000006,1186501.9196002479
47.31,1226642.0586012942
47.330000000000005,1190785.483539155
47.35,1183279.0866193215
47.370000000000005,1177772.9804160325
47.39000000000001,1164871.821230145
47.410000000000004,1147354.2661262217
47.43,1163798.8985422428
47.45,1201244.0541638199
47.470000000000006,1157900.2459205282
47.49,1159307.886979314
47.510000000000005,1149928.9605991098
47.53,1132854.3149110812
47.550000000000004,1127604.194205951
47.57,1139476.5849486948
47.59,1192456.2117809928
47.61000000000001,1194164.4529605852
47.63,1178321.0861674035
47.650000000000006,1165228.8057054868
47.67,1151108.970016642
47.690000000000005,1113590.9290262049
47.71,1168836.823238826
47.730000000000004,1175224.7509548974
47.75000000000001,1161971.6984776119
47.77,1181027.3218188745
47.790000000000006,1149515.098861849
47.81,1207699.8362849888
47.830000000000005,1170001.024418037
47.85,1177416.4864901623
47.870000000000005,1194837.0626206056
47.89000000000001,1160163.3492230894
47.910000000000004,1166987.1187112965
47.93,1164862.4691687033
47.95,1154912.4902465122
