Two Theta,Summed Intensity
39.03000000000001,1278775.5729630056
39.050000000000004,1254193.5261553524
39.07000000000001,1260740.7812185232
39.09,1346130.2750411076
39.11000000000001,1391869.291581882
39.13,1351657.5641411017
39.150000000000006,1272489.3443632547
39.17,1291108.5503810772
39.190000000000005,1317015.0460252138
39.21000000000001,1358656.810008686
39.230000000000004,1320862.8337215197
39.25000000000001,1293253.4791000718
39.27,1286544.451924337
39.290000000000006,1266285.6079318426
39.31,1284531.2025228052
39.330000000000005,1265108.6110058532
39.35,1308013.7122451426
39.370000000000005,1294954.9153632151
39.39000000000001,1341284.545977145
39.410000000000004,1303935.8063899928
39.43000000000001,1304525.768051825
39.45,1319298.912659668
39.470000000000006,1308475.6194105467
39.49,1325641.2016283541
39.510000000000005,1319802.0947282491
39.53000000000001,1266371.95598384
39.550000000000004,1322102.414186584
39.57000000000001,1325357.3732994385
39.59,1307378.9646497283
39.61000000000001,1301956.543275879
39.63,1275348.460006395
39.650000000000006,1309662.2129696193
39.67,1345253.1089488838
39.690000000000005,1275702.1183312004
39.71000000000001,1306007.0335634218
39.730000000000004,1305876.7570830411
39.75000000000001,1266910.5359430723
39.77,1311830.0632939674
39.790000000000006,1284212.004370605
39.81,1299517.9857727746
39.830000000000005,1278780.0744165953
39.85,1299153.9510687096
39.870000000000005,1261813.0045456586
39.89000000000001,1324345.1977632106
39.910000000000004,1290849.196912426
39.93000000000001,1272190.9566521521
39.95,1255153.4442382432
39.970000000000006,1282123.126489213
39.99,1293737.728551357
40.010000000000005,1256412.256578896
40.03000000000001,1280309.7645664054
40.050000000000004,1306661.390603722
40.07000000000001,1306876.0259847515
40.09,1297678.9581361678
40.11000000000001,1296283.3367863328
40.13,1325421.0320190554
40.150000000000006,1299532.2318944538
40.17,1371593.821931722
40.190000000000005,1344566.288747809
40.21000000000001,1327670.5845460754
40.230000000000004,1321160.8670758095
40.25000000000001,1307662.329339207
40.27,1339321.6471166313
40.290000000000006,1328652.4317695638
40.31,1303811.4002207874
40.330000000000005,1287510.082019922
40.35,1353664.3939416585
40.370000000000005,1371333.859707167
40.39000000000001,1360478.4726842109
40.410000000000004,1340456.5004570768
40.43000000000001,1336083.645916058
40.45,1318328.9170337694
40.470000000000006,1345028.8731342421
40.49,1371644.8906108004
40.510000000000005,1315521.43575827
40.53000000000001,1421519.2399269557
40.550000000000004,1442258.6291922184
40.57000000000001,1324407.5185585495
40.59,1351154.5786761553
40.61000000000001,1356417.8397713182
40.63,1380901.5564659482
40.650000000000006,1308483.1289824578
40.67,1322865.8980627253
40.690000000000005,1323210.3158126231
40.71000000000001,1289650.1457286947
40.730000000000004,1251468.149978458
40.75000000000001,1321558.6219383883
40.77,1316598.300425814
40.790000000000006,1308094.58870063
40.81,1335373.0063937954
40.830000000000005,1269671.487554187
40.85,1364985.1670030043
40.870000000000005,1286836.0954910698
40.89000000000001,1315604.5822739096
40.910000000000004,1295714.6452877843
40.93000000000001,1338215.6067415127
40.95,1327261.7928124093
40.970000000000006,1363672.4719053889
40.99,1362823.7120867139
41.010000000000005,1310883.3000186896
41.03000000000001,1306148.8908922805
41.050000000000004,1309259.9627855415
41.07000000000001,1334048.452367213
41.09,1367889.2958215212
41.11000000000001,1344197.228272067
41.13,1307865.7805352386
41.150000000000006,1293661.9442427321
41.17,1298202.5252015172
41.190000000000005,1355835.1006785925
41.21,1369196.8854222437
41.230000000000004,1319204.9978595942
41.25000000000001,1305807.2856581316
41.27,1345087.0062887436
41.290000000000006,1343137.6336283784
41.31,1335284.518664079
41.330000000000005,1307822.3462213976
41.35,1356591.1569496999
41.370000000000005,1337496.2670624463
41.39000000000001,1318104.3155811543
41.410000000000004,1344792.4571127968
41.43000000000001,1328159.9788649764
41.45,1351581.8818927722
41.470000000000006,1378275.0642416235
41.49,1364230.699776307
41.510000000000005,1330974.8095466914
41.53000000000001,1378433.2311119915
41.550000000000004,1333460.9937383512
41.57000000000001,1384736.8800891347
41.59,1461519.9603199672
41.61000000000001,1357102.0626496163
41.63,1375093.5182823008
41.650000000000006,1367127.4346844307
41.67,1401178.074227593
41.690000000000005,1369536.947865624
41.71,1403306.1656527228
41.730000000000004,1416988.188530614
41.75000000000001,1368136.0353672835
41.77,1346386.2828856455
41.790000000000006,1389824.233601123
41.81,1389942.0713558402
41.830000000000005,1398326.1776623756
41.85,1357195.1154740753
41.870000000000005,1368812.0697844543
41.89000000000001,1390863.333561379
41.910000000000004,1474690.01122641
41.93000000000001,1418375.7690204154
41.95,1398177.9824505043
41.970000000000006,1412436.06925325
41.99,1349814.2667098076
42.010000000000005,1405576.6951693038
42.03000000000001,1409775.192312844
42.050000000000004,1433792.9194607665
42.07000000000001,1424360.4119760906
42.09,1437178.6012125844
42.11000000000001,1442593.110145208
42.13,1445640.0244482867
42.150000000000006,1448256.322017422
42.17,1432709.8812658205
42.190000000000005,1504534.5113075646
42.21,1441726.8840572208
42.230000000000004,1502561.2905902863
42.25000000000001,1447692.150609126
42.27,1456162.6347089706
42.290000000000006,1533484.2675896578
42.31,1495858.3155501229
42.330000000000005,1517918.1967692196
42.35,1499061.499585937
42.370000000000005,1505368.1677857079
42.39000000000001,1554669.787306505
42.410000000000004,1577431.9075228926
42.43000000000001,1573424.8367868064
42.45,1635602.9872019994
42.470000000000006,1660800.3561624659
42.49,1672288.2503381916
42.510000000000005,1709547.0289188046
42.53000000000001,1733916.1802665836
42.550000000000004,1782877.650828132
42.57000000000001,1795359.276515876
42.59,1859478.109636013
42.61000000000001,1945423.372913636
42.63,1989318.005271836
42.650000000000006,2149632.8209927706
42.67,2278367.3248857665
42.690000000000005,2369962.4075475275
42.71,2536987.5433444697
42.730000000000004,2685158.445771075
42.75000000000001,2947228.535340277
42.77,3253667.6473643077
42.790000000000006,3602411.7333410247
42.81,4179114.523545149
42.830000000000005,4767981.189659279
42.85,5257096.674304177
42.870000000000005,5677388.643956045
42.89000000000001,6115365.761171379
42.910000000000004,6282474.067271444
42.93000000000001,6349086.111515609
42.95,6500995.977422262
42.970000000000006,6183841.181400152
42.99,5977699.78050454
43.010000000000005,5605985.824264749
43.03000000000001,5330418.699046044
43.050000000000004,4925892.7708046585
43.07000000000001,4579914.009768211
43.09,4251839.717975265
43.11000000000001,3931771.0400096267
43.13,3578273.9537970168
43.150000000000006,3369635.993410747
43.17,3316533.6452896222
43.190000000000005,3032245.0480971187
43.21,2982772.049833402
43.230000000000004,2995836.672887915
43.25000000000001,2849519.3324784082
43.27,2800415.3279568036
43.290000000000006,2892258.770981506
43.31,2914487.2729046457
43.330000000000005,2836093.2522567553
43.35,2998817.2970877932
43.370000000000005,3039575.7784999833
43.39000000000001,3078525.5362208285
43.410000000000004,3098048.50983176
43.43000000000001,3243131.4351634164
43.45,3279550.86136847
43.470000000000006,3537778.2883406645
43.49,3693835.9201292857
43.510000000000005,3818794.6428864826
43.53000000000001,4081442.530533051
43.550000000000004,4324465.559356724
43.57,4444271.858167059
43.59,4761092.419545454
43.61000000000001,5050933.239276899
43.63,5308916.657059868
43.650000000000006,5592962.042444893
43.67,5938655.966755341
43.690000000000005,6305896.1320946915
43.71,6715961.506408117
43.730000000000004,7367486.301202064
43.75000000000001,7870268.967518857
43.77,8612912.874541122
43.790000000000006,9351854.503644539
43.81,10390330.091704004
43.830000000000005,11410546.002263773
43.85,12533583.112211179
43.870000000000005,13452728.568511615
43.89000000000001,14363381.712684289
43.910000000000004,15151242.308936607
43.93000000000001,15496582.925198086
43.95,15761538.351940364
43.970000000000006,15723613.464277329
43.99,15103326.030070357
44.010000000000005,14237401.330783179
44.03,13315570.944692826
44.050000000000004,12271517.530932076
44.07,11303231.064177182
44.09,10195199.58163325
44.11000000000001,9081425.195993487
44.13,7995006.995942189
44.150000000000006,7024742.691766614
44.17,6206179.609339062
44.190000000000005,5330130.320771179
44.21,4752472.319966107
44.230000000000004,4306383.791315832
44.25000000000001,3770983.2449034024
44.27,3398945.462764405
44.290000000000006,3186375.4402654986
44.31,2865690.747060252
44.330000000000005,2698899.553075712
44.35,2590872.8501324756
44.370000000000005,2451507.7552978047
44.39000000000001,2344419.0272309952
44.410000000000004,2160164.5717592645
44.43000000000001,2104242.3125704615
44.45,2016961.0946207382
44.470000000000006,2019903.3669289062
44.49,1893835.5761215119
44.510000000000005,1845775.5465556814
44.53,1810273.2726485657
44.550000000000004,1727405.9257021071
44.57,1743991.3025177845
44.59,1724190.6426344789
44.61000000000001,1651662.2801538673
44.63,1572099.0509655722
44.650000000000006,1576040.2045680091
44.67,1596270.3757029735
44.690000000000005,1563368.3448714493
44.71,1532381.0652153231
44.730000000000004,1563729.2902839838
44.75000000000001,1505643.2462522655
44.77,1458721.999804557
44.790000000000006,1475830.8650167934
44.81,1460545.6690343579
44.830000000000005,1428992.5297296373
44.85,1386983.2053805192
44.870000000000005,1356588.7031105536
44.89000000000001,1406768.20219524
44.910000000000004,1380690.2921129344
44.93000000000001,1423866.717625108
44.95,1375246.1551409243
44.970000000000006,1420142.6825956716
44.99,1389273.7524877868
45.010000000000005,1334652.9061902363
45.03,1280239.6767012714
45.050000000000004,1366027.9575989195
45.07,1349422.9026366405
45.09,1313798.003903229
45.11000000000001,1323976.6798554345
45.13,1315996.6378163388
45.150000000000006,1299249.1394600878
45.17,1328112.6019942067
45.190000000000005,1280876.7317420638
45.21,1315176.8417873997
45.230000000000004,1284621.8299303516
45.25000000000001,1346324.058743637
45.27,1281640.7563280954
45.290000000000006,1269863.753935328
45.31,1319540.430799259
45.330000000000005,1320023.4495205062
45.35,1333771.2889641398
45.370000000000005,1377720.0074770248
45.39000000000001,1299907.194805012
45.410000000000004,1300301.5299285902
45.43000000000001,1320721.4348509528
45.45,1353361.3130943545
45.470000000000006,1363149.025925694
45.49,1321767.0128898995
45.510000000000005,1275812.5530795027
45.53,1331009.3318727321
45.550000000000004,1295617.3430952465
45.57,1318045.54507949
45.59,1255981.462751634
45.61000000000001,1280666.000769307
45.63,1343081.2935599189
45.650000000000006,1289434.1682150438
45.67,1282892.7621428033
45.690000000000005,1289618.5919100232
45.71,1308604.0701970912
45.730000000000004,1299288.7599644363
45.75000000000001,1308556.553915745
45.77,1267055.339285848
45.790000000000006,1355681.0438844324
45.81,1342073.749436955
45.830000000000005,1273225.5428080244
45.85,1280353.112979593
45.870000000000005,1328641.7351578914
45.89000000000001,1306401.2843729842
45.910000000000004,1304063.7624470028
45.93000000000001,1341727.9968727515
45.95,1351682.7229445286
45.970000000000006,1349386.3234478168
45.99,1300629.7469903275
46.010000000000005,1332825.9283664147
46.03000000000001,1289966.9081567738
46.050000000000004,1330003.3088982725
46.07,1309298.4378204437
46.09,1340491.7324097313
46.11000000000001,1290852.264923615
46.13,1303144.9640689068
46.150000000000006,1364587.6477340073
46.17,1340715.5873956152
46.190000000000005,1329336.1292219523
46.21,1327759.0297210263
46.230000000000004,1269420.29601879
46.25000000000001,1255505.1764490213
46.27,1293803.7794620264
46.290000000000006,1324553.7380283473
46.31,1320008.2521311599
46.330000000000005,1279148.4239669754
46.35,1296682.879697717
46.370000000000005,1289370.1327762723
46.39000000000001,1333887.929858784
46.410000000000004,1336925.8361642524
