Two Theta,Summed Intensity
39.03000000000001,1273195.901060867
39.050000000000004,1294043.983431869
39.07000000000001,1274107.928884387
39.09,1309659.4282317893
39.11000000000001,1260835.208128498
39.13,1301773.2676994917
39.150000000000006,1246417.2208791124
39.17,1224548.446453564
39.190000000000005,1234208.626469886
39.21000000000001,1236073.6294777452
39.230000000000004,1255283.796887401
39.25000000000001,1276421.6308767314
39.27,1294826.1802086614
39.290000000000006,1249524.0003615892
39.31,1238568.5714382196
39.330000000000005,1313130.5297601102
39.35,1292285.250486537
39.370000000000005,1331497.3313894349
39.39000000000001,1308813.6796102915
39.410000000000004,1301119.1092506773
39.43000000000001,1240200.3401035895
39.45,1300812.728719024
39.470000000000006,1262687.3523600046
39.49,1273459.1154580445
39.510000000000005,1269957.770207859
39.53000000000001,1297115.197912418
39.550000000000004,1287597.6811671876
39.57000000000001,1340946.014765727
39.59,1288382.7811247716
39.61000000000001,1225677.8799834251
39.63,1235832.3778261351
39.650000000000006,1259902.4386188507
39.67,1261443.9050792563
39.690000000000005,1259379.2609082425
39.71000000000001,1329433.0081452064
39.730000000000004,1277156.4385726743
39.75000000000001,1225421.8512974472
39.77,1305396.392242135
39.790000000000006,1280448.4186418534
39.81,1212287.1322053608
39.830000000000005,1224157.254552184
39.85,1222106.8463062483
39.870000000000005,1295579.2941551364
39.89000000000001,1244556.192334321
39.910000000000004,1275779.0437303518
39.93000000000001,1329387.9304483351
39.95,1280755.7182699793
39.970000000000006,1241638.429466539
39.99,1292411.181422235
40.010000000000005,1293523.2427542438
40.03000000000001,1242460.385368296
40.050000000000004,1249132.0644053475
40.07000000000001,1274593.9027314594
40.09,1231781.4202459427
40.11000000000001,1249920.3971062896
40.13,1297482.499447089
40.150000000000006,1331196.4182015902
40.17,1282131.2186609134
40.190000000000005,1297901.2438039605
40.21000000000001,1270026.0939976946
40.230000000000004,1241919.1315682419
40.25000000000001,1313970.5662861369
40.27,1311836.135645219
40.290000000000006,1343764.3207903244
40.31,1284684.7603286398
40.330000000000005,1290086.7124816878
40.35,1270413.8730525374
40.370000000000005,1355505.4975198118
40.39000000000001,1285128.480936922
40.410000000000004,1325836.0514253834
40.43000000000001,1360976.7548632494
40.45,1312067.6322765332
40.470000000000006,1327241.8384967796
40.49,1284664.0035682295
40.510000000000005,1329468.6027756056
40.53000000000001,1319993.9410406316
40.550000000000004,1293514.2342018618
40.57000000000001,1311001.4088426416
40.59,1303569.4951527542
40.61000000000001,1291083.1412585739
40.63,1301978.844916253
40.650000000000006,1256779.9586664669
40.67,1232649.7782337114
40.690000000000005,1272996.718175625
40.71000000000001,1301037.5826603563
40.730000000000004,1210805.824080213
40.75000000000001,1243053.9833510409
40.77,1234037.8901920314
40.790000000000006,1328895.5219313456
40.81,1318851.9396582681
40.830000000000005,1305266.6765325177
40.85,1265225.6999036348
40.870000000000005,1286623.6223331413
40.89000000000001,1269935.3553471616
40.910000000000004,1316673.350933471
40.93000000000001,1282344.7526010596
40.95,1284332.6697642056
40.970000000000006,1322490.8242299675
40.99,1278298.9949158225
41.010000000000005,1296888.5486376924
41.03000000000001,1302862.3829883279
41.050000000000004,1264159.8816881808
41.07000000000001,1295279.2816614648
41.09,1276961.8393346714
41.11000000000001,1242361.3663582108
41.13,1303722.4236613936
41.150000000000006,1287217.2954168308
41.17,1268249.685839653
41.190000000000005,1263820.701482761
41.21,1299319.1701011905
41.230000000000004,1210445.8647271208
41.25000000000001,1265075.8371724712
41.27,1354506.7547756718
41.290000000000006,1332351.437607401
41.31,1297370.1854663785
41.330000000000005,1259722.6110711957
41.35,1312657.085152809
41.370000000000005,1344376.7148332426
41.39000000000001,1357309.4072182465
41.410000000000004,1328801.6315597259
41.43000000000001,1287529.957765727
41.45,1272738.1001232276
41.470000000000006,1265783.930361643
41.49,1285197.6505380801
41.510000000000005,1268133.7714865627
41.53000000000001,1308181.2649724174
41.550000000000004,1304423.8944850776
41.57000000000001,1290470.1598258857
41.59,1332847.2508279756
41.61000000000001,1297836.0374479506
41.63,1316366.7252401926
41.650000000000006,1276740.8798705032
41.67,1309153.718947852
41.690000000000005,1304788.9350056194
41.71,1348369.0568055355
41.730000000000004,1301618.3489036595
41.75000000000001,1332045.1366892688
41.77,1365206.8766279153
41.790000000000006,1334519.8344663302
41.81,1388132.8217911616
41.830000000000005,1342438.9235658094
41.85,1305094.3553741784
41.870000000000005,1317714.007892886
41.89000000000001,1368912.9971346008
41.910000000000004,1288500.9354176275
41.93000000000001,1345107.6086393453
41.95,1312069.8845801929
41.970000000000006,1344390.0164900867
41.99,1334831.911949677
42.010000000000005,1406388.1317350916
42.03000000000001,1375764.6565793282
42.050000000000004,1399211.9288822887
42.07000000000001,1350780.8337328748
42.09,1378322.961903722
42.11000000000001,1404376.5554731344
42.13,1385371.9716547525
42.150000000000006,1392868.1896162913
42.17,1381991.144094519
42.190000000000005,1381797.9803163663
42.21,1476220.8878766117
42.230000000000004,1378695.7518212327
42.25000000000001,1446771.1347905635
42.27,1489959.57791523
42.290000000000006,1452960.9897969656
42.31,1427559.3685897673
