Two Theta,Summed Intensity
39.03000000000001,1307735.4461395282
39.050000000000004,1244022.986107192
39.07000000000001,1249868.841511613
39.09,1326314.5853081136
39.11000000000001,1371052.7747131041
39.13,1338494.9066061473
39.150000000000006,1338346.4292232066
39.17,1363647.9403087015
39.190000000000005,1319349.3877724987
39.21000000000001,1327675.3282936984
39.230000000000004,1327958.184782072
39.25000000000001,1328769.9084535113
39.27,1339320.7097245955
39.290000000000006,1341852.271062156
39.31,1297493.5117963713
39.330000000000005,1323055.5788473196
39.35,1390613.6433730703
39.370000000000005,1293515.4433327862
39.39000000000001,1396371.2806508404
39.410000000000004,1344499.741901044
39.43000000000001,1343365.6150306072
39.45,1336690.9006175078
39.470000000000006,1358440.433683601
39.49,1383695.0144668843
39.510000000000005,1324999.4575952252
39.53000000000001,1330561.0151552032
39.550000000000004,1299415.6653695968
39.57000000000001,1265412.8290395888
39.59,1304688.023384649
39.61000000000001,1346346.616901531
39.63,1350640.5399249485
39.650000000000006,1309292.880870903
39.67,1312960.2269474848
39.690000000000005,1251244.7992709032
39.71000000000001,1242355.1490899944
39.730000000000004,1232835.9463886637
39.75000000000001,1295277.3892485825
39.77,1295803.1678329003
39.790000000000006,1310113.9546527013
39.81,1319252.2442598292
39.830000000000005,1382208.964409313
39.85,1345150.2314661988
39.870000000000005,1290435.9024177259
39.89000000000001,1281000.3263721394
39.910000000000004,1300025.6842632913
39.93000000000001,1303706.5572116645
39.95,1302907.286641762
39.970000000000006,1264831.8027475134
39.99,1347281.8592940208
40.010000000000005,1394655.9853875432
40.03000000000001,1343837.124110754
40.050000000000004,1312035.6470856934
40.07000000000001,1325448.0106844134
40.09,1312070.1169126166
40.11000000000001,1313853.9035841804
40.13,1354361.3200011286
40.150000000000006,1376652.587239894
40.17,1342578.216595175
40.190000000000005,1338934.0047909343
40.21000000000001,1361688.113090456
40.230000000000004,1345661.6772381477
40.25000000000001,1408805.1805315018
40.27,1381328.772657773
40.290000000000006,1354575.8159533143
40.31,1326693.8952535759
40.330000000000005,1326707.739956015
40.35,1340334.1589525267
40.370000000000005,1357253.669552082
40.39000000000001,1368689.600378963
40.410000000000004,1310242.7358153046
40.43000000000001,1357309.287272792
40.45,1364521.788206668
40.470000000000006,1325320.6062289167
40.49,1399500.2540198744
40.510000000000005,1400259.0625882961
40.53000000000001,1376359.116169526
40.550000000000004,1391984.7329458129
40.57000000000001,1426975.1125505506
40.59,1409126.5153939547
40.61000000000001,1345273.6069201329
40.63,1359105.9675661058
40.650000000000006,1357568.5106547503
40.67,1301491.1003434272
40.690000000000005,1340832.7664938723
40.71000000000001,1318492.5053980788
40.730000000000004,1380844.1700785044
40.75000000000001,1383119.227947343
40.77,1313896.4301577364
40.790000000000006,1347552.6633249547
40.81,1370926.165918126
40.830000000000005,1384860.3454928908
40.85,1407207.1610192438
40.870000000000005,1307073.6836868073
40.89000000000001,1350239.917637291
40.910000000000004,1295756.6671194343
40.93000000000001,1369111.722349174
40.95,1319544.9084554089
40.970000000000006,1275687.623658775
40.99,1297073.4868966783
41.010000000000005,1330509.169637114
41.03000000000001,1285173.3036777147
41.050000000000004,1306981.5386127585
41.07000000000001,1340519.1620379987
41.09,1283911.352152279
41.11000000000001,1352662.6034162699
41.13,1299003.9726993355
41.150000000000006,1353330.2012342266
41.17,1313817.8396959822
41.190000000000005,1368909.7710366305
41.21,1350128.8451678064
41.230000000000004,1335128.2608616836
41.25000000000001,1347655.5338413927
41.27,1322908.3076614102
41.290000000000006,1369750.9660591565
41.31,1306256.8428998345
41.330000000000005,1296037.2155672333
41.35,1331726.291175596
41.370000000000005,1359666.6434350742
41.39000000000001,1352742.8631881091
41.410000000000004,1382915.9824475513
41.43000000000001,1398375.2572964625
41.45,1343654.8334876664
41.470000000000006,1385911.9939618777
41.49,1386049.7155896754
41.510000000000005,1336845.7902858893
41.53000000000001,1355008.9489688776
41.550000000000004,1351831.3421894666
41.57000000000001,1358852.2231219509
41.59,1383075.3327062621
41.61000000000001,1426314.6234775065
41.63,1409364.2961160538
41.650000000000006,1367986.0484935425
41.67,1367989.841607661
41.690000000000005,1386320.9960559264
41.71,1368443.2824694186
41.730000000000004,1359545.9371759512
41.75000000000001,1382343.1297401006
41.77,1351328.470640618
41.790000000000006,1428835.033946261
41.81,1409578.092242755
41.830000000000005,1371076.0504228894
41.85,1401183.8683721372
41.870000000000005,1391135.4692245761
41.89000000000001,1407315.1178383424
41.910000000000004,1431731.4095072644
41.93000000000001,1448466.0780253871
41.95,1465820.9070894923
41.970000000000006,1420285.200986719
41.99,1418891.429310203
42.010000000000005,1393189.8019285116
42.03000000000001,1411182.9323567585
42.050000000000004,1408930.7632112207
42.07000000000001,1462964.4967382867
42.09,1484654.9011853961
42.11000000000001,1454923.352004101
42.13,1425387.5991416986
42.150000000000006,1436716.3653134012
42.17,1488528.0512083787
42.190000000000005,1531113.8916360256
42.21,1487676.1630140143
42.230000000000004,1489271.246825492
42.25000000000001,1457542.5228005731
42.27,1488675.1654513224
42.290000000000006,1528927.1501157244
42.31,1533120.2000121265
42.330000000000005,1535781.6080009902
42.35,1512290.690746505
42.370000000000005,1579292.821284399
42.39000000000001,1587235.647514063
42.410000000000004,1592281.6033415464
42.43000000000001,1594798.5516295505
42.45,1637303.3450017527
42.470000000000006,1608255.1284278692
42.49,1652180.255719485
42.510000000000005,1660440.9448931054
42.53000000000001,1675097.1391322303
42.550000000000004,1689469.258743244
42.57000000000001,1728817.871996958
42.59,1827045.313419698
42.61000000000001,1847170.431046255
42.63,1963890.5968506895
42.650000000000006,2050210.4713979682
42.67,2202153.8358817035
42.690000000000005,2285952.666680799
42.71,2448640.1834130203
42.730000000000004,2625962.08363292
42.75000000000001,2853437.1868235813
42.77,3289142.604076743
42.790000000000006,3580100.048742504
42.81,4125159.3989089294
42.830000000000005,4550500.071283819
42.85,5039137.857664146
42.870000000000005,5481832.483394217
42.89000000000001,5770887.017472874
42.910000000000004,5928936.667625976
42.93000000000001,6063542.245212183
42.95,5970219.852111331
42.970000000000006,5784293.464071505
42.99,5691832.576097972
43.010000000000005,5307762.5827616
43.03000000000001,4903471.835704278
43.050000000000004,4629044.593685321
43.07000000000001,4347805.677717837
43.09,3958626.2712758826
43.11000000000001,3666758.34613532
43.13,3396107.881598827
43.150000000000006,3201737.579451938
43.17,3138978.0972994687
43.190000000000005,3006918.9996793545
43.21,2934843.7273390754
43.230000000000004,2828370.2602448156
43.25000000000001,2737230.3067071694
43.27,2771716.3320116596
43.290000000000006,2821653.731021959
43.31,2784225.973799522
43.330000000000005,2841106.7933252724
43.35,2904740.357021615
43.370000000000005,2960503.273892833
43.39000000000001,3073941.9963926193
43.410000000000004,3209954.5183228496
43.43000000000001,3386271.6574182776
43.45,3544981.954598527
43.470000000000006,3659049.340603611
43.49,3805667.315554274
43.510000000000005,4113277.493333153
43.53000000000001,4343859.945953439
43.550000000000004,4746860.3427121295
43.57,4936067.896399584
43.59,5290728.64969161
43.61000000000001,5665948.999922716
43.63,5933569.748636309
43.650000000000006,6319931.68406853
43.67,6835151.1718010595
43.690000000000005,7347583.006120715
43.71,7900216.387000618
43.730000000000004,8355505.499216719
43.75000000000001,9155937.77815766
43.77,9755415.264618807
43.790000000000006,10798933.07017226
43.81,11737944.609787062
43.830000000000005,12812113.355887549
43.85,14252579.752033155
43.870000000000005,15384988.215945836
43.89000000000001,16197034.631006025
43.910000000000004,16782683.438710302
43.93000000000001,17111941.564371023
43.95,17123967.84348171
43.970000000000006,16567754.614497636
43.99,15946839.98678736
44.010000000000005,15225118.16420741
44.03,14135719.903506618
44.050000000000004,12938402.87500961
44.07,11796424.235797212
44.09,10502617.82400726
44.11000000000001,9380710.284017105
44.13,8121368.069564759
44.150000000000006,6967227.923508103
44.17,6100627.546462952
44.190000000000005,5390990.009899983
44.21,4719543.659055757
44.230000000000004,4182404.8895754507
44.25000000000001,3719673.381999715
44.27,3528143.5727335745
44.290000000000006,3211269.412520545
44.31,2906373.8449860476
44.330000000000005,2648395.52545177
44.35,2582158.0656255106
44.370000000000005,2511657.877256013
44.39000000000001,2346558.9291748167
44.410000000000004,2191807.6136053395
44.43000000000001,2101280.389736985
44.45,2091476.8082902099
44.470000000000006,2032645.2159093579
44.49,1886357.0995711146
44.510000000000005,1851639.0968886998
44.53,1783738.9273558422
44.550000000000004,1681865.2916680162
44.57,1743663.3020448545
44.59,1743156.53747804
44.61000000000001,1662793.1004638155
44.63,1678883.0388866626
44.650000000000006,1640557.4448532853
44.67,1609526.699647389
44.690000000000005,1537451.9149736376
44.71,1492523.7828628852
44.730000000000004,1492237.496221228
44.75000000000001,1446984.2733930147
44.77,1521100.937908915
44.790000000000006,1453387.3033265446
44.81,1489292.1476418464
44.830000000000005,1481280.7036446466
44.85,1483075.0381979423
44.870000000000005,1407263.170683775
44.89000000000001,1397664.747270255
44.910000000000004,1438976.3457257585
44.93000000000001,1358209.7684787458
44.95,1400378.2961374102
44.970000000000006,1393843.2249497299
44.99,1387614.880813508
45.010000000000005,1382987.5933149357
45.03,1358877.5904856848
45.050000000000004,1304705.2897311565
45.07,1362106.504398752
45.09,1358949.85072813
45.11000000000001,1380612.2679946192
45.13,1330397.3931449277
45.150000000000006,1357529.1030458624
45.17,1318981.454574218
45.190000000000005,1340271.344581684
45.21,1341235.1027129812
45.230000000000004,1273097.071253303
