Two Theta,Summed Intensity
39.03000000000001,1230210.1252694002
39.050000000000004,1275903.9096111527
39.07000000000001,1232781.9600649595
39.09,1271297.5858260838
39.11000000000001,1256302.423681533
39.13,1260635.4506954593
39.150000000000006,1226347.2823720993
39.17,1207934.8136810202
39.190000000000005,1263077.3149850145
39.21000000000001,1249236.2430914748
39.230000000000004,1282207.1907828923
39.25000000000001,1269909.9922794777
39.27,1228932.8254198632
39.290000000000006,1253868.9246069782
39.31,1288210.732338462
39.330000000000005,1306745.7323448572
39.35,1245939.5324564506
39.370000000000005,1253042.9431256163
39.39000000000001,1274041.436856927
39.410000000000004,1267257.1112895908
39.43000000000001,1284493.572349573
39.45,1263923.1548513556
39.470000000000006,1258419.5801577962
39.49,1265988.4178287224
39.510000000000005,1296548.0880878388
39.53000000000001,1267309.9227407225
39.550000000000004,1267024.4217671545
39.57000000000001,1338648.9995318814
39.59,1288768.706650365
39.61000000000001,1255491.0664327168
39.63,1266633.052997938
39.650000000000006,1276312.576071407
39.67,1251041.9156097842
39.690000000000005,1310680.601040012
39.71000000000001,1281363.3228634996
39.730000000000004,1265315.331327885
39.75000000000001,1253818.3478474168
39.77,1253303.8057904013
39.790000000000006,1252229.3819822387
39.81,1287095.482175092
39.830000000000005,1248483.901389891
39.85,1246837.053079125
39.870000000000005,1262626.1663936214
39.89000000000001,1249655.952116954
39.910000000000004,1278958.307811023
39.93000000000001,1276428.101983116
39.95,1309809.3019165942
39.970000000000006,1309522.3621010722
39.99,1320362.8572797573
40.010000000000005,1278639.3901057257
40.03000000000001,1246806.9515947716
40.050000000000004,1268477.2914048354
40.07000000000001,1243125.4975645514
40.09,1203235.5956617869
40.11000000000001,1292358.7645951742
40.13,1308658.5329149377
40.150000000000006,1280496.0427933014
40.17,1321276.9985796465
40.190000000000005,1235350.6153414007
40.21000000000001,1256303.4533176892
40.230000000000004,1278634.9567089467
40.25000000000001,1318632.6970534981
40.27,1328795.7982605342
40.290000000000006,1283481.1313086653
40.31,1298178.9502798142
40.330000000000005,1314547.4309140989
40.35,1314849.4347599074
40.370000000000005,1304945.312513246
40.39000000000001,1266893.478793872
40.410000000000004,1309066.0589447124
40.43000000000001,1302798.696038497
40.45,1264889.7167360035
40.470000000000006,1299179.9252195603
40.49,1306790.2784685416
40.510000000000005,1273781.1495402167
40.53000000000001,1296166.844468002
40.550000000000004,1344568.552487135
40.57000000000001,1262782.172268151
40.59,1286163.646603935
40.61000000000001,1285722.4810851025
40.63,1242680.8594923862
40.650000000000006,1251298.8960922589
40.67,1252657.8374641684
40.690000000000005,1287066.9292311152
40.71000000000001,1247023.2013896105
40.730000000000004,1302610.5961160548
40.75000000000001,1315493.3221050089
40.77,1298487.600295471
40.790000000000006,1297023.2721136245
40.81,1247536.9119361003
40.830000000000005,1307279.5587517677
40.85,1279899.1762528657
40.870000000000005,1253158.8610453769
40.89000000000001,1248227.0290173327
40.910000000000004,1265683.123098649
40.93000000000001,1286163.5974697147
40.95,1259140.0611800298
40.970000000000006,1258640.9532978518
40.99,1310183.2367042543
41.010000000000005,1331341.614957723
41.03000000000001,1270741.1830379518
41.050000000000004,1255731.2566810488
41.07000000000001,1306394.3279364174
41.09,1284856.0358859124
41.11000000000001,1309115.595417746
41.13,1315894.08654829
41.150000000000006,1268838.872583923
41.17,1236558.0656016606
41.190000000000005,1301247.985197317
41.21,1270354.1384726518
41.230000000000004,1267195.437050464
41.25000000000001,1282538.2597045263
41.27,1260407.5031923114
41.290000000000006,1292305.2008567816
41.31,1352993.6105146487
41.330000000000005,1327370.043273002
41.35,1352993.7238279285
41.370000000000005,1312607.6718941273
41.39000000000001,1273152.2795347106
41.410000000000004,1300450.8357852804
41.43000000000001,1346259.8797437137
41.45,1312709.687497903
41.470000000000006,1300525.6108836662
41.49,1287476.943409159
41.510000000000005,1249519.6277121042
41.53000000000001,1238780.7595884644
41.550000000000004,1274690.4231229797
41.57000000000001,1306735.1900668521
41.59,1281955.7624716007
41.61000000000001,1325382.513118285
41.63,1348283.1467038156
41.650000000000006,1327862.6159026572
41.67,1291547.439385893
41.690000000000005,1320604.2813330926
41.71,1255807.4329618043
41.730000000000004,1286040.513792356
41.75000000000001,1302937.8705823445
41.77,1346674.0733565707
41.790000000000006,1308010.5669541862
41.81,1287291.3226119024
41.830000000000005,1327401.8125894207
41.85,1328238.0913130406
41.870000000000005,1304386.8515495607
41.89000000000001,1365721.2962763899
41.910000000000004,1340405.1047460083
41.93000000000001,1305725.5137150441
41.95,1380339.8167181266
41.970000000000006,1369363.1051456402
41.99,1400717.5530547756
42.010000000000005,1368903.21441203
42.03000000000001,1363723.6819429675
42.050000000000004,1387286.0314427628
42.07000000000001,1329004.8551539592
42.09,1364418.8148344073
42.11000000000001,1363876.5933350595
42.13,1372441.8747313
42.150000000000006,1406282.6230538208
42.17,1396751.860804785
42.190000000000005,1386203.8925413648
42.21,1396264.9285857917
42.230000000000004,1407294.3640115152
42.25000000000001,1391164.8184547627
42.27,1394574.6955959965
42.290000000000006,1462500.2218682284
42.31,1444715.4654138333
42.330000000000005,1436231.8018612547
42.35,1408651.2225266846
42.370000000000005,1458254.811474106
42.39000000000001,1412298.551153301
42.410000000000004,1460974.5209824524
42.43000000000001,1496730.2597110812
42.45,1504173.7343915238
42.470000000000006,1458351.1006821936
42.49,1486002.2108378003
42.510000000000005,1632480.1040466581
42.53000000000001,1545196.1831231508
42.550000000000004,1601466.9128623572
42.57000000000001,1645926.5594681674
42.59,1729262.542530354
42.61000000000001,1752585.3813185557
42.63,1810121.2774206148
42.650000000000006,1901831.9251154822
42.67,2028139.1949974652
42.690000000000005,2207433.9408012857
42.71,2281324.717272406
42.730000000000004,2537615.6431975374
42.75000000000001,2692724.832901588
42.77,3081676.4413091782
42.790000000000006,3515903.586281619
42.81,4036742.6128860293
42.830000000000005,4637536.570576574
42.85,5147409.305963477
42.870000000000005,5675198.981818522
42.89000000000001,6243131.731538174
42.910000000000004,6311244.595693301
42.93000000000001,6338793.028227864
42.95,6309931.51576451
42.970000000000006,5996411.63916301
42.99,5652842.031773565
43.010000000000005,5297926.011483295
43.03000000000001,4897876.152678784
43.050000000000004,4473195.757270195
43.07000000000001,4136437.1011321037
43.09,3814755.1480044075
43.11000000000001,3425873.204653282
43.13,3236090.9831613107
43.150000000000006,2935769.5399268605
43.17,2881182.796559698
43.190000000000005,2664463.9423765303
43.21,2612677.1908342084
43.230000000000004,2531222.4344116696
43.25000000000001,2465795.179944209
43.27,2573657.7988994857
43.290000000000006,2525059.6158323283
43.31,2410916.8521306985
43.330000000000005,2477926.3604290136
43.35,2541998.992727337
43.370000000000005,2569278.8711557477
43.39000000000001,2572326.125482351
43.410000000000004,2643883.0384391155
43.43000000000001,2870876.951032009
43.45,2907408.9631292853
43.470000000000006,3123321.1784483464
43.49,3338675.137470912
43.510000000000005,3473270.0094812326
43.53000000000001,3623195.008135389
43.550000000000004,3838586.1041663154
43.57,3940798.635283884
43.59,4221730.360744076
43.61000000000001,4459913.340431383
43.63,4615259.91989362
43.650000000000006,5077726.482268099
43.67,5452456.704058713
43.690000000000005,5661990.026086783
43.71,6141669.895260789
43.730000000000004,6684074.035940234
43.75000000000001,7122674.222713513
43.77,7773002.3064536955
43.790000000000006,8379882.718569695
43.81,9254526.214783115
43.830000000000005,10225320.099250276
43.85,11336358.622726254
43.870000000000005,12408499.673113309
43.89000000000001,13184958.291528437
43.910000000000004,13883141.57619797
43.93000000000001,14027576.078726439
43.95,14121012.870344145
43.970000000000006,14018982.498464795
43.99,13063734.885024186
44.010000000000005,12212388.157378014
44.03,11328842.77759211
44.050000000000004,10371904.130330948
44.07,9428962.362185149
44.09,8191647.5384493265
44.11000000000001,7383842.922518873
44.13,6384708.312995805
44.150000000000006,5542795.086021559
44.17,4838667.247328703
44.190000000000005,4185821.0139664635
44.21,3715986.5985866506
44.230000000000004,3332544.0426187804
44.25000000000001,2948779.6851747185
44.27,2658481.8010337153
44.290000000000006,2473194.532216229
44.31,2380243.773820357
44.330000000000005,2227463.0130185145
44.35,2119750.5940681226
44.370000000000005,2063264.1686209626
44.39000000000001,1922615.5449992795
44.410000000000004,1834461.3846017194
44.43000000000001,1789129.062359897
44.45,1699462.6022012697
44.470000000000006,1653900.812314249
44.49,1595548.788929206
44.510000000000005,1674158.9819620445
44.53,1620937.099726343
44.550000000000004,1551433.4926655563
44.57,1537149.1542690482
44.59,1565210.4993376893
44.61000000000001,1461566.768035599
44.63,1495747.227992908
44.650000000000006,1455567.229128471
44.67,1425919.7749933114
44.690000000000005,1440587.5032320358
44.71,1398467.8414596347
44.730000000000004,1402465.004909583
44.75000000000001,1394495.3304366607
44.77,1391774.397443097
44.790000000000006,1399128.089118852
44.81,1442967.1190918284
44.830000000000005,1353479.7869834413
44.85,1375116.8749846064
44.870000000000005,1301916.417719926
44.89000000000001,1334988.840240968
44.910000000000004,1294837.856214411
44.93000000000001,1294260.5313244988
44.95,1323952.9279431305
44.970000000000006,1338640.6744497055
44.99,1312075.7263303967
45.010000000000005,1310873.0960366644
45.03,1339065.589946854
45.050000000000004,1292663.8584973372
45.07,1314491.884245072
45.09,1297037.0971490326
45.11000000000001,1273865.3773069214
45.13,1257272.2137444152
45.150000000000006,1263744.0787569007
45.17,1287427.1260507859
45.190000000000005,1278714.7636599792
45.21,1299217.2790780896
45.230000000000004,1297615.207695132
45.25000000000001,1295723.9580460556
45.27,1235466.1186135767
45.290000000000006,1244835.6164778424
45.31,1233252.5048449787
45.330000000000005,1199154.6576488237
45.35,1266740.021070307
45.370000000000005,1259152.1772384443
45.39000000000001,1247666.053565216
45.410000000000004,1270119.9312126352
45.43000000000001,1228137.7211186609
45.45,1247152.0260425776
45.470000000000006,1273648.9865559486
45.49,1241311.093170988
45.510000000000005,1190935.3134339328
45.53,1221348.757011226
45.550000000000004,1293120.7076343605
45.57,1298166.1490835836
45.59,1260544.5878192568
45.61000000000001,1299142.4216148946
45.63,1262499.1731911243
45.650000000000006,1273780.5276804566
45.67,1245028.6178092293
45.690000000000005,1261812.4947805211
45.71,1261724.4190697037
45.730000000000004,1264063.1007722542
45.75000000000001,1223691.7719341284
45.77,1232523.3861748204
45.790000000000006,1275032.8688556247
45.81,1273369.9124195166
45.830000000000005,1246596.9662427062
45.85,1238528.6112221258
45.870000000000005,1288748.3613101665
45.89000000000001,1258497.880292617
45.910000000000004,1263375.1550429652
45.93000000000001,1276970.085680834
45.95,1269699.3752801267
45.970000000000006,1248287.580491551
45.99,1271294.7693972478
46.010000000000005,1291716.5364887903
46.03000000000001,1279532.5124197416
46.050000000000004,1251480.44219533
46.07,1309511.6389373248
46.09,1285452.8794414783
46.11000000000001,1261789.8438329361
46.13,1279495.4948293383
46.150000000000006,1288178.0681117699
46.17,1266432.3371175814
46.190000000000005,1245590.2781461822
46.21,1265259.9035119894
46.230000000000004,1273240.9388141157
46.25000000000001,1230526.6456861284
46.27,1252620.58797402
46.290000000000006,1258362.8312992232
46.31,1263095.4641959616
46.330000000000005,1262644.321534601
46.35,1308399.6054147712
46.370000000000005,1295591.6104243533
46.39000000000001,1233796.8691639581
46.410000000000004,1213295.4907279885
46.43,1197002.5154730137
46.45,1179451.752635025
46.470000000000006,1221131.3437228927
46.49,1205723.1619809587
46.510000000000005,1199017.2044934225
46.53000000000001,1201852.0439782562
46.550000000000004,1182328.134831971
46.57,1173648.0031511358
46.59,1164572.1556711933
46.61000000000001,1241930.2612434807
46.63,1160291.0606323846
46.650000000000006,1174375.2476271228
46.67,1141750.636299267
46.690000000000005,1131650.3433370583
46.71,1158580.2834081068
46.730000000000004,1166237.6785098757
46.75000000000001,1161534.4167181323
46.77,1206839.4739705003
46.790000000000006,1119946.618419741
46.81,1134906.9888923266
46.830000000000005,1117212.6082287265
46.85,1170333.94280712
46.870000000000005,1159099.627117061
46.89000000000001,1145079.329691557
46.910000000000004,1159760.610872857
46.93,1135755.8222018268
46.95,1137920.06895216
46.970000000000006,1151857.2240089858
46.99,1149573.68030733
47.010000000000005,1149246.1737505163
47.03,1112897.2705829896
47.050000000000004,1129663.3412889752
47.07,1096002.5207170947
47.09,1135330.2721961772
47.11000000000001,1107049.4937040827
47.13,1110547.9828526978
47.150000000000006,1124311.08215068
47.17,1160335.4707603732
47.190000000000005,1169866.0655282917
47.21,1108120.3360877251
47.230000000000004,1114095.485180433
47.25000000000001,1130336.0298045536
47.27,1105215.5093945838
47.290000000000006,1131013.4795345464
47.31,1135696.7438344834
47.330000000000005,1173684.9457884135
47.35,1175172.4409129245
47.370000000000005,1112370.4685928281
47.39000000000001,1116232.3362398394
47.410000000000004,1105741.3137655784
47.43,1096158.3563847994
47.45,1094553.9236420107
47.470000000000006,1117614.935939451
47.49,1098955.8162333185
47.510000000000005,1180025.8772014782
47.53,1107413.785063138
47.550000000000004,1113811.7270889713
47.57,1122331.7167514043
47.59,1113958.0296990687
47.61000000000001,1128627.5108029011
47.63,1147948.8664967767
47.650000000000006,1115520.3085172493
47.67,1121418.386971207
47.690000000000005,1099521.3249137818
47.71,1169700.2745065985
47.730000000000004,1132315.5789404213
47.75000000000001,1098061.7691833016
47.77,1107047.0461816385
47.790000000000006,1076789.6236909893
47.81,1115030.747651191
47.830000000000005,1127489.2742217355
47.85,1142075.373729789
47.870000000000005,1156990.2103413315
47.89000000000001,1083666.1262815432
47.910000000000004,1152971.1134162664
47.93,1092583.082927285
47.95,1114198.1354311337
47.970000000000006,1169922.35626117
47.99,1086047.054634772
48.010000000000005,1116438.173602694
48.03,1082041.8575721595
48.050000000000004,1119720.456435913
48.07,1088302.0640336813
48.09,1105999.772207307
48.11000000000001,1124129.241373115
48.13,1111093.7796647938
48.150000000000006,1113475.6388115308
48.17,1118256.0158319855
48.190000000000005,1082536.5936554081
48.21,1108160.0556486798
48.230000000000004,1088803.1895595414
48.25000000000001,1120664.0339254846
48.27,1103185.0389856833
48.29,1125358.030845874
48.31,1069817.2640601075
48.330000000000005,1134197.7621912556
48.35,1118074.8138978963
48.370000000000005,1079238.83827042
48.39000000000001,1076421.229481105
48.410000000000004,1081352.873512563
48.43,1101486.8675231275
48.45,1142742.4340447823
48.470000000000006,1125085.7682405962
48.49,1114539.121382326
48.510000000000005,1099972.972369025
48.53,1087553.464243144
48.550000000000004,1077259.9684866725
48.57,1065922.2568578545
48.59,1046174.983110459
48.61000000000001,1112915.8171850743
48.63,1131743.145972631
48.650000000000006,1131655.980859222
48.67,1103828.464455613
48.690000000000005,1100828.8489460084
48.71,1106505.573761913
48.730000000000004,1099441.5075422595
48.75000000000001,1092218.3987270452
48.77,1073159.9939159001
48.79,1068134.5634043003
48.81,1088329.5087127043
48.830000000000005,1121611.7960070728
48.85,1151808.902786111
48.870000000000005,1114871.0428172646
48.89000000000001,1164324.3123288143
48.910000000000004,1132999.8820706462
48.93,1099672.647232391
48.95,1167975.7037956135
48.970000000000006,1153489.3132654594
48.99,1144771.555415093
49.010000000000005,1149491.1159256287
49.03,1197557.8933840196
49.050000000000004,1165679.015133723
49.07,1127466.084546576
49.09,1132121.1735526714
49.11000000000001,1144798.0880867366
49.13,1128596.1779963775
49.150000000000006,1113496.458288002
49.17,1141852.6795746703
49.190000000000005,1144722.6304742098
49.21,1189307.3182617722
49.230000000000004,1176234.2587626304
49.25000000000001,1245627.67300237
49.27,1202888.3856169758
49.29,1187380.6267969953
49.31,1154431.250577599
49.330000000000005,1244542.7090402727
49.35,1256724.399393516
49.370000000000005,1267416.274042441
49.39000000000001,1259129.7142554852
49.410000000000004,1321484.9301297164
49.43,1291642.0282236538
49.45,1303460.166027122
49.470000000000006,1347839.1956441149
49.49,1335959.9016845054
49.510000000000005,1368766.7971978309
49.53,1348946.8037864694
49.550000000000004,1375770.160969994
49.57,1414001.49950413
49.59,1407815.2356437505
49.61000000000001,1492612.6182286735
49.63,1519337.6475529629
49.650000000000006,1590026.2149405442
49.67,1610523.3184430639
49.690000000000005,1618183.2431405976
49.71,1762250.4686643698
49.730000000000004,1803369.3795394883
49.75000000000001,1897942.2802152308
49.77,1963889.4174842334
49.79,2010828.4384679752
49.81,2087990.393227985
49.830000000000005,2218436.60890411
49.85,2394600.7856816985
49.870000000000005,2480878.652285052
49.89000000000001,2612470.17422137
49.910000000000004,2690475.0064375857
49.93,2744353.7494610935
49.95,2784189.3829179797
49.970000000000006,2876572.7206939193
49.99,2857120.791965914
50.010000000000005,2866911.9138616603
50.03,2786417.168037742
50.050000000000004,2805736.49061962
50.07,2649170.8908201605
50.09,2516641.5573905483
50.11000000000001,2360303.7031696513
50.13,2241488.3519834788
50.150000000000006,2065312.850608874
50.17,1901793.2278440113
50.190000000000005,1799497.1327093667
50.21,1631303.6460663856
50.230000000000004,1581101.4018290916
50.25000000000001,1497109.1681578609
50.27,1429223.5544455773
50.29,1344617.8095782087
50.31,1331990.8552791665
50.330000000000005,1279486.2101817236
50.35,1239752.7950944433
50.370000000000005,1197562.8659422747
50.39,1145362.079099188
50.410000000000004,1153411.376116492
50.43,1174178.3677205322
50.45,1090726.6359590846
50.470000000000006,1115229.7592311462
50.49,1197726.4646163872
50.510000000000005,1156978.566145386
50.53,1126816.832975116
50.550000000000004,1050485.1862832466
50.57,1066727.6667284141
50.59,1102975.3747216556
50.61000000000001,1114987.061377152
50.63,1029172.3910478364
50.650000000000006,1025782.6896252334
50.67,1113801.849623568
50.690000000000005,1116495.9835097112
50.71,1083914.9285224935
50.730000000000004,1077206.8453367227
50.75000000000001,1033296.5514905353
50.77,1089497.8754623972
50.79,1079457.8688988653
50.81,1077236.5754081742
50.830000000000005,1067779.9566123171
50.85,1065660.1636951293
50.870000000000005,1063983.6795099392
50.89,1050868.1668660282
50.910000000000004,1058712.996608907
50.93,1028829.7365848911
50.95,1010290.3606837329
50.970000000000006,1059410.234430026
50.99,1033123.1522233933
51.010000000000005,1057805.0064680427
51.03,1046354.4365697936
51.050000000000004,977277.8795506624
51.07,1043054.488921036
51.09,1012483.0931561652
51.11000000000001,1058072.1387256968
51.13,1056155.5333783296
51.150000000000006,998440.7148132615
51.17,1002072.7561501958
