Two Theta,Summed Intensity
39.03000000000001,1270879.0133749174
39.050000000000004,1267558.4288871025
39.07000000000001,1260166.757339663
39.09,1328577.3415634697
39.11000000000001,1315095.0069953662
39.13,1292527.4494725773
39.150000000000006,1273565.0075442034
39.17,1275184.6386146122
39.190000000000005,1314712.6270218885
39.21000000000001,1273431.8556409352
39.230000000000004,1311537.4109170402
39.25000000000001,1324884.285745207
39.27,1279124.1585011014
39.290000000000006,1251228.3260700905
39.31,1272986.7236619128
39.330000000000005,1291113.5576546278
39.35,1294656.4221445518
39.370000000000005,1305775.6425087173
39.39000000000001,1251463.1740211456
39.410000000000004,1320498.0303401048
39.43000000000001,1315931.1839495187
39.45,1325294.9092531304
39.470000000000006,1329785.529092227
39.49,1358704.1083169638
39.510000000000005,1342104.5272685832
39.53000000000001,1313692.3372336528
39.550000000000004,1229646.8880664902
39.57000000000001,1272431.403636161
39.59,1321323.5248172807
39.61000000000001,1261110.9253845373
39.63,1265874.9961274618
39.650000000000006,1308585.50884656
39.67,1315493.3253417397
39.690000000000005,1280287.5200952226
39.71000000000001,1287788.7681803529
39.730000000000004,1304814.968830497
39.75000000000001,1244649.642215047
39.77,1255091.8444507178
39.790000000000006,1273648.5836975037
39.81,1280224.5851497503
39.830000000000005,1255720.4513930185
39.85,1321186.2247052295
39.870000000000005,1323565.7774133058
39.89000000000001,1286455.9016782881
39.910000000000004,1299448.9354034637
39.93000000000001,1289177.897296405
39.95,1326591.0343510134
39.970000000000006,1296752.8562274037
39.99,1257795.219596103
40.010000000000005,1200191.1754399214
40.03000000000001,1224545.4637648435
40.050000000000004,1244480.2126495275
40.07000000000001,1232658.1778880744
40.09,1281054.5521422862
40.11000000000001,1272246.5281239513
40.13,1288939.9211469947
40.150000000000006,1246040.5128021021
40.17,1314961.9305919867
40.190000000000005,1275887.5218915609
40.21000000000001,1265446.5019249388
40.230000000000004,1292329.0565762236
40.25000000000001,1273455.5638214669
40.27,1328370.0989877207
40.290000000000006,1272913.7065382758
40.31,1269910.3968369078
40.330000000000005,1321725.8880988804
40.35,1315102.416843276
40.370000000000005,1321084.918782077
40.39000000000001,1329882.810580715
40.410000000000004,1346563.0582484293
40.43000000000001,1295791.0259376557
40.45,1353189.1799544273
40.470000000000006,1328799.0588911988
40.49,1283211.4001562858
40.510000000000005,1298019.570104367
40.53000000000001,1359721.7288595764
40.550000000000004,1324935.286520628
40.57000000000001,1269798.6385475998
40.59,1357769.5429205582
40.61000000000001,1317296.336894621
40.63,1326618.9270406477
40.650000000000006,1256530.7617416931
40.67,1300579.4939933282
40.690000000000005,1304093.112318933
40.71000000000001,1288883.9859937627
40.730000000000004,1288610.2055343136
40.75000000000001,1283937.3014694569
40.77,1316774.8557979073
40.790000000000006,1284728.1250738024
40.81,1265520.209040829
40.830000000000005,1303356.5136262355
40.85,1243555.8967665774
40.870000000000005,1184568.4102384555
40.89000000000001,1282139.7613580239
40.910000000000004,1259769.3795280724
40.93000000000001,1290188.3719170091
40.95,1301897.9918742573
40.970000000000006,1318853.9320751952
40.99,1297854.6607864534
41.010000000000005,1261307.9442194058
41.03000000000001,1266509.2449839157
41.050000000000004,1303169.533256685
41.07000000000001,1324083.1899644649
41.09,1275298.293456825
41.11000000000001,1286082.288994959
41.13,1355380.6523158653
41.150000000000006,1256302.6278241586
41.17,1276535.6809178109
41.190000000000005,1318058.7436403306
41.21,1324333.1021002152
41.230000000000004,1315762.7967504
41.25000000000001,1284077.9115172066
41.27,1303277.702748804
41.290000000000006,1309821.025483199
41.31,1321649.8352152181
41.330000000000005,1267729.4863454073
41.35,1310310.6479931702
41.370000000000005,1338860.3892552548
41.39000000000001,1371263.4429881927
41.410000000000004,1334969.495567804
41.43000000000001,1294248.9036631186
41.45,1301912.6334324502
41.470000000000006,1333261.2002922231
41.49,1306705.7397672713
41.510000000000005,1322106.6244243283
