x            y_obs        weight       y_calc       y_bkg        
3.111        60.146       0.01663      0.0          0.0          
3.12         59.885       0.0167       0.0          0.0          
3.129        64.265       0.01556      0.0          0.0          
3.138        62.105       0.0161       0.0          0.0          
3.147        60.412       0.01655      0.0          0.0          
3.157        63.042       0.01586      0.0          0.0          
3.166        62.851       0.01591      0.0          0.0          
3.175        64.27        0.01556      0.0          0.0          
3.184        65.647       0.01523      0.0          0.0          
3.193        68.314       0.01464      0.0          0.0          
3.202        73.079       0.01368      0.0          0.0          
3.211        77.88        0.01284      0.0          0.0          
3.221        79.639       0.01256      0.0          0.0          
3.23         79.147       0.01263      0.0          0.0          
3.239        73.031       0.01369      0.0          0.0          
3.248        67.521       0.01481      0.0          0.0          
3.257        66.458       0.01505      0.0          0.0          
3.266        63.891       0.01565      0.0          0.0          
3.275        65.805       0.0152       0.0          0.0          
3.285        64.156       0.01559      0.0          0.0          
3.294        58.774       0.01701      0.0          0.0          
3.303        62.978       0.01588      0.0          0.0          
3.312        65.288       0.01532      0.0          0.0          
3.321        64.958       0.01539      0.0          0.0          
3.33         65.604       0.01524      0.0          0.0          
3.339        64.873       0.01541      0.0          0.0          
3.349        63.87        0.01566      0.0          0.0          
3.358        61.864       0.01616      0.0          0.0          
3.367        67.251       0.01487      0.0          0.0          
3.376        64.395       0.01553      0.0          0.0          
3.385        66.079       0.01513      0.0          0.0          
3.394        69.82        0.01432      0.0          0.0          
3.403        67.385       0.01484      0.0          0.0          
3.413        66.019       0.01515      0.0          0.0          
3.422        63.002       0.01587      0.0          0.0          
3.431        67.673       0.01478      0.0          0.0          
3.44         66.359       0.01507      0.0          0.0          
3.449        67.37        0.01484      0.0          0.0          
3.458        69.509       0.01439      0.0          0.0          
3.468        68.37        0.01463      0.0          0.0          
3.477        70.321       0.01422      0.0          0.0          
3.486        69.179       0.01446      0.0          0.0          
3.495        68.478       0.0146       0.0          0.0          
3.504        71.131       0.01406      0.0          0.0          
3.513        68.285       0.01464      0.0          0.0          
3.522        68.224       0.01466      0.0          0.0          
3.532        68.327       0.01464      0.0          0.0          
3.541        70.297       0.01423      0.0          0.0          
3.55         69.443       0.0144       0.0          0.0          
3.559        68.145       0.01467      0.0          0.0          
3.568        70.921       0.0141       0.0          0.0          
3.577        69.995       0.01429      0.0          0.0          
3.586        70.869       0.01411      0.0          0.0          
3.596        70.917       0.0141       0.0          0.0          
3.605        70.855       0.01411      0.0          0.0          
3.614        70.889       0.01411      0.0          0.0          
3.623        71.759       0.01394      0.0          0.0          
3.632        71.072       0.01407      0.0          0.0          
3.641        71.78        0.01393      0.0          0.0          
3.65         72.089       0.01387      0.0          0.0          
3.66         74.339       0.01345      0.0          0.0          
3.669        75.201       0.0133       0.0          0.0          
3.678        76.206       0.01312      0.0          0.0          
3.687        78.89        0.01268      0.0          0.0          
3.696        82.329       0.01215      0.0          0.0          
3.705        94.575       0.01057      0.0          0.0          
3.714        101.304      0.00987      0.0          0.0          
3.724        102.07       0.0098       0.0          0.0          
3.733        97.623       0.01024      0.0          0.0          
3.742        90.027       0.01111      0.0          0.0          
3.751        86.745       0.01153      0.0          0.0          
3.76         86.865       0.01151      0.0          0.0          
3.769        87.218       0.01147      0.0          0.0          
3.778        87.459       0.01143      0.0          0.0          
3.788        90.603       0.01104      0.0          0.0          
3.797        91.986       0.01087      0.0          0.0          
3.806        93.76        0.01067      0.0          0.0          
3.815        99.313       0.01007      0.0          0.0          
3.824        99.892       0.01001      0.0          0.0          
3.833        104.02       0.00961      0.0          0.0          
3.842        105.786      0.00945      0.0          0.0          
3.852        110.409      0.00906      0.0          0.0          
3.861        120.084      0.00833      0.0          0.0          
3.87         128.218      0.0078       0.0          0.0          
3.879        142.997      0.00699      0.0          0.0          
3.888        156.704      0.00638      0.0          0.0          
3.897        178.526      0.0056       0.0          0.0          
3.906        227.712      0.00439      0.0          0.0          
3.916        331.817      0.00301      0.0          0.0          
3.925        611.532      0.00164      0.0          0.0          
3.934        1337.99      0.00075      0.0          0.0          
3.943        2186.591     0.00046      0.0          0.0          
3.952        3447.935     0.00029      0.0          0.0          
3.961        2998.237     0.00033      0.0          0.0          
3.971        1507.394     0.00066      0.0          0.0          
3.98         1070.255     0.00093      0.0          0.0          
3.989        1457.805     0.00069      0.0          0.0          
3.998        2836.424     0.00035      0.0          0.0          
4.007        5465.019     0.00018      0.0          0.0          
4.016        8811.165     0.00011      0.0          0.0          
4.025        10782.234    0.00009      0.0          0.0          
4.035        10397.297    0.0001       0.0          0.0          
4.044        8337.235     0.00012      0.0          0.0          
4.053        5553.507     0.00018      0.0          0.0          
4.062        3076.242     0.00033      0.0          0.0          
4.071        1549.58      0.00065      0.0          0.0          
4.08         778.576      0.00128      0.0          0.0          
4.089        457.247      0.00219      0.0          0.0          
4.099        307.746      0.00325      0.0          0.0          
4.108        237.436      0.00421      0.0          0.0          
4.117        196.552      0.00509      0.0          0.0          
4.126        172.108      0.00581      0.0          0.0          
4.135        154.256      0.00648      0.0          0.0          
4.144        140.783      0.0071       0.0          0.0          
4.153        130.476      0.00766      0.0          0.0          
4.163        121.863      0.00821      0.0          0.0          
4.172        114.294      0.00875      0.0          0.0          
4.181        110.42       0.00906      0.0          0.0          
4.19         108.288      0.00923      0.0          0.0          
4.199        102.109      0.00979      0.0          0.0          
4.208        100.544      0.00995      0.0          0.0          
4.217        92.891       0.01077      0.0          0.0          
4.227        93.663       0.01068      0.0          0.0          
4.236        92.031       0.01087      0.0          0.0          
4.245        90.201       0.01109      0.0          0.0          
4.254        87.642       0.01141      0.0          0.0          
4.263        85.718       0.01167      0.0          0.0          
4.272        88.046       0.01136      0.0          0.0          
4.281        85.797       0.01166      0.0          0.0          
4.291        84.463       0.01184      0.0          0.0          
4.3          81.944       0.0122       0.0          0.0          
4.309        82.467       0.01213      0.0          0.0          
4.318        80.074       0.01249      0.0          0.0          
4.327        82.927       0.01206      0.0          0.0          
4.336        80.186       0.01247      0.0          0.0          
4.346        81.015       0.01234      0.0          0.0          
4.355        81.98        0.0122       0.0          0.0          
4.364        80.176       0.01247      0.0          0.0          
4.373        80.703       0.01239      0.0          0.0          
4.382        82.495       0.01212      0.0          0.0          
4.391        80.101       0.01248      0.0          0.0          
4.4          82.072       0.01218      0.0          0.0          
4.41         80.476       0.01243      0.0          0.0          
4.419        85.889       0.01164      0.0          0.0          
4.428        82.292       0.01215      0.0          0.0          
4.437        86.258       0.01159      0.0          0.0          
4.446        86.911       0.01151      0.0          0.0          
4.455        89.494       0.01117      0.0          0.0          
4.464        92.905       0.01076      0.0          0.0          
4.474        97.357       0.01027      0.0          0.0          
4.483        105.524      0.00948      0.0          0.0          
4.492        113.775      0.00879      0.0          0.0          
4.501        131.302      0.00762      0.0          0.0          
4.51         159.223      0.00628      0.0          0.0          
4.519        209.463      0.00477      0.0          0.0          
4.528        332.35       0.00301      0.0          0.0          
4.538        562.061      0.00178      0.0          0.0          
4.547        1051.106     0.00095      0.0          0.0          
4.556        1782.639     0.00056      0.0          0.0          
4.565        2143.486     0.00047      0.0          0.0          
4.574        1679.634     0.0006       0.0          0.0          
4.583        945.925      0.00106      0.0          0.0          
4.593        518.884      0.00193      0.0          0.0          
4.602        278.436      0.00359      0.0          0.0          
4.611        183.41       0.00545      0.0          0.0          
4.62         141.96       0.00704      0.0          0.0          
4.629        117.323      0.00852      0.0          0.0          
4.638        104.189      0.0096       0.0          0.0          
4.647        94.076       0.01063      0.0          0.0          
4.657        88.511       0.0113       0.0          0.0          
4.666        84.423       0.01185      0.0          0.0          
4.675        79.765       0.01254      0.0          0.0          
4.684        79.435       0.01259      0.0          0.0          
4.693        78.285       0.01277      0.0          0.0          
4.702        77.115       0.01297      0.0          0.0          
4.711        74.067       0.0135       0.0          0.0          
4.721        74.223       0.01347      0.0          0.0          
4.73         72.651       0.01376      0.0          0.0          
4.739        72.345       0.01382      0.0          0.0          
4.748        71.577       0.01397      0.0          0.0          
4.757        69.974       0.01429      0.0          0.0          
4.766        70.102       0.01426      0.0          0.0          
4.775        69.216       0.01445      0.0          0.0          
4.785        67.747       0.01476      0.0          0.0          
4.794        71.493       0.01399      0.0          0.0          
4.803        70.2         0.01425      0.0          0.0          
4.812        69.008       0.01449      0.0          0.0          
4.821        67.605       0.01479      0.0          0.0          
4.83         68.316       0.01464      0.0          0.0          
4.84         67.782       0.01475      0.0          0.0          
4.849        66.982       0.01493      0.0          0.0          
4.858        68.42        0.01462      0.0          0.0          
4.867        68.643       0.01457      0.0          0.0          
4.876        68.484       0.0146       0.0          0.0          
4.885        67.41        0.01483      0.0          0.0          
4.894        68.531       0.01459      0.0          0.0          
4.904        69.091       0.01447      0.0          0.0          
4.913        65.247       0.01533      0.0          0.0          
4.922        66.667       0.015        0.0          0.0          
4.931        67.099       0.0149       0.0          0.0          
4.94         66.415       0.01506      0.0          0.0          
4.949        66.572       0.01502      0.0          0.0          
4.958        66.64        0.01501      0.0          0.0          
4.968        65.954       0.01516      0.0          0.0          
4.977        67.881       0.01473      0.0          0.0          
4.986        65.984       0.01516      0.0          0.0          
4.995        67.834       0.01474      0.0          0.0          
5.004        66.242       0.0151       0.0          0.0          
5.013        66.316       0.01508      0.0          0.0          
5.023        63.754       0.01569      0.0          0.0          
5.032        64.745       0.01545      0.0          0.0          
5.041        67.102       0.0149       0.0          0.0          
5.05         68.17        0.01467      0.0          0.0          
5.059        65.68        0.01523      0.0          0.0          
5.068        65.359       0.0153       0.0          0.0          
5.077        66.04        0.01514      0.0          0.0          
5.087        64.964       0.01539      0.0          0.0          
5.096        67.416       0.01483      0.0          0.0          
5.105        66.777       0.01498      0.0          0.0          
5.114        64.857       0.01542      0.0          0.0          
5.123        66.865       0.01496      0.0          0.0          
5.132        65.344       0.0153       0.0          0.0          
5.141        64.084       0.0156       0.0          0.0          
5.151        66.713       0.01499      0.0          0.0          
5.16         64.121       0.0156       0.0          0.0          
5.169        67.498       0.01482      0.0          0.0          
5.178        64.583       0.01548      0.0          0.0          
5.187        64.31        0.01555      0.0          0.0          
5.196        66.343       0.01507      0.0          0.0          
5.206        65.78        0.0152       0.0          0.0          
5.215        66.928       0.01494      0.0          0.0          
5.224        69.203       0.01445      0.0          0.0          
5.233        68.83        0.01453      0.0          0.0          
5.242        71.186       0.01405      0.0          0.0          
5.251        69.979       0.01429      0.0          0.0          
5.26         71.253       0.01403      0.0          0.0          
5.27         70.65        0.01415      0.0          0.0          
5.279        71.209       0.01404      0.0          0.0          
5.288        70.026       0.01428      0.0          0.0          
5.297        67.859       0.01474      0.0          0.0          
5.306        66.044       0.01514      0.0          0.0          
5.315        65.247       0.01533      0.0          0.0          
5.324        69.676       0.01435      0.0          0.0          
5.334        67.742       0.01476      0.0          0.0          
5.343        66.416       0.01506      0.0          0.0          
5.352        67.963       0.01471      0.0          0.0          
5.361        65.843       0.01519      0.0          0.0          
5.37         66.121       0.01512      0.0          0.0          
5.379        66.263       0.01509      0.0          0.0          
5.389        66.743       0.01498      0.0          0.0          
5.398        67.084       0.01491      0.0          0.0          
5.407        65.908       0.01517      0.0          0.0          
5.416        64.606       0.01548      0.0          0.0          
5.425        66.401       0.01506      0.0          0.0          
5.434        67.87        0.01473      0.0          0.0          
5.443        67.928       0.01472      0.0          0.0          
5.453        66.417       0.01506      0.0          0.0          
5.462        67.774       0.01475      0.0          0.0          
5.471        66.44        0.01505      0.0          0.0          
5.48         67.409       0.01483      0.0          0.0          
5.489        68.754       0.01454      0.0          0.0          
5.498        67.353       0.01485      0.0          0.0          
5.507        68.83        0.01453      0.0          0.0          
5.517        67.388       0.01484      0.0          0.0          
5.526        69.171       0.01446      0.0          0.0          
5.535        67.985       0.01471      0.0          0.0          
5.544        70.277       0.01423      0.0          0.0          
5.553        71.303       0.01402      0.0          0.0          
5.562        71.635       0.01396      0.0          0.0          
5.572        72.658       0.01376      0.0          0.0          
5.581        76.635       0.01305      0.0          0.0          
5.59         82.334       0.01215      0.0          0.0          
5.599        87.021       0.01149      0.0          0.0          
5.608        101.549      0.00985      0.0          0.0          
5.617        115.809      0.00863      0.0          0.0          
5.626        148.695      0.00673      0.0          0.0          
5.636        194.881      0.00513      0.0          0.0          
5.645        260.053      0.00385      0.0          0.0          
5.654        324.786      0.00308      0.0          0.0          
5.663        410.712      0.00243      0.0          0.0          
5.672        476.593      0.0021       0.0          0.0          
5.681        541.972      0.00185      0.0          0.0          
5.691        588.822      0.0017       0.0          0.0          
5.7          626.103      0.0016       0.0          0.0          
5.709        659.24       0.00152      0.0          0.0          
5.718        652.47       0.00153      0.0          0.0          
5.727        609.667      0.00164      0.0          0.0          
5.736        524.545      0.00191      0.0          0.0          
5.745        433.393      0.00231      0.0          0.0          
5.755        341.171      0.00293      0.0          0.0          
5.764        259.723      0.00385      0.0          0.0          
5.773        194.324      0.00515      0.0          0.0          
5.782        148.338      0.00674      0.0          0.0          
5.791        117.668      0.0085       0.0          0.0          
5.8          99.986       0.01         0.0          0.0          
5.81         85.978       0.01163      0.0          0.0          
5.819        79.292       0.01261      0.0          0.0          
5.828        75.615       0.01322      0.0          0.0          
5.837        73.545       0.0136       0.0          0.0          
5.846        72.214       0.01385      0.0          0.0          
5.855        70.864       0.01411      0.0          0.0          
5.864        69.19        0.01445      0.0          0.0          
5.874        69.239       0.01444      0.0          0.0          
5.883        69.211       0.01445      0.0          0.0          
5.892        68.307       0.01464      0.0          0.0          
5.901        69.152       0.01446      0.0          0.0          
5.91         66.861       0.01496      0.0          0.0          
5.919        68.074       0.01469      0.0          0.0          
5.928        69.358       0.01442      0.0          0.0          
5.938        67.977       0.01471      0.0          0.0          
5.947        66.86        0.01496      0.0          0.0          
5.956        68.006       0.0147       0.0          0.0          
5.965        67.536       0.01481      0.0          0.0          
5.974        66.616       0.01501      0.0          0.0          
5.983        68.246       0.01465      0.0          0.0          
5.993        66.707       0.01499      0.0          0.0          
6.002        66.608       0.01501      0.0          0.0          
6.011        67.788       0.01475      0.0          0.0          
6.02         66.9         0.01495      0.0          0.0          
6.029        65.068       0.01537      0.0          0.0          
6.038        67.921       0.01472      0.0          0.0          
6.047        66.799       0.01497      0.0          0.0          
6.057        68.824       0.01453      0.0          0.0          
6.066        68.401       0.01462      0.0          0.0          
6.075        65.587       0.01525      0.0          0.0          
6.084        67.932       0.01472      0.0          0.0          
6.093        67.661       0.01478      0.0          0.0          
6.102        69.173       0.01446      0.0          0.0          
6.112        68.237       0.01465      0.0          0.0          
6.121        66.736       0.01498      0.0          0.0          
6.13         68.565       0.01458      0.0          0.0          
6.139        67.442       0.01483      0.0          0.0          
6.148        70.804       0.01412      0.0          0.0          
6.157        73.453       0.01361      0.0          0.0          
6.166        73.875       0.01354      0.0          0.0          
6.176        74.253       0.01347      0.0          0.0          
6.185        72.252       0.01384      0.0          0.0          
6.194        71.577       0.01397      0.0          0.0          
6.203        69.646       0.01436      0.0          0.0          
6.212        68.272       0.01465      0.0          0.0          
6.221        68.624       0.01457      0.0          0.0          
6.231        68.717       0.01455      0.0          0.0          
6.24         68.425       0.01461      0.0          0.0          
6.249        69.534       0.01438      0.0          0.0          
6.258        71.323       0.01402      0.0          0.0          
6.267        69.172       0.01446      0.0          0.0          
6.276        68.607       0.01458      0.0          0.0          
6.285        69.173       0.01446      0.0          0.0          
6.295        70.854       0.01411      0.0          0.0          
6.304        69.99        0.01429      0.0          0.0          
6.313        70.431       0.0142       0.0          0.0          
6.322        71.486       0.01399      0.0          0.0          
6.331        71.829       0.01392      0.0          0.0          
6.34         73.931       0.01353      0.0          0.0          
6.35         72.958       0.01371      0.0          0.0          
6.359        73.475       0.01361      0.0          0.0          
6.368        76.419       0.01309      0.0          0.0          
6.377        77.858       0.01284      0.0          0.0          
6.386        79.797       0.01253      0.0          0.0          
6.395        85.075       0.01175      0.0          0.0          
6.404        99.224       0.01008      0.0          0.0          
6.414        120.418      0.0083       0.0          0.0          
6.423        171.3        0.00584      0.0          0.0          
6.432        279.103      0.00358      0.0          0.0          
6.441        476.272      0.0021       0.0          0.0          
6.45         663.412      0.00151      0.0          0.0          
6.459        724.541      0.00138      0.0          0.0          
6.469        582.877      0.00172      0.0          0.0          
6.478        407.782      0.00245      0.0          0.0          
6.487        258.306      0.00387      0.0          0.0          
6.496        169.703      0.00589      0.0          0.0          
6.505        125.477      0.00797      0.0          0.0          
6.514        105.126      0.00951      0.0          0.0          
6.524        91.439       0.01094      0.0          0.0          
6.533        83.659       0.01195      0.0          0.0          
6.542        82.673       0.0121       0.0          0.0          
6.551        78.408       0.01275      0.0          0.0          
6.56         76.841       0.01301      0.0          0.0          
6.569        77.328       0.01293      0.0          0.0          
6.578        75.672       0.01321      0.0          0.0          
6.588        74.793       0.01337      0.0          0.0          
6.597        74.555       0.01341      0.0          0.0          
6.606        75.023       0.01333      0.0          0.0          
6.615        77.125       0.01297      0.0          0.0          
6.624        72.572       0.01378      0.0          0.0          
6.633        74.822       0.01336      0.0          0.0          
6.643        75.212       0.0133       0.0          0.0          
6.652        74.067       0.0135       0.0          0.0          
6.661        74.944       0.01334      0.0          0.0          
6.67         75.098       0.01332      0.0          0.0          
6.679        75.715       0.01321      0.0          0.0          
6.688        73.884       0.01353      0.0          0.0          
6.697        75.904       0.01317      0.0          0.0          
6.707        74.172       0.01348      0.0          0.0          
6.716        73.552       0.0136       0.0          0.0          
6.725        75.25        0.01329      0.0          0.0          
6.734        75.455       0.01325      0.0          0.0          
6.743        76.959       0.01299      0.0          0.0          
6.752        75.968       0.01316      0.0          0.0          
6.762        77.66        0.01288      0.0          0.0          
6.771        77.196       0.01295      0.0          0.0          
6.78         78.153       0.0128       0.0          0.0          
6.789        80.327       0.01245      0.0          0.0          
6.798        78.801       0.01269      0.0          0.0          
6.807        80.644       0.0124       0.0          0.0          
6.817        83.549       0.01197      0.0          0.0          
6.826        83.294       0.01201      0.0          0.0          
6.835        84.86        0.01178      0.0          0.0          
6.844        87.315       0.01145      0.0          0.0          
6.853        89.902       0.01112      0.0          0.0          
6.862        91.28        0.01096      0.0          0.0          
6.871        96.776       0.01033      0.0          0.0          
6.881        103.271      0.00968      0.0          0.0          
6.89         111.664      0.00896      0.0          0.0          
6.899        125.473      0.00797      0.0          0.0          
6.908        155.938      0.00641      0.0          0.0          
6.917        208.523      0.0048       0.0          0.0          
6.926        299.962      0.00333      0.0          0.0          
6.936        462.107      0.00216      0.0          0.0          
6.945        698.724      0.00143      0.0          0.0          
6.954        1004.539     0.001        0.0          0.0          
6.963        1328.27      0.00075      0.0          0.0          
6.972        1623.171     0.00062      0.0          0.0          
6.981        1833.025     0.00055      0.0          0.0          
6.991        1921.383     0.00052      0.0          0.0          
7.0          1836.295     0.00054      0.0          0.0          
7.009        1583.271     0.00063      0.0          0.0          
7.018        1237.799     0.00081      0.0          0.0          
7.027        886.432      0.00113      0.0          0.0          
7.036        601.528      0.00166      0.0          0.0          
7.045        394.542      0.00253      0.0          0.0          
7.055        258.882      0.00386      0.0          0.0          
7.064        185.285      0.0054       0.0          0.0          
7.073        144.275      0.00693      0.0          0.0          
7.082        119.824      0.00835      0.0          0.0          
7.091        110.388      0.00906      0.0          0.0          
7.1          100.922      0.00991      0.0          0.0          
7.11         95.776       0.01044      0.0          0.0          
7.119        92.404       0.01082      0.0          0.0          
7.128        89.788       0.01114      0.0          0.0          
7.137        88.183       0.01134      0.0          0.0          
7.146        88.529       0.0113       0.0          0.0          
7.155        86.357       0.01158      0.0          0.0          
7.165        83.177       0.01202      0.0          0.0          
7.174        83.872       0.01192      0.0          0.0          
7.183        81.772       0.01223      0.0          0.0          
7.192        80.689       0.01239      0.0          0.0          
7.201        80.228       0.01246      0.0          0.0          
7.21         78.903       0.01267      0.0          0.0          
7.219        79.804       0.01253      0.0          0.0          
7.229        80.354       0.01244      0.0          0.0          
7.238        79.702       0.01255      0.0          0.0          
7.247        80.0         0.0125       0.0          0.0          
7.256        78.4         0.01276      0.0          0.0          
7.265        76.854       0.01301      0.0          0.0          
7.274        78.898       0.01267      0.0          0.0          
7.284        76.768       0.01303      0.0          0.0          
7.293        77.848       0.01285      0.0          0.0          
7.302        79.003       0.01266      0.0          0.0          
7.311        77.077       0.01297      0.0          0.0          
7.32         75.746       0.0132       0.0          0.0          
7.329        78.892       0.01268      0.0          0.0          
7.339        77.682       0.01287      0.0          0.0          
7.348        75.953       0.01317      0.0          0.0          
7.357        76.928       0.013        0.0          0.0          
7.366        77.338       0.01293      0.0          0.0          
7.375        78.817       0.01269      0.0          0.0          
7.384        77.523       0.0129       0.0          0.0          
7.394        77.574       0.01289      0.0          0.0          
7.403        77.418       0.01292      0.0          0.0          
7.412        80.223       0.01247      0.0          0.0          
7.421        80.157       0.01248      0.0          0.0          
7.43         81.263       0.01231      0.0          0.0          
7.439        83.854       0.01193      0.0          0.0          
7.448        84.395       0.01185      0.0          0.0          
7.458        84.027       0.0119       0.0          0.0          
7.467        86.544       0.01155      0.0          0.0          
7.476        88.781       0.01126      0.0          0.0          
7.485        90.982       0.01099      0.0          0.0          
7.494        96.907       0.01032      0.0          0.0          
7.503        108.904      0.00918      0.0          0.0          
7.513        129.956      0.00769      0.0          0.0          
7.522        171.728      0.00582      0.0          0.0          
7.531        256.066      0.00391      0.0          0.0          
7.54         384.064      0.0026       0.0          0.0          
7.549        625.951      0.0016       0.0          0.0          
7.558        914.007      0.00109      0.0          0.0          
7.568        1048.76      0.00095      0.0          0.0          
7.577        989.84       0.00101      0.0          0.0          
7.586        785.434      0.00127      0.0          0.0          
7.595        515.082      0.00194      0.0          0.0          
7.604        344.101      0.00291      0.0          0.0          
7.613        222.555      0.00449      0.0          0.0          
7.623        158.318      0.00632      0.0          0.0          
7.632        124.885      0.00801      0.0          0.0          
7.641        106.526      0.00939      0.0          0.0          
7.65         95.604       0.01046      0.0          0.0          
7.659        88.701       0.01127      0.0          0.0          
7.668        85.209       0.01174      0.0          0.0          
7.677        83.175       0.01202      0.0          0.0          
7.687        83.589       0.01196      0.0          0.0          
7.696        81.078       0.01233      0.0          0.0          
7.705        80.205       0.01247      0.0          0.0          
7.714        79.356       0.0126       0.0          0.0          
7.723        79.066       0.01265      0.0          0.0          
7.732        76.957       0.01299      0.0          0.0          
7.742        78.626       0.01272      0.0          0.0          
