#x	y_obs
5.004	66.151
5.013	66.582
5.023	67.488
5.032	66.425
5.041	65.462
5.05	66.152
5.059	66.235
5.068	65.703
5.077	68.166
5.087	65.75
5.096	64.781
5.105	67.613
5.114	66.581
5.123	68.831
5.132	67.787
5.141	67.183
5.151	65.867
5.16	65.848
5.169	66.178
5.178	67.679
5.187	66.264
5.196	68.128
5.206	66.173
5.215	68.431
5.224	67.091
5.233	67.185
5.242	69.552
5.251	73.381
5.26	75.86
5.27	75.533
5.279	70.57
5.288	70.232
5.297	69.597
5.306	66.804
5.315	67.916
5.324	66.562
5.334	67.445
5.343	68.895
5.352	67.341
5.361	66.327
5.37	66.897
5.379	67.8
5.389	68.632
5.398	69.04
5.407	68.881
5.416	69.59
5.425	67.287
5.434	66.26
5.443	68.527
5.453	67.776
5.462	67.878
5.471	68.552
5.48	68.439
5.489	68.8
5.498	70.074
5.507	71.04
5.517	70.38
5.526	71.961
5.535	71.824
5.544	72.847
5.553	73.922
5.562	75.148
5.572	81.563
5.581	82.143
5.59	87.073
5.599	95.119
5.608	109.986
5.617	140.06
5.626	177.735
5.636	246.833
5.645	330.193
5.654	433.287
5.663	553.45
5.672	662.969
5.681	769.588
5.691	866.83
5.7	926.268
5.709	962.001
5.718	950.893
5.727	889.488
5.736	787.259
5.745	640.242
5.755	509.016
5.764	391.697
5.773	281.874
5.782	204.121
5.791	154.329
5.8	118.881
5.81	101.049
5.819	89.878
5.828	83.187
5.837	80.684
5.846	77.406
5.855	74.565
5.864	74.476
5.874	71.954
5.883	73.12
5.892	71.114
5.901	71.937
5.91	70.961
5.919	70.619
5.928	69.036
5.938	71.54
5.947	72.633
5.956	68.947
5.965	70.066
5.974	68.667
5.983	67.934
5.993	69.393
6.002	69.584
6.011	68.801
6.02	68.592
6.029	70.04
6.038	68.613
6.047	68.466
6.057	69.043
6.066	68.531
6.075	69.611
6.084	68.863
6.093	68.475
6.102	68.495
6.112	70.565
6.121	68.844
6.13	71.016
6.139	72.164
6.148	72.484
6.157	73.597
6.166	76.369
6.176	77.203
6.185	76.919
6.194	74.838
6.203	72.462
6.212	72.66
6.221	72.851
6.231	71.774
6.24	69.756
6.249	73.75
6.258	73.483
6.267	72.469
6.276	72.324
6.285	73.561
6.295	74.02
6.304	73.814
6.313	75.696
6.322	77.716
6.331	73.103
6.34	79.189
6.35	81.252
6.359	83.299
6.368	86.237
6.377	91.009
6.386	99.627
6.395	112.171
6.404	132.624
6.414	182.005
6.423	287.704
6.432	506.951
6.441	924.734
6.45	1392.679
6.459	1520.033
6.469	1243.823
6.478	817.35
6.487	461.332
6.496	271.083
6.505	183.169
6.514	138.429
6.524	115.255
6.533	102.357
6.542	94.022
6.551	89.218
6.56	88.523
6.569	85.212
6.578	80.178
6.588	82.117
6.597	78.115
6.606	79.3
6.615	78.677
6.624	77.783
6.633	77.789
6.643	77.808
6.652	77.958
6.661	77.681
6.67	77.205
6.679	76.45
6.688	76.218
6.697	78.209
6.707	79.76
6.716	76.473
6.725	78.377
6.734	78.424
6.743	79.732
6.752	80.067
6.762	81.197
6.771	79.906
6.78	80.636
6.789	79.856
6.798	79.483
6.807	80.438
6.817	84.078
6.826	85.558
6.835	86.742
6.844	91.033
6.853	92.314
6.862	96.918
6.871	99.107
6.881	108.238
6.89	117.355
6.899	139.648
6.908	171.889
6.917	233.775
6.926	346.601
6.936	535.867
6.945	806.427
6.954	1151.864
6.963	1509.522
6.972	1828.296
6.981	2052.052
6.991	2145.737
7	2041.874
7.009	1789.971
7.018	1428.95
7.027	1036.988
7.036	703.627
7.045	450.862
7.055	293.324
7.064	204.573
7.073	157.588
7.082	130.321
7.091	118.254
7.1	109.931
7.11	101.883
7.119	97.427
7.128	95.407
7.137	92.736
7.146	89.209
7.155	89.718
7.165	86.433
7.174	85.969
7.183	85.027
7.192	84.003
7.201	83.511
7.21	81.917
7.219	82.491
7.229	81.728
7.238	80.964
7.247	79.939
7.256	79.308
7.265	78.703
7.274	78.315
7.284	78.929
7.293	77.884
7.302	78.235
7.311	81.205
7.32	78.627
7.329	78.27
7.339	76.217
7.348	79.525
7.357	78.017
7.366	80.074
7.375	79.468
7.384	78.938
7.394	80.137
7.403	79.03
7.412	81.838
7.421	81.417
7.43	82.314
7.439	84.34
7.448	85.387
7.458	87.597
7.467	90.322
7.476	92.622
7.485	96.628
7.494	103.212
7.503	113.141
7.513	133.309
7.522	171.876
7.531	248.119
7.54	387.656
7.549	652.295
7.558	1040.242
7.568	1323.56
7.577	1430.45
7.586	1173.209
7.595	806.545
7.604	503.339
7.613	308.977
7.623	208.555
7.632	152.966
7.641	124.143
7.65	107.865
7.659	97.406
7.668	91.839
7.677	90.019
7.687	86.727
7.696	82.508
7.705	82.218
7.714	79.666
7.723	79.438
7.732	77.886
7.742	79.732
7.751	77.764
7.76	76.114
7.769	77.526
7.778	78.22
7.787	77.198
7.797	76.007
7.806	79.2
7.815	76.948
7.824	77.466
7.833	80.274
7.842	78.886
7.852	81.282
7.861	83.621
7.87	94.677
7.879	118.102
7.888	168.12
7.897	248.197
7.907	299.506
7.916	292.932
7.925	240.328
7.934	177.47
7.943	128.935
7.952	103.228
7.962	92.627
7.971	89.35
7.98	92.196
7.989	95.529
7.998	110.745
8.007	137.311
8.016	174.796
8.026	239.357
8.035	313.912
8.044	386.204
8.053	444.201
8.062	474.783
8.071	478.369
8.081	458.893
8.09	417.768
8.099	366.077
8.108	308.7
8.117	251.603
8.126	197.509
8.136	154.125
8.145	122.414
8.154	100.952
8.163	91.1
8.172	84.826
8.181	81.188
8.191	79.819
8.2	77.558
8.209	75.716
8.218	76.66
8.227	74.767
8.236	75.037
8.246	72.744
8.255	75.098
8.264	73.826
8.273	73.73
8.282	74.72
8.291	73.149
8.301	74.17
8.31	73.908
8.319	73.492
8.328	76.171
8.337	75.584
8.346	74.164
8.356	72.727
8.365	73.758
8.374	74.003
8.383	72.212
8.392	71.734
8.401	72.678
8.411	72.158
8.42	72.512
8.429	71.404
8.438	70.641
8.447	70.619
8.456	71.893
8.466	70.282
8.475	70.508
8.484	70.396
8.493	72.337
8.502	72.432
8.511	71.391
8.521	71.889
8.53	70.002
8.539	71.581
8.548	71.215
8.557	71.808
8.566	71.688
8.576	71.49
8.585	71.96
8.594	71.885
8.603	70.947
8.612	71.164
8.621	70.147
8.631	71.676
8.64	70.983
8.649	73.164
8.658	71.789
8.667	69.692
8.676	71.229
8.686	73.079
8.695	72.03
8.704	71.067
8.713	73.45
8.722	71.566
8.731	73.018
8.741	73.356
8.75	71.855
8.759	72.926
8.768	73.89
8.777	74.27
8.786	73.94
8.796	74.865
8.805	73.943
8.814	75.707
8.823	75.271
8.832	76.854
8.841	75.523
8.851	79.335
8.86	79.274
8.869	80.505
8.878	83.577
8.887	86.73
8.896	89.61
8.906	98.79
8.915	110.13
8.924	125.099
8.933	146.79
8.942	177.146
8.951	213.806
8.961	250.374
8.97	291.867
8.979	328.978
8.988	364.914
8.997	397.031
9.006	427.156
9.016	447.04
9.025	465.289
9.034	474.066
9.043	473.486
9.052	463.183
9.061	437.24
9.071	399.023
9.08	360.585
9.089	318.246
9.098	279.121
9.107	254.611
9.116	235.632
9.126	224.995
9.135	217.252
9.144	202.623
9.153	177.432
9.162	150.158
9.171	127.602
9.181	109.07
9.19	99.676
9.199	91.582
9.208	86.252
9.217	81.754
9.226	79.615
9.236	78.727
9.245	76.549
9.254	75.357
9.263	76.666
9.272	73.942
9.282	75.706
9.291	75.535
9.3	73.061
9.309	74.359
9.318	74.39
9.327	74.564
9.337	74.042
9.346	74.678
9.355	72.453
9.364	73.419
9.373	73.208
9.382	73.207
9.392	74.248
9.401	73.9
9.41	72.038
9.419	71.823
9.428	70.743
9.437	72.476
9.447	72.557
9.456	73.914
9.465	73.03
9.474	73.916
9.483	71.228
9.492	71.81
9.502	72.16
9.511	73.216
9.52	72.282
9.529	74.523
9.538	71.779
9.547	72.066
9.557	73.991
9.566	72.032
9.575	71.539
9.584	73.198
9.593	72.777
9.603	71.725
9.612	73.145
9.621	72.631
9.63	74.34
9.639	72.589
9.648	74.469
9.658	74.156
9.667	75.074
9.676	74.705
9.685	76.012
9.694	74.131
9.703	77.04
9.713	74.359
9.722	76.286
9.731	74.118
9.74	74.657
9.749	74.576
9.758	75.856
9.768	76.127
9.777	75.454
9.786	75.396
9.795	77.417
9.804	79.21
9.814	81.825
9.823	87.127
9.832	93.158
9.841	107.403
9.85	123.684
9.859	148.248
9.869	178.664
9.878	211.711
9.887	235.934
9.896	240.827
9.905	231.333
9.914	210.729
9.924	194.157
9.933	203.774
9.942	245.128
9.951	296.465
9.96	329.378
9.97	302.101
9.979	250.982
9.988	192.277
9.997	148.209
10.006	117.234
10.015	100.901
10.025	91.698
10.034	87.596
10.043	83.407
10.052	83.73
10.061	82.836
10.07	79.862
10.08	79.479
10.089	79.607
10.098	81.308
10.107	84.807
10.116	82.333
10.125	84.345
10.135	83.631
10.144	86.911
10.153	92.838
10.162	103.109
10.171	119.625
10.181	151.194
10.19	204.663
10.199	271.709
10.208	359.474
10.217	410.983
10.226	408.824
10.236	357.556
10.245	280.53
10.254	212.741
10.263	161.147
10.272	125.684
10.282	109.453
10.291	94.575
10.3	90.034
10.309	85.827
10.318	82.043
10.327	82.17
10.337	80.653
10.346	81.176
10.355	80.097
10.364	79.88
10.373	79.566
10.382	78.764
10.392	79.098
10.401	79.34
10.41	78.94
10.419	78.582
10.428	79.654
10.438	79.282
10.447	80.501
10.456	79.602
10.465	81.299
10.474	80.775
10.483	81.217
10.493	81.593
10.502	82.085
10.511	83.226
10.52	83.955
10.529	85.685
10.539	86.087
10.548	87.641
10.557	90.335
10.566	93.849
10.575	99.945
10.584	108.359
10.594	121.395
10.603	143.729
10.612	175.333
10.621	218.43
10.63	268.866
10.639	326.252
10.649	383.462
10.658	433.654
10.667	479.356
10.676	507.003
10.685	520.638
10.695	521.806
10.704	502.41
10.713	469.874
10.722	422.072
10.731	367.872
10.74	308.11
10.75	254.007
10.759	207.599
10.768	167.233
10.777	138.616
10.786	120.347
10.796	106.792
10.805	99.554
10.814	94.494
10.823	90.818
10.832	88.039
10.841	85.928
10.851	84.842
10.86	82.876
10.869	81.933
10.878	80.99
10.887	80.665
10.897	84.349
10.906	79.461
10.915	79.206
10.924	80.62
10.933	79.898
10.942	79.561
10.952	78.17
10.961	79.687
10.97	78.718
10.979	79.017
10.988	78.116
10.998	80.188
11.007	79.346
11.016	79.964
11.025	77.877
11.034	78.894
11.043	79.134
11.053	78.492
11.062	80.089
11.071	77.79
11.08	77.579
11.089	79.433
11.099	77.747
11.108	81.713
