x            y_obs        weight       y_calc       y_bkg        
3.239        73.493       0.01361      0.0          0.0          
3.248        66.794       0.01497      0.0          0.0          
3.257        62.346       0.01604      0.0          0.0          
3.266        63.421       0.01577      0.0          0.0          
3.275        63.581       0.01573      0.0          0.0          
3.285        61.993       0.01613      0.0          0.0          
3.294        62.642       0.01596      0.0          0.0          
3.303        63.575       0.01573      0.0          0.0          
3.312        63.566       0.01573      0.0          0.0          
3.321        63.98        0.01563      0.0          0.0          
3.33         62.255       0.01606      0.0          0.0          
3.339        65.583       0.01525      0.0          0.0          
3.349        64.036       0.01562      0.0          0.0          
3.358        64.307       0.01555      0.0          0.0          
3.367        64.801       0.01543      0.0          0.0          
3.376        64.174       0.01558      0.0          0.0          
3.385        64.552       0.01549      0.0          0.0          
3.394        63.197       0.01582      0.0          0.0          
3.403        67.432       0.01483      0.0          0.0          
3.413        65.543       0.01526      0.0          0.0          
3.422        63.593       0.01573      0.0          0.0          
3.431        65.144       0.01535      0.0          0.0          
3.44         65.328       0.01531      0.0          0.0          
3.449        64.894       0.01541      0.0          0.0          
3.458        63.228       0.01582      0.0          0.0          
3.468        65.751       0.01521      0.0          0.0          
3.477        68.143       0.01468      0.0          0.0          
3.486        67.898       0.01473      0.0          0.0          
3.495        70.826       0.01412      0.0          0.0          
3.504        68.746       0.01455      0.0          0.0          
3.513        66.327       0.01508      0.0          0.0          
3.522        68.324       0.01464      0.0          0.0          
3.532        66.788       0.01497      0.0          0.0          
3.541        66.476       0.01504      0.0          0.0          
3.55         68.206       0.01466      0.0          0.0          
3.559        67.785       0.01475      0.0          0.0          
3.568        70.828       0.01412      0.0          0.0          
3.577        68.869       0.01452      0.0          0.0          
3.586        68.884       0.01452      0.0          0.0          
3.596        71.995       0.01389      0.0          0.0          
3.605        69.159       0.01446      0.0          0.0          
3.614        70.246       0.01424      0.0          0.0          
3.623        71.066       0.01407      0.0          0.0          
3.632        71.854       0.01392      0.0          0.0          
3.641        71.209       0.01404      0.0          0.0          
3.65         74.946       0.01334      0.0          0.0          
3.66         71.442       0.014        0.0          0.0          
3.669        73.794       0.01355      0.0          0.0          
3.678        72.872       0.01372      0.0          0.0          
3.687        75.203       0.0133       0.0          0.0          
3.696        79.96        0.01251      0.0          0.0          
3.705        90.816       0.01101      0.0          0.0          
3.714        100.13       0.00999      0.0          0.0          
3.724        99.382       0.01006      0.0          0.0          
3.733        95.028       0.01052      0.0          0.0          
3.742        87.865       0.01138      0.0          0.0          
3.751        81.642       0.01225      0.0          0.0          
3.76         83.869       0.01192      0.0          0.0          
3.769        83.257       0.01201      0.0          0.0          
3.778        84.409       0.01185      0.0          0.0          
3.788        88.181       0.01134      0.0          0.0          
3.797        85.442       0.0117       0.0          0.0          
3.806        86.342       0.01158      0.0          0.0          
3.815        89.344       0.01119      0.0          0.0          
3.824        91.079       0.01098      0.0          0.0          
3.833        94.761       0.01055      0.0          0.0          
3.842        97.066       0.0103       0.0          0.0          
3.852        101.656      0.00984      0.0          0.0          
3.861        104.465      0.00957      0.0          0.0          
3.87         113.523      0.00881      0.0          0.0          
3.879        120.955      0.00827      0.0          0.0          
3.888        133.544      0.00749      0.0          0.0          
3.897        150.411      0.00665      0.0          0.0          
3.906        181.02       0.00552      0.0          0.0          
3.916        250.909      0.00399      0.0          0.0          
3.925        430.415      0.00232      0.0          0.0          
3.934        963.647      0.00104      0.0          0.0          
3.943        2082.715     0.00048      0.0          0.0          
3.952        3475.673     0.00029      0.0          0.0          
3.961        2805.6       0.00036      0.0          0.0          
3.971        1515.567     0.00066      0.0          0.0          
3.98         954.965      0.00105      0.0          0.0          
3.989        1217.398     0.00082      0.0          0.0          
3.998        2284.078     0.00044      0.0          0.0          
4.007        4371.483     0.00023      0.0          0.0          
4.016        6848.052     0.00015      0.0          0.0          
4.025        8459.247     0.00012      0.0          0.0          
4.035        8431.863     0.00012      0.0          0.0          
4.044        7130.015     0.00014      0.0          0.0          
4.053        4908.474     0.0002       0.0          0.0          
4.062        2757.058     0.00036      0.0          0.0          
4.071        1371.223     0.00073      0.0          0.0          
4.08         681.932      0.00147      0.0          0.0          
4.089        399.493      0.0025       0.0          0.0          
4.099        265.219      0.00377      0.0          0.0          
4.108        207.26       0.00482      0.0          0.0          
4.117        172.715      0.00579      0.0          0.0          
4.126        150.472      0.00665      0.0          0.0          
4.135        138.143      0.00724      0.0          0.0          
4.144        128.711      0.00777      0.0          0.0          
4.153        115.939      0.00863      0.0          0.0          
4.163        113.75       0.00879      0.0          0.0          
4.172        107.507      0.0093       0.0          0.0          
4.181        102.706      0.00974      0.0          0.0          
4.19         100.46       0.00995      0.0          0.0          
4.199        94.907       0.01054      0.0          0.0          
4.208        91.312       0.01095      0.0          0.0          
4.217        91.867       0.01089      0.0          0.0          
4.227        88.164       0.01134      0.0          0.0          
4.236        85.714       0.01167      0.0          0.0          
4.245        88.27        0.01133      0.0          0.0          
4.254        85.566       0.01169      0.0          0.0          
4.263        83.284       0.01201      0.0          0.0          
4.272        82.105       0.01218      0.0          0.0          
4.281        81.793       0.01223      0.0          0.0          
4.291        81.74        0.01223      0.0          0.0          
4.3          80.545       0.01242      0.0          0.0          
4.309        78.288       0.01277      0.0          0.0          
4.318        77.337       0.01293      0.0          0.0          
4.327        78.652       0.01271      0.0          0.0          
4.336        77.347       0.01293      0.0          0.0          
4.346        81.455       0.01228      0.0          0.0          
4.355        78.061       0.01281      0.0          0.0          
4.364        77.874       0.01284      0.0          0.0          
4.373        78.01        0.01282      0.0          0.0          
4.382        75.889       0.01318      0.0          0.0          
4.391        80.958       0.01235      0.0          0.0          
4.4          75.46        0.01325      0.0          0.0          
4.41         77.04        0.01298      0.0          0.0          
4.419        78.736       0.0127       0.0          0.0          
4.428        77.735       0.01286      0.0          0.0          
4.437        79.904       0.01251      0.0          0.0          
4.446        81.175       0.01232      0.0          0.0          
4.455        83.452       0.01198      0.0          0.0          
4.464        83.695       0.01195      0.0          0.0          
4.474        85.356       0.01172      0.0          0.0          
4.483        90.251       0.01108      0.0          0.0          
4.492        93.623       0.01068      0.0          0.0          
4.501        102.596      0.00975      0.0          0.0          
4.51         118.785      0.00842      0.0          0.0          
4.519        146.959      0.0068       0.0          0.0          
4.528        209.374      0.00478      0.0          0.0          
4.538        337.072      0.00297      0.0          0.0          
4.547        554.909      0.0018       0.0          0.0          
4.556        916.661      0.00109      0.0          0.0          
4.565        1091.817     0.00092      0.0          0.0          
4.574        870.122      0.00115      0.0          0.0          
4.583        515.599      0.00194      0.0          0.0          
4.593        292.126      0.00342      0.0          0.0          
4.602        180.489      0.00554      0.0          0.0          
4.611        130.971      0.00764      0.0          0.0          
4.62         104.532      0.00957      0.0          0.0          
4.629        93.548       0.01069      0.0          0.0          
4.638        84.95        0.01177      0.0          0.0          
4.647        82.819       0.01207      0.0          0.0          
4.657        80.258       0.01246      0.0          0.0          
4.666        78.437       0.01275      0.0          0.0          
4.675        75.298       0.01328      0.0          0.0          
4.684        72.58        0.01378      0.0          0.0          
4.693        72.799       0.01374      0.0          0.0          
4.702        71.786       0.01393      0.0          0.0          
4.711        70.916       0.0141       0.0          0.0          
4.721        69.832       0.01432      0.0          0.0          
4.73         68.967       0.0145       0.0          0.0          
4.739        69.321       0.01443      0.0          0.0          
4.748        68.501       0.0146       0.0          0.0          
4.757        68.162       0.01467      0.0          0.0          
4.766        69.77        0.01433      0.0          0.0          
4.775        69.485       0.01439      0.0          0.0          
4.785        69.975       0.01429      0.0          0.0          
4.794        68.943       0.0145       0.0          0.0          
4.803        68.557       0.01459      0.0          0.0          
4.812        70.871       0.01411      0.0          0.0          
4.821        68.546       0.01459      0.0          0.0          
4.83         65.109       0.01536      0.0          0.0          
4.84         68.318       0.01464      0.0          0.0          
4.849        66.006       0.01515      0.0          0.0          
4.858        66.965       0.01493      0.0          0.0          
4.867        65.785       0.0152       0.0          0.0          
4.876        66.182       0.01511      0.0          0.0          
4.885        67.485       0.01482      0.0          0.0          
4.894        68.821       0.01453      0.0          0.0          
4.904        65.742       0.01521      0.0          0.0          
4.913        65.162       0.01535      0.0          0.0          
4.922        66.602       0.01501      0.0          0.0          
4.931        65.799       0.0152       0.0          0.0          
4.94         66.627       0.01501      0.0          0.0          
4.949        69.194       0.01445      0.0          0.0          
4.958        66.136       0.01512      0.0          0.0          
4.968        68.035       0.0147       0.0          0.0          
4.977        65.109       0.01536      0.0          0.0          
4.986        67.119       0.0149       0.0          0.0          
4.995        67.791       0.01475      0.0          0.0          
5.004        66.151       0.01512      0.0          0.0          
5.013        66.582       0.01502      0.0          0.0          
5.023        67.488       0.01482      0.0          0.0          
5.032        66.425       0.01505      0.0          0.0          
5.041        65.462       0.01528      0.0          0.0          
5.05         66.152       0.01512      0.0          0.0          
5.059        66.235       0.0151       0.0          0.0          
5.068        65.703       0.01522      0.0          0.0          
5.077        68.166       0.01467      0.0          0.0          
5.087        65.75        0.01521      0.0          0.0          
5.096        64.781       0.01544      0.0          0.0          
5.105        67.613       0.01479      0.0          0.0          
5.114        66.581       0.01502      0.0          0.0          
5.123        68.831       0.01453      0.0          0.0          
5.132        67.787       0.01475      0.0          0.0          
5.141        67.183       0.01488      0.0          0.0          
5.151        65.867       0.01518      0.0          0.0          
5.16         65.848       0.01519      0.0          0.0          
5.169        66.178       0.01511      0.0          0.0          
5.178        67.679       0.01478      0.0          0.0          
5.187        66.264       0.01509      0.0          0.0          
5.196        68.128       0.01468      0.0          0.0          
5.206        66.173       0.01511      0.0          0.0          
5.215        68.431       0.01461      0.0          0.0          
5.224        67.091       0.01491      0.0          0.0          
5.233        67.185       0.01488      0.0          0.0          
5.242        69.552       0.01438      0.0          0.0          
5.251        73.381       0.01363      0.0          0.0          
5.26         75.86        0.01318      0.0          0.0          
5.27         75.533       0.01324      0.0          0.0          
5.279        70.57        0.01417      0.0          0.0          
5.288        70.232       0.01424      0.0          0.0          
5.297        69.597       0.01437      0.0          0.0          
5.306        66.804       0.01497      0.0          0.0          
5.315        67.916       0.01472      0.0          0.0          
5.324        66.562       0.01502      0.0          0.0          
5.334        67.445       0.01483      0.0          0.0          
5.343        68.895       0.01451      0.0          0.0          
5.352        67.341       0.01485      0.0          0.0          
5.361        66.327       0.01508      0.0          0.0          
5.37         66.897       0.01495      0.0          0.0          
5.379        67.8         0.01475      0.0          0.0          
5.389        68.632       0.01457      0.0          0.0          
5.398        69.04        0.01448      0.0          0.0          
5.407        68.881       0.01452      0.0          0.0          
5.416        69.59        0.01437      0.0          0.0          
5.425        67.287       0.01486      0.0          0.0          
5.434        66.26        0.01509      0.0          0.0          
5.443        68.527       0.01459      0.0          0.0          
5.453        67.776       0.01475      0.0          0.0          
5.462        67.878       0.01473      0.0          0.0          
5.471        68.552       0.01459      0.0          0.0          
5.48         68.439       0.01461      0.0          0.0          
5.489        68.8         0.01453      0.0          0.0          
5.498        70.074       0.01427      0.0          0.0          
5.507        71.04        0.01408      0.0          0.0          
5.517        70.38        0.01421      0.0          0.0          
5.526        71.961       0.0139       0.0          0.0          
5.535        71.824       0.01392      0.0          0.0          
5.544        72.847       0.01373      0.0          0.0          
5.553        73.922       0.01353      0.0          0.0          
5.562        75.148       0.01331      0.0          0.0          
5.572        81.563       0.01226      0.0          0.0          
5.581        82.143       0.01217      0.0          0.0          
5.59         87.073       0.01148      0.0          0.0          
5.599        95.119       0.01051      0.0          0.0          
5.608        109.986      0.00909      0.0          0.0          
5.617        140.06       0.00714      0.0          0.0          
5.626        177.735      0.00563      0.0          0.0          
5.636        246.833      0.00405      0.0          0.0          
5.645        330.193      0.00303      0.0          0.0          
5.654        433.287      0.00231      0.0          0.0          
5.663        553.45       0.00181      0.0          0.0          
5.672        662.969      0.00151      0.0          0.0          
5.681        769.588      0.0013       0.0          0.0          
5.691        866.83       0.00115      0.0          0.0          
5.7          926.268      0.00108      0.0          0.0          
5.709        962.001      0.00104      0.0          0.0          
5.718        950.893      0.00105      0.0          0.0          
5.727        889.488      0.00112      0.0          0.0          
5.736        787.259      0.00127      0.0          0.0          
5.745        640.242      0.00156      0.0          0.0          
5.755        509.016      0.00196      0.0          0.0          
5.764        391.697      0.00255      0.0          0.0          
5.773        281.874      0.00355      0.0          0.0          
5.782        204.121      0.0049       0.0          0.0          
5.791        154.329      0.00648      0.0          0.0          
5.8          118.881      0.00841      0.0          0.0          
5.81         101.049      0.0099       0.0          0.0          
5.819        89.878       0.01113      0.0          0.0          
5.828        83.187       0.01202      0.0          0.0          
5.837        80.684       0.01239      0.0          0.0          
5.846        77.406       0.01292      0.0          0.0          
5.855        74.565       0.01341      0.0          0.0          
5.864        74.476       0.01343      0.0          0.0          
5.874        71.954       0.0139       0.0          0.0          
5.883        73.12        0.01368      0.0          0.0          
5.892        71.114       0.01406      0.0          0.0          
5.901        71.937       0.0139       0.0          0.0          
5.91         70.961       0.01409      0.0          0.0          
5.919        70.619       0.01416      0.0          0.0          
5.928        69.036       0.01449      0.0          0.0          
5.938        71.54        0.01398      0.0          0.0          
5.947        72.633       0.01377      0.0          0.0          
5.956        68.947       0.0145       0.0          0.0          
5.965        70.066       0.01427      0.0          0.0          
5.974        68.667       0.01456      0.0          0.0          
5.983        67.934       0.01472      0.0          0.0          
5.993        69.393       0.01441      0.0          0.0          
6.002        69.584       0.01437      0.0          0.0          
6.011        68.801       0.01453      0.0          0.0          
6.02         68.592       0.01458      0.0          0.0          
6.029        70.04        0.01428      0.0          0.0          
6.038        68.613       0.01457      0.0          0.0          
6.047        68.466       0.01461      0.0          0.0          
6.057        69.043       0.01448      0.0          0.0          
6.066        68.531       0.01459      0.0          0.0          
6.075        69.611       0.01437      0.0          0.0          
6.084        68.863       0.01452      0.0          0.0          
6.093        68.475       0.0146       0.0          0.0          
6.102        68.495       0.0146       0.0          0.0          
6.112        70.565       0.01417      0.0          0.0          
6.121        68.844       0.01453      0.0          0.0          
6.13         71.016       0.01408      0.0          0.0          
6.139        72.164       0.01386      0.0          0.0          
6.148        72.484       0.0138       0.0          0.0          
6.157        73.597       0.01359      0.0          0.0          
6.166        76.369       0.01309      0.0          0.0          
6.176        77.203       0.01295      0.0          0.0          
6.185        76.919       0.013        0.0          0.0          
6.194        74.838       0.01336      0.0          0.0          
6.203        72.462       0.0138       0.0          0.0          
6.212        72.66        0.01376      0.0          0.0          
6.221        72.851       0.01373      0.0          0.0          
6.231        71.774       0.01393      0.0          0.0          
6.24         69.756       0.01434      0.0          0.0          
6.249        73.75        0.01356      0.0          0.0          
6.258        73.483       0.01361      0.0          0.0          
6.267        72.469       0.0138       0.0          0.0          
6.276        72.324       0.01383      0.0          0.0          
6.285        73.561       0.01359      0.0          0.0          
6.295        74.02        0.01351      0.0          0.0          
6.304        73.814       0.01355      0.0          0.0          
6.313        75.696       0.01321      0.0          0.0          
6.322        77.716       0.01287      0.0          0.0          
6.331        73.103       0.01368      0.0          0.0          
6.34         79.189       0.01263      0.0          0.0          
6.35         81.252       0.01231      0.0          0.0          
6.359        83.299       0.01201      0.0          0.0          
6.368        86.237       0.0116       0.0          0.0          
6.377        91.009       0.01099      0.0          0.0          
6.386        99.627       0.01004      0.0          0.0          
6.395        112.171      0.00891      0.0          0.0          
6.404        132.624      0.00754      0.0          0.0          
6.414        182.005      0.00549      0.0          0.0          
6.423        287.704      0.00348      0.0          0.0          
6.432        506.951      0.00197      0.0          0.0          
6.441        924.734      0.00108      0.0          0.0          
6.45         1392.679     0.00072      0.0          0.0          
6.459        1520.033     0.00066      0.0          0.0          
6.469        1243.823     0.0008       0.0          0.0          
6.478        817.35       0.00122      0.0          0.0          
6.487        461.332      0.00217      0.0          0.0          
6.496        271.083      0.00369      0.0          0.0          
6.505        183.169      0.00546      0.0          0.0          
6.514        138.429      0.00722      0.0          0.0          
6.524        115.255      0.00868      0.0          0.0          
6.533        102.357      0.00977      0.0          0.0          
6.542        94.022       0.01064      0.0          0.0          
6.551        89.218       0.01121      0.0          0.0          
6.56         88.523       0.0113       0.0          0.0          
6.569        85.212       0.01174      0.0          0.0          
6.578        80.178       0.01247      0.0          0.0          
6.588        82.117       0.01218      0.0          0.0          
6.597        78.115       0.0128       0.0          0.0          
6.606        79.3         0.01261      0.0          0.0          
6.615        78.677       0.01271      0.0          0.0          
6.624        77.783       0.01286      0.0          0.0          
6.633        77.789       0.01286      0.0          0.0          
6.643        77.808       0.01285      0.0          0.0          
6.652        77.958       0.01283      0.0          0.0          
6.661        77.681       0.01287      0.0          0.0          
6.67         77.205       0.01295      0.0          0.0          
6.679        76.45        0.01308      0.0          0.0          
6.688        76.218       0.01312      0.0          0.0          
6.697        78.209       0.01279      0.0          0.0          
6.707        79.76        0.01254      0.0          0.0          
6.716        76.473       0.01308      0.0          0.0          
6.725        78.377       0.01276      0.0          0.0          
6.734        78.424       0.01275      0.0          0.0          
6.743        79.732       0.01254      0.0          0.0          
6.752        80.067       0.01249      0.0          0.0          
6.762        81.197       0.01232      0.0          0.0          
6.771        79.906       0.01251      0.0          0.0          
6.78         80.636       0.0124       0.0          0.0          
6.789        79.856       0.01252      0.0          0.0          
6.798        79.483       0.01258      0.0          0.0          
6.807        80.438       0.01243      0.0          0.0          
6.817        84.078       0.01189      0.0          0.0          
6.826        85.558       0.01169      0.0          0.0          
6.835        86.742       0.01153      0.0          0.0          
6.844        91.033       0.01098      0.0          0.0          
6.853        92.314       0.01083      0.0          0.0          
6.862        96.918       0.01032      0.0          0.0          
6.871        99.107       0.01009      0.0          0.0          
6.881        108.238      0.00924      0.0          0.0          
6.89         117.355      0.00852      0.0          0.0          
6.899        139.648      0.00716      0.0          0.0          
6.908        171.889      0.00582      0.0          0.0          
6.917        233.775      0.00428      0.0          0.0          
6.926        346.601      0.00289      0.0          0.0          
6.936        535.867      0.00187      0.0          0.0          
6.945        806.427      0.00124      0.0          0.0          
6.954        1151.864     0.00087      0.0          0.0          
6.963        1509.522     0.00066      0.0          0.0          
6.972        1828.296     0.00055      0.0          0.0          
6.981        2052.052     0.00049      0.0          0.0          
6.991        2145.737     0.00047      0.0          0.0          
7.0          2041.874     0.00049      0.0          0.0          
7.009        1789.971     0.00056      0.0          0.0          
7.018        1428.95      0.0007       0.0          0.0          
7.027        1036.988     0.00096      0.0          0.0          
7.036        703.627      0.00142      0.0          0.0          
7.045        450.862      0.00222      0.0          0.0          
7.055        293.324      0.00341      0.0          0.0          
7.064        204.573      0.00489      0.0          0.0          
7.073        157.588      0.00635      0.0          0.0          
7.082        130.321      0.00767      0.0          0.0          
7.091        118.254      0.00846      0.0          0.0          
7.1          109.931      0.0091       0.0          0.0          
7.11         101.883      0.00982      0.0          0.0          
7.119        97.427       0.01026      0.0          0.0          
7.128        95.407       0.01048      0.0          0.0          
7.137        92.736       0.01078      0.0          0.0          
7.146        89.209       0.01121      0.0          0.0          
7.155        89.718       0.01115      0.0          0.0          
7.165        86.433       0.01157      0.0          0.0          
7.174        85.969       0.01163      0.0          0.0          
7.183        85.027       0.01176      0.0          0.0          
7.192        84.003       0.0119       0.0          0.0          
7.201        83.511       0.01197      0.0          0.0          
7.21         81.917       0.01221      0.0          0.0          
7.219        82.491       0.01212      0.0          0.0          
7.229        81.728       0.01224      0.0          0.0          
7.238        80.964       0.01235      0.0          0.0          
7.247        79.939       0.01251      0.0          0.0          
7.256        79.308       0.01261      0.0          0.0          
7.265        78.703       0.01271      0.0          0.0          
7.274        78.315       0.01277      0.0          0.0          
7.284        78.929       0.01267      0.0          0.0          
7.293        77.884       0.01284      0.0          0.0          
7.302        78.235       0.01278      0.0          0.0          
7.311        81.205       0.01231      0.0          0.0          
7.32         78.627       0.01272      0.0          0.0          
7.329        78.27        0.01278      0.0          0.0          
7.339        76.217       0.01312      0.0          0.0          
7.348        79.525       0.01257      0.0          0.0          
7.357        78.017       0.01282      0.0          0.0          
7.366        80.074       0.01249      0.0          0.0          
7.375        79.468       0.01258      0.0          0.0          
7.384        78.938       0.01267      0.0          0.0          
7.394        80.137       0.01248      0.0          0.0          
7.403        79.03        0.01265      0.0          0.0          
7.412        81.838       0.01222      0.0          0.0          
7.421        81.417       0.01228      0.0          0.0          
7.43         82.314       0.01215      0.0          0.0          
7.439        84.34        0.01186      0.0          0.0          
7.448        85.387       0.01171      0.0          0.0          
7.458        87.597       0.01142      0.0          0.0          
7.467        90.322       0.01107      0.0          0.0          
7.476        92.622       0.0108       0.0          0.0          
7.485        96.628       0.01035      0.0          0.0          
7.494        103.212      0.00969      0.0          0.0          
7.503        113.141      0.00884      0.0          0.0          
7.513        133.309      0.0075       0.0          0.0          
7.522        171.876      0.00582      0.0          0.0          
7.531        248.119      0.00403      0.0          0.0          
7.54         387.656      0.00258      0.0          0.0          
7.549        652.295      0.00153      0.0          0.0          
7.558        1040.242     0.00096      0.0          0.0          
7.568        1323.56      0.00076      0.0          0.0          
7.577        1430.45      0.0007       0.0          0.0          
7.586        1173.209     0.00085      0.0          0.0          
7.595        806.545      0.00124      0.0          0.0          
7.604        503.339      0.00199      0.0          0.0          
7.613        308.977      0.00324      0.0          0.0          
7.623        208.555      0.00479      0.0          0.0          
7.632        152.966      0.00654      0.0          0.0          
7.641        124.143      0.00806      0.0          0.0          
7.65         107.865      0.00927      0.0          0.0          
7.659        97.406       0.01027      0.0          0.0          
7.668        91.839       0.01089      0.0          0.0          
7.677        90.019       0.01111      0.0          0.0          
7.687        86.727       0.01153      0.0          0.0          
7.696        82.508       0.01212      0.0          0.0          
7.705        82.218       0.01216      0.0          0.0          
7.714        79.666       0.01255      0.0          0.0          
7.723        79.438       0.01259      0.0          0.0          
7.732        77.886       0.01284      0.0          0.0          
7.742        79.732       0.01254      0.0          0.0          
