x            y_obs        weight       y_calc       y_bkg        
2.791        58.791       0.01701      0.0          0.0          
2.8          59.636       0.01677      0.0          0.0          
2.809        61.579       0.01624      0.0          0.0          
2.818        60.339       0.01657      0.0          0.0          
2.827        61.164       0.01635      0.0          0.0          
2.837        62.504       0.016        0.0          0.0          
2.846        57.587       0.01736      0.0          0.0          
2.855        61.141       0.01636      0.0          0.0          
2.864        61.993       0.01613      0.0          0.0          
2.873        60.616       0.0165       0.0          0.0          
2.882        59.669       0.01676      0.0          0.0          
2.891        61.645       0.01622      0.0          0.0          
2.901        59.558       0.01679      0.0          0.0          
2.91         57.819       0.0173       0.0          0.0          
2.919        61.724       0.0162       0.0          0.0          
2.928        60.585       0.01651      0.0          0.0          
2.937        63.217       0.01582      0.0          0.0          
2.946        57.583       0.01737      0.0          0.0          
2.955        62.148       0.01609      0.0          0.0          
2.965        63.164       0.01583      0.0          0.0          
2.974        58.927       0.01697      0.0          0.0          
2.983        62.377       0.01603      0.0          0.0          
2.992        58.482       0.0171       0.0          0.0          
3.001        61.894       0.01616      0.0          0.0          
3.01         59.049       0.01694      0.0          0.0          
3.019        60.584       0.01651      0.0          0.0          
3.029        64.361       0.01554      0.0          0.0          
3.038        62.848       0.01591      0.0          0.0          
3.047        62.889       0.0159       0.0          0.0          
3.056        63.192       0.01582      0.0          0.0          
3.065        63.655       0.01571      0.0          0.0          
3.074        63.879       0.01565      0.0          0.0          
3.083        64.644       0.01547      0.0          0.0          
3.093        64.384       0.01553      0.0          0.0          
3.102        62.626       0.01597      0.0          0.0          
3.111        58.78        0.01701      0.0          0.0          
3.12         61.507       0.01626      0.0          0.0          
3.129        59.854       0.01671      0.0          0.0          
3.138        64.59        0.01548      0.0          0.0          
3.147        62.851       0.01591      0.0          0.0          
3.157        61.518       0.01626      0.0          0.0          
3.166        63.353       0.01578      0.0          0.0          
3.175        62.909       0.0159       0.0          0.0          
3.184        67.783       0.01475      0.0          0.0          
3.193        70.422       0.0142       0.0          0.0          
3.202        71.072       0.01407      0.0          0.0          
3.211        76.423       0.01308      0.0          0.0          
3.221        81.852       0.01222      0.0          0.0          
3.23         80.735       0.01239      0.0          0.0          
3.239        70.764       0.01413      0.0          0.0          
3.248        64.851       0.01542      0.0          0.0          
3.257        63.545       0.01574      0.0          0.0          
3.266        66.838       0.01496      0.0          0.0          
3.275        65.694       0.01522      0.0          0.0          
3.285        66.066       0.01514      0.0          0.0          
3.294        65.657       0.01523      0.0          0.0          
3.303        64.518       0.0155       0.0          0.0          
3.312        66.793       0.01497      0.0          0.0          
3.321        67.158       0.01489      0.0          0.0          
3.33         65.678       0.01523      0.0          0.0          
3.339        65.974       0.01516      0.0          0.0          
3.349        66.162       0.01511      0.0          0.0          
3.358        64.57        0.01549      0.0          0.0          
3.367        65.902       0.01517      0.0          0.0          
3.376        66.078       0.01513      0.0          0.0          
3.385        65.296       0.01531      0.0          0.0          
3.394        66.836       0.01496      0.0          0.0          
3.403        69.312       0.01443      0.0          0.0          
3.413        66.68        0.015        0.0          0.0          
3.422        67.164       0.01489      0.0          0.0          
3.431        68.039       0.0147       0.0          0.0          
3.44         66.901       0.01495      0.0          0.0          
3.449        67.738       0.01476      0.0          0.0          
3.458        68.295       0.01464      0.0          0.0          
3.468        68.736       0.01455      0.0          0.0          
3.477        69.301       0.01443      0.0          0.0          
3.486        71.142       0.01406      0.0          0.0          
3.495        71.619       0.01396      0.0          0.0          
3.504        67.554       0.0148       0.0          0.0          
3.513        71.266       0.01403      0.0          0.0          
3.522        68.276       0.01465      0.0          0.0          
3.532        68.841       0.01453      0.0          0.0          
3.541        70.895       0.01411      0.0          0.0          
3.55         70.158       0.01425      0.0          0.0          
3.559        71.719       0.01394      0.0          0.0          
3.568        72.071       0.01388      0.0          0.0          
3.577        69.14        0.01446      0.0          0.0          
3.586        70.654       0.01415      0.0          0.0          
3.596        72.113       0.01387      0.0          0.0          
3.605        76.394       0.01309      0.0          0.0          
3.614        73.269       0.01365      0.0          0.0          
3.623        76.991       0.01299      0.0          0.0          
3.632        72.393       0.01381      0.0          0.0          
3.641        75.673       0.01321      0.0          0.0          
3.65         76.576       0.01306      0.0          0.0          
3.66         79.207       0.01263      0.0          0.0          
3.669        77.708       0.01287      0.0          0.0          
3.678        80.384       0.01244      0.0          0.0          
3.687        81.601       0.01225      0.0          0.0          
3.696        85.775       0.01166      0.0          0.0          
3.705        96.204       0.01039      0.0          0.0          
3.714        106.607      0.00938      0.0          0.0          
3.724        104.296      0.00959      0.0          0.0          
3.733        99.2         0.01008      0.0          0.0          
3.742        93.916       0.01065      0.0          0.0          
3.751        90.173       0.01109      0.0          0.0          
3.76         90.902       0.011        0.0          0.0          
3.769        92.489       0.01081      0.0          0.0          
3.778        94.314       0.0106       0.0          0.0          
3.788        96.566       0.01036      0.0          0.0          
3.797        99.712       0.01003      0.0          0.0          
3.806        100.824      0.00992      0.0          0.0          
3.815        105.957      0.00944      0.0          0.0          
3.824        110.46       0.00905      0.0          0.0          
3.833        115.425      0.00866      0.0          0.0          
3.842        118.847      0.00841      0.0          0.0          
3.852        127.346      0.00785      0.0          0.0          
3.861        137.618      0.00727      0.0          0.0          
3.87         148.063      0.00675      0.0          0.0          
3.879        165.367      0.00605      0.0          0.0          
3.888        182.631      0.00548      0.0          0.0          
3.897        216.465      0.00462      0.0          0.0          
3.906        278.198      0.00359      0.0          0.0          
3.916        399.225      0.0025       0.0          0.0          
3.925        773.687      0.00129      0.0          0.0          
3.934        2088.862     0.00048      0.0          0.0          
3.943        4903.194     0.0002       0.0          0.0          
3.952        9128.018     0.00011      0.0          0.0          
3.961        7339.17      0.00014      0.0          0.0          
3.971        3229.459     0.00031      0.0          0.0          
3.98         1547.127     0.00065      0.0          0.0          
3.989        1345.492     0.00074      0.0          0.0          
3.998        2070.107     0.00048      0.0          0.0          
4.007        3860.129     0.00026      0.0          0.0          
4.016        6317.87      0.00016      0.0          0.0          
4.025        8289.865     0.00012      0.0          0.0          
4.035        8606.567     0.00012      0.0          0.0          
4.044        7417.649     0.00013      0.0          0.0          
4.053        5246.508     0.00019      0.0          0.0          
4.062        3138.602     0.00032      0.0          0.0          
4.071        1571.68      0.00064      0.0          0.0          
4.08         777.774      0.00129      0.0          0.0          
4.089        447.305      0.00224      0.0          0.0          
4.099        294.941      0.00339      0.0          0.0          
4.108        226.227      0.00442      0.0          0.0          
4.117        188.87       0.00529      0.0          0.0          
4.126        168.228      0.00594      0.0          0.0          
4.135        148.427      0.00674      0.0          0.0          
4.144        137.964      0.00725      0.0          0.0          
4.153        129.258      0.00774      0.0          0.0          
4.163        121.571      0.00823      0.0          0.0          
4.172        115.394      0.00867      0.0          0.0          
4.181        108.944      0.00918      0.0          0.0          
4.19         106.243      0.00941      0.0          0.0          
4.199        103.525      0.00966      0.0          0.0          
4.208        100.604      0.00994      0.0          0.0          
4.217        95.686       0.01045      0.0          0.0          
4.227        94.765       0.01055      0.0          0.0          
4.236        91.694       0.01091      0.0          0.0          
4.245        91.531       0.01093      0.0          0.0          
4.254        87.968       0.01137      0.0          0.0          
4.263        88.397       0.01131      0.0          0.0          
4.272        86.856       0.01151      0.0          0.0          
4.281        83.231       0.01201      0.0          0.0          
4.291        84.146       0.01188      0.0          0.0          
4.3          83.32        0.012        0.0          0.0          
4.309        81.97        0.0122       0.0          0.0          
4.318        82.767       0.01208      0.0          0.0          
4.327        82.086       0.01218      0.0          0.0          
4.336        80.919       0.01236      0.0          0.0          
4.346        81.208       0.01231      0.0          0.0          
4.355        79.177       0.01263      0.0          0.0          
4.364        78.173       0.01279      0.0          0.0          
4.373        79.996       0.0125       0.0          0.0          
4.382        80.093       0.01249      0.0          0.0          
4.391        79.521       0.01258      0.0          0.0          
4.4          80.187       0.01247      0.0          0.0          
4.41         79.828       0.01253      0.0          0.0          
4.419        80.644       0.0124       0.0          0.0          
4.428        80.992       0.01235      0.0          0.0          
4.437        83.603       0.01196      0.0          0.0          
4.446        83.94        0.01191      0.0          0.0          
4.455        89.284       0.0112       0.0          0.0          
4.464        91.841       0.01089      0.0          0.0          
4.474        93.585       0.01069      0.0          0.0          
4.483        99.589       0.01004      0.0          0.0          
4.492        107.079      0.00934      0.0          0.0          
4.501        127.166      0.00786      0.0          0.0          
4.51         152.572      0.00655      0.0          0.0          
4.519        215.545      0.00464      0.0          0.0          
4.528        334.411      0.00299      0.0          0.0          
4.538        595.965      0.00168      0.0          0.0          
4.547        1138.977     0.00088      0.0          0.0          
4.556        1638.973     0.00061      0.0          0.0          
4.565        1701.503     0.00059      0.0          0.0          
4.574        1191.779     0.00084      0.0          0.0          
4.583        714.965      0.0014       0.0          0.0          
4.593        415.921      0.0024       0.0          0.0          
4.602        239.751      0.00417      0.0          0.0          
4.611        161.341      0.0062       0.0          0.0          
4.62         121.881      0.0082       0.0          0.0          
4.629        106.212      0.00942      0.0          0.0          
4.638        98.793       0.01012      0.0          0.0          
4.647        89.195       0.01121      0.0          0.0          
4.657        84.2         0.01188      0.0          0.0          
4.666        82.433       0.01213      0.0          0.0          
4.675        78.239       0.01278      0.0          0.0          
4.684        77.276       0.01294      0.0          0.0          
4.693        73.125       0.01368      0.0          0.0          
4.702        76.618       0.01305      0.0          0.0          
4.711        74.319       0.01346      0.0          0.0          
4.721        71.199       0.01405      0.0          0.0          
4.73         70.249       0.01424      0.0          0.0          
4.739        68.462       0.01461      0.0          0.0          
4.748        70.145       0.01426      0.0          0.0          
4.757        68.228       0.01466      0.0          0.0          
4.766        68.256       0.01465      0.0          0.0          
4.775        71.476       0.01399      0.0          0.0          
4.785        68.415       0.01462      0.0          0.0          
4.794        69.166       0.01446      0.0          0.0          
4.803        67.955       0.01472      0.0          0.0          
4.812        68.569       0.01458      0.0          0.0          
4.821        66.881       0.01495      0.0          0.0          
4.83         69.747       0.01434      0.0          0.0          
4.84         68.971       0.0145       0.0          0.0          
4.849        68.093       0.01469      0.0          0.0          
4.858        68.381       0.01462      0.0          0.0          
4.867        68.731       0.01455      0.0          0.0          
4.876        65.776       0.0152       0.0          0.0          
4.885        67.13        0.0149       0.0          0.0          
4.894        66.413       0.01506      0.0          0.0          
4.904        68.013       0.0147       0.0          0.0          
4.913        67.967       0.01471      0.0          0.0          
4.922        66.876       0.01495      0.0          0.0          
4.931        66.553       0.01503      0.0          0.0          
4.94         67.652       0.01478      0.0          0.0          
4.949        68.124       0.01468      0.0          0.0          
4.958        67.512       0.01481      0.0          0.0          
4.968        68.544       0.01459      0.0          0.0          
4.977        65.097       0.01536      0.0          0.0          
4.986        66.029       0.01514      0.0          0.0          
4.995        66.109       0.01513      0.0          0.0          
5.004        67.451       0.01483      0.0          0.0          
5.013        67.663       0.01478      0.0          0.0          
5.023        67.295       0.01486      0.0          0.0          
5.032        65.235       0.01533      0.0          0.0          
5.041        67.445       0.01483      0.0          0.0          
5.05         67.914       0.01472      0.0          0.0          
5.059        66.057       0.01514      0.0          0.0          
5.068        67.787       0.01475      0.0          0.0          
5.077        66.291       0.01508      0.0          0.0          
5.087        63.447       0.01576      0.0          0.0          
5.096        66.473       0.01504      0.0          0.0          
5.105        65.699       0.01522      0.0          0.0          
5.114        67.768       0.01476      0.0          0.0          
5.123        66.022       0.01515      0.0          0.0          
5.132        67.971       0.01471      0.0          0.0          
5.141        65.488       0.01527      0.0          0.0          
5.151        68.076       0.01469      0.0          0.0          
5.16         65.922       0.01517      0.0          0.0          
5.169        66.64        0.01501      0.0          0.0          
5.178        65.934       0.01517      0.0          0.0          
5.187        67.186       0.01488      0.0          0.0          
5.196        65.69        0.01522      0.0          0.0          
5.206        67.589       0.0148       0.0          0.0          
5.215        68.448       0.01461      0.0          0.0          
5.224        66.943       0.01494      0.0          0.0          
5.233        67.74        0.01476      0.0          0.0          
5.242        71.519       0.01398      0.0          0.0          
5.251        71.126       0.01406      0.0          0.0          
5.26         74.755       0.01338      0.0          0.0          
5.27         74.201       0.01348      0.0          0.0          
5.279        72.354       0.01382      0.0          0.0          
5.288        70.303       0.01422      0.0          0.0          
5.297        68.607       0.01458      0.0          0.0          
5.306        67.665       0.01478      0.0          0.0          
5.315        67.802       0.01475      0.0          0.0          
5.324        66.538       0.01503      0.0          0.0          
5.334        68.804       0.01453      0.0          0.0          
5.343        66.713       0.01499      0.0          0.0          
5.352        69.04        0.01448      0.0          0.0          
5.361        68.452       0.01461      0.0          0.0          
5.37         68.618       0.01457      0.0          0.0          
5.379        68.023       0.0147       0.0          0.0          
5.389        68.363       0.01463      0.0          0.0          
5.398        66.706       0.01499      0.0          0.0          
5.407        67.069       0.01491      0.0          0.0          
5.416        68.276       0.01465      0.0          0.0          
5.425        66.706       0.01499      0.0          0.0          
5.434        67.455       0.01482      0.0          0.0          
5.443        66.152       0.01512      0.0          0.0          
5.453        69.133       0.01446      0.0          0.0          
5.462        68.248       0.01465      0.0          0.0          
5.471        67.065       0.01491      0.0          0.0          
5.48         67.729       0.01476      0.0          0.0          
5.489        67.976       0.01471      0.0          0.0          
5.498        70.714       0.01414      0.0          0.0          
5.507        70.481       0.01419      0.0          0.0          
5.517        70.961       0.01409      0.0          0.0          
5.526        70.021       0.01428      0.0          0.0          
5.535        73.231       0.01366      0.0          0.0          
5.544        72.536       0.01379      0.0          0.0          
5.553        73.459       0.01361      0.0          0.0          
5.562        76.446       0.01308      0.0          0.0          
5.572        78.523       0.01274      0.0          0.0          
5.581        82.157       0.01217      0.0          0.0          
5.59         87.946       0.01137      0.0          0.0          
5.599        97.479       0.01026      0.0          0.0          
5.608        110.198      0.00907      0.0          0.0          
5.617        137.694      0.00726      0.0          0.0          
5.626        176.093      0.00568      0.0          0.0          
5.636        241.671      0.00414      0.0          0.0          
5.645        315.048      0.00317      0.0          0.0          
5.654        425.835      0.00235      0.0          0.0          
5.663        547.64       0.00183      0.0          0.0          
5.672        650.922      0.00154      0.0          0.0          
5.681        760.216      0.00132      0.0          0.0          
5.691        854.656      0.00117      0.0          0.0          
5.7          930.154      0.00108      0.0          0.0          
5.709        978.219      0.00102      0.0          0.0          
5.718        969.332      0.00103      0.0          0.0          
5.727        923.474      0.00108      0.0          0.0          
5.736        814.0        0.00123      0.0          0.0          
5.745        679.698      0.00147      0.0          0.0          
5.755        542.23       0.00184      0.0          0.0          
5.764        407.336      0.00245      0.0          0.0          
5.773        296.752      0.00337      0.0          0.0          
5.782        215.516      0.00464      0.0          0.0          
5.791        162.752      0.00614      0.0          0.0          
5.8          124.461      0.00803      0.0          0.0          
5.81         104.574      0.00956      0.0          0.0          
5.819        93.76        0.01067      0.0          0.0          
5.828        83.916       0.01192      0.0          0.0          
5.837        82.578       0.01211      0.0          0.0          
5.846        78.746       0.0127       0.0          0.0          
5.855        75.308       0.01328      0.0          0.0          
5.864        75.583       0.01323      0.0          0.0          
5.874        73.129       0.01367      0.0          0.0          
5.883        72.182       0.01385      0.0          0.0          
5.892        73.836       0.01354      0.0          0.0          
5.901        70.883       0.01411      0.0          0.0          
5.91         70.619       0.01416      0.0          0.0          
5.919        69.441       0.0144       0.0          0.0          
5.928        70.11        0.01426      0.0          0.0          
5.938        69.167       0.01446      0.0          0.0          
5.947        70.926       0.0141       0.0          0.0          
5.956        70.657       0.01415      0.0          0.0          
5.965        69.495       0.01439      0.0          0.0          
5.974        68.927       0.01451      0.0          0.0          
5.983        69.969       0.01429      0.0          0.0          
5.993        67.593       0.01479      0.0          0.0          
6.002        70.001       0.01429      0.0          0.0          
6.011        69.9         0.01431      0.0          0.0          
6.02         68.056       0.01469      0.0          0.0          
6.029        68.202       0.01466      0.0          0.0          
6.038        67.017       0.01492      0.0          0.0          
6.047        68.303       0.01464      0.0          0.0          
6.057        71.542       0.01398      0.0          0.0          
6.066        69.595       0.01437      0.0          0.0          
6.075        68.92        0.01451      0.0          0.0          
6.084        69.118       0.01447      0.0          0.0          
6.093        68.636       0.01457      0.0          0.0          
6.102        68.518       0.01459      0.0          0.0          
6.112        69.408       0.01441      0.0          0.0          
6.121        69.008       0.01449      0.0          0.0          
6.13         69.196       0.01445      0.0          0.0          
6.139        70.774       0.01413      0.0          0.0          
6.148        71.609       0.01396      0.0          0.0          
6.157        73.378       0.01363      0.0          0.0          
6.166        75.468       0.01325      0.0          0.0          
6.176        76.476       0.01308      0.0          0.0          
6.185        74.748       0.01338      0.0          0.0          
6.194        74.449       0.01343      0.0          0.0          
6.203        72.867       0.01372      0.0          0.0          
6.212        70.691       0.01415      0.0          0.0          
6.221        72.052       0.01388      0.0          0.0          
6.231        71.376       0.01401      0.0          0.0          
6.24         71.173       0.01405      0.0          0.0          
6.249        72.165       0.01386      0.0          0.0          
6.258        70.102       0.01426      0.0          0.0          
6.267        72.24        0.01384      0.0          0.0          
6.276        72.68        0.01376      0.0          0.0          
6.285        72.496       0.01379      0.0          0.0          
6.295        72.453       0.0138       0.0          0.0          
6.304        75.87        0.01318      0.0          0.0          
6.313        74.824       0.01336      0.0          0.0          
6.322        75.064       0.01332      0.0          0.0          
6.331        76.592       0.01306      0.0          0.0          
6.34         78.311       0.01277      0.0          0.0          
6.35         77.51        0.0129       0.0          0.0          
6.359        81.697       0.01224      0.0          0.0          
6.368        85.403       0.01171      0.0          0.0          
6.377        88.505       0.0113       0.0          0.0          
6.386        92.513       0.01081      0.0          0.0          
6.395        103.758      0.00964      0.0          0.0          
6.404        117.035      0.00854      0.0          0.0          
6.414        152.502      0.00656      0.0          0.0          
6.423        228.236      0.00438      0.0          0.0          
6.432        372.683      0.00268      0.0          0.0          
6.441        687.006      0.00146      0.0          0.0          
6.45         962.774      0.00104      0.0          0.0          
6.459        1227.364     0.00081      0.0          0.0          
6.469        1008.344     0.00099      0.0          0.0          
6.478        652.311      0.00153      0.0          0.0          
6.487        381.855      0.00262      0.0          0.0          
6.496        228.122      0.00438      0.0          0.0          
6.505        164.269      0.00609      0.0          0.0          
6.514        126.175      0.00793      0.0          0.0          
6.524        109.051      0.00917      0.0          0.0          
6.533        100.007      0.01         0.0          0.0          
6.542        92.477       0.01081      0.0          0.0          
6.551        89.413       0.01118      0.0          0.0          
6.56         85.614       0.01168      0.0          0.0          
6.569        83.706       0.01195      0.0          0.0          
6.578        81.669       0.01224      0.0          0.0          
6.588        80.781       0.01238      0.0          0.0          
6.597        79.617       0.01256      0.0          0.0          
6.606        77.986       0.01282      0.0          0.0          
6.615        80.683       0.01239      0.0          0.0          
6.624        78.411       0.01275      0.0          0.0          
6.633        77.595       0.01289      0.0          0.0          
6.643        76.4         0.01309      0.0          0.0          
6.652        77.625       0.01288      0.0          0.0          
6.661        77.033       0.01298      0.0          0.0          
6.67         77.479       0.01291      0.0          0.0          
6.679        77.497       0.0129       0.0          0.0          
6.688        78.998       0.01266      0.0          0.0          
6.697        78.558       0.01273      0.0          0.0          
6.707        77.327       0.01293      0.0          0.0          
6.716        78.497       0.01274      0.0          0.0          
6.725        76.646       0.01305      0.0          0.0          
6.734        78.509       0.01274      0.0          0.0          
6.743        79.366       0.0126       0.0          0.0          
6.752        80.19        0.01247      0.0          0.0          
6.762        80.158       0.01248      0.0          0.0          
6.771        81.507       0.01227      0.0          0.0          
6.78         82.602       0.01211      0.0          0.0          
6.789        83.494       0.01198      0.0          0.0          
6.798        82.808       0.01208      0.0          0.0          
6.807        84.81        0.01179      0.0          0.0          
6.817        86.01        0.01163      0.0          0.0          
6.826        85.69        0.01167      0.0          0.0          
6.835        90.085       0.0111       0.0          0.0          
6.844        90.986       0.01099      0.0          0.0          
6.853        94.519       0.01058      0.0          0.0          
6.862        97.035       0.01031      0.0          0.0          
6.871        101.408      0.00986      0.0          0.0          
6.881        111.297      0.00898      0.0          0.0          
6.89         121.974      0.0082       0.0          0.0          
6.899        140.639      0.00711      0.0          0.0          
6.908        174.921      0.00572      0.0          0.0          
6.917        237.027      0.00422      0.0          0.0          
6.926        348.56       0.00287      0.0          0.0          
6.936        535.91       0.00187      0.0          0.0          
6.945        802.456      0.00125      0.0          0.0          
6.954        1157.458     0.00086      0.0          0.0          
6.963        1517.01      0.00066      0.0          0.0          
6.972        1868.88      0.00054      0.0          0.0          
6.981        2128.361     0.00047      0.0          0.0          
6.991        2244.659     0.00045      0.0          0.0          
7.0          2158.328     0.00046      0.0          0.0          
7.009        1893.936     0.00053      0.0          0.0          
7.018        1491.949     0.00067      0.0          0.0          
7.027        1084.38      0.00092      0.0          0.0          
7.036        735.244      0.00136      0.0          0.0          
7.045        464.91       0.00215      0.0          0.0          
7.055        300.839      0.00332      0.0          0.0          
7.064        208.681      0.00479      0.0          0.0          
7.073        159.753      0.00626      0.0          0.0          
7.082        133.961      0.00746      0.0          0.0          
7.091        119.144      0.00839      0.0          0.0          
7.1          110.369      0.00906      0.0          0.0          
7.11         102.893      0.00972      0.0          0.0          
7.119        98.59        0.01014      0.0          0.0          
7.128        94.732       0.01056      0.0          0.0          
7.137        93.048       0.01075      0.0          0.0          
7.146        90.973       0.01099      0.0          0.0          
7.155        90.131       0.01109      0.0          0.0          
7.165        87.108       0.01148      0.0          0.0          
7.174        86.91        0.01151      0.0          0.0          
7.183        85.383       0.01171      0.0          0.0          
7.192        85.24        0.01173      0.0          0.0          
7.201        81.532       0.01227      0.0          0.0          
7.21         83.449       0.01198      0.0          0.0          
7.219        83.336       0.012        0.0          0.0          
7.229        83.187       0.01202      0.0          0.0          
7.238        83.182       0.01202      0.0          0.0          
7.247        79.613       0.01256      0.0          0.0          
7.256        81.776       0.01223      0.0          0.0          
7.265        79.477       0.01258      0.0          0.0          
7.274        79.74        0.01254      0.0          0.0          
7.284        81.343       0.01229      0.0          0.0          
7.293        78.583       0.01273      0.0          0.0          
7.302        79.115       0.01264      0.0          0.0          
7.311        79.028       0.01265      0.0          0.0          
7.32         78.503       0.01274      0.0          0.0          
7.329        80.457       0.01243      0.0          0.0          
7.339        80.076       0.01249      0.0          0.0          
7.348        78.512       0.01274      0.0          0.0          
7.357        78.535       0.01273      0.0          0.0          
7.366        78.842       0.01268      0.0          0.0          
7.375        80.317       0.01245      0.0          0.0          
7.384        80.781       0.01238      0.0          0.0          
7.394        83.105       0.01203      0.0          0.0          
7.403        80.182       0.01247      0.0          0.0          
7.412        80.608       0.01241      0.0          0.0          
7.421        81.77        0.01223      0.0          0.0          
7.43         82.677       0.0121       0.0          0.0          
7.439        83.511       0.01197      0.0          0.0          
7.448        86.291       0.01159      0.0          0.0          
7.458        86.247       0.01159      0.0          0.0          
7.467        90.886       0.011        0.0          0.0          
7.476        92.306       0.01083      0.0          0.0          
7.485        97.55        0.01025      0.0          0.0          
7.494        101.722      0.00983      0.0          0.0          
7.503        113.084      0.00884      0.0          0.0          
7.513        132.038      0.00757      0.0          0.0          
7.522        165.579      0.00604      0.0          0.0          
7.531        233.091      0.00429      0.0          0.0          
7.54         378.965      0.00264      0.0          0.0          
7.549        606.424      0.00165      0.0          0.0          
7.558        1009.196     0.00099      0.0          0.0          
7.568        1294.876     0.00077      0.0          0.0          
7.577        1357.764     0.00074      0.0          0.0          
7.586        1159.348     0.00086      0.0          0.0          
7.595        793.848      0.00126      0.0          0.0          
7.604        508.652      0.00197      0.0          0.0          
7.613        309.502      0.00323      0.0          0.0          
7.623        210.219      0.00476      0.0          0.0          
7.632        153.399      0.00652      0.0          0.0          
7.641        126.605      0.0079       0.0          0.0          
7.65         108.957      0.00918      0.0          0.0          
7.659        98.526       0.01015      0.0          0.0          
7.668        94.438       0.01059      0.0          0.0          
7.677        88.391       0.01131      0.0          0.0          
7.687        86.715       0.01153      0.0          0.0          
7.696        84.492       0.01184      0.0          0.0          
7.705        83.27        0.01201      0.0          0.0          
7.714        81.055       0.01234      0.0          0.0          
7.723        79.97        0.0125       0.0          0.0          
7.732        79.361       0.0126       0.0          0.0          
7.742        78.615       0.01272      0.0          0.0          
