# 2Theta,Counts
  38.17188, 233.10474
  38.19190, 237.52441
  38.21192, 239.54058
  38.23194, 223.08076
  38.25196, 223.60657
  38.27197, 227.76458
  38.29199, 241.74946
  38.31201, 227.60912
  38.33203, 234.44202
  38.35205, 228.56534
  38.37207, 235.53605
  38.39208, 233.83060
  38.41210, 218.03265
  38.43212, 218.87786
  38.45214, 235.15249
  38.47216, 230.93267
  38.49217, 236.20830
  38.51219, 231.01173
  38.53221, 223.46033
  38.55223, 224.83170
  38.57225, 215.86590
  38.59226, 230.72746
  38.61228, 232.60379
  38.63230, 226.93823
  38.65232, 221.40168
  38.67234, 228.85929
  38.69235, 230.65616
  38.71237, 226.77799
  38.73239, 219.36370
  38.75241, 224.53169
  38.77243, 225.81210
  38.79245, 236.17323
  38.81246, 237.03952
  38.83248, 228.57202
  38.85250, 216.89494
  38.87252, 226.90218
  38.89254, 228.16537
  38.91255, 225.88795
  38.93257, 222.68396
  38.95259, 213.21833
  38.97261, 213.27795
  38.99263, 223.89019
  39.01264, 220.88830
  39.03266, 220.80687
  39.05268, 211.70809
  39.07270, 216.11591
  39.09272, 219.46799
  39.11273, 218.89184
  39.13275, 216.12504
  39.15277, 224.18298
  39.17279, 222.65252
  39.19281, 217.13694
  39.21283, 228.27030
  39.23284, 211.66148
  39.25286, 215.28152
  39.27288, 214.65947
  39.29290, 226.29353
  39.31292, 221.95491
  39.33293, 223.92095
  39.35295, 212.12908
  39.37297, 209.04273
  39.39299, 221.69907
  39.41301, 230.82872
  39.43302, 211.54331
  39.45304, 212.73497
  39.47306, 205.63935
  39.49308, 216.19942
  39.51310, 225.73493
  39.53312, 226.91872
  39.55313, 220.26408
  39.57315, 227.25228
  39.59317, 221.41460
  39.61319, 204.12289
  39.63321, 217.85149
  39.65322, 225.54784
  39.67324, 219.99349
  39.69326, 224.07442
  39.71328, 225.83214
  39.73330, 213.83945
  39.75332, 209.85363
  39.77333, 221.25717
  39.79335, 212.60575
  39.81337, 217.65089
  39.83339, 226.42322
  39.85341, 219.94501
  39.87342, 221.96490
  39.89344, 220.22018
  39.91346, 210.05220
  39.93348, 227.55185
  39.95350, 219.49655
  39.97352, 215.30575
  39.99353, 220.94748
  40.01355, 207.81231
  40.03357, 216.50797
  40.05359, 226.25087
  40.07361, 218.37726
  40.09363, 220.33145
  40.11364, 216.09049
  40.13366, 209.50548
  40.15368, 208.59965
  40.17370, 219.19439
  40.19372, 210.43489
  40.21374, 212.53401
  40.23375, 214.98888
  40.25377, 211.45334
  40.27379, 217.42062
  40.29381, 221.56583
  40.31383, 211.62182
  40.33384, 226.01756
  40.35386, 221.39407
  40.37388, 213.92169
  40.39390, 220.02783
  40.41392, 203.47582
  40.43394, 213.71922
  40.45395, 213.96679
  40.47397, 215.43798
  40.49399, 212.16165
  40.51401, 215.44824
  40.53403, 214.71273
  40.55405, 219.20912
  40.57406, 210.89593
  40.59408, 211.57773
  40.61410, 199.63943
  40.63412, 202.32669
  40.65414, 201.99391
  40.67416, 205.76743
  40.69417, 205.94309
  40.71419, 199.10422
  40.73421, 209.56499
  40.75423, 211.14495
  40.77425, 213.78276
  40.79427, 211.66006
  40.81428, 216.54463
  40.83430, 212.14128
  40.85432, 209.21013
  40.87434, 202.62186
  40.89436, 210.88240
  40.91438, 213.78352
  40.93439, 205.34371
  40.95441, 208.50197
  40.97443, 207.34328
  40.99445, 213.34710
  41.01447, 206.66468
  41.03448, 215.96900
  41.05450, 212.09768
  41.07452, 206.09015
  41.09454, 196.30468
  41.11456, 219.89390
  41.13458, 211.04409
  41.15460, 208.39979
  41.17461, 195.07020
  41.19463, 214.63051
  41.21465, 199.07756
  41.23467, 205.32172
  41.25469, 211.43243
  41.27471, 206.25300
  41.29472, 209.94592
  41.31474, 214.84488
  41.33476, 213.99288
  41.35478, 201.55850
  41.37480, 210.05500
  41.39482, 205.64463
  41.41483, 202.57673
  41.43485, 211.62781
  41.45487, 208.93925
  41.47489, 214.17924
  41.49491, 209.96141
  41.51493, 203.16642
  41.53494, 210.95384
  41.55496, 222.20745
  41.57498, 220.76150
  41.59500, 210.56731
  41.61502, 206.25097
  41.63504, 212.66684
  41.65505, 200.68747
  41.67507, 198.00663
  41.69509, 207.90943
  41.71511, 216.59894
  41.73513, 202.62645
  41.75515, 206.12384
  41.77517, 206.47111
  41.79518, 196.96589
  41.81520, 190.05988
  41.83522, 197.19799
  41.85524, 206.72698
  41.87526, 189.75042
  41.89528, 196.23560
  41.91529, 207.55299
  41.93531, 209.73299
  41.95533, 201.39555
  41.97535, 201.56028
  41.99537, 203.84458
  42.01539, 200.16752
  42.03541, 200.55624
  42.05542, 205.29919
  42.07544, 202.49431
  42.09546, 208.29528
  42.11548, 194.45212
  42.13550, 200.33662
  42.15552, 207.59487
  42.17554, 202.78152
  42.19555, 201.54854
  42.21557, 202.33647
  42.23559, 190.53414
  42.25561, 205.58996
  42.27563, 216.16237
  42.29565, 194.44869
  42.31567, 182.21526
  42.33568, 198.37801
  42.35570, 202.96912
  42.37572, 205.26552
  42.39574, 201.52454
  42.41576, 209.54017
  42.43578, 200.62899
  42.45579, 198.32480
  42.47581, 204.97495
  42.49583, 208.55326
  42.51585, 197.69203
  42.53587, 197.23853
  42.55589, 210.91640
  42.57591, 197.80690
  42.59592, 197.06273
  42.61594, 197.97358
  42.63596, 205.83568
  42.65598, 212.59356
  42.67600, 202.45369
  42.69602, 222.85569
  42.71604, 202.31783
  42.73605, 209.70110
  42.75607, 199.04014
  42.77609, 202.61442
  42.79611, 212.41245
  42.81613, 207.39444
  42.83615, 209.42338
  42.85617, 199.16378
  42.87618, 200.19098
  42.89620, 209.19822
  42.91622, 202.23105
  42.93624, 216.71150
  42.95626, 216.20644
  42.97628, 218.31641
  42.99630, 205.51091
  43.01631, 201.70574
  43.03633, 216.80968
  43.05635, 204.36073
  43.07637, 208.87380
  43.09639, 203.81423
  43.11641, 201.64393
  43.13643, 210.58052
  43.15644, 208.40470
  43.17646, 208.61292
  43.19648, 215.76837
  43.21650, 220.92961
  43.23652, 218.67421
  43.25654, 206.68821
  43.27656, 211.95973
  43.29657, 211.51806
  43.31659, 214.36751
  43.33661, 215.87941
  43.35663, 221.77138
  43.37665, 224.33600
  43.39667, 224.14851
  43.41669, 232.51023
  43.43671, 227.21342
  43.45672, 234.51537
  43.47674, 264.19337
  43.49676, 285.19883
  43.51678, 350.78604
  43.53680, 400.66507
  43.55682, 449.74574
  43.57684, 504.23893
  43.59686, 524.38388
  43.61687, 488.38623
  43.63689, 457.50297
  43.65691, 436.18136
  43.67693, 410.67321
  43.69695, 390.83616
  43.71697, 370.70493
  43.73698, 349.69177
  43.75700, 316.34153
  43.77702, 294.54086
  43.79704, 266.77955
  43.81706, 245.74824
  43.83708, 237.90940
  43.85710, 238.50752
  43.87712, 225.68396
  43.89713, 226.39940
  43.91715, 230.65223
  43.93717, 217.53330
  43.95719, 218.01547
  43.97721, 225.35078
  43.99723, 224.45721
  44.01725, 226.88799
  44.03727, 223.50018
  44.05728, 222.04550
  44.07730, 224.73491
  44.09732, 212.59894
  44.11734, 220.29977
  44.13736, 232.11283
  44.15738, 239.97940
  44.17740, 236.27158
  44.19742, 229.97616
  44.21743, 228.31840
  44.23745, 239.74154
  44.25747, 257.92817
  44.27749, 249.25006
  44.29751, 266.16860
  44.31753, 278.20505
  44.33755, 289.46180
  44.35757, 303.03355
  44.37759, 324.54632
  44.39760, 351.55060
  44.41762, 363.88512
  44.43764, 406.44144
  44.45766, 447.23887
  44.47768, 505.92167
  44.49770, 577.98367
  44.51772, 709.35499
  44.53774, 864.10087
  44.55775,1102.42840
  44.57777,1440.08310
  44.59779,1858.73890
  44.61781,2375.97430
  44.63783,2781.72500
  44.65785,3151.06420
  44.67787,3417.94310
  44.69789,3428.75340
  44.71790,3262.38690
  44.73792,2984.68220
  44.75794,2672.35070
  44.77796,2428.93090
  44.79798,2223.08470
  44.81800,1959.12690
  44.83802,1633.90040
  44.85804,1295.73570
  44.87805,1020.99980
  44.89807, 808.06983
  44.91809, 673.42826
  44.93811, 578.76405
  44.95813, 481.89321
  44.97815, 416.73248
  44.99817, 345.87537
  45.01819, 330.47892
  45.03821, 324.49585
  45.05822, 276.14461
  45.07824, 277.70652
  45.09826, 264.92510
  45.11828, 250.91783
  45.13830, 244.21801
  45.15832, 246.85739
  45.17834, 235.88759
  45.19836, 227.54843
  45.21838, 230.67143
  45.23840, 216.67871
  45.25841, 213.18612
  45.27843, 217.15933
  45.29845, 211.92794
  45.31847, 220.24337
  45.33849, 212.81532
  45.35851, 218.03980
  45.37853, 199.13253
  45.39855, 199.62058
  45.41856, 209.38619
  45.43858, 204.53930
  45.45860, 205.74591
  45.47862, 192.51986
  45.49864, 193.62929
  45.51866, 187.67964
  45.53868, 193.39036
  45.55870, 205.34335
  45.57872, 201.77444
  45.59873, 186.17042
  45.61875, 186.47861
  45.63877, 189.70273
  45.65879, 188.74174
  45.67881, 196.55348
  45.69883, 204.10301
  45.71885, 180.32101
  45.73887, 196.66254
  45.75889, 195.08020
  45.77891, 187.31868
  45.79892, 178.92842
  45.81894, 175.15798
  45.83896, 187.77485
  45.85898, 188.77884
  45.87900, 190.75921
  45.89902, 193.56336
  45.91904, 182.36770
  45.93906, 178.85615
  45.95908, 180.42064
  45.97909, 189.24882
  45.99911, 188.92744
  46.01913, 180.89025
  46.03915, 186.81319
  46.05917, 184.27248
  46.07919, 173.20378
  46.09921, 177.82348
  46.11923, 183.03656
  46.13925, 188.94554
  46.15927, 193.03526
  46.17929, 185.67611
  46.19930, 180.62858
  46.21932, 179.67845
  46.23934, 170.91122
  46.25936, 184.69185
  46.27938, 179.50706
  46.29940, 177.24430
  46.31942, 173.00619
  46.33944, 184.42801
  46.35946, 175.07970
  46.37948, 170.87521
  46.39949, 175.43038
  46.41951, 181.10840
  46.43953, 182.52016
  46.45955, 168.32016
  46.47957, 177.18152
  46.49959, 179.77450
  46.51961, 172.90681
  46.53963, 179.58829
  46.55965, 171.82143
  46.57967, 174.07736
  46.59969, 172.46763
  46.61970, 181.74868
  46.63972, 181.53298
  46.65974, 175.73219
  46.67976, 184.10818
  46.69978, 183.56768
  46.71980, 191.10309
  46.73982, 170.47127
  46.75984, 166.09751
  46.77986, 165.94972
  46.79988, 177.30256
  46.81990, 173.35922
  46.83991, 175.44795
  46.85993, 158.85575
  46.87995, 167.59418
  46.89997, 171.09884
  46.91999, 179.23708
  46.94001, 173.55592
  46.96003, 176.06652
  46.98005, 172.51888
  47.00007, 178.42297
  47.02009, 174.40637
  47.04011, 170.72007
  47.06012, 176.43083
  47.08014, 169.01989
  47.10016, 172.09790
  47.12018, 172.43375
  47.14020, 176.65670
  47.16022, 172.03248
  47.18024, 172.73457
  47.20026, 170.66237
  47.22028, 172.89241
  47.24030, 168.08193
  47.26032, 166.96672
  47.28034, 171.64076
  47.30035, 172.09650
  47.32037, 173.95865
  47.34039, 177.58502
  47.36041, 180.08893
  47.38043, 179.09979
  47.40045, 175.76149
  47.42047, 172.27934
  47.44049, 172.30864
  47.46051, 176.05472
  47.48053, 179.11264
  47.50055, 170.57495
  47.52057, 170.73273
  47.54059, 168.41305
  47.56060, 167.36973
  47.58062, 164.11264
  47.60064, 169.51933
  47.62066, 168.05405
  47.64068, 155.69898
  47.66070, 162.67273
  47.68072, 167.23100
  47.70074, 167.85297
  47.72076, 162.48543
  47.74078, 170.68767
  47.76080, 163.73537
  47.78082, 173.14613
  47.80084, 168.59438
  47.82085, 171.18817
  47.84087, 167.28605
  47.86089, 169.24032
  47.88091, 169.03962
  47.90093, 167.69223
  47.92095, 166.10411
  47.94097, 168.95990
  47.96099, 172.35184
  47.98101, 169.76764
  48.00103, 163.11195
  48.02105, 171.50464
  48.04107, 172.16148
  48.06109, 171.66833
  48.08111, 180.33839
  48.10113, 159.96156
  48.12114, 157.60835
  48.14116, 159.62610
  48.16118, 168.06491
  48.18120, 168.86584
  48.20122, 163.66982
  48.22124, 171.19679
  48.24126, 165.68022
  48.26128, 174.33268
  48.28130, 173.86217
  48.30132, 155.78185
  48.32134, 164.35834
  48.34136, 168.00875
  48.36138, 168.98930
  48.38139, 158.78706
  48.40141, 163.60465
  48.42143, 164.61431
  48.44145, 160.09474
  48.46147, 151.57513
  48.48149, 163.66458
  48.50151, 164.58869
  48.52153, 162.47235
  48.54155, 169.64278
  48.56157, 166.26704
  48.58159, 151.80754
  48.60161, 159.16586
  48.62163, 164.62297
  48.64165, 171.04205
  48.66167, 164.00405
  48.68169, 164.19705
  48.70171, 158.77783
  48.72173, 163.87327
  48.74174, 162.87275
  48.76176, 166.32609
  48.78178, 158.06863
  48.80180, 153.90067
  48.82182, 167.07978
  48.84184, 161.71422
  48.86186, 159.93402
  48.88188, 162.48059
  48.90190, 155.63677
  48.92192, 156.67210
  48.94194, 165.03128
  48.96196, 167.68672
  48.98198, 167.34265
  49.00200, 158.46315
  49.02202, 161.60177
  49.04204, 165.74343
  49.06205, 157.27141
  49.08207, 160.37140
  49.10209, 160.34581
  49.12211, 168.11859
  49.14213, 163.65428
  49.16215, 162.90283
  49.18217, 160.33574
  49.20219, 159.82798
  49.22221, 158.17456
  49.24223, 162.63137
  49.26225, 150.83235
  49.28227, 169.45803
  49.30229, 163.62856
  49.32231, 155.27981
  49.34233, 167.49691
  49.36235, 159.02611
  49.38237, 156.86979
  49.40239, 164.86685
  49.42241, 156.62092
  49.44242, 156.28897
  49.46244, 161.52989
  49.48246, 165.36304
  49.50248, 160.27090
  49.52250, 155.83379
  49.54252, 158.45612
  49.56254, 155.60993
  49.58256, 158.25693
  49.60258, 159.06248
  49.62260, 154.06254
  49.64262, 160.88554
  49.66264, 154.06302
  49.68266, 153.55910
  49.70268, 152.24096
  49.72270, 159.71653
  49.74272, 153.25140
  49.76274, 156.77001
  49.78276, 157.12125
  49.80278, 156.80877
  49.82280, 167.88413
  49.84282, 158.48094
  49.86283, 160.50731
  49.88286, 157.63066
  49.90287, 159.28496
  49.92289, 157.30789
  49.94291, 155.55840
  49.96293, 154.06046
  49.98295, 155.70630
  50.00297, 161.91380
  50.02299, 153.73908
  50.04301, 163.76036
  50.06303, 174.10597
  50.08305, 160.04153
  50.10307, 157.79873
  50.12309, 156.26666
  50.14311, 157.56183
  50.16313, 162.96920
  50.18315, 163.80089
  50.20317, 168.14902
  50.22319, 161.46684
  50.24321, 154.10310
  50.26323, 152.90951
  50.28325, 152.98882
  50.30327, 157.81500
  50.32329, 165.55512
  50.34331, 165.44015
  50.36333, 151.82334
  50.38334, 153.25580
  50.40336, 162.24780
  50.42338, 171.55145
  50.44340, 167.41217
  50.46342, 160.10904
  50.48344, 167.88774
  50.50346, 160.60856
  50.52348, 160.44351
  50.54350, 168.05079
  50.56352, 171.02785
  50.58354, 167.74132
  50.60356, 168.71192
  50.62358, 177.24864
  50.64360, 184.79728
  50.66362, 179.57229
  50.68364, 195.96447
  50.70366, 210.93386
  50.72368, 229.72266
  50.74370, 233.17422
  50.76372, 242.85421
  50.78374, 244.55804
  50.80376, 249.60487
  50.82378, 245.31412
  50.84380, 231.14745
  50.86382, 228.91132
  50.88384, 218.11161
  50.90386, 208.34905
  50.92388, 219.25546
  50.94390, 208.47559
  50.96392, 194.46368
  50.98394, 185.51188
  51.00396, 171.39475
  51.02398, 172.29528
  51.04400, 160.85897
  51.06402, 163.02341
  51.08404, 157.05518
  51.10406, 163.43484
  51.12408, 154.53275
  51.14409, 147.79516
  51.16411, 157.93053
  51.18413, 150.61675
  51.20415, 152.42822
  51.22417, 154.04288
  51.24419, 148.84360
  51.26421, 158.02222
  51.28423, 159.89560
  51.30425, 154.13058
  51.32427, 153.95066
  51.34429, 155.01091
  51.36431, 150.37636
  51.38433, 153.57262
  51.40435, 140.77093
  51.42437, 149.17589
  51.44439, 150.18366
  51.46441, 153.19729
  51.48443, 152.09922
  51.50445, 152.57470
  51.52447, 145.31058
  51.54449, 149.10285
  51.56451, 153.21161
  51.58453, 144.99817
  51.60455, 155.82342
  51.62457, 154.00032
  51.64459, 153.30636
  51.66461, 152.33314
  51.68463, 152.38210
  51.70465, 155.28973
  51.72467, 154.74215
  51.74469, 160.10347
  51.76471, 155.08316
  51.78473, 150.89150
  51.80475, 145.40609
  51.82477, 146.17989
  51.84479, 158.96947
  51.86481, 157.47521
  51.88483, 152.30308
  51.90485, 146.65909
  51.92487, 149.33945
  51.94489, 153.70468
  51.96491, 146.03945
  51.98493, 149.81843
  52.00495, 148.49264
  52.02497, 148.39355
  52.04499, 146.44994
  52.06501, 151.36655
  52.08503, 148.67997
  52.10505, 144.87824
  52.12507, 142.84900
  52.14509, 145.36525
  52.16511, 139.93516
  52.18513, 145.01743
  52.20515, 154.84581
  52.22517, 144.64878
  52.24519, 142.18542
  52.26521, 152.05740
  52.28523, 144.44356
  52.30525, 149.77516
  52.32527, 142.25601
  52.34529, 145.48245
  52.36531, 136.85711
  52.38533, 139.18191
  52.40535, 141.45333
  52.42537, 138.10100
  52.44539, 150.58114
  52.46541, 142.11229
  52.48543, 141.75090
  52.50545, 142.79858
  52.52547, 150.22138
  52.54549, 141.82100
  52.56551, 147.36242
  52.58553, 146.33849
  52.60555, 138.47258
  52.62557, 146.86265
  52.64559, 151.89721
  52.66561, 144.42045
  52.68563, 142.14336
  52.70565, 146.80260
  52.72567, 150.72360
  52.74569, 150.95396
  52.76571, 148.21822
  52.78573, 148.64905
  52.80575, 142.72597
  52.82577, 146.96484
  52.84579, 151.07884
  52.86581, 150.87392
  52.88583, 143.50509
  52.90585, 138.77461
  52.92587, 143.02389
  52.94589, 142.88312
  52.96591, 149.90227
  52.98593, 149.23236
  53.00595, 147.89360
  53.02597, 148.01499
  53.04599, 139.53306
  53.06601, 140.49569
  53.08603, 136.05471
  53.10605, 142.68498
  53.12607, 152.67496
  53.14609, 148.52435
  53.16611, 136.24064
  53.18613, 144.02545
  53.20615, 135.57477
  53.22617, 141.54263
  53.24619, 137.43396
  53.26621, 137.78270
  53.28623, 144.04782
  53.30625, 139.70140
  53.32627, 135.70458
  53.34629, 147.96127
  53.36631, 137.86185
  53.38633, 139.62897
  53.40635, 143.06594
  53.42637, 144.68704
  53.44639, 142.19758
  53.46641, 136.57012
  53.48643, 141.90022
  53.50645, 142.12024
  53.52647, 127.41926
  53.54649, 144.69945
  53.56651, 152.16869
  53.58653, 140.42133
  53.60655, 138.82070
  53.62657, 146.58996
  53.64659, 145.00997
  53.66661, 137.73563
  53.68663, 135.07123
  53.70665, 147.50397
  53.72668, 135.62166
  53.74670, 138.24671
  53.76672, 141.11229
  53.78673, 145.65702
  53.80676, 137.77201
  53.82678, 139.57422
  53.84680, 146.09290
  53.86682, 149.87241
  53.88684, 139.04593
  53.90686, 138.54451
  53.92688, 134.82196
  53.94690, 135.53662
  53.96692, 136.82548
  53.98694, 147.67007
  54.00696, 138.06181
  54.02698, 134.96058
  54.04700, 144.60816
  54.06702, 146.23523
  54.08704, 130.63695
  54.10706, 144.89420
  54.12708, 144.56461
  54.14710, 146.57413
  54.16712, 139.96965
  54.18714, 143.39877
  54.20716, 142.29574
  54.22718, 136.86334
  54.24720, 142.05697
  54.26722, 148.61229
  54.28724, 146.29397
  54.30726, 138.86713
  54.32728, 131.79054
  54.34730, 138.38767
  54.36732, 136.91153
  54.38735, 151.50893
  54.40736, 140.39983
  54.42738, 140.87152
  54.44741, 147.23120
  54.46743, 137.70252
  54.48745, 138.51102
  54.50747, 138.12038
  54.52749, 141.28614
  54.54751, 130.51492
  54.56753, 139.88838
  54.58755, 148.74505
  54.60757, 140.09788
  54.62759, 137.33682
  54.64761, 138.28783
  54.66763, 141.35295
  54.68765, 147.39736
  54.70767, 135.93651
  54.72769, 141.90062
  54.74771, 140.79039
  54.76773, 135.09228
  54.78775, 139.24573
  54.80777, 141.41684
  54.82779, 136.46251
  54.84781, 138.14061
  54.86783, 143.25833
  54.88785, 141.60761
  54.90788, 136.82516
  54.92790, 138.28832
  54.94792, 134.59595
  54.96794, 137.06740
  54.98796, 136.72923
  55.00798, 140.84895
  55.02800, 135.78194
  55.04802, 145.33523
  55.06804, 140.16912
  55.08806, 140.33760
  55.10808, 133.93829
  55.12810, 138.64339
  55.14812, 141.20244
  55.16814, 140.70073
  55.18816, 137.27081
  55.20818, 138.02705
  55.22820, 136.79961
  55.24822, 131.46913
  55.26824, 129.74416
  55.28826, 133.05638
  55.30828, 134.22086
  55.32830, 142.40982
  55.34833, 130.10855
  55.36835, 134.94991
  55.38837, 139.74409
  55.40839, 138.49344
  55.42841, 134.16716
  55.44843, 132.90346
  55.46845, 135.62532
  55.48847, 143.52414
  55.50849, 135.56491
  55.52851, 120.20105
  55.54853, 138.57117
  55.56855, 138.20815
  55.58857, 141.87820
  55.60859, 136.98224
  55.62861, 127.98593
  55.64863, 125.39839
  55.66865, 134.66303
  55.68867, 135.73541
  55.70870, 136.82933
  55.72872, 128.84874
  55.74874, 135.67520
  55.76876, 131.85162
  55.78878, 135.70042
  55.80880, 140.61034
  55.82882, 141.93304
  55.84884, 137.30270
  55.86886, 135.67666
  55.88888, 140.13350
  55.90890, 136.31188
  55.92892, 129.27666
  55.94894, 135.53162
  55.96896, 139.62271
  55.98898, 139.63289
  56.00901, 143.11735
  56.02902, 140.71852
  56.04905, 140.68107
  56.06907, 128.74381
  56.08909, 131.93099
  56.10911, 132.59786
  56.12913, 138.60972
  56.14915, 133.36022
  56.16917, 134.94786
  56.18919, 130.01840
  56.20921, 131.09259
  56.22923, 128.10743
  56.24925, 128.81084
  56.26927, 127.04097
  56.28929, 130.25286
  56.30931, 133.79428
  56.32934, 133.15428
  56.34936, 130.27819
  56.36938, 137.57352
  56.38940, 133.49335
  56.40942, 131.97038
  56.42944, 137.75055
  56.44946, 134.17104
  56.46948, 134.28532
  56.48950, 130.97743
  56.50952, 126.25766
  56.52954, 122.84560
  56.54956, 127.86892
  56.56958, 135.20701
  56.58960, 133.00279
  56.60963, 136.01889
  56.62965, 132.00304
  56.64967, 140.59915
  56.66969, 137.17204
  56.68971, 135.75238
  56.70973, 132.63180
  56.72975, 130.53971
  56.74977, 140.11024
  56.76979, 132.17077
  56.78981, 129.81037
  56.80983, 126.34039
  56.82985, 127.33534
  56.84988, 131.25155
  56.86990, 137.97664
  56.88992, 129.08939
  56.90994, 127.76717
  56.92996, 129.64852
  56.94998, 133.00246
  56.97000, 128.92773
  56.99002, 130.17722
  57.01004, 132.79841
  57.03006, 130.81013
  57.05008, 133.23431
  57.07010, 130.71052
  57.09012, 128.53791
  57.11015, 130.87332
  57.13017, 131.51075
  57.15019, 135.34643
  57.17021, 139.04958
  57.19023, 132.13411
  57.21025, 135.59112
  57.23027, 126.93754
  57.25029, 127.70454
  57.27031, 126.55479
  57.29033, 133.78005
  57.31035, 124.52850
  57.33038, 134.46211
  57.35040, 131.91871
  57.37042, 136.21128
  57.39044, 131.49565
  57.41046, 129.32461
  57.43048, 131.71316
  57.45050, 141.36269
  57.47052, 138.49011
  57.49054, 133.34111
  57.51056, 134.25070
  57.53059, 128.45715
  57.55061, 130.58278
  57.57063, 132.18091
  57.59065, 129.27585
  57.61067, 133.30034
  57.63069, 138.45591
  57.65071, 133.51974
  57.67073, 131.70801
  57.69075, 124.07300
  57.71077, 124.91476
  57.73079, 123.43309
  57.75082, 128.32555
  57.77084, 132.48828
  57.79086, 125.65997
  57.81088, 129.88433
  57.83090, 135.08737
  57.85092, 138.03991
  57.87094, 131.92712
  57.89096, 129.91765
  57.91098, 127.64996
  57.93100, 138.47582
  57.95103, 131.72836
  57.97105, 129.53847
  57.99107, 133.45126
  58.01109, 135.90427
  58.03111, 136.48245
  58.05113, 130.13222
  58.07115, 129.05159
  58.09117, 126.46309
  58.11119, 127.25655
  58.13122, 121.68396
  58.15124, 124.39807
  58.17126, 131.06272
  58.19128, 136.43600
  58.21130, 132.03609
  58.23132, 123.22880
  58.25134, 127.32248
  58.27136, 126.10145
  58.29138, 130.97269
  58.31141, 127.54814
  58.33143, 123.70519
  58.35145, 116.92641
  58.37147, 129.33534
  58.39149, 133.28427
  58.41151, 123.49888
  58.43153, 127.79085
  58.45155, 133.66016
  58.47157, 127.88409
  58.49160, 127.68158
  58.51162, 128.51307
  58.53164, 124.48733
  58.55166, 128.71217
  58.57168, 126.84318
  58.59170, 126.71730
  58.61172, 132.06641
  58.63174, 132.27889
  58.65176, 123.75985
  58.67179, 137.06696
  58.69181, 127.47913
  58.71183, 124.67314
  58.73185, 121.72647
  58.75187, 132.35777
  58.77189, 128.60394
  58.79191, 123.61625
  58.81193, 122.88345
  58.83196, 128.73512
  58.85198, 131.11361
  58.87200, 131.47729
  58.89202, 124.77521
  58.91204, 123.20802
  58.93206, 130.00528
  58.95208, 121.37045
  58.97210, 126.62046
  58.99213, 116.54832
  59.01215, 119.26491
  59.03217, 125.02256
  59.05219, 129.61296
  59.07221, 126.91959
  59.09223, 121.16811
  59.11225, 122.36667
  59.13227, 122.78171
  59.15230, 124.94462
  59.17232, 129.89213
  59.19234, 128.57649
  59.21236, 128.32874
  59.23238, 132.45306
  59.25240, 126.74609
  59.27242, 123.38779
  59.29244, 125.61176
  59.31247, 126.78587
  59.33249, 125.77980
  59.35251, 131.48426
  59.37253, 128.16792
  59.39255, 126.87385
  59.41257, 123.80383
  59.43259, 122.45220
  59.45262, 123.61406
  59.47264, 127.22702
  59.49266, 124.05717
  59.51268, 119.38285
  59.53270, 125.93456
