# 2Theta,Counts
  46.59969, 195.35098
  46.61970, 187.23118
  46.63972, 192.61773
  46.65974, 201.01514
  46.67976, 192.84480
  46.69978, 190.49515
  46.71980, 182.66365
  46.73982, 181.06948
  46.75984, 195.46104
  46.77986, 188.67253
  46.79988, 184.03152
  46.81990, 176.47033
  46.83992, 182.49850
  46.85994, 179.01785
  46.87995, 179.18396
  46.89997, 184.50322
  46.91999, 183.24372
  46.94001, 193.86217
  46.96003, 190.85601
  46.98005, 186.77635
  47.00007, 182.92279
  47.02009, 187.58087
  47.04011, 191.87103
  47.06013, 190.46405
  47.08015, 184.83602
  47.10016, 188.85114
  47.12018, 180.09807
  47.14020, 189.24498
  47.16022, 185.54895
  47.18024, 187.49261
  47.20026, 188.17064
  47.22028, 180.21690
  47.24030, 185.65052
  47.26032, 187.07234
  47.28034, 183.35865
  47.30036, 194.12817
  47.32037, 190.48072
  47.34039, 185.82001
  47.36041, 184.20608
  47.38043, 180.58304
  47.40045, 181.88949
  47.42047, 183.89338
  47.44049, 197.69765
  47.46051, 193.39329
  47.48053, 197.26827
  47.50055, 202.41726
  47.52057, 199.15130
  47.54059, 199.39984
  47.56061, 182.76067
  47.58062, 206.38614
  47.60064, 195.77731
  47.62066, 197.95771
  47.64068, 201.49074
  47.66070, 186.86475
  47.68072, 187.07221
  47.70074, 196.00245
  47.72076, 185.33911
  47.74078, 176.87340
  47.76080, 177.92037
  47.78082, 186.34294
  47.80084, 184.95381
  47.82086, 184.68662
  47.84088, 181.34040
  47.86089, 174.90387
  47.88091, 183.01003
  47.90093, 177.38285
  47.92095, 190.62159
  47.94097, 175.08198
  47.96099, 177.83466
  47.98101, 179.79186
  48.00103, 186.68975
  48.02105, 184.38757
  48.04107, 189.99639
  48.06109, 182.61981
  48.08111, 181.53239
  48.10113, 186.97894
  48.12115, 181.96163
  48.14116, 183.09106
  48.16118, 181.84856
  48.18120, 180.13576
  48.20122, 170.25945
  48.22124, 183.26710
  48.24126, 185.25546
  48.26128, 183.75456
  48.28130, 178.56925
  48.30132, 174.67330
  48.32134, 178.48011
  48.34136, 184.51804
  48.36138, 180.25341
  48.38140, 183.31003
  48.40142, 186.83336
  48.42143, 177.70866
  48.44145, 183.05590
  48.46147, 178.93217
  48.48149, 178.19096
  48.50151, 174.66632
  48.52153, 177.46406
  48.54155, 182.31383
  48.56157, 187.71503
  48.58159, 189.53641
  48.60161, 187.68644
  48.62163, 188.29654
  48.64165, 191.35486
  48.66167, 187.37977
  48.68169, 177.11652
  48.70171, 180.30455
  48.72173, 184.54452
  48.74175, 176.17317
  48.76176, 171.80766
  48.78178, 174.56511
  48.80180, 168.05164
  48.82182, 175.46176
  48.84184, 176.49609
  48.86186, 179.00101
  48.88188, 172.86248
  48.90190, 184.02887
  48.92192, 183.92916
  48.94194, 175.34389
  48.96196, 173.90193
  48.98198, 181.93987
  49.00200, 178.08264
  49.02202, 177.90543
  49.04204, 176.94907
  49.06206, 174.24398
  49.08208, 167.49806
  49.10210, 172.14903
  49.12211, 169.59806
  49.14213, 171.47901
  49.16215, 181.79915
  49.18217, 179.60137
  49.20219, 180.83946
  49.22221, 175.05848
  49.24223, 171.29096
  49.26225, 168.19002
  49.28227, 170.00485
  49.30229, 174.38056
  49.32231, 169.11197
  49.34233, 187.66086
  49.36235, 177.43126
  49.38237, 179.63385
  49.40239, 169.77841
  49.42241, 168.44295
  49.44243, 172.01304
  49.46245, 167.63796
  49.48246, 174.91892
  49.50249, 170.82301
  49.52250, 166.51321
  49.54252, 169.85220
  49.56254, 172.89705
  49.58256, 170.61809
  49.60258, 170.53481
  49.62260, 179.57159
  49.64262, 171.34301
  49.66264, 175.90553
  49.68266, 164.17270
  49.70268, 171.03053
  49.72270, 166.29572
  49.74272, 170.48198
  49.76274, 178.95257
  49.78276, 175.52372
  49.80278, 167.11476
  49.82280, 169.42663
  49.84282, 167.59712
  49.86284, 174.13210
  49.88286, 174.39186
  49.90288, 167.65142
  49.92289, 164.31245
  49.94291, 177.40628
  49.96293, 176.11534
  49.98295, 160.55064
  50.00297, 169.88102
  50.02299, 173.10956
  50.04301, 170.64105
  50.06303, 171.52260
  50.08305, 178.24877
  50.10307, 170.02135
  50.12309, 168.74411
  50.14311, 172.41242
  50.16313, 167.75251
  50.18315, 170.23271
  50.20317, 174.37080
  50.22319, 174.01826
  50.24321, 177.97842
  50.26323, 165.77948
  50.28325, 163.79954
  50.30327, 160.65287
  50.32329, 167.44228
  50.34331, 173.10065
  50.36333, 162.29085
  50.38335, 169.73835
  50.40337, 170.02055
  50.42339, 161.66407
  50.44341, 162.70347
  50.46343, 177.86562
  50.48345, 175.04666
  50.50346, 164.74088
  50.52348, 161.17589
  50.54350, 166.02890
  50.56352, 168.42458
  50.58354, 169.80873
  50.60356, 172.39106
  50.62358, 176.17056
  50.64360, 170.24733
  50.66362, 174.72043
  50.68364, 170.14286
  50.70366, 171.29313
  50.72368, 165.96571
  50.74370, 169.16676
  50.76372, 173.83117
  50.78374, 171.43058
  50.80376, 170.65299
  50.82378, 167.19466
  50.84380, 174.15709
  50.86382, 168.32235
  50.88384, 161.97376
  50.90386, 165.93008
  50.92388, 165.56210
  50.94390, 166.93676
  50.96392, 161.05408
  50.98394, 167.22835
  51.00396, 168.40885
  51.02398, 168.24849
  51.04400, 168.01005
  51.06402, 168.66107
  51.08404, 163.66756
  51.10406, 161.93106
  51.12408, 168.24593
  51.14410, 171.80305
  51.16412, 173.35063
  51.18414, 171.94778
  51.20416, 164.04982
  51.22418, 165.80367
  51.24419, 161.57905
  51.26421, 163.64698
  51.28423, 156.66408
  51.30425, 161.36641
  51.32427, 166.49991
  51.34429, 160.05064
  51.36431, 159.62411
  51.38433, 165.03796
  51.40435, 164.42115
  51.42437, 168.25040
  51.44439, 162.60534
  51.46441, 162.62168
  51.48443, 165.29870
  51.50445, 172.70828
  51.52447, 174.87793
  51.54449, 166.16231
  51.56451, 164.20163
  51.58453, 170.08039
  51.60455, 170.94361
  51.62457, 168.03468
  51.64459, 166.95717
  51.66461, 167.62281
  51.68463, 166.55338
  51.70465, 158.95543
  51.72467, 160.40866
  51.74469, 164.38106
  51.76471, 171.86212
  51.78473, 166.13826
  51.80475, 157.53084
  51.82477, 158.38227
  51.84479, 161.10833
  51.86481, 170.34543
  51.88483, 163.50665
  51.90485, 157.85780
  51.92487, 167.03432
  51.94489, 161.28954
  51.96491, 161.69931
  51.98493, 171.82362
  52.00495, 164.04009
  52.02497, 161.48043
  52.04499, 166.97706
  52.06501, 162.34635
  52.08503, 166.49210
  52.10505, 162.37711
  52.12507, 169.44811
  52.14509, 164.14694
  52.16511, 165.62522
  52.18513, 166.96107
  52.20515, 169.54803
  52.22517, 161.85182
  52.24519, 160.47711
  52.26521, 170.26763
  52.28523, 153.80427
  52.30525, 161.18678
  52.32527, 158.52960
  52.34529, 159.11814
  52.36531, 164.48267
  52.38533, 155.19448
  52.40535, 154.86396
  52.42537, 158.04163
  52.44539, 160.15729
  52.46541, 160.53412
  52.48543, 151.18001
  52.50545, 161.58803
  52.52547, 161.29278
  52.54549, 158.85009
  52.56551, 160.05557
  52.58553, 160.95052
  52.60555, 156.83163
  52.62557, 155.02681
  52.64559, 158.01927
  52.66561, 154.68555
  52.68563, 164.09210
  52.70565, 165.82753
  52.72567, 157.04583
  52.74569, 164.35335
  52.76571, 162.49570
  52.78573, 159.06227
  52.80575, 163.00040
  52.82577, 155.41843
  52.84579, 162.73015
  52.86581, 153.57521
  52.88583, 157.64266
  52.90585, 160.75287
  52.92587, 155.64942
  52.94589, 157.00168
  52.96591, 152.91171
  52.98593, 159.19307
  53.00595, 153.53787
  53.02597, 165.69815
  53.04599, 155.72464
  53.06601, 155.99609
  53.08603, 160.79353
  53.10605, 156.77320
  53.12607, 159.09560
  53.14609, 160.81336
  53.16611, 157.18517
  53.18613, 149.56110
  53.20615, 157.78977
  53.22617, 153.94005
  53.24619, 151.44700
  53.26621, 156.69981
  53.28623, 156.28986
  53.30625, 159.21949
  53.32627, 156.90622
  53.34629, 154.93028
  53.36631, 146.01171
  53.38633, 154.66766
  53.40635, 154.73627
  53.42637, 149.12774
  53.44639, 160.46208
  53.46641, 156.48074
  53.48643, 152.72387
  53.50645, 158.50353
  53.52647, 155.10017
  53.54649, 157.66776
  53.56651, 160.97846
  53.58653, 154.50030
  53.60655, 162.59259
  53.62657, 160.60084
  53.64660, 149.29207
  53.66661, 156.54769
  53.68664, 154.37646
  53.70666, 150.66560
  53.72668, 149.33986
  53.74670, 163.00348
  53.76672, 154.99942
  53.78674, 161.98398
  53.80676, 151.59510
  53.82678, 163.04285
  53.84680, 154.84607
  53.86682, 154.80762
  53.88684, 157.32314
  53.90686, 160.51972
  53.92688, 155.71801
  53.94690, 150.14744
  53.96692, 155.14412
  53.98694, 166.48586
  54.00696, 156.19305
  54.02698, 153.61995
  54.04700, 155.25332
  54.06702, 155.29722
  54.08704, 154.45547
  54.10706, 147.44663
  54.12708, 157.16026
  54.14710, 153.42761
  54.16712, 147.59331
  54.18714, 159.07496
  54.20716, 155.80208
  54.22718, 158.24474
  54.24720, 155.92605
  54.26722, 156.03680
  54.28724, 151.29863
  54.30726, 160.54867
  54.32728, 157.02244
  54.34730, 162.12059
  54.36732, 151.83261
  54.38735, 150.04933
  54.40737, 147.42232
  54.42739, 159.39799
  54.44741, 145.33003
  54.46743, 144.32514
  54.48745, 151.11918
  54.50747, 149.62498
  54.52749, 149.44895
  54.54751, 151.83072
  54.56753, 154.59944
  54.58755, 154.86957
  54.60757, 157.18401
  54.62759, 156.06065
  54.64761, 155.73475
  54.66763, 154.25103
  54.68765, 156.02727
  54.70767, 156.28277
  54.72769, 147.14341
  54.74771, 158.26823
  54.76773, 147.43682
  54.78775, 152.12017
  54.80777, 158.36361
  54.82779, 156.47387
  54.84781, 149.18927
  54.86783, 155.30131
  54.88786, 147.23054
  54.90788, 154.85985
  54.92790, 153.02104
  54.94792, 151.63936
  54.96794, 158.23419
  54.98796, 155.42930
  55.00798, 158.14030
  55.02800, 149.81638
  55.04802, 147.87594
  55.06804, 155.85063
  55.08806, 151.04448
  55.10808, 156.84411
  55.12810, 145.69637
  55.14812, 156.23548
  55.16814, 155.90862
  55.18816, 158.94221
  55.20818, 159.53338
  55.22820, 148.73481
  55.24822, 149.72658
  55.26824, 153.68432
  55.28826, 155.63211
  55.30828, 154.29406
  55.32831, 152.68057
  55.34833, 146.90601
  55.36835, 147.65148
  55.38837, 146.88239
  55.40839, 155.44836
  55.42841, 156.48772
  55.44843, 148.79043
  55.46845, 152.42992
  55.48847, 154.11486
  55.50849, 142.89788
  55.52851, 150.61543
  55.54853, 153.09240
  55.56855, 143.99734
  55.58857, 147.17685
  55.60859, 152.38498
  55.62861, 151.14520
  55.64863, 162.48513
  55.66866, 154.08781
  55.68867, 151.44240
  55.70870, 152.89238
  55.72872, 145.45795
  55.74874, 158.89860
  55.76876, 155.66061
  55.78878, 155.26977
  55.80880, 150.73999
  55.82882, 147.86077
  55.84884, 151.41101
  55.86886, 157.41287
  55.88888, 155.23171
  55.90890, 159.36566
  55.92892, 147.06452
  55.94894, 147.64499
  55.96896, 148.04150
  55.98898, 146.71316
  56.00901, 148.26127
  56.02903, 147.12650
  56.04905, 146.66743
  56.06907, 149.66509
  56.08909, 154.20270
  56.10911, 153.46162
  56.12913, 146.49783
  56.14915, 147.55995
  56.16917, 148.89197
  56.18919, 150.30284
  56.20921, 153.80646
  56.22923, 148.41661
  56.24925, 146.10618
  56.26927, 146.43858
  56.28929, 144.52654
  56.30932, 155.01945
  56.32934, 149.48343
  56.34936, 147.97988
  56.36938, 139.80395
  56.38940, 151.78988
  56.40942, 155.87623
  56.42944, 151.43235
  56.44946, 149.46733
  56.46948, 145.27624
  56.48950, 153.41467
  56.50952, 155.63548
  56.52954, 146.10958
  56.54956, 151.10733
  56.56959, 144.72160
  56.58961, 147.52937
  56.60963, 144.75220
  56.62965, 144.82609
  56.64967, 152.80794
  56.66969, 146.03502
  56.68971, 144.37297
  56.70973, 144.10501
  56.72975, 142.71649
  56.74977, 153.01529
  56.76979, 150.48401
  56.78981, 146.28215
  56.80983, 151.38784
  56.82986, 142.84869
  56.84988, 151.12940
  56.86990, 152.93126
  56.88992, 156.05420
  56.90994, 150.05948
  56.92996, 151.70896
  56.94998, 149.09793
  56.97000, 147.47262
  56.99002, 149.54163
  57.01004, 150.70750
  57.03006, 149.51892
  57.05008, 151.23492
  57.07011, 156.53025
  57.09013, 146.60567
  57.11015, 143.31764
  57.13017, 148.61750
  57.15019, 143.81604
  57.17021, 151.43036
  57.19023, 151.65679
  57.21025, 150.50238
  57.23027, 147.13216
  57.25029, 151.80976
  57.27031, 147.60828
  57.29034, 147.75336
  57.31036, 140.71173
  57.33038, 148.18390
  57.35040, 144.21178
  57.37042, 151.28869
  57.39044, 146.60583
  57.41046, 148.81387
  57.43048, 140.79145
  57.45050, 151.88233
  57.47052, 160.06251
  57.49054, 149.80497
  57.51056, 147.77051
  57.53059, 155.42410
  57.55061, 149.96542
  57.57063, 144.62888
  57.59065, 143.36673
  57.61067, 140.62556
  57.63069, 148.35074
  57.65071, 144.91109
  57.67073, 140.70869
  57.69075, 148.87883
  57.71078, 148.70161
  57.73080, 130.40979
  57.75082, 135.15716
  57.77084, 139.20388
  57.79086, 143.20827
  57.81088, 149.18595
  57.83090, 145.56139
  57.85092, 145.28355
  57.87094, 146.31652
  57.89096, 150.35848
  57.91099, 144.34233
  57.93101, 148.39499
  57.95103, 139.23011
  57.97105, 148.37008
  57.99107, 137.61392
  58.01109, 140.48042
  58.03111, 141.86346
  58.05113, 148.26374
  58.07115, 146.71361
  58.09117, 143.87550
  58.11119, 138.43467
  58.13122, 134.59233
  58.15124, 154.34066
  58.17126, 151.19538
  58.19128, 138.95983
  58.21130, 142.20764
  58.23132, 140.02098
  58.25134, 143.61629
  58.27136, 140.77888
  58.29138, 150.62813
  58.31141, 145.65302
  58.33143, 143.40423
  58.35145, 139.80532
  58.37147, 142.98565
  58.39149, 141.16192
  58.41151, 138.48452
  58.43153, 148.27319
  58.45155, 151.40350
  58.47158, 146.98237
  58.49160, 139.26471
  58.51162, 153.60733
  58.53164, 151.90239
  58.55166, 143.27371
  58.57168, 139.14763
  58.59170, 143.84875
  58.61172, 142.41698
  58.63174, 139.04399
  58.65176, 143.49320
  58.67179, 146.66633
  58.69181, 140.46728
  58.71183, 139.47508
  58.73185, 146.48422
  58.75187, 145.87388
  58.77189, 137.56612
  58.79191, 136.27097
  58.81194, 138.47070
  58.83196, 145.44673
  58.85198, 138.68585
  58.87200, 140.34379
  58.89202, 141.17984
  58.91204, 145.34264
