# 2Theta,Counts
  38.01174,  46.05698
  38.03176,  48.72034
  38.05178,  56.40944
  38.07179,  51.21935
  38.09181,  48.58243
  38.11183,  49.96806
  38.13185,  48.63694
  38.15187,  50.60771
  38.17189,  45.78547
  38.19190,  45.57552
  38.21192,  47.33211
  38.23194,  47.42815
  38.25196,  46.24886
  38.27198,  47.93554
  38.29199,  47.27266
  38.31201,  44.90179
  38.33203,  45.69005
  38.35205,  48.12415
  38.37207,  45.05495
  38.39208,  51.50171
  38.41210,  53.96567
  38.43212,  44.00705
  38.45214,  51.47163
  38.47216,  45.58997
  38.49217,  52.14845
  38.51219,  57.11586
  38.53221,  54.89281
  38.55223,  48.90873
  38.57225,  51.85450
  38.59226,  49.03357
  38.61228,  51.45845
  38.63230,  48.31757
  38.65232,  48.14018
  38.67234,  49.89677
  38.69236,  49.68793
  38.71237,  49.52324
  38.73239,  49.94197
  38.75241,  49.17596
  38.77243,  50.05211
  38.79245,  51.28156
  38.81246,  48.20084
  38.83248,  45.80889
  38.85250,  51.28070
  38.87252,  46.04494
  38.89254,  44.10601
  38.91255,  51.71235
  38.93257,  47.23639
  38.95259,  49.20301
  38.97261,  47.81101
  38.99263,  50.17013
  39.01264,  47.72456
  39.03266,  46.96567
  39.05268,  47.64248
  39.07270,  46.88144
  39.09272,  47.23340
  39.11274,  43.09712
  39.13275,  48.05647
  39.15277,  49.82124
  39.17279,  50.59912
  39.19281,  47.76136
  39.21283,  48.00181
  39.23284,  43.68663
  39.25286,  44.61962
  39.27288,  45.08333
  39.29290,  43.46652
  39.31292,  48.66682
  39.33293,  48.08960
  39.35295,  48.40330
  39.37297,  52.54496
  39.39299,  50.17774
  39.41301,  45.66808
  39.43303,  51.59632
  39.45304,  43.31878
  39.47306,  46.99005
  39.49308,  45.08138
  39.51310,  47.18944
  39.53312,  49.80177
  39.55313,  49.08807
  39.57315,  51.97651
  39.59317,  47.76700
  39.61319,  47.35865
  39.63321,  42.23192
  39.65323,  47.01792
  39.67324,  49.82810
  39.69326,  47.99175
  39.71328,  48.77583
  39.73330,  48.64643
  39.75332,  47.69769
  39.77334,  45.35829
  39.79335,  44.85316
  39.81337,  43.19584
  39.83339,  43.24310
  39.85341,  44.78557
  39.87343,  47.15371
  39.89344,  47.20048
  39.91346,  49.35197
  39.93348,  44.76325
  39.95350,  48.89488
  39.97352,  47.46680
  39.99354,  42.86974
  40.01355,  43.04823
  40.03357,  49.54659
  40.05359,  46.52315
  40.07361,  52.20002
  40.09363,  46.38291
  40.11364,  45.10648
  40.13366,  49.98929
  40.15368,  44.87499
  40.17370,  44.54549
  40.19372,  47.38438
  40.21374,  43.37719
  40.23375,  49.67082
  40.25377,  47.68109
  40.27379,  40.88732
  40.29381,  44.22367
  40.31383,  45.47785
  40.33384,  42.79632
  40.35386,  44.34534
  40.37388,  41.74387
  40.39390,  42.19773
  40.41392,  42.65423
  40.43394,  43.39919
  40.45396,  44.77443
  40.47397,  50.03449
  40.49399,  48.07416
  40.51401,  46.82366
  40.53403,  43.61259
  40.55405,  45.80377
  40.57406,  41.33343
  40.59408,  50.82979
  40.61410,  42.71669
  40.63412,  43.43624
  40.65414,  44.42437
  40.67416,  45.99599
  40.69418,  45.54683
  40.71419,  46.05550
  40.73421,  45.73119
  40.75423,  39.28161
  40.77425,  41.41510
  40.79427,  43.33660
  40.81428,  40.29786
  40.83430,  44.41026
  40.85432,  40.41385
  40.87434,  41.01176
  40.89436,  42.62854
  40.91438,  46.23755
  40.93439,  43.44769
  40.95441,  43.37266
  40.97443,  46.24874
  40.99445,  41.65490
  41.01447,  42.47377
  41.03449,  49.12222
  41.05450,  48.67426
  41.07452,  45.32054
  41.09454,  48.60969
  41.11456,  47.80842
  41.13458,  50.50242
  41.15460,  49.54610
  41.17461,  47.83609
  41.19463,  47.16486
  41.21465,  39.95123
  41.23467,  42.02091
  41.25469,  41.49513
  41.27471,  39.88273
  41.29472,  45.94844
  41.31474,  48.44436
  41.33476,  48.55253
  41.35478,  40.30041
  41.37480,  39.43089
  41.39482,  42.46498
  41.41484,  44.38412
  41.43485,  44.66203
  41.45487,  48.16542
  41.47489,  50.43975
  41.49491,  42.13184
  41.51493,  40.92709
  41.53495,  45.35822
  41.55496,  49.21019
  41.57498,  43.20132
  41.59500,  43.49875
  41.61502,  44.38353
  41.63504,  45.35626
  41.65506,  43.88860
  41.67507,  46.01349
  41.69509,  44.14843
  41.71511,  44.77178
  41.73513,  45.48397
  41.75515,  41.71379
  41.77517,  45.51375
  41.79519,  40.30779
  41.81520,  42.63253
  41.83522,  43.47639
  41.85524,  47.23158
  41.87526,  47.17812
  41.89528,  47.08651
  41.91530,  46.38823
  41.93532,  44.02976
  41.95533,  40.39213
  41.97535,  41.68291
  41.99537,  42.86799
  42.01539,  49.22100
  42.03541,  34.06326
  42.05543,  39.63983
  42.07544,  45.54802
  42.09546,  44.92291
  42.11548,  44.60650
  42.13550,  39.59953
  42.15552,  44.51646
  42.17554,  47.18280
  42.19556,  44.94219
  42.21557,  43.20020
  42.23559,  37.07825
  42.25561,  37.49385
  42.27563,  47.15078
  42.29565,  43.21970
  42.31567,  45.30123
  42.33568,  46.87263
  42.35570,  42.76171
  42.37572,  42.57933
  42.39574,  43.22210
  42.41576,  43.56855
  42.43578,  43.96190
  42.45580,  42.18109
  42.47581,  42.74936
  42.49583,  42.74592
  42.51585,  39.65307
  42.53587,  42.44429
  42.55589,  41.42863
  42.57591,  43.07408
  42.59592,  45.81251
  42.61594,  45.52719
  42.63596,  50.12077
  42.65598,  43.96731
  42.67600,  39.37430
  42.69602,  41.43240
  42.71604,  43.72211
  42.73605,  47.72598
  42.75607,  43.95059
  42.77609,  46.98689
  42.79611,  47.77845
  42.81613,  38.91619
  42.83615,  44.54110
  42.85617,  45.89801
  42.87618,  45.53646
  42.89620,  43.65167
  42.91622,  41.24658
  42.93624,  47.24953
  42.95626,  48.58346
  42.97628,  43.16992
  42.99630,  43.19450
  43.01632,  46.52693
  43.03633,  47.59580
  43.05635,  49.16248
  43.07637,  47.53636
  43.09639,  43.99519
  43.11641,  45.49210
  43.13643,  47.86049
  43.15645,  47.82677
  43.17646,  47.35066
  43.19648,  52.18910
  43.21650,  45.07473
  43.23652,  42.86527
  43.25654,  44.07270
  43.27656,  51.04849
  43.29658,  45.38858
  43.31659,  50.81262
  43.33661,  50.57544
  43.35663,  52.65418
  43.37665,  51.78697
  43.39667,  46.56668
  43.41669,  57.07453
  43.43671,  61.84173
  43.45672,  68.88033
  43.47674,  74.43230
  43.49676,  79.04934
  43.51678,  86.40967
  43.53680, 117.71410
  43.55682, 130.58802
  43.57684, 154.33327
  43.59686, 185.59406
  43.61687, 220.44169
  43.63689, 247.70710
  43.65691, 272.10646
  43.67693, 304.51681
  43.69695, 324.85538
  43.71697, 339.57105
  43.73699, 357.50231
  43.75700, 373.15992
  43.77702, 368.53401
  43.79704, 375.03182
  43.81706, 366.63507
  43.83708, 340.17041
  43.85710, 310.75776
  43.87712, 287.15939
  43.89714, 267.01496
  43.91715, 237.29953
  43.93717, 214.07078
  43.95719, 185.69776
  43.97721, 165.29578
  43.99723, 143.29686
  44.01725, 124.35387
  44.03727, 105.52587
  44.05729,  99.29713
  44.07730,  90.72117
  44.09732,  73.75406
  44.11734,  69.64487
  44.13736,  64.85242
  44.15738,  62.33599
  44.17740,  64.42684
  44.19742,  62.25233
  44.21744,  56.38672
  44.23745,  47.83378
  44.25747,  54.50455
  44.27749,  52.45383
  44.29751,  48.37394
  44.31753,  45.78898
  44.33755,  51.13309
  44.35757,  52.39962
  44.37759,  53.63883
  44.39761,  60.63488
  44.41762,  53.14168
  44.43764,  53.99112
  44.45766,  63.53202
  44.47768,  64.78510
  44.49770,  69.79460
  44.51772,  76.51785
  44.53774,  95.67380
  44.55775, 101.41368
  44.57777, 122.90068
  44.59779, 138.45772
  44.61781, 170.43989
  44.63783, 204.94006
  44.65785, 230.33883
  44.67787, 261.25698
  44.69789, 295.48114
  44.71791, 311.32023
  44.73792, 334.52433
  44.75794, 354.18382
  44.77796, 386.06109
  44.79798, 399.08399
  44.81800, 400.40450
  44.83802, 397.56813
  44.85804, 397.75135
  44.87806, 381.36033
  44.89807, 365.95036
  44.91809, 330.59866
  44.93811, 304.37626
  44.95813, 286.67893
  44.97815, 266.93630
  44.99817, 230.78912
  45.01819, 199.66671
  45.03821, 171.15894
  45.05823, 142.09648
  45.07824, 134.46540
  45.09826, 116.46941
  45.11828, 101.24404
  45.13830,  91.30224
  45.15832,  72.22019
  45.17834,  68.18739
  45.19836,  57.96309
  45.21838,  54.78823
  45.23840,  55.83436
  45.25841,  47.87051
  45.27843,  48.88566
  45.29845,  40.53382
  45.31847,  43.16237
  45.33849,  47.83974
  45.35851,  46.90218
  45.37853,  46.17089
  45.39855,  45.72259
  45.41856,  37.19461
  45.43858,  42.14988
  45.45860,  46.53663
  45.47862,  39.14175
  45.49864,  41.94889
  45.51866,  41.60522
  45.53868,  45.11478
  45.55870,  40.62356
  45.57872,  40.64759
  45.59874,  41.83653
  45.61875,  38.46751
  45.63877,  32.78273
  45.65879,  39.71254
  45.67881,  41.34978
  45.69883,  39.09132
  45.71885,  38.24377
  45.73887,  45.20589
  45.75889,  40.95324
  45.77891,  36.50160
  45.79892,  37.76675
  45.81894,  40.29617
  45.83896,  42.47933
  45.85898,  39.68531
  45.87900,  40.13983
  45.89902,  41.09949
  45.91904,  37.31947
  45.93906,  38.49179
  45.95908,  36.68320
  45.97910,  37.99307
  45.99912,  39.40932
  46.01913,  41.49865
  46.03915,  41.21222
  46.05917,  41.07157
  46.07919,  39.63383
  46.09921,  37.43581
  46.11923,  37.66441
  46.13925,  38.76655
  46.15927,  39.58553
  46.17929,  31.37363
  46.19931,  35.85177
  46.21932,  37.93517
  46.23934,  35.25159
  46.25936,  36.72467
  46.27938,  34.95446
  46.29940,  38.45763
  46.31942,  39.33743
  46.33944,  34.84054
  46.35946,  36.63465
  46.37948,  37.67456
  46.39950,  34.98919
  46.41952,  37.08108
  46.43953,  38.66287
  46.45955,  39.66980
  46.47957,  39.08156
  46.49959,  39.17488
  46.51961,  37.75279
  46.53963,  38.32404
  46.55965,  39.10496
  46.57967,  37.70341
  46.59969,  36.23078
  46.61970,  37.98063
  46.63972,  38.71121
  46.65974,  33.79808
  46.67976,  35.40648
  46.69978,  35.76032
  46.71980,  39.69999
  46.73982,  35.93999
  46.75984,  34.66911
  46.77986,  32.64551
  46.79988,  35.71501
  46.81990,  34.20526
  46.83992,  36.91042
  46.85994,  34.11608
  46.87995,  35.83321
  46.89997,  37.88590
  46.91999,  35.01491
  46.94001,  36.32007
  46.96003,  35.86251
  46.98005,  36.33618
  47.00007,  35.89072
  47.02009,  39.46952
  47.04011,  38.88816
  47.06013,  38.18598
  47.08015,  39.53099
  47.10016,  39.23484
  47.12018,  37.11848
  47.14020,  33.49472
  47.16022,  35.54074
  47.18024,  34.28782
  47.20026,  33.10880
  47.22028,  32.08450
  47.24030,  32.85141
  47.26032,  35.37369
  47.28034,  37.04323
  47.30036,  36.41657
  47.32037,  35.52820
  47.34039,  35.38507
  47.36041,  41.04743
  47.38043,  34.69552
  47.40045,  34.79695
  47.42047,  35.81394
  47.44049,  37.20489
  47.46051,  39.40627
  47.48053,  34.17572
  47.50055,  33.66228
  47.52057,  37.34881
  47.54059,  33.65744
  47.56061,  37.13272
  47.58062,  35.70703
  47.60064,  37.49402
  47.62066,  37.49872
  47.64068,  36.69137
  47.66070,  36.02385
  47.68072,  32.88735
  47.70074,  34.92225
  47.72076,  36.15357
  47.74078,  34.59709
  47.76080,  32.66230
  47.78082,  37.21170
  47.80084,  37.95758
  47.82086,  40.96866
  47.84088,  43.65826
  47.86089,  37.84708
  47.88091,  36.33893
  47.90093,  36.24119
  47.92095,  37.75820
  47.94097,  35.75875
  47.96099,  34.45393
  47.98101,  32.65232
  48.00103,  37.03988
  48.02105,  36.09202
  48.04107,  37.09578
  48.06109,  35.54637
  48.08111,  34.31256
  48.10113,  38.14316
  48.12114,  35.76019
  48.14116,  35.10434
  48.16118,  32.52390
  48.18120,  33.63569
  48.20122,  33.53216
  48.22124,  35.65575
  48.24126,  33.82181
  48.26128,  35.36653
  48.28130,  39.72198
  48.30132,  32.85231
  48.32134,  35.36169
  48.34136,  33.60747
  48.36138,  30.66247
  48.38140,  31.53914
  48.40142,  36.27480
  48.42143,  32.25518
  48.44145,  35.25602
  48.46147,  35.81003
  48.48149,  33.42335
  48.50151,  33.22838
  48.52153,  33.22007
  48.54155,  33.97707
  48.56157,  38.10213
  48.58159,  31.98248
  48.60161,  34.51416
  48.62163,  37.77726
  48.64165,  33.99224
  48.66167,  35.22230
  48.68169,  35.51776
  48.70171,  35.05007
  48.72173,  35.89436
  48.74175,  36.36102
  48.76176,  36.59844
  48.78178,  35.72992
  48.80180,  35.87993
  48.82182,  35.34573
  48.84184,  29.11305
  48.86186,  34.23536
  48.88188,  34.48089
  48.90190,  34.47643
  48.92192,  35.50147
  48.94194,  35.25111
  48.96196,  34.24370
  48.98198,  39.34880
  49.00200,  36.44983
  49.02202,  33.20878
  49.04204,  31.83607
  49.06206,  32.51648
  49.08208,  33.64238
  49.10209,  36.40731
  49.12211,  35.57561
  49.14213,  35.77439
  49.16215,  30.00104
  49.18217,  36.90885
  49.20219,  33.49329
  49.22221,  31.54286
  49.24223,  31.72252
  49.26225,  31.84836
  49.28227,  36.83249
  49.30229,  36.65192
  49.32231,  35.71727
  49.34233,  34.09651
  49.36235,  33.46507
  49.38237,  31.16120
  49.40239,  35.64857
  49.42241,  38.66052
  49.44243,  31.01914
  49.46245,  36.70416
  49.48246,  36.24299
  49.50249,  32.19088
  49.52250,  34.72444
  49.54252,  35.51443
  49.56254,  35.13613
  49.58256,  32.13504
  49.60258,  33.27665
  49.62260,  34.13275
  49.64262,  35.34172
  49.66264,  35.58734
  49.68266,  33.43837
  49.70268,  35.85119
  49.72270,  33.41576
  49.74272,  36.61918
  49.76274,  36.57093
  49.78276,  30.40562
  49.80278,  36.15087
  49.82280,  34.07360
  49.84282,  34.69391
  49.86284,  35.30943
  49.88286,  36.18261
  49.90288,  33.98872
  49.92289,  33.79181
  49.94291,  29.45084
  49.96293,  31.93594
  49.98295,  33.38529
  50.00297,  31.55683
  50.02299,  32.91121
  50.04301,  34.90185
  50.06303,  32.63329
  50.08305,  36.72542
  50.10307,  37.62387
  50.12309,  34.05234
  50.14311,  38.10995
  50.16313,  31.60250
  50.18315,  28.97728
  50.20317,  33.30593
  50.22319,  38.13206
  50.24321,  40.34786
  50.26323,  36.16572
  50.28325,  35.98153
  50.30327,  38.45123
  50.32329,  41.52722
  50.34331,  37.27930
  50.36333,  37.21272
  50.38335,  37.82239
  50.40337,  38.76665
  50.42339,  37.98431
  50.44341,  38.44558
  50.46343,  40.72156
  50.48344,  40.37601
  50.50346,  43.40608
  50.52348,  45.50711
  50.54350,  43.34167
  50.56352,  48.97252
  50.58354,  48.96915
  50.60356,  53.81760
  50.62358,  48.95394
  50.64360,  57.55321
  50.66362,  61.20552
  50.68364,  65.99773
  50.70366,  72.04660
  50.72368,  88.17526
  50.74370,  94.94758
  50.76372, 104.51094
  50.78374, 123.84036
  50.80376, 140.40534
  50.82378, 156.66090
  50.84380, 169.48950
  50.86382, 181.68566
  50.88384, 188.01795
  50.90386, 183.67612
  50.92388, 194.79082
  50.94390, 184.29502
  50.96392, 184.75664
  50.98394, 191.94388
  51.00396, 172.55058
  51.02398, 161.33702
  51.04400, 155.95478
  51.06402, 149.64229
  51.08404, 139.41473
  51.10406, 125.52605
  51.12408, 108.64079
  51.14410, 105.28557
  51.16411,  98.11510
  51.18414,  83.05834
  51.20415,  79.36617
  51.22418,  71.86198
  51.24419,  60.59639
  51.26421,  63.18148
  51.28423,  55.70647
  51.30425,  49.07903
  51.32427,  44.42208
  51.34429,  42.74164
  51.36431,  42.33554
  51.38433,  42.03062
  51.40435,  37.19511
  51.42437,  36.95902
  51.44439,  42.23564
  51.46441,  36.58002
  51.48443,  35.40328
  51.50445,  35.71353
  51.52447,  40.94977
  51.54449,  37.35816
  51.56451,  34.85598
  51.58453,  34.68959
  51.60455,  37.00698
  51.62457,  31.86758
  51.64459,  31.74240
  51.66461,  33.96447
  51.68463,  35.91835
  51.70465,  33.33702
  51.72467,  33.08876
  51.74469,  29.98338
  51.76471,  32.22224
  51.78473,  31.81186
  51.80475,  29.85993
  51.82477,  31.84274
  51.84479,  35.02231
  51.86481,  28.62732
  51.88483,  30.37171
  51.90485,  30.07123
  51.92487,  30.68449
  51.94489,  30.12575
  51.96491,  33.11040
  51.98493,  30.66832
  52.00495,  32.29560
  52.02497,  30.21149
  52.04499,  27.74321
  52.06501,  33.18974
  52.08503,  29.32691
  52.10505,  29.85036
  52.12507,  30.38428
  52.14509,  30.71178
  52.16511,  32.20867
  52.18513,  29.73786
  52.20515,  32.82863
  52.22517,  30.93222
  52.24519,  31.00713
  52.26521,  32.06055
  52.28523,  34.55885
  52.30525,  32.95599
  52.32527,  30.90270
  52.34529,  30.16198
  52.36531,  31.42267
  52.38533,  29.65034
  52.40535,  29.34014
  52.42537,  34.73273
  52.44539,  33.08187
  52.46541,  29.35366
  52.48543,  31.68139
  52.50545,  30.92929
  52.52547,  32.37226
  52.54549,  30.96589
  52.56551,  31.76371
  52.58553,  30.24449
  52.60555,  31.36215
  52.62557,  32.09420
  52.64559,  30.84715
  52.66561,  28.84408
  52.68563,  31.86773
  52.70565,  32.84862
  52.72567,  34.98318
  52.74569,  32.91582
  52.76571,  30.04426
  52.78573,  30.47760
  52.80575,  28.40922
  52.82577,  31.23222
  52.84579,  28.62037
  52.86581,  30.23680
  52.88583,  31.78940
  52.90585,  30.28382
  52.92587,  29.49138
  52.94589,  26.34613
  52.96591,  27.63271
  52.98593,  31.07092
  53.00595,  31.54460
  53.02597,  34.24714
  53.04599,  27.30578
  53.06601,  31.86186
  53.08603,  27.89094
  53.10605,  28.94411
  53.12607,  30.55031
  53.14609,  32.63490
  53.16611,  29.17992
  53.18613,  28.99014
  53.20615,  28.80262
  53.22617,  32.36910
  53.24619,  32.74997
  53.26621,  32.25021
  53.28623,  32.91539
  53.30625,  30.67208
  53.32627,  30.29018
  53.34629,  29.02380
  53.36631,  28.83941
  53.38633,  25.80228
  53.40635,  29.70080
  53.42637,  32.50542
  53.44639,  30.33725
  53.46641,  30.60135
  53.48643,  30.99165
  53.50645,  28.62477
  53.52647,  27.54514
  53.54649,  33.25220
  53.56651,  29.61139
  53.58653,  27.77654
  53.60655,  27.96747
  53.62657,  32.04686
  53.64660,  26.65794
  53.66661,  29.84820
  53.68664,  30.50719
  53.70666,  30.80072
  53.72668,  30.56498
  53.74670,  29.25243
  53.76672,  30.43677
  53.78674,  28.40587
  53.80676,  32.26490
  53.82678,  31.70159
  53.84680,  29.82296
  53.86682,  30.09720
  53.88684,  29.73109
  53.90686,  29.72381
  53.92688,  29.86152
  53.94690,  29.90428
  53.96692,  27.91628
  53.98694,  31.57546
  54.00696,  28.72685
  54.02698,  27.13432
  54.04700,  26.68582
  54.06702,  28.70230
  54.08704,  30.66918
  54.10706,  28.88700
  54.12708,  25.95187
  54.14710,  29.34875
  54.16712,  26.93678
  54.18714,  25.88938
  54.20716,  28.67835
  54.22718,  26.32306
  54.24720,  27.45245
  54.26722,  28.38931
  54.28724,  28.98494
  54.30726,  29.72816
  54.32728,  28.63841
  54.34730,  31.12640
  54.36732,  26.28695
  54.38735,  26.82268
  54.40737,  33.15058
  54.42739,  25.64510
  54.44741,  27.31062
  54.46743,  26.28711
  54.48745,  27.03203
  54.50747,  28.21935
  54.52749,  28.18436
  54.54751,  30.37292
  54.56753,  30.40175
  54.58755,  29.00795
  54.60757,  30.97357
  54.62759,  28.08550
  54.64761,  27.84539
  54.66763,  28.71979
  54.68765,  27.83740
  54.70767,  26.44402
  54.72769,  28.97732
  54.74771,  28.23306
  54.76773,  30.73319
  54.78775,  28.73927
  54.80777,  26.79788
  54.82779,  30.18473
  54.84781,  27.95228
  54.86783,  26.21853
  54.88786,  29.23133
  54.90788,  27.25660
  54.92790,  29.38501
  54.94792,  27.39678
  54.96794,  28.05599
  54.98796,  28.86416
  55.00798,  26.90530
  55.02800,  28.73765
  55.04802,  25.38012
  55.06804,  29.24219
  55.08806,  26.90483
  55.10808,  26.32017
  55.12810,  26.37658
  55.14812,  30.61561
  55.16814,  27.95005
  55.18816,  26.40158
  55.20818,  26.47250
  55.22820,  28.83591
  55.24822,  27.27135
  55.26824,  26.64162
  55.28826,  28.77674
  55.30828,  26.59277
  55.32831,  29.54492
  55.34833,  24.85426
  55.36835,  27.75217
  55.38837,  30.32471
  55.40839,  31.15382
  55.42841,  30.00953
  55.44843,  29.12603
  55.46845,  27.53965
  55.48847,  27.81666
  55.50849,  23.50563
  55.52851,  25.41212
  55.54853,  26.81297
  55.56855,  31.46611
  55.58857,  25.56748
  55.60859,  29.60109
  55.62861,  28.64751
  55.64863,  30.22837
  55.66866,  32.62456
  55.68867,  31.05461
  55.70870,  29.17190
  55.72872,  31.81576
  55.74874,  31.86405
  55.76876,  29.00445
  55.78878,  27.62592
  55.80880,  29.53159
  55.82882,  27.39516
  55.84884,  25.87053
  55.86886,  27.48649
  55.88888,  25.84176
  55.90890,  26.28635
  55.92892,  28.55496
  55.94894,  29.80108
  55.96896,  29.73456
  55.98898,  26.79356
  56.00901,  31.13388
  56.02903,  31.16181
  56.04905,  28.71668
  56.06907,  28.43187
  56.08909,  26.09287
  56.10911,  31.33655
  56.12913,  27.69181
  56.14915,  27.11884
  56.16917,  25.93525
  56.18919,  24.69745
  56.20921,  29.38633
  56.22923,  29.53144
  56.24925,  27.88937
  56.26927,  29.88233
  56.28929,  25.56426
  56.30932,  30.96276
  56.32934,  27.73592
  56.34936,  27.01716
  56.36938,  30.33733
  56.38940,  28.51955
  56.40942,  26.14245
  56.42944,  28.01940
  56.44946,  27.52776
  56.46948,  27.38417
  56.48950,  26.40213
  56.50952,  27.41780
  56.52954,  26.83010
  56.54956,  27.73575
  56.56959,  28.47792
  56.58961,  28.87597
  56.60963,  25.94274
  56.62965,  27.66145
  56.64967,  30.07304
  56.66969,  27.43428
  56.68971,  25.73976
  56.70973,  29.69269
  56.72975,  26.56561
  56.74977,  25.59968
  56.76979,  29.46347
  56.78981,  29.20988
  56.80983,  24.63087
  56.82986,  24.17876
  56.84988,  28.15737
  56.86990,  29.55699
  56.88992,  25.11669
  56.90994,  27.38237
  56.92996,  30.27529
  56.94998,  29.15286
  56.97000,  31.47992
  56.99002,  26.01936
  57.01004,  24.58883
  57.03006,  25.10286
  57.05008,  24.70749
  57.07010,  26.69331
  57.09013,  27.96442
  57.11015,  27.12309
  57.13017,  26.76632
  57.15019,  25.02199
  57.17021,  31.75292
  57.19023,  26.73368
  57.21025,  26.89690
  57.23027,  27.25362
  57.25029,  27.30692
  57.27031,  27.18923
  57.29034,  28.32419
  57.31036,  30.56882
  57.33038,  27.63253
  57.35040,  30.93347
  57.37042,  26.17290
  57.39044,  24.84019
  57.41046,  25.31821
  57.43048,  25.55192
  57.45050,  31.03460
  57.47052,  24.82791
  57.49054,  22.67316
  57.51056,  27.13644
  57.53059,  26.99384
  57.55061,  28.31496
  57.57063,  29.08014
  57.59065,  28.98419
  57.61067,  24.93824
  57.63069,  26.39653
  57.65071,  28.10275
  57.67073,  26.51763
  57.69075,  23.62572
  57.71078,  27.25365
  57.73080,  26.26150
  57.75082,  26.03833
  57.77084,  28.88526
  57.79086,  27.91825
  57.81088,  25.67167
  57.83090,  25.82469
  57.85092,  25.53808
  57.87094,  27.31029
  57.89096,  24.78077
  57.91099,  24.89765
  57.93101,  27.04037
  57.95103,  24.98454
  57.97105,  26.45999
  57.99107,  25.69708
  58.01109,  25.32208
  58.03111,  26.72548
  58.05113,  31.37044
  58.07115,  29.79078
  58.09117,  28.51485
  58.11119,  27.67386
  58.13122,  28.43584
  58.15124,  29.38877
  58.17126,  30.50688
  58.19128,  26.12030
  58.21130,  23.73351
  58.23132,  24.51155
  58.25134,  25.58904
  58.27136,  24.84534
  58.29138,  29.41288
  58.31141,  27.88966
  58.33143,  27.28074
  58.35145,  27.95928
  58.37147,  27.56640
  58.39149,  27.11311
  58.41151,  24.91966
  58.43153,  24.73373
  58.45155,  23.40474
  58.47158,  25.33415
  58.49160,  28.58560
  58.51162,  27.77982
  58.53164,  26.92695
  58.55166,  28.66193
  58.57168,  25.80146
  58.59170,  24.82052
  58.61172,  24.92880
  58.63174,  27.46001
  58.65176,  25.29251
  58.67179,  24.18676
  58.69181,  25.75536
  58.71183,  25.75571
  58.73185,  23.00574
  58.75187,  22.86108
  58.77189,  24.25269
  58.79191,  27.50926
  58.81194,  25.38576
  58.83196,  27.34028
  58.85198,  25.64958
  58.87200,  25.04004
  58.89202,  26.28695
  58.91204,  25.24639
  58.93206,  27.81000
  58.95208,  26.52033
  58.97210,  29.13967
  58.99213,  26.74445
  59.01215,  25.47631
  59.03217,  26.54397
  59.05219,  27.41142
  59.07221,  27.34738
  59.09223,  25.30177
  59.11225,  24.17286
  59.13227,  24.94357
  59.15230,  27.82536
  59.17232,  26.09914
  59.19234,  26.04374
  59.21236,  23.48713
  59.23238,  24.49650
  59.25240,  23.30075
  59.27242,  25.92824
  59.29244,  29.15549
  59.31247,  26.28819
  59.33249,  27.06516
  59.35251,  27.54134
  59.37253,  25.03498
  59.39255,  26.01798
  59.41257,  26.38591
  59.43259,  25.39295
  59.45262,  23.33905
  59.47264,  22.97046
  59.49266,  26.64942
  59.51268,  25.99044
  59.53270,  26.10947
  59.55272,  23.70814
  59.57274,  27.76675
