x            y_obs        weight       y_calc       y_bkg        
40.77        93.0         0.01075      101.344      100.0        
40.78        111.705      0.00895      101.352      100.0        
40.79        95.721       0.01045      101.361      100.0        
40.8         104.738      0.00955      101.369      100.0        
40.81        99.755       0.01002      101.377      100.0        
40.82        110.0        0.00909      101.386      100.0        
40.83        98.0         0.0102       101.395      100.0        
40.84        107.0        0.00935      101.403      100.0        
40.85        99.0         0.0101       101.412      100.0        
40.86        105.0        0.00952      101.421      100.0        
40.87        98.0         0.0102       101.43       100.0        
40.88        107.0        0.00935      101.439      100.0        
40.89        98.896       0.01011      101.448      100.0        
40.9         109.914      0.0091       101.457      100.0        
40.91        91.933       0.01088      101.466      100.0        
40.92        102.951      0.00971      101.476      100.0        
40.93        96.97        0.01031      101.485      100.0        
40.94        115.0        0.0087       101.495      100.0        
40.95        90.009       0.01111      101.504      100.0        
40.96        112.028      0.00893      101.514      100.0        
40.97        101.0        0.0099       101.524      100.0        
40.98        112.068      0.00892      101.534      100.0        
40.99        101.088      0.00989      101.544      100.0        
41.0         109.0        0.00917      101.554      100.0        
41.01        95.129       0.01051      101.564      100.0        
41.02        119.0        0.0084       101.575      100.0        
41.03        94.17        0.01062      101.585      100.0        
41.04        111.0        0.00901      101.596      100.0        
41.05        85.213       0.01174      101.606      100.0        
41.06        110.0        0.00909      101.617      100.0        
41.07        99.256       0.01007      101.628      100.0        
41.08        106.278      0.00941      101.639      100.0        
41.09        98.3         0.01017      101.65       100.0        
41.1         107.0        0.00935      101.661      100.0        
41.11        83.345       0.012        101.673      100.0        
41.12        108.368      0.00923      101.684      100.0        
41.13        96.0         0.01042      101.696      100.0        
41.14        110.0        0.00909      101.708      100.0        
41.15        95.0         0.01053      101.719      100.0        
41.16        104.463      0.00957      101.731      100.0        
41.17        96.487       0.01036      101.743      100.0        
41.18        117.511      0.00851      101.756      100.0        
41.19        96.536       0.01036      101.768      100.0        
41.2         103.0        0.00971      101.781      100.0        
41.21        88.0         0.01136      101.793      100.0        
41.22        110.0        0.00909      101.806      100.0        
41.23        89.638       0.01116      101.819      100.0        
41.24        105.664      0.00946      101.832      100.0        
41.25        99.69        0.01003      101.845      100.0        
41.26        102.717      0.00974      101.858      100.0        
41.27        91.744       0.0109       101.872      100.0        
41.28        103.771      0.00964      101.886      100.0        
41.29        101.0        0.0099       101.899      100.0        
41.3         113.827      0.00879      101.913      100.0        
41.31        87.855       0.01138      101.928      100.0        
41.32        107.0        0.00935      101.942      100.0        
41.33        98.0         0.0102       101.956      100.0        
41.34        110.0        0.00909      101.971      100.0        
41.35        96.0         0.01042      101.986      100.0        
41.36        105.001      0.00952      102.001      100.0        
41.37        97.0         0.01031      102.016      100.0        
41.38        102.062      0.0098       102.031      100.0        
41.39        92.0         0.01087      102.047      100.0        
41.4         104.124      0.0096       102.062      100.0        
41.41        100.156      0.00998      102.078      100.0        
41.42        110.188      0.00908      102.094      100.0        
41.43        94.0         0.01064      102.11       100.0        
41.44        121.0        0.00826      102.127      100.0        
41.45        96.0         0.01042      102.143      100.0        
41.46        119.0        0.0084       102.16       100.0        
41.47        96.0         0.01042      102.177      100.0        
41.48        103.389      0.00967      102.195      100.0        
41.49        96.0         0.01042      102.212      100.0        
41.5         106.0        0.00943      102.23       100.0        
41.51        94.495       0.01058      102.248      100.0        
41.52        103.532      0.00966      102.266      100.0        
41.53        98.568       0.01015      102.284      100.0        
41.54        105.0        0.00952      102.303      100.0        
41.55        86.643       0.01154      102.322      100.0        
41.56        103.681      0.00964      102.341      100.0        
41.57        100.72       0.00993      102.36       100.0        
41.58        113.0        0.00885      102.38       100.0        
41.59        96.0         0.01042      102.399      100.0        
41.6         105.839      0.00945      102.419      100.0        
41.61        91.88        0.01088      102.44       100.0        
41.62        108.0        0.00926      102.46       100.0        
41.63        98.0         0.0102       102.481      100.0        
41.64        114.0        0.00877      102.502      100.0        
41.65        100.048      0.01         102.524      100.0        
41.66        106.0        0.00943      102.546      100.0        
41.67        93.0         0.01075      102.568      100.0        
41.68        106.0        0.00943      102.59       100.0        
41.69        89.0         0.01124      102.613      100.0        
41.7         112.271      0.00891      102.635      100.0        
41.71        86.317       0.01159      102.659      100.0        
41.72        107.365      0.00931      102.682      100.0        
41.73        99.0         0.0101       102.706      100.0        
41.74        105.0        0.00952      102.73       100.0        
41.75        101.0        0.0099       102.755      100.0        
41.76        115.0        0.0087       102.78       100.0        
41.77        92.0         0.01087      102.805      100.0        
41.78        108.0        0.00926      102.831      100.0        
41.79        97.0         0.01031      102.857      100.0        
41.8         105.766      0.00945      102.883      100.0        
41.81        89.0         0.01124      102.91       100.0        
41.82        118.0        0.00847      102.937      100.0        
41.83        92.929       0.01076      102.965      100.0        
41.84        105.0        0.00952      102.993      100.0        
41.85        97.0         0.01031      103.021      100.0        
41.86        119.1        0.0084       103.05       100.0        
41.87        102.0        0.0098       103.079      100.0        
41.88        109.0        0.00917      103.109      100.0        
41.89        103.0        0.00971      103.139      100.0        
41.9         104.339      0.00958      103.169      100.0        
41.91        82.401       0.01214      103.2        100.0        
41.92        116.0        0.00862      103.232      100.0        
41.93        94.0         0.01064      103.264      100.0        
41.94        104.593      0.00956      103.297      100.0        
41.95        98.0         0.0102       103.33       100.0        
41.96        119.726      0.00835      103.363      100.0        
41.97        100.794      0.00992      103.397      100.0        
41.98        112.0        0.00893      103.432      100.0        
41.99        90.934       0.011        103.467      100.0        
42.0         112.006      0.00893      103.503      100.0        
42.01        101.078      0.00989      103.539      100.0        
42.02        115.152      0.00868      103.576      100.0        
42.03        93.227       0.01073      103.614      100.0        
42.04        116.0        0.00862      103.652      100.0        
42.05        96.0         0.01042      103.691      100.0        
42.06        122.0        0.0082       103.73       100.0        
42.07        88.541       0.01129      103.77       100.0        
42.08        108.0        0.00926      103.811      100.0        
42.09        93.0         0.01075      103.853      100.0        
42.1         109.0        0.00917      103.895      100.0        
42.11        96.876       0.01032      103.938      100.0        
42.12        118.964      0.00841      103.982      100.0        
42.13        95.0         0.01053      104.026      100.0        
42.14        104.143      0.0096       104.072      100.0        
42.15        103.236      0.00969      104.118      100.0        
42.16        104.329      0.00959      104.165      100.0        
42.17        98.0         0.0102       104.213      100.0        
42.18        108.0        0.00926      104.261      100.0        
42.19        101.0        0.0099       104.311      100.0        
42.2         111.0        0.00901      104.361      100.0        
42.21        104.0        0.00962      104.413      100.0        
42.22        120.0        0.00833      104.465      100.0        
42.23        90.0         0.01111      104.519      100.0        
42.24        109.0        0.00917      104.573      100.0        
42.25        102.0        0.0098       104.629      100.0        
42.26        108.371      0.00923      104.685      100.0        
42.27        75.486       0.01325      104.743      100.0        
42.28        125.0        0.008        104.802      100.0        
42.29        104.0        0.00962      104.862      100.0        
42.3         112.846      0.00886      104.923      100.0        
42.31        99.971       0.01         104.986      100.0        
42.32        113.0        0.00885      105.049      100.0        
42.33        104.229      0.00959      105.114      100.0        
42.34        114.0        0.00877      105.181      100.0        
42.35        101.497      0.00985      105.249      100.0        
42.36        116.0        0.00862      105.318      100.0        
42.37        92.0         0.01087      105.388      100.0        
42.38        105.921      0.00944      105.461      100.0        
42.39        97.069       0.0103       105.534      100.0        
42.4         108.22       0.00924      105.61       100.0        
42.41        90.374       0.01107      105.687      100.0        
42.42        116.531      0.00858      105.766      100.0        
42.43        91.692       0.01091      105.846      100.0        
42.44        116.0        0.00862      105.928      100.0        
42.45        105.025      0.00952      106.012      100.0        
42.46        109.0        0.00917      106.099      100.0        
42.47        95.373       0.01049      106.187      100.0        
42.48        118.0        0.00847      106.277      100.0        
42.49        106.0        0.00943      106.369      100.0        
42.5         108.0        0.00926      106.464      100.0        
42.51        103.0        0.00971      106.56       100.0        
42.52        110.0        0.00909      106.66       100.0        
42.53        99.522       0.01005      106.761      100.0        
42.54        118.73       0.00842      106.865      100.0        
42.55        101.944      0.00981      106.972      100.0        
42.56        116.163      0.00861      107.081      100.0        
42.57        95.387       0.01048      107.194      100.0        
42.58        117.617      0.0085       107.309      100.0        
42.59        104.853      0.00954      107.427      100.0        
42.6         108.0        0.00926      107.548      100.0        
42.61        106.345      0.0094       107.672      100.0        
42.62        119.0        0.0084       107.8        100.0        
42.63        107.863      0.00927      107.931      100.0        
42.64        108.132      0.00925      108.066      100.0        
42.65        107.0        0.00935      108.205      100.0        
42.66        117.0        0.00855      108.347      100.0        
42.67        89.988       0.01111      108.494      100.0        
42.68        109.0        0.00917      108.645      100.0        
42.69        104.0        0.00962      108.8        100.0        
42.7         109.0        0.00917      108.96       100.0        
42.71        101.0        0.0099       109.124      100.0        
42.72        112.587      0.00888      109.294      100.0        
42.73        95.937       0.01042      109.468      100.0        
42.74        116.297      0.0086       109.648      100.0        
42.75        98.0         0.0102       109.834      100.0        
42.76        120.052      0.00833      110.026      100.0        
42.77        105.447      0.00948      110.224      100.0        
42.78        113.855      0.00878      110.428      100.0        
42.79        99.335       0.01007      110.668      100.0        
42.8         120.0        0.00833      110.886      100.0        
42.81        91.0         0.01099      111.111      100.0        
42.82        132.0        0.00758      111.344      100.0        
42.83        101.171      0.00988      111.585      100.0        
42.84        117.0        0.00855      111.835      100.0        
42.85        103.0        0.00971      112.094      100.0        
42.86        131.0        0.00763      112.362      100.0        
42.87        109.0        0.00917      112.639      100.0        
42.88        121.855      0.00821      112.928      100.0        
42.89        94.454       0.01059      113.227      100.0        
42.9         116.075      0.00862      113.537      100.0        
42.91        112.0        0.00893      113.86       100.0        
42.92        117.42       0.00852      114.21       100.0        
42.93        103.118      0.0097       114.559      100.0        
42.94        121.845      0.00821      114.923      100.0        
42.95        97.602       0.01025      115.301      100.0        
42.96        129.391      0.00773      115.695      100.0        
42.97        116.0        0.00862      116.107      100.0        
42.98        136.072      0.00735      116.536      100.0        
42.99        112.0        0.00893      116.984      100.0        
43.0         124.906      0.00801      117.453      100.0        
43.01        117.887      0.00848      117.943      100.0        
43.02        119.0        0.0084       118.457      100.0        
43.03        115.989      0.00862      118.994      100.0        
43.04        138.116      0.00724      119.558      100.0        
43.05        110.3        0.00907      120.15       100.0        
43.06        136.543      0.00732      120.772      100.0        
43.07        119.0        0.0084       121.425      100.0        
43.08        133.227      0.00751      122.113      100.0        
43.09        117.0        0.00855      122.838      100.0        
43.1         141.0        0.00709      123.603      100.0        
43.11        115.82       0.00863      124.41       100.0        
43.12        142.0        0.00704      125.263      100.0        
43.13        121.0        0.00826      126.166      100.0        
43.14        140.0        0.00714      127.123      100.0        
43.15        119.0        0.0084       128.138      100.0        
43.16        140.0        0.00714      129.217      100.0        
43.17        120.728      0.00828      130.364      100.0        
43.18        140.0        0.00714      131.587      100.0        
43.19        131.782      0.00759      132.891      100.0        
43.2         138.0        0.00725      134.285      100.0        
43.21        115.0        0.0087       135.777      100.0        
43.22        160.755      0.00622      137.378      100.0        
43.23        133.194      0.00751      139.097      100.0        
43.24        144.0        0.00694      140.947      100.0        
43.25        126.886      0.00788      142.943      100.0        
43.26        156.0        0.00641      145.1        100.0        
43.27        147.0        0.0068       147.436      100.0        
43.28        156.944      0.00637      149.972      100.0        
43.29        141.465      0.00707      152.733      100.0        
43.3         169.491      0.0059       155.745      100.0        
43.31        140.086      0.00714      159.043      100.0        
43.32        173.0        0.00578      162.664      100.0        
43.33        155.0        0.00645      166.657      100.0        
43.34        177.162      0.00564      171.081      100.0        
43.35        167.0        0.00599      176.014      100.0        
43.36        188.0        0.00532      181.562      100.0        
43.37        186.752      0.00535      187.876      100.0        
43.38        221.353      0.00452      195.176      100.0        
43.39        202.0        0.00495      203.793      100.0        
43.4         219.438      0.00456      214.219      100.0        
43.41        190.0        0.00526      227.183      100.0        
43.42        271.485      0.00368      243.743      100.0        
43.43        254.0        0.00394      265.381      100.0        
43.44        312.0        0.00321      294.102      100.0        
43.45        318.985      0.00313      332.493      100.0        
43.46        407.0        0.00246      383.714      100.0        
43.47        405.0        0.00247      451.385      100.0        
43.48        541.0        0.00185      539.333      100.0        
43.49        628.348      0.00159      651.174      100.0        
43.5         818.0        0.00122      789.759      100.0        
43.51        892.046      0.00112      956.523      100.0        
43.52        1202.623     0.00083      1150.811     100.0        
43.53        1326.511     0.00075      1369.255     100.0        
43.54        1711.457     0.00058      1605.229     100.0        
43.55        1822.766     0.00055      1848.383     100.0        
43.56        2107.659     0.00047      2084.33      100.0        
43.57        2271.0       0.00044      2294.897     100.0        
43.58        2472.05      0.0004       2460.025     100.0        
43.59        2539.0       0.00039      2562.354     100.0        
43.6         2644.11      0.00038      2593.555     100.0        
43.61        2536.0       0.00039      2558.404     100.0        
43.62        2506.0       0.0004       2472.993     100.0        
43.63        2357.0       0.00042      2358.401     100.0        
43.64        2253.735     0.00044      2234.367     100.0        
43.65        2052.0       0.00049      2115.642     100.0        
43.66        2023.0       0.00049      2010.747     100.0        
43.67        1901.0       0.00053      1921.888     100.0        
43.68        1875.81      0.00053      1845.405     100.0        
43.69        1758.915     0.00057      1772.957     100.0        
43.7         1710.0       0.00058      1694.067     100.0        
43.71        1594.0       0.00063      1599.94      100.0        
43.72        1514.0       0.00066      1486.93      100.0        
43.73        1325.77      0.00075      1357.385     100.0        
43.74        1240.276     0.00081      1217.638     100.0        
43.75        1046.0       0.00096      1075.14      100.0        
43.76        969.09       0.00103      936.545      100.0        
43.77        804.985      0.00124      806.992      100.0        
43.78        705.069      0.00142      690.034      100.0        
43.79        573.0        0.00175      587.753      100.0        
43.8         559.0        0.00179      500.93       100.0        
43.81        392.0        0.00255      429.249      100.0        
43.82        377.101      0.00265      371.551      100.0        
43.83        292.256      0.00342      326.128      100.0        
43.84        298.012      0.00336      291.006      100.0        
43.85        256.375      0.0039       264.188      100.0        
43.86        246.0        0.00407      243.83       100.0        
43.87        218.707      0.00457      228.354      100.0        
43.88        229.956      0.00435      216.478      100.0        
43.89        185.0        0.00541      207.219      100.0        
43.9         222.705      0.00449      199.852      100.0        
43.91        178.0        0.00562      193.86       100.0        
43.92        194.0        0.00515      188.885      100.0        
43.93        181.367      0.00551      184.683      100.0        
43.94        187.0        0.00535      181.089      100.0        
43.95        170.98       0.00585      177.99       100.0        
43.96        185.0        0.00541      175.307      100.0        
43.97        165.965      0.00603      172.983      100.0        
43.98        175.0        0.00571      170.976      100.0        
43.99        160.0        0.00625      169.252      100.0        
44.0         186.573      0.00536      167.786      100.0        
44.01        165.113      0.00606      166.557      100.0        
44.02        175.0        0.00571      165.546      100.0        
44.03        157.478      0.00635      164.739      100.0        
44.04        180.249      0.00555      164.124      100.0        
44.05        160.0        0.00625      163.693      100.0        
44.06        165.874      0.00603      163.437      100.0        
44.07        157.7        0.00634      163.35       100.0        
44.08        172.858      0.00579      163.429      100.0        
44.09        152.0        0.00658      163.671      100.0        
44.1         169.0        0.00592      164.074      100.0        
44.11        145.0        0.0069       164.64       100.0        
44.12        186.739      0.00536      165.369      100.0        
44.13        164.0        0.0061       166.266      100.0        
44.14        197.0        0.00508      167.334      100.0        
44.15        160.0        0.00625      168.58       100.0        
44.16        180.0        0.00556      170.011      100.0        
44.17        162.0        0.00617      171.637      100.0        
44.18        193.0        0.00518      173.469      100.0        
44.19        169.041      0.00592      175.52       100.0        
44.2         184.612      0.00542      177.806      100.0        
44.21        178.0        0.00562      180.344      100.0        
44.22        201.311      0.00497      183.155      100.0        
44.23        177.0        0.00565      186.264      100.0        
44.24        209.0        0.00478      189.698      100.0        
44.25        191.0        0.00524      193.49       100.0        
44.26        199.352      0.00502      197.676      100.0        
44.27        187.0        0.00535      202.3        100.0        
44.28        211.0        0.00474      207.412      100.0        
44.29        211.142      0.00474      213.071      100.0        
44.3         223.696      0.00447      219.348      100.0        
44.31        215.659      0.00464      226.329      100.0        
44.32        250.244      0.004        234.122      100.0        
44.33        211.0        0.00474      242.866      100.0        
44.34        260.497      0.00384      252.749      100.0        
44.35        262.071      0.00382      264.036      100.0        
44.36        278.225      0.00359      277.113      100.0        
44.37        261.104      0.00383      292.552      100.0        
44.38        319.0        0.00313      311.209      100.0        
44.39        326.702      0.00306      334.351      100.0        
44.4         392.636      0.00255      363.818      100.0        
44.41        386.42       0.00259      402.21       100.0        
44.42        481.0        0.00208      453.063      100.0        
44.43        512.0        0.00195      520.983      100.0        
44.44        641.327      0.00156      611.664      100.0        
44.45        725.445      0.00138      731.722      100.0        
44.46        903.0        0.00111      888.289      100.0        
44.47        1086.606     0.00092      1088.303     100.0        
44.48        1355.061     0.00074      1337.53      100.0        
44.49        1576.773     0.00063      1639.386     100.0        
44.5         1994.0       0.0005       1993.672     100.0        
44.51        2369.0       0.00042      2395.373     100.0        
44.52        2853.197     0.00035      2833.598     100.0        
44.53        3249.0       0.00031      3290.646     100.0        
44.54        3875.532     0.00026      3741.266     100.0        
44.55        4131.0       0.00024      4152.704     100.0        
44.56        4545.475     0.00022      4487.237     100.0        
44.57        4648.014     0.00022      4709.507     100.0        
44.58        4808.407     0.00021      4798.203     100.0        
44.59        4649.626     0.00022      4755.813     100.0        
44.6         4622.778     0.00022      4608.389     100.0        
44.61        4224.0       0.00024      4395.107     100.0        
44.62        4260.0       0.00023      4155.532     100.0        
44.63        3914.478     0.00026      3921.239     100.0        
44.64        3788.974     0.00026      3712.487     100.0        
44.65        3508.0       0.00029      3537.658     100.0        
44.66        3397.0       0.00029      3393.749     100.0        
44.67        3207.0       0.00031      3267.78      100.0        
44.68        3153.0       0.00032      3140.109     100.0        
44.69        2965.095     0.00034      2990.548     100.0        
44.7         2875.636     0.00035      2805.818     100.0        
44.71        2538.0       0.00039      2584.19      100.0        
44.72        2359.541     0.00042      2334.271     100.0        
44.73        2033.0       0.00049      2069.819     100.0        
44.74        1866.62      0.00054      1804.81      100.0        
44.75        1550.0       0.00065      1550.862     100.0        
44.76        1367.0       0.00073      1316.546     100.0        
44.77        1082.958     0.00092      1107.479     100.0        
44.78        956.0        0.00105      926.605      100.0        
44.79        758.093      0.00132      774.546      100.0        
44.8         661.0        0.00151      650.04       100.0        
44.81        533.916      0.00187      550.458      100.0        
44.82        477.711      0.00209      472.355      100.0        
44.83        405.972      0.00246      411.986      100.0        
44.84        368.414      0.00271      365.707      100.0        
44.85        322.518      0.0031       330.259      100.0        
44.86        303.821      0.00329      302.91       100.0        
44.87        280.0        0.00357      281.495      100.0        
44.88        270.742      0.00369      264.371      100.0        
44.89        234.691      0.00426      250.345      100.0        
44.9         275.0        0.00364      238.575      100.0        
44.91        219.957      0.00455      228.479      100.0        
44.92        231.0        0.00433      219.659      100.0        
44.93        199.0        0.00503      211.845      100.0        
44.94        210.698      0.00475      204.849      100.0        
44.95        176.071      0.00568      198.536      100.0        
44.96        194.611      0.00514      192.805      100.0        
44.97        165.162      0.00605      187.581      100.0        
44.98        206.602      0.00484      182.801      100.0        
44.99        171.828      0.00582      178.414      100.0        
45.0         179.0        0.00559      174.377      100.0        
45.01        151.306      0.00661      170.653      100.0        
45.02        176.0        0.00568      167.21       100.0        
45.03        155.0        0.00645      164.02       100.0        
45.04        162.0        0.00617      161.058      100.0        
45.05        158.0        0.00633      158.303      100.0        
45.06        162.472      0.00615      155.736      100.0        
45.07        120.68       0.00829      153.34       100.0        
45.08        156.2        0.0064       151.1        100.0        
45.09        135.0        0.00741      149.003      100.0        
45.1         155.071      0.00645      147.036      100.0        
45.11        137.377      0.00728      145.188      100.0        
45.12        154.0        0.00649      143.451      100.0        
45.13        115.0        0.0087       141.816      100.0        
45.14        146.0        0.00685      140.274      100.0        
45.15        124.636      0.00802      138.818      100.0        
45.16        165.0        0.00606      137.442      100.0        
45.17        109.0        0.00917      136.141      100.0        
45.18        139.0        0.00719      134.909      100.0        
45.19        131.481      0.00761      133.74       100.0        
45.2         133.263      0.0075       132.632      100.0        
45.21        129.157      0.00774      131.578      100.0        
45.22        139.154      0.00719      130.577      100.0        
45.23        126.249      0.00792      129.624      100.0        
45.24        139.0        0.00719      128.717      100.0        
45.25        127.0        0.00787      127.852      100.0        
45.26        136.054      0.00735      127.027      100.0        
45.27        116.0        0.00862      126.239      100.0        
45.28        126.0        0.00794      125.487      100.0        
45.29        119.534      0.00837      124.767      100.0        
45.3         135.157      0.0074       124.079      100.0        
45.31        120.0        0.00833      123.419      100.0        
45.32        133.0        0.00752      122.788      100.0        
45.33        112.0        0.00893      122.183      100.0        
45.34        122.204      0.00818      121.602      100.0        
45.35        120.0        0.00833      121.045      100.0        
45.36        122.019      0.0082       120.509      100.0        
45.37        115.0        0.0087       119.995      100.0        
45.38        121.001      0.00826      119.5        100.0        
45.39        118.049      0.00847      119.025      100.0        
45.4         126.133      0.00793      118.567      100.0        
45.41        110.252      0.00907      118.126      100.0        
45.42        120.402      0.00831      117.701      100.0        
45.43        112.0        0.00893      117.291      100.0        
45.44        131.793      0.00759      116.896      100.0        
45.45        111.031      0.00901      116.515      100.0        
45.46        123.0        0.00813      116.148      100.0        
45.47        114.585      0.00873      115.792      100.0        
45.48        125.0        0.008        115.449      100.0        
45.49        112.0        0.00893      115.118      100.0        
45.5         132.594      0.00754      114.797      100.0        
45.51        107.0        0.00935      114.487      100.0        
45.52        116.373      0.00859      114.187      100.0        
45.53        113.792      0.00879      113.896      100.0        
45.54        118.229      0.00846      113.615      100.0        
45.55        99.0         0.0101       113.342      100.0        
45.56        114.156      0.00876      113.078      100.0        
45.57        106.644      0.00938      112.822      100.0        
45.58        114.147      0.00876      112.574      100.0        
45.59        103.0        0.00971      112.333      100.0        
45.6         117.0        0.00855      112.099      100.0        
45.61        104.745      0.00955      111.872      100.0        
45.62        119.0        0.0084       111.652      100.0        
45.63        109.0        0.00917      111.438      100.0        
45.64        113.46       0.00881      111.23       100.0        
45.65        108.0        0.00926      111.028      100.0        
45.66        111.664      0.00896      110.832      100.0        
45.67        106.0        0.00943      110.641      100.0        
45.68        114.0        0.00877      110.455      100.0        
45.69        106.0        0.00943      110.275      100.0        
45.7         126.0        0.00794      110.099      100.0        
45.71        106.0        0.00943      109.928      100.0        
45.72        113.522      0.00881      109.761      100.0        
45.73        102.0        0.0098       109.599      100.0        
45.74        114.0        0.00877      109.441      100.0        
45.75        105.0        0.00952      109.287      100.0        
45.76        115.273      0.00868      109.136      100.0        
45.77        108.98       0.00918      108.99       100.0        
45.78        116.695      0.00857      108.847      100.0        
45.79        92.0         0.01087      108.708      100.0        
45.8         111.0        0.00901      108.572      100.0        
45.81        104.88       0.00953      108.44       100.0        
45.82        121.621      0.00822      108.311      100.0        
45.83        95.369       0.01049      108.185      100.0        
45.84        122.123      0.00819      108.061      100.0        
45.85        91.882       0.01088      107.941      100.0        
45.86        108.647      0.0092       107.824      100.0        
45.87        102.418      0.00976      107.709      100.0        
45.88        116.0        0.00862      107.597      100.0        
45.89        86.0         0.01163      107.487      100.0        
45.9         129.0        0.00775      107.38       100.0        
45.91        97.551       0.01025      107.275      100.0        
45.92        109.0        0.00917      107.173      100.0        
45.93        92.0         0.01087      107.073      100.0        
45.94        107.95       0.00926      106.975      100.0        
45.95        104.759      0.00955      106.879      100.0        
45.96        117.0        0.00855      106.786      100.0        
45.97        103.388      0.00967      106.694      100.0        
45.98        112.0        0.00893      106.604      100.0        
45.99        101.033      0.0099       106.516      100.0        
46.0         107.861      0.00927      106.43       100.0        
46.01        105.692      0.00946      106.346      100.0        
46.02        113.527      0.00881      106.264      100.0        
46.03        89.0         0.01124      106.183      100.0        
46.04        111.207      0.00899      106.104      100.0        
46.05        102.0        0.0098       106.026      100.0        
46.06        112.9        0.00886      105.95       100.0        
46.07        96.751       0.01034      105.876      100.0        
46.08        107.0        0.00935      105.803      100.0        
46.09        98.462       0.01016      105.731      100.0        
46.1         108.322      0.00923      105.661      100.0        
46.11        104.184      0.0096       105.592      100.0        
46.12        111.0        0.00901      105.525      100.0        
46.13        98.0         0.0102       105.459      100.0        
46.14        109.0        0.00917      105.394      100.0        
46.15        104.0        0.00962      105.33       100.0        
46.16        107.535      0.0093       105.268      100.0        
46.17        103.0        0.00971      105.206      100.0        
46.18        114.292      0.00875      105.146      100.0        
46.19        104.0        0.00962      105.087      100.0        
46.2         105.058      0.00952      105.029      100.0        
46.21        102.944      0.00971      104.972      100.0        
46.22        109.0        0.00917      104.916      100.0        
46.23        96.0         0.01042      104.861      100.0        
46.24        114.0        0.00877      104.808      100.0        
46.25        94.509       0.01058      104.755      100.0        
46.26        114.405      0.00874      104.703      100.0        
46.27        103.0        0.00971      104.652      100.0        
46.28        106.0        0.00943      104.601      100.0        
