x            y_obs        weight       y_calc       y_bkg        
41.29        83.0         0.01205      101.83       100.0        
41.3         112.0        0.00893      101.843      100.0        
41.31        99.0         0.0101       101.857      100.0        
41.32        106.0        0.00943      101.87       100.0        
41.33        89.0         0.01124      101.884      100.0        
41.34        114.0        0.00877      101.898      100.0        
41.35        100.0        0.01         101.912      100.0        
41.36        103.0        0.00971      101.926      100.0        
41.37        100.0        0.01         101.941      100.0        
41.38        115.0        0.0087       101.955      100.0        
41.39        99.0         0.0101       101.97       100.0        
41.4         114.0        0.00877      101.985      100.0        
41.41        86.999       0.01149      102.0        100.0        
41.42        106.03       0.00943      102.015      100.0        
41.43        96.0         0.01042      102.03       100.0        
41.44        116.092      0.00861      102.046      100.0        
41.45        91.0         0.01099      102.062      100.0        
41.46        108.0        0.00926      102.078      100.0        
41.47        97.188       0.01029      102.094      100.0        
41.48        122.0        0.0082       102.11       100.0        
41.49        99.254       0.01008      102.127      100.0        
41.5         110.0        0.00909      102.144      100.0        
41.51        89.0         0.01124      102.16       100.0        
41.52        103.355      0.00968      102.178      100.0        
41.53        100.0        0.01         102.195      100.0        
41.54        104.0        0.00962      102.213      100.0        
41.55        99.0         0.0101       102.23       100.0        
41.56        119.0        0.0084       102.249      100.0        
41.57        93.534       0.01069      102.267      100.0        
41.58        103.571      0.00966      102.285      100.0        
41.59        91.608       0.01092      102.304      100.0        
41.6         110.0        0.00909      102.323      100.0        
41.61        83.685       0.01195      102.342      100.0        
41.62        116.723      0.00857      102.362      100.0        
41.63        93.0         0.01075      102.381      100.0        
41.64        109.0        0.00917      102.401      100.0        
41.65        97.0         0.01031      102.422      100.0        
41.66        115.884      0.00863      102.442      100.0        
41.67        94.926       0.01053      102.463      100.0        
41.68        109.0        0.00917      102.484      100.0        
41.69        83.011       0.01205      102.505      100.0        
41.7         103.0        0.00971      102.527      100.0        
41.71        96.098       0.01041      102.549      100.0        
41.72        103.0        0.00971      102.571      100.0        
41.73        92.188       0.01085      102.594      100.0        
41.74        128.0        0.00781      102.617      100.0        
41.75        83.0         0.01205      102.64       100.0        
41.76        117.0        0.00855      102.663      100.0        
41.77        90.374       0.01107      102.687      100.0        
41.78        107.423      0.00931      102.711      100.0        
41.79        93.472       0.0107       102.736      100.0        
41.8         107.521      0.0093       102.761      100.0        
41.81        101.0        0.0099       102.786      100.0        
41.82        107.623      0.00929      102.811      100.0        
41.83        86.675       0.01154      102.837      100.0        
41.84        112.727      0.00887      102.864      100.0        
41.85        98.781       0.01012      102.89       100.0        
41.86        117.835      0.00849      102.917      100.0        
41.87        99.0         0.0101       102.945      100.0        
41.88        110.0        0.00909      102.973      100.0        
41.89        93.002       0.01075      103.001      100.0        
41.9         121.06       0.00826      103.03       100.0        
41.91        102.118      0.00979      103.059      100.0        
41.92        104.177      0.0096       103.089      100.0        
41.93        89.0         0.01124      103.119      100.0        
41.94        112.299      0.0089       103.149      100.0        
41.95        97.361       0.01027      103.18       100.0        
41.96        106.0        0.00943      103.212      100.0        
41.97        70.488       0.01419      103.244      100.0        
41.98        119.553      0.00836      103.276      100.0        
41.99        84.619       0.01182      103.309      100.0        
42.0         111.686      0.00895      103.343      100.0        
42.01        102.0        0.0098       103.377      100.0        
42.02        105.0        0.00952      103.412      100.0        
42.03        87.0         0.01149      103.447      100.0        
42.04        103.965      0.00962      103.483      100.0        
42.05        102.0        0.0098       103.519      100.0        
42.06        106.0        0.00943      103.556      100.0        
42.07        99.187       0.01008      103.593      100.0        
42.08        107.0        0.00935      103.632      100.0        
42.09        93.341       0.01071      103.671      100.0        
42.1         108.42       0.00922      103.71       100.0        
42.11        100.501      0.00995      103.75       100.0        
42.12        109.582      0.00913      103.791      100.0        
42.13        98.0         0.0102       103.833      100.0        
42.14        119.0        0.0084       103.875      100.0        
42.15        101.836      0.00982      103.918      100.0        
42.16        117.0        0.00855      103.962      100.0        
42.17        100.0        0.01         104.007      100.0        
42.18        109.104      0.00917      104.052      100.0        
42.19        82.197       0.01217      104.099      100.0        
42.2         109.0        0.00917      104.146      100.0        
42.21        99.387       0.01006      104.194      100.0        
42.22        107.0        0.00935      104.243      100.0        
42.23        104.0        0.00962      104.292      100.0        
42.24        115.686      0.00864      104.343      100.0        
42.25        103.0        0.00971      104.395      100.0        
42.26        123.0        0.00813      104.447      100.0        
42.27        92.002       0.01087      104.501      100.0        
42.28        109.0        0.00917      104.556      100.0        
42.29        76.224       0.01312      104.612      100.0        
42.3         118.337      0.00845      104.669      100.0        
42.31        94.454       0.01059      104.727      100.0        
42.32        112.572      0.00888      104.786      100.0        
42.33        98.0         0.0102       104.846      100.0        
42.34        107.816      0.00928      104.908      100.0        
42.35        92.0         0.01087      104.971      100.0        
42.36        123.071      0.00813      105.035      100.0        
42.37        93.202       0.01073      105.101      100.0        
42.38        112.336      0.0089       105.168      100.0        
42.39        101.0        0.0099       105.236      100.0        
42.4         111.612      0.00896      105.306      100.0        
42.41        103.0        0.00971      105.377      100.0        
42.42        107.901      0.00927      105.45       100.0        
42.43        99.0         0.0101       105.525      100.0        
42.44        116.0        0.00862      105.601      100.0        
42.45        91.0         0.01099      105.679      100.0        
42.46        118.517      0.00844      105.759      100.0        
42.47        97.0         0.01031      105.84       100.0        
42.48        110.847      0.00902      105.923      100.0        
42.49        89.018       0.01123      106.009      100.0        
42.5         114.0        0.00877      106.096      100.0        
42.51        100.0        0.01         106.185      100.0        
42.52        110.554      0.00905      106.277      100.0        
42.53        101.0        0.0099       106.371      100.0        
42.54        113.0        0.00885      106.467      100.0        
42.55        102.13       0.00979      106.565      100.0        
42.56        121.332      0.00824      106.666      100.0        
42.57        98.539       0.01015      106.769      100.0        
42.58        121.751      0.00821      106.875      100.0        
42.59        100.0        0.01         106.984      100.0        
42.6         108.0        0.00926      107.096      100.0        
42.61        105.0        0.00952      107.21       100.0        
42.62        123.0        0.00813      107.328      100.0        
42.63        83.0         0.01205      107.448      100.0        
42.64        118.0        0.00847      107.572      100.0        
42.65        88.399       0.01131      107.699      100.0        
42.66        108.661      0.0092       107.83       100.0        
42.67        99.93        0.01001      107.965      100.0        
42.68        110.0        0.00909      108.103      100.0        
42.69        103.0        0.00971      108.246      100.0        
42.7         108.784      0.00919      108.392      100.0        
42.71        100.086      0.00999      108.543      100.0        
42.72        111.396      0.00898      108.698      100.0        
42.73        108.716      0.0092       108.858      100.0        
42.74        122.045      0.00819      109.023      100.0        
42.75        101.0        0.0099       109.193      100.0        
42.76        112.0        0.00893      109.368      100.0        
42.77        107.097      0.00934      109.548      100.0        
42.78        112.0        0.00893      109.735      100.0        
42.79        107.907      0.00927      109.954      100.0        
42.8         115.0        0.0087       110.153      100.0        
42.81        95.716       0.01045      110.358      100.0        
42.82        111.0        0.00901      110.571      100.0        
42.83        101.581      0.00984      110.791      100.0        
42.84        124.036      0.00806      111.018      100.0        
42.85        89.507       0.01117      111.254      100.0        
42.86        127.0        0.00787      111.498      100.0        
42.87        97.0         0.01031      111.75       100.0        
42.88        113.025      0.00885      112.013      100.0        
42.89        91.0         0.01099      112.285      100.0        
42.9         116.134      0.00861      112.567      100.0        
42.91        90.0         0.01111      112.86       100.0        
42.92        129.0        0.00775      113.178      100.0        
42.93        108.989      0.00918      113.494      100.0        
42.94        126.648      0.0079       113.824      100.0        
42.95        101.0        0.0099       114.167      100.0        
42.96        117.0        0.00855      114.525      100.0        
42.97        112.0        0.00893      114.897      100.0        
42.98        143.572      0.00697      115.286      100.0        
42.99        105.384      0.00949      115.692      100.0        
43.0         122.232      0.00818      116.116      100.0        
43.01        115.0        0.0087       116.559      100.0        
43.02        124.046      0.00806      117.023      100.0        
43.03        100.0        0.01         117.509      100.0        
43.04        122.0        0.0082       118.018      100.0        
43.05        91.104       0.01098      118.552      100.0        
43.06        123.226      0.00812      119.113      100.0        
43.07        119.0        0.0084       119.702      100.0        
43.08        123.0        0.00813      120.323      100.0        
43.09        107.952      0.00926      120.976      100.0        
43.1         128.0        0.00781      121.664      100.0        
43.11        110.0        0.00909      122.391      100.0        
43.12        133.0        0.00752      123.159      100.0        
43.13        118.0        0.00847      123.971      100.0        
43.14        144.663      0.00691      124.831      100.0        
43.15        123.0        0.00813      125.744      100.0        
43.16        134.0        0.00746      126.712      100.0        
43.17        125.485      0.00797      127.743      100.0        
43.18        137.0        0.0073       128.84       100.0        
43.19        119.0        0.0084       130.01       100.0        
43.2         140.0        0.00714      131.26       100.0        
43.21        129.0        0.00775      132.598      100.0        
43.22        162.0        0.00617      134.032      100.0        
43.23        126.0        0.00794      135.572      100.0        
43.24        151.0        0.00662      137.229      100.0        
43.25        111.0        0.00901      139.015      100.0        
43.26        143.0        0.00699      140.944      100.0        
43.27        127.0        0.00787      143.034      100.0        
43.28        154.603      0.00647      145.301      100.0        
43.29        136.0        0.00735      147.769      100.0        
43.3         153.921      0.0065       150.46       100.0        
43.31        150.0        0.00667      153.406      100.0        
43.32        157.278      0.00636      156.639      100.0        
43.33        133.0        0.00752      160.203      100.0        
43.34        170.3        0.00587      164.15       100.0        
43.35        159.0        0.00629      168.55       100.0        
43.36        202.995      0.00493      173.498      100.0        
43.37        176.252      0.00567      179.126      100.0        
43.38        194.0        0.00515      185.632      100.0        
43.39        189.617      0.00527      193.308      100.0        
43.4         218.0        0.00459      202.593      100.0        
43.41        195.27       0.00512      214.135      100.0        
43.42        255.745      0.00391      228.872      100.0        
43.43        235.25       0.00425      248.125      100.0        
43.44        294.349      0.0034       273.674      100.0        
43.45        302.0        0.00331      307.819      100.0        
43.46        366.0        0.00273      353.369      100.0        
43.47        387.0        0.00258      413.542      100.0        
43.48        504.48       0.00198      491.74       100.0        
43.49        571.351      0.00175      591.176      100.0        
43.5         718.769      0.00139      714.384      100.0        
43.51        821.284      0.00122      862.642      100.0        
43.52        1038.734     0.00096      1035.367     100.0        
43.53        1223.128     0.00082      1229.564     100.0        
43.54        1452.686     0.00069      1439.343     100.0        
43.55        1627.0       0.00061      1655.506     100.0        
43.56        1866.526     0.00054      1865.263     100.0        
43.57        2008.922     0.0005       2052.461     100.0        
43.58        2238.539     0.00045      2199.269     100.0        
43.59        2254.515     0.00044      2290.257     100.0        
43.6         2369.044     0.00042      2318.022     100.0        
43.61        2280.0       0.00044      2286.808     100.0        
43.62        2268.0       0.00044      2210.918     100.0        
43.63        2069.0       0.00048      2109.091     100.0        
43.64        2055.745     0.00049      1998.873     100.0        
43.65        1837.747     0.00054      1893.374     100.0        
43.66        1804.339     0.00055      1800.17      100.0        
43.67        1633.0       0.00061      1721.221     100.0        
43.68        1677.0       0.0006       1653.274     100.0        
43.69        1515.0       0.00066      1588.915     100.0        
43.7         1522.0       0.00066      1518.831     100.0        
43.71        1435.0       0.0007       1435.205     100.0        
43.72        1342.0       0.00075      1334.795     100.0        
43.73        1202.0       0.00083      1219.689     100.0        
43.74        1111.032     0.0009       1095.516     100.0        
43.75        964.0        0.00104      968.899      100.0        
43.76        852.507      0.00117      845.754      100.0        
43.77        705.0        0.00142      730.648      100.0        
43.78        636.477      0.00157      626.739      100.0        
43.79        519.756      0.00192      535.878      100.0        
43.8         478.519      0.00209      458.759      100.0        
43.81        338.0        0.00296      395.102      100.0        
43.82        346.754      0.00288      343.877      100.0        
43.83        278.0        0.0036       303.566      100.0        
43.84        280.0        0.00357      272.414      100.0        
43.85        237.0        0.00422      248.645      100.0        
43.86        237.244      0.00422      230.622      100.0        
43.87        194.0        0.00515      216.94       100.0        
43.88        229.926      0.00435      206.463      100.0        
43.89        191.0        0.00524      198.315      100.0        
43.9         216.0        0.00463      191.852      100.0        
43.91        168.23       0.00594      186.615      100.0        
43.92        188.572      0.0053       182.286      100.0        
43.93        168.296      0.00594      178.648      100.0        
43.94        177.109      0.00565      175.555      100.0        
43.95        170.812      0.00585      172.906      100.0        
43.96        185.265      0.0054       170.632      100.0        
43.97        157.366      0.00635      168.683      100.0        
43.98        174.0        0.00575      167.021      100.0        
43.99        161.234      0.0062       165.617      100.0        
44.0         184.897      0.00541      164.449      100.0        
44.01        161.994      0.00617      163.497      100.0        
44.02        179.494      0.00557      162.747      100.0        
44.03        156.372      0.00639      162.186      100.0        
44.04        164.0        0.0061       161.805      100.0        
44.05        142.19       0.00703      161.595      100.0        
44.06        179.0        0.00559      161.55       100.0        
44.07        142.334      0.00703      161.667      100.0        
44.08        176.883      0.00565      161.941      100.0        
44.09        143.0        0.00699      162.373      100.0        
44.1         173.0        0.00578      162.961      100.0        
44.11        158.415      0.00631      163.708      100.0        
44.12        169.0        0.00592      164.615      100.0        
44.13        157.373      0.00635      165.687      100.0        
44.14        178.858      0.00559      166.929      100.0        
44.15        164.698      0.00607      168.349      100.0        
44.16        184.0        0.00543      169.955      100.0        
44.17        158.513      0.00631      171.757      100.0        
44.18        184.534      0.00542      173.767      100.0        
44.19        170.0        0.00588      176.0        100.0        
44.2         200.943      0.00498      178.472      100.0        
44.21        180.0        0.00556      181.202      100.0        
44.22        214.423      0.00466      184.212      100.0        
44.23        186.0        0.00538      187.527      100.0        
44.24        212.0        0.00472      191.177      100.0        
44.25        193.0        0.00518      195.196      100.0        
44.26        212.243      0.00471      199.622      100.0        
44.27        200.0        0.005        204.5        100.0        
44.28        213.0        0.00469      209.883      100.0        
44.29        180.668      0.00554      215.834      100.0        
44.3         237.0        0.00422      222.425      100.0        
44.31        215.0        0.00465      229.747      100.0        
44.32        238.0        0.0042       237.911      100.0        
44.33        242.0        0.00413      247.063      100.0        
44.34        287.799      0.00347      257.399      100.0        
44.35        251.39       0.00398      269.195      100.0        
44.36        283.705      0.00352      282.853      100.0        
44.37        277.0        0.00361      298.968      100.0        
44.38        337.863      0.00296      318.432      100.0        
44.39        315.0        0.00317      342.563      100.0        
44.4         382.0        0.00262      373.277      100.0        
44.41        411.565      0.00243      413.282      100.0        
44.42        485.518      0.00206      466.259      100.0        
44.43        514.006      0.00195      537.003      100.0        
44.44        648.883      0.00154      631.441      100.0        
44.45        743.929      0.00134      756.464      100.0        
44.46        930.0        0.00108      919.495      100.0        
44.47        1120.512     0.00089      1127.756     100.0        
44.48        1460.0       0.00068      1387.253     100.0        
44.49        1645.08      0.00061      1701.54      100.0        
44.5         2111.0       0.00047      2070.41      100.0        
44.51        2406.289     0.00042      2488.645     100.0        
44.52        2945.804     0.00034      2944.902     100.0        
44.53        3321.0       0.0003       3420.755     100.0        
44.54        4005.832     0.00025      3889.916     100.0        
44.55        4220.0       0.00024      4318.284     100.0        
44.56        4709.0       0.00021      4666.586     100.0        
44.57        4821.019     0.00021      4898.01      100.0        
44.58        5013.741     0.0002       4990.371     100.0        
44.59        4893.514     0.0002       4946.257     100.0        
44.6         4865.584     0.00021      4792.792     100.0        
44.61        4510.526     0.00022      4570.763     100.0        
44.62        4330.719     0.00023      4321.359     100.0        
44.63        4014.0       0.00025      4077.454     100.0        
44.64        3881.279     0.00026      3860.14      100.0        
44.65        3587.0       0.00028      3678.141     100.0        
44.66        3578.0       0.00028      3528.334     100.0        
44.67        3328.0       0.0003       3397.202     100.0        
44.68        3293.0       0.0003       3264.298     100.0        
44.69        3076.209     0.00033      3108.605     100.0        
44.7         2993.0       0.00033      2916.297     100.0        
44.71        2643.0       0.00038      2685.574     100.0        
44.72        2444.793     0.00041      2425.397     100.0        
44.73        2085.18      0.00048      2150.09      100.0        
44.74        1918.0       0.00052      1874.202     100.0        
44.75        1589.658     0.00063      1609.829     100.0        
44.76        1477.0       0.00068      1365.895     100.0        
44.77        1118.0       0.00089      1148.247     100.0        
44.78        986.0        0.00101      959.951      100.0        
44.79        783.0        0.00128      801.654      100.0        
44.8         687.0        0.00146      672.042      100.0        
44.81        538.0        0.00186      568.377      100.0        
44.82        498.0        0.00201      487.074      100.0        
44.83        406.466      0.00246      424.233      100.0        
44.84        395.123      0.00253      376.062      100.0        
44.85        337.332      0.00296      339.166      100.0        
44.86        329.0        0.00304      310.702      100.0        
44.87        279.83       0.00357      288.415      100.0        
44.88        276.0        0.00362      270.596      100.0        
44.89        233.0        0.00429      256.002      100.0        
44.9         246.0        0.00407      243.756      100.0        
44.91        223.505      0.00447      233.252      100.0        
44.92        229.0        0.00437      224.078      100.0        
44.93        212.0        0.00472      215.95       100.0        
44.94        231.348      0.00432      208.674      100.0        
44.95        199.0        0.00503      202.108      100.0        
44.96        201.299      0.00497      196.15       100.0        
44.97        188.0        0.00532      190.717      100.0        
44.98        188.495      0.00531      185.748      100.0        
44.99        165.374      0.00605      181.187      100.0        
45.0         186.0        0.00538      176.99       100.0        
45.01        167.0        0.00599      173.119      100.0        
45.02        177.0        0.00565      169.541      100.0        
45.03        152.45       0.00656      166.225      100.0        
45.04        183.0        0.00546      163.148      100.0        
45.05        155.57       0.00643      160.285      100.0        
45.06        172.0        0.00581      157.618      100.0        
45.07        155.0        0.00645      155.129      100.0        
45.08        156.605      0.00639      152.803      100.0        
45.09        142.0        0.00704      150.624      100.0        
45.1         156.163      0.0064       148.581      100.0        
45.11        141.327      0.00708      146.663      100.0        
45.12        145.0        0.0069       144.86       100.0        
45.13        118.0        0.00847      143.162      100.0        
45.14        151.122      0.00662      141.561      100.0        
45.15        137.0        0.0073       140.05       100.0        
45.16        139.0        0.00719      138.623      100.0        
45.17        135.0        0.00741      137.272      100.0        
45.18        137.987      0.00725      135.993      100.0        
45.19        120.0        0.00833      134.781      100.0        
45.2         135.262      0.00739      133.631      100.0        
45.21        125.0        0.008        132.539      100.0        
45.22        135.001      0.00741      131.501      100.0        
45.23        122.025      0.0082       130.512      100.0        
45.24        137.0        0.0073       129.572      100.0        
45.25        126.35       0.00791      128.675      100.0        
45.26        128.639      0.00777      127.82       100.0        
45.27        119.006      0.0084       127.003      100.0        
45.28        139.447      0.00717      126.223      100.0        
45.29        116.955      0.00855      125.478      100.0        
45.3         129.529      0.00772      124.764      100.0        
45.31        122.0        0.0082       124.082      100.0        
45.32        139.0        0.00719      123.428      100.0        
45.33        122.601      0.00816      122.801      100.0        
45.34        135.0        0.00741      122.199      100.0        
45.35        121.0        0.00826      121.622      100.0        
45.36        125.136      0.00799      121.068      100.0        
45.37        119.071      0.0084       120.535      100.0        
45.38        130.0        0.00769      120.024      100.0        
45.39        101.062      0.00989      119.531      100.0        
45.4         128.115      0.00781      119.057      100.0        
45.41        111.202      0.00899      118.601      100.0        
45.42        126.0        0.00794      118.162      100.0        
45.43        113.476      0.00881      117.738      100.0        
45.44        120.0        0.00833      117.33       100.0        
45.45        100.0        0.01         116.935      100.0        
45.46        128.0        0.00781      116.555      100.0        
45.47        106.376      0.0094       116.188      100.0        
45.48        121.0        0.00826      115.833      100.0        
45.49        112.981      0.00885      115.49       100.0        
45.5         130.0        0.00769      115.159      100.0        
45.51        96.0         0.01042      114.838      100.0        
45.52        120.057      0.00833      114.528      100.0        
45.53        96.0         0.01042      114.228      100.0        
45.54        118.0        0.00847      113.938      100.0        
45.55        112.0        0.00893      113.656      100.0        
45.56        117.0        0.00855      113.383      100.0        
45.57        102.0        0.0098       113.119      100.0        
45.58        122.0        0.0082       112.863      100.0        
45.59        108.228      0.00924      112.614      100.0        
45.6         132.0        0.00758      112.373      100.0        
45.61        89.277       0.0112       112.138      100.0        
45.62        118.822      0.00842      111.911      100.0        
45.63        109.381      0.00914      111.69       100.0        
45.64        114.0        0.00877      111.476      100.0        
45.65        109.535      0.00913      111.268      100.0        
45.66        118.13       0.00847      111.065      100.0        
45.67        99.0         0.0101       110.868      100.0        
45.68        113.353      0.00882      110.677      100.0        
45.69        108.981      0.00918      110.49       100.0        
45.7         111.0        0.00901      110.309      100.0        
45.71        89.0         0.01124      110.133      100.0        
45.72        117.922      0.00848      109.961      100.0        
45.73        94.0         0.01064      109.794      100.0        
45.74        110.0        0.00909      109.631      100.0        
45.75        108.0        0.00926      109.472      100.0        
45.76        111.635      0.00896      109.317      100.0        
45.77        106.333      0.0094       109.166      100.0        
45.78        119.039      0.0084       109.019      100.0        
45.79        99.0         0.0101       108.876      100.0        
45.8         118.473      0.00844      108.736      100.0        
45.81        98.2         0.01018      108.6        100.0        
45.82        108.934      0.00918      108.467      100.0        
45.83        103.674      0.00965      108.337      100.0        
45.84        113.42       0.00882      108.21       100.0        
45.85        101.0        0.0099       108.086      100.0        
45.86        117.0        0.00855      107.965      100.0        
45.87        100.0        0.01         107.847      100.0        
45.88        112.0        0.00893      107.732      100.0        
45.89        99.0         0.0101       107.619      100.0        
45.9         114.018      0.00877      107.509      100.0        
45.91        99.0         0.0101       107.401      100.0        
45.92        119.0        0.0084       107.296      100.0        
45.93        94.0         0.01064      107.193      100.0        
45.94        108.0        0.00926      107.093      100.0        
45.95        98.988       0.0101       106.994      100.0        
45.96        111.0        0.00901      106.898      100.0        
45.97        94.0         0.01064      106.803      100.0        
45.98        115.422      0.00866      106.711      100.0        
45.99        83.0         0.01205      106.621      100.0        
46.0         124.0        0.00806      106.533      100.0        
46.01        94.892       0.01054      106.446      100.0        
46.02        115.0        0.0087       106.361      100.0        
46.03        105.0        0.00952      106.278      100.0        
46.04        108.0        0.00926      106.197      100.0        
46.05        104.0        0.00962      106.117      100.0        
46.06        117.078      0.00854      106.039      100.0        
46.07        89.925       0.01112      105.963      100.0        
46.08        117.0        0.00855      105.888      100.0        
46.09        98.629       0.01014      105.814      100.0        
46.1         122.485      0.00816      105.742      100.0        
46.11        88.343       0.01132      105.672      100.0        
46.12        107.205      0.00933      105.602      100.0        
46.13        93.0         0.01075      105.534      100.0        
46.14        113.0        0.00885      105.468      100.0        
46.15        93.0         0.01075      105.403      100.0        
46.16        118.0        0.00847      105.338      100.0        
46.17        99.0         0.0101       105.275      100.0        
46.18        113.0        0.00885      105.214      100.0        
46.19        91.306       0.01095      105.153      100.0        
46.2         108.0        0.00926      105.094      100.0        
46.21        83.071       0.01204      105.035      100.0        
46.22        108.0        0.00926      104.978      100.0        
46.23        95.843       0.01043      104.922      100.0        
46.24        110.0        0.00909      104.866      100.0        
46.25        102.0        0.0098       104.812      100.0        
46.26        105.0        0.00952      104.759      100.0        
46.27        100.413      0.00996      104.706      100.0        
46.28        114.0        0.00877      104.655      100.0        
46.29        87.209       0.01147      104.604      100.0        
